mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	0	0	0	1.0	0	1/2	3/4	2	1	F.V{	F	I		V	V						{	M	0	0	1, 5, 2		1	1
2	1	1	1	1.0	0	0	3/4	2	1	I	F	I		I	I							M	0	0	0, 4, 1		0	0
2	1	2	2	0.5	1/4	1/4	3/4	2	1	I(64)	F	I		I(64)	I			64				M	0	0	0, -1, 3		0	0
2	1	5/2	5/2	1.5	3/8	3/8	3/4	2	1	I	F	I		I	I							M	0	0	0, 4, 1		0	0
3	2	4	4	1.0	0	0	3/4	2	1	V(64)	F	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
3	2	5	5	1.0	1/4	1/4	3/4	2	1	V	F	I		V	V							M	0	0	1, 5, 2		1	1
3	2	6	6	0.5	1/2	1/2	3/4	2	1	V6/V	F	I		V6/V	V		6		V			M	0	0	6, 3, 2		2	6
3	2	13/2	13/2	0.5	5/8	5/8	3/4	2	1	viio64	F	I		viio64	vii	o	64					o	0	0	-1, 5, 2		5	-1
4	3	7	7	1.0	0	0	3/4	2	1	I6	F	I		I6	I		6					M	0	0	4, 1, 0		0	4
4	3	8	8	1.0	1/4	1/4	3/4	2	1	V65	F	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
4	3	9	9	0.5	1/2	1/2	3/4	2	1	I(4)	F	I		I(4)	I			4				M	0	0	0, -1, 1		0	0
4	3	19/2	19/2	0.5	5/8	5/8	3/4	2	1	I	F	I		I	I							M	0	0	0, 4, 1		0	0
5	4	10	10	1.0	0	0	3/4	2	1	V(64)|HC	F	I		V(64)	V			64		HC		M	0	0	1, 0, 4		1	1
5	4	11	11	2.0	1/4	1/4	3/4	2	1	V}	F	I		V	V						}	M	0	0	1, 5, 2		1	1
5	4	45/4	45/4	0.0	5/16	5/16	3/4	2	1	{	F	I									{		0	0				
6	5	13	13	1.0	0	0	3/4	2	1	I[I	F	I	I	I	I							M	0	0	0, 4, 1		0	0
6	5	14	14	0.5	1/4	1/4	3/4	2	1	I(64)	F	I	I	I(64)	I			64				M	0	0	0, -1, 3		0	0
6	5	29/2	29/2	0.5	3/8	3/8	3/4	2	1	I	F	I	I	I	I							M	0	0	0, 4, 1		0	0
6	5	15	15	0.5	1/2	1/2	3/4	2	1	viio64	F	I	I	viio64	vii	o	64					o	0	0	-1, 5, 2		5	-1
6	5	31/2	31/2	0.5	5/8	5/8	3/4	2	1	I]	F	I	I	I	I							M	0	0	0, 4, 1		0	0
7	6	16	16	1.0	0	0	3/4	2	1	IV	F	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
7	6	17	17	1.0	1/4	1/4	3/4	2	1	V2	F	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
7	6	18	18	1.0	1/2	1/2	3/4	2	1	I6	F	I		I6	I		6					M	0	0	4, 1, 0		0	4
8	7	19	19	1.0	0	0	3/4	2	1	IV	F	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
8	7	20	20	1.0	1/4	1/4	3/4	2	1	V(64)	F	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
8	7	21	21	1.0	1/2	1/2	3/4	2	1	V7	F	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
9	8	22	22	1.0	0	0	3/4	2	1	I(974)|PAC	F	I		I(974)	I			974		PAC		M	0	0	0, -1, 1	2, 5	0	0
9	8	23	23	2.0	1/4	1/4	3/4	2	1	I}	F	I		I	I						}	M	0	0	0, 4, 1		0	0
9	8	24	24	0.0	1/2	1/2	3/4	2	1	{	F	I									{		0	0				
10	9	25	25	1.0	0	0	3/4	2	1	V7(4)	F	I		V7(4)	V		7	4				Mm7	0	0	1, 0, 2, -1		1	1
10	9	26	26	1.0	1/4	1/4	3/4	2	1	V7	F	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
10	9	27	27	1.0	1/2	1/2	3/4	2	1	V(64)	F	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
11	10	28	28	2.0	0	0	3/4	2	1	V	F	I		V	V							M	0	0	1, 5, 2		1	1
11	10	30	30	1.0	1/2	1/2	3/4	2	1	V(64)	F	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
12	11	31	31	1.0	0	0	3/4	2	1	V7(4)	F	I		V7(4)	V		7	4				Mm7	0	0	1, 0, 2, -1		1	1
12	11	32	32	1.0	1/4	1/4	3/4	2	1	V7	F	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
12	11	33	33	1.0	1/2	1/2	3/4	2	1	V(64)	F	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
13	12	34	34	0.5	0	0	3/4	2	1	V(9)	F	I		V(9)	V			9				M	0	0	1, 5, 2	3	1	1
13	12	69/2	69/2	1.5	1/8	1/8	3/4	2	1	V|HC}	F	I		V	V					HC	}	M	0	0	1, 5, 2		1	1
13	12	141/4	141/4	0.0	5/16	5/16	3/4	2	1	{	F	I									{		0	0				
13	12	36	36	0.5	1/2	1/2	3/4	2	1	IV6	F	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
13	12	73/2	73/2	0.5	5/8	5/8	3/4	2	1	viio	F	I		viio	vii	o						o	0	0	5, 2, -1		5	5
14	13	37	37	1.0	0	0	3/4	2	1	I[I	F	I	I	I	I							M	0	0	0, 4, 1		0	0
14	13	38	38	0.5	1/4	1/4	3/4	2	1	I(64)	F	I	I	I(64)	I			64				M	0	0	0, -1, 3		0	0
14	13	77/2	77/2	0.5	3/8	3/8	3/4	2	1	I	F	I	I	I	I							M	0	0	0, 4, 1		0	0
14	13	39	39	0.5	1/2	1/2	3/4	2	1	viio64	F	I	I	viio64	vii	o	64					o	0	0	-1, 5, 2		5	-1
14	13	79/2	79/2	0.5	5/8	5/8	3/4	2	1	I]	F	I	I	I	I							M	0	0	0, 4, 1		0	0
15	14	40	40	1.0	0	0	3/4	2	1	IV(94)	F	I		IV(94)	IV			94				M	0	0	-1, 5, 0	1	-1	-1
15	14	41	41	1.0	1/4	1/4	3/4	2	1	IV	F	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
15	14	42	42	0.75	1/2	1/2	3/4	2	1	vii%43	F	I		vii%43	vii	%	43					%7	0	0	-1, 3, 5, 2		5	-1
15	14	171/4	171/4	1.25	11/16	11/16	3/4	2	1	I6	F	I		I6	I		6					M	0	0	4, 1, 0		0	4
16	15	44	44	1.0	1/4	1/4	3/4	2	1	ii6	F	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
16	15	45	45	0.5	1/2	1/2	3/4	2	1	V(64)	F	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
16	15	91/2	91/2	0.5	5/8	5/8	3/4	2	1	V7	F	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
17	16	46	46	1.0	0	0	3/4	2	1	I(974)|PAC	F	I		I(974)	I			974		PAC		M	0	0	0, -1, 1	2, 5	0	0
17	16	47	47	1.0	1/4	1/4	3/4	2	1	I}	F	I		I	I						}	M	0	0	0, 4, 1		0	0
17	16	48	48	1.0	1/2	1/2	3/4	2	1	vi.V{	F	vi		V	V						{	M	0	1	1, 5, 2		1	1
18	17	49	49	3.0	0	0	3/4	2	1	i	F	vi		i	i							m	0	1	0, -3, 1		0	0
