mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	0	0	1.0	0	1/2	3/4	2	1	f.i[i{	f	i	i	i	i						{	m	1	1	0, -3, 1		0	0
2	1	1	3.0	0	0	3/4	2	1	iio6	f	i	i	iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
3	2	4	3.0	0	0	3/4	2	1	i]	f	i	i	i	i							m	1	1	0, -3, 1		0	0
4	3	7	1.0	0	0	3/4	2	1	V43	f	i		V43	V		43					Mm7	1	1	2, -1, 1, 5		1	2
4	3	8	1.0	1/4	1/4	3/4	2	1	i	f	i		i	i							m	1	1	0, -3, 1		0	0
4	3	9	1.0	1/2	1/2	3/4	2	1	V6	f	i		V6	V		6					M	1	1	5, 2, 1		1	5
5	4	10	1.0	0	0	3/4	2	1	i(11)|IAC	f	i		i(11)	i			11		IAC		m	1	1	0, -3, 1	-1	0	0
5	4	11	1.0	1/4	1/4	3/4	2	1	i}	f	i		i	i						}	m	1	1	0, -3, 1		0	0
5	4	12	1.0	1/2	1/2	3/4	2	1	III.I[I{	f	III	I	I	I						{	M	1	0	0, 4, 1		0	0
6	5	13	3.0	0	0	3/4	2	1	ii6	f	III	I	ii6	ii		6					m	1	0	-1, 3, 2		2	-1
7	6	16	3.0	0	0	3/4	2	1	I]	f	III	I	I	I							M	1	0	0, 4, 1		0	0
8	7	19	1.0	0	0	3/4	2	1	V43	f	III		V43	V		43					Mm7	1	0	2, -1, 1, 5		1	2
8	7	20	1.0	1/4	1/4	3/4	2	1	I	f	III		I	I							M	1	0	0, 4, 1		0	0
8	7	21	1.0	1/2	1/2	3/4	2	1	V6	f	III		V6	V		6					M	1	0	5, 2, 1		1	5
9	8	22	1.0	0	0	3/4	2	1	I(11)|IAC	f	III		I(11)	I			11		IAC		M	1	0	0, 4, 1	-1	0	0
9	8	23	1.0	1/4	1/4	3/4	2	1	I}	f	III		I	I						}	M	1	0	0, 4, 1		0	0
9	8	24	1.0	1/2	1/2	3/4	2	1	I6{	f	III		I6	I		6				{	M	1	0	4, 1, 0		0	4
10	9	25	1.0	0	0	3/4	2	1	V43	f	III		V43	V		43					Mm7	1	0	2, -1, 1, 5		1	2
10	9	26	1.0	1/4	1/4	3/4	2	1	I	f	III		I	I							M	1	0	0, 4, 1		0	0
