mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	0	0	3.0	0	0	6/8	2	1	d.i{	d	i		i		i						{	m	1	1	0, -3, 1		0	0
2	2	3	3	3.0	0	0	6/8	2	1	iv64	d	i		iv64		iv		64					m	1	1	0, -1, -4		-1	0
3	3	6	6	1.0	0	0	6/8	2	1	#viio7	d	i		#viio7		#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
3	3	7	7	0.5	1/4	1/4	6/8	2	1	iv64	d	i		iv64		iv		64					m	1	1	0, -1, -4		-1	0
3	3	15/2	15/2	1.0	3/8	3/8	6/8	2	1	#viio65	d	i		#viio65		#vii	o	65					o7	1	1	2, -1, -4, 5		5	2
3	3	17/2	17/2	0.5	5/8	5/8	6/8	2	1	iv64	d	i		iv64		iv		64					m	1	1	0, -1, -4		-1	0
4	4	9	9	1.0	0	0	6/8	2	1	#viio7	d	i		#viio7		#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
4	4	10	10	0.5	1/4	1/4	6/8	2	1	V2/iv	d	i		V2/iv		V		2		iv			Mm7	1	1	-2, 0, 4, 1		0	-2
4	4	21/2	21/2	1.0	3/8	3/8	6/8	2	1	iv6	d	i		iv6		iv		6					m	1	1	-4, 0, -1		-1	-4
4	4	23/2	23/2	0.5	5/8	5/8	6/8	2	1	V65/iv	d	i		V65/iv		V		65		iv			Mm7	1	1	4, 1, -2, 0		0	4
5	5	12	12	3.0	0	0	6/8	2	1	iv	d	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
6	6	15	15	3.0	0	0	6/8	2	1	#viio43	d	i		#viio43		#vii	o	43					o7	1	1	-1, -4, 5, 2		5	-1
7	7	18	18	0.5	0	0	6/8	2	1	V65/V	d	i		V65/V		V		65		V			Mm7	1	1	6, 3, 0, 2		2	6
7	7	37/2	37/2	2.5	1/8	1/8	6/8	2	1	viio7/V	d	i		viio7/V		vii	o	7		V			o7	1	1	6, 3, 0, -3		6	6
8	8	21	21	1.5	0	0	6/8	2	1	V(64)	d	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
8	8	45/2	45/2	1.5	3/8	3/8	6/8	2	1	V7	d	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
9	9	24	24	1.5	0	0	6/8	2	1	i|PAC}	d	i		i		i					PAC	}	m	1	1	0, -3, 1		0	0
9	9	51/2	51/2	1.5	3/8	3/8	6/8	2	1	V65{	d	i		V65		V		65				{	Mm7	1	1	5, 2, -1, 1		1	5
10	10	27	27	0.375	0	0	6/8	2	1	i(4)	d	i		i(4)		i			4				m	1	1	0, -1, 1		0	0
10	10	219/8	219/8	1.125	3/32	3/32	6/8	2	1	i	d	i		i		i							m	1	1	0, -3, 1		0	0
10	10	57/2	57/2	1.0	3/8	3/8	6/8	2	1	V	d	i		V		V							M	1	1	1, 5, 2		1	1
10	10	59/2	59/2	0.5	5/8	5/8	6/8	2	1	V2	d	i		V2		V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
11	11	30	30	1.0	0	0	6/8	2	1	i6	d	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
11	11	31	31	0.5	1/4	1/4	6/8	2	1	i	d	i		i		i							m	1	1	0, -3, 1		0	0
11	11	63/2	63/2	1.5	3/8	3/8	6/8	2	1	V65	d	i		V65		V		65					Mm7	1	1	5, 2, -1, 1		1	5
12	12	33	33	0.375	0	0	6/8	2	1	i(4)	d	i		i(4)		i			4				m	1	1	0, -1, 1		0	0
12	12	267/8	267/8	0.625	3/32	3/32	6/8	2	1	i	d	i		i		i							m	1	1	0, -3, 1		0	0
12	12	34	34	0.5	1/4	1/4	6/8	2	1	VII.V2/V	d	VII		V2/V		V		2		V			Mm7	1	0	0, 2, 6, 3		2	0
12	12	69/2	69/2	1.5	3/8	3/8	6/8	2	1	V65	d	VII		V65		V		65					Mm7	1	0	5, 2, -1, 1		1	5
13	13	36	36	0.5	0	0	6/8	2	1	I(4)	d	VII		I(4)		I			4				M	1	0	0, -1, 1		0	0
13	13	73/2	73/2	1.0	1/8	1/8	6/8	2	1	I	d	VII		I		I							M	1	0	0, 4, 1		0	0
