mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	volta	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
167	153	639/2	667/2	0.5	1/8	1/8	9/16	2	1		IV6		C	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
167	153	320	334	0.25	1/4	1/4	9/16	2	1		vi		C	I		vi		vi							m	0	0	3, 0, 4		3	3
167	153	1281/4	1337/4	0.25	5/16	5/16	9/16	2	1		IV6		C	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
167	153	641/2	669/2	0.25	3/8	3/8	9/16	2	1		V6/ii		C	I		V6/ii		V		6		ii			M	0	0	7, 4, 3		3	7
167	153	1283/4	1339/4	0.25	7/16	7/16	9/16	2	1		V/ii		C	I		V/ii		V				ii			M	0	0	3, 7, 4		3	3
167	153	321	335	0.5	1/2	1/2	9/16	2	1		ii		C	I		ii		ii							m	0	0	2, -1, 3		2	2
168	154	643/2	671/2	0.25	1/16	1/16	9/16	2	1		V6(6)/ii		C	I		V6(6)/ii		V		6	6	ii			M	0	0	7, -1, 3		3	7
168	154	1287/4	1343/4	1.0	1/8	1/8	9/16	2	1		ii		C	I		ii		ii							m	0	0	2, -1, 3		2	2
168	154	1291/4	1347/4	0.25	3/8	3/8	9/16	2	1		ii%2		C	I		ii%2		ii	%	2					%7	0	0	0, 2, -1, -4		2	0
168	154	323	337	0.25	7/16	7/16	9/16	2	1		viio7		C	I		viio7		vii	o	7					o7	0	0	5, 2, -1, -4		5	5
168	154	1293/4	1349/4	0.25	1/2	1/2	9/16	2	1		ii%2		C	I		ii%2		ii	%	2					%7	0	0	0, 2, -1, -4		2	0
169	155	647/2	675/2	2.25	0	0	9/16	2	1		V65|HC}		C	I		V65		V		65			HC	}	Mm7	0	0	5, 2, -1, 1		1	5
170	156	1303/4	1359/4	2.25	0	0	9/16	2	1		V43/V{		C	I		V43/V		V		43		V		{	Mm7	0	0	3, 0, 2, 6		2	3
171	157	328	342	0.75	0	0	9/16	2	1		V[I		C	I	V	I		I							M	0	0	0, 4, 1		0	0
171	157	1315/4	1371/4	0.75	3/16	3/16	9/16	2	1		V43		C	I	V	V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
171	157	659/2	687/2	0.5	3/8	3/8	9/16	2	1		I6		C	I	V	I6		I		6					M	0	0	4, 1, 0		0	4
171	157	330	344	0.5	1/2	1/2	9/16	2	1		V2(2)		C	I	V	V2(2)		V		2	2				Mm7	0	0	-1, 3, 5, 2		1	-1
172	158	661/2	689/2	0.25	1/16	1/16	9/16	2	1		I6(7)		C	I	V	I6(7)		I		6	7				M	0	0	4, 1, 5		0	4
172	158	1323/4	1379/4	0.75	1/8	1/8	9/16	2	1		V2(2)		C	I	V	V2(2)		V		2	2				Mm7	0	0	-1, 3, 5, 2		1	-1
172	158	663/2	691/2	0.5	5/16	5/16	9/16	2	1		I6		C	I	V	I6		I		6					M	0	0	4, 1, 0		0	4
172	158	332	346	0.25	7/16	7/16	9/16	2	1		V43		C	I	V	V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
172	158	1329/4	1385/4	1.0	1/2	1/2	9/16	2	1		I		C	I	V	I		I							M	0	0	0, 4, 1		0	0
173	159	1333/4	1389/4	0.5	3/16	3/16	9/16	2	1		vi7(#6#4)		C	I	V	vi7(#6#4)		vi		7	#6#4				mm7	0	0	3, 0, 9, 6		3	3
173	159	1335/4	1391/4	0.25	5/16	5/16	9/16	2	1		V65		C	I	V	V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
173	159	334	348	0.25	3/8	3/8	9/16	2	1		#viio7/ii]		C	I	V	#viio7/ii		#vii	o	7		ii			o7	0	0	7, 4, 1, -2		7	7
173	159	1337/4	1393/4	4.25	7/16	7/16	9/16	2	1		V7|HC}		C	I		V7		V		7			HC	}	Mm7	0	0	1, 5, 2, -1		1	1
175	161	677/2	705/2	1.5	3/8	3/8	9/16	2	1		I{		C	I		I		I						{	M	0	0	0, 4, 1		0	0
176	162	340	354	0.5	3/16	3/16	9/16	2	1		#viio/ii		C	I		#viio/ii		#vii	o			ii			o	0	0	7, 4, 1		7	7
176	162	681/2	709/2	0.25	5/16	5/16	9/16	2	1		V43		C	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
176	162	1363/4	1419/4	1.5	3/8	3/8	9/16	2	1		V65		C	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
177	163	1369/4	1425/4	0.5	3/16	3/16	9/16	2	1		I		C	I		I		I							M	0	0	0, 4, 1		0	0
177	163	1371/4	1427/4	0.25	5/16	5/16	9/16	2	1		#viio/ii		C	I		#viio/ii		#vii	o			ii			o	0	0	7, 4, 1		7	7
177	163	343	357	0.25	3/8	3/8	9/16	2	1		V43		C	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
177	163	1373/4	1429/4	0.25	7/16	7/16	9/16	2	1		#viio(+4)/iii		C	I		#viio(+4)/iii		#vii	o		+4	iii			o	0	0	9, 6, 3	1	9	9
177	163	687/2	715/2	1.0	1/2	1/2	9/16	2	1		I6	iii	C	I		I6		I		6					M	0	0	4, 1, 0		0	4
178	164	689/2	717/2	0.75	3/16	3/16	9/16	2	1		I		C	I		I		I							M	0	0	0, 4, 1		0	0
178	164	1381/4	1437/4	0.75	3/8	3/8	9/16	2	1		I6		C	I		I6		I		6					M	0	0	4, 1, 0		0	4
179	165	346	360	0.75	0	0	9/16	2	1		V(64)		C	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
179	165	1387/4	1443/4	0.75	3/16	3/16	9/16	2	1		V		C	I		V		V							M	0	0	1, 5, 2		1	1
179	165	695/2	723/2	0.75	3/8	3/8	9/16	2	1		V2		C	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
180	166	1393/4	1449/4	0.75	0	0	9/16	2	1		I6		C	I		I6		I		6					M	0	0	4, 1, 0		0	4
180	166	349	363	0.75	3/16	3/16	9/16	2	1		I		C	I		I		I							M	0	0	0, 4, 1		0	0
180	166	1399/4	1455/4	0.75	3/8	3/8	9/16	2	1		V2/IV		C	I		V2/IV		V		2		IV			Mm7	0	0	-2, 0, 4, 1		0	-2
181	167	701/2	729/2	0.75	0	0	9/16	2	1		IV6(2)		C	I		IV6(2)		IV		6	2				M	0	0	3, 0, 1		-1	3
181	167	1405/4	1461/4	0.25	3/16	3/16	9/16	2	1		IV6(2)		C	I		IV6(2)		IV		6	2				M	0	0	3, 0, 1		-1	3
181	167	703/2	731/2	1.0	1/4	1/4	9/16	2	1		V65		C	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
181	167	705/2	733/2	0.25	1/2	1/2	9/16	2	1		I		C	I		I		I							M	0	0	0, 4, 1		0	0
182	168	1411/4	1467/4	0.25	0	0	9/16	2	1		V43		C	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
182	168	353	367	0.25	1/16	1/16	9/16	2	1		iii		C	I		iii		iii							m	0	0	4, 1, 5		4	4
182	168	1413/4	1469/4	0.25	1/8	1/8	9/16	2	1		V43		C	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
182	168	707/2	735/2	0.25	3/16	3/16	9/16	2	1		I		C	I		I		I							M	0	0	0, 4, 1		0	0
182	168	1415/4	1471/4	0.25	1/4	1/4	9/16	2	1		V43(4)		C	I		V43(4)		V		43	4				Mm7	0	0	2, -1, 1, 0		1	2
182	168	354	368	0.25	5/16	5/16	9/16	2	1		I		C	I		I		I							M	0	0	0, 4, 1		0	0
182	168	1417/4	1473/4	0.25	3/8	3/8	9/16	2	1		V6		C	I		V6		V		6					M	0	0	5, 2, 1		1	5
182	168	709/2	737/2	0.25	7/16	7/16	9/16	2	1		vi7(4)		C	I		vi7(4)		vi		7	4				mm7	0	0	3, 2, 4, 1		3	3
182	168	1419/4	1475/4	0.25	1/2	1/2	9/16	2	1		V6		C	I		V6		V		6					M	0	0	5, 2, 1		1	5
183	169	355	369	1.5	0	0	9/16	2	1		I[I		C	I	I	I		I							M	0	0	0, 4, 1		0	0
183	169	713/2	741/2	0.75	3/8	3/8	9/16	2	1		V2		C	I	I	V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
184	170	1429/4	1485/4	1.5	0	0	9/16	2	1		I		C	I	I	I		I							M	0	0	0, 4, 1		0	0
184	170	1435/4	1491/4	0.75	3/8	3/8	9/16	2	1		V2		C	I	I	V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
185	171	719/2	747/2	1.5	0	0	9/16	2	1		I		C	I	I	I		I							M	0	0	0, 4, 1		0	0
185	171	361	375	0.75	3/8	3/8	9/16	2	1		V2]|HC}		C	I	I	V2		V		2			HC	}	Mm7	0	0	-1, 1, 5, 2		1	-1
186	172	1447/4	1503/4	0.25	0	0	9/16	2	1		V{		C	I		V		V						{	M	0	0	1, 5, 2		1	1
186	172	362	376	0.25	1/16	1/16	9/16	2	1		V65/V		C	I		V65/V		V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
186	172	1449/4	1505/4	0.25	1/8	1/8	9/16	2	1		V6		C	I		V6		V		6					M	0	0	5, 2, 1		1	5
186	172	725/2	753/2	0.25	3/16	3/16	9/16	2	1		V		C	I		V		V							M	0	0	1, 5, 2		1	1
186	172	1451/4	1507/4	0.25	1/4	1/4	9/16	2	1		V65/V		C	I		V65/V		V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
186	172	363	377	0.8333333333333144	5/16	5/16	9/16	2	1		V6		C	I		V6		V		6					M	0	0	5, 2, 1		1	5
186	172	2183/6	2267/6	0.16666666666668561	25/48	25/48	9/16	2	1		V65/ii		C	I		V65/ii		V		65		ii			Mm7	0	0	7, 4, 1, 3		3	7
187	173	364	378	0.25	0	0	9/16	2	1		V43		C	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
187	173	1457/4	1513/4	0.25	1/16	1/16	9/16	2	1		I		C	I		I		I							M	0	0	0, 4, 1		0	0
187	173	729/2	757/2	0.25	1/8	1/8	9/16	2	1		V6		C	I		V6		V		6					M	0	0	5, 2, 1		1	5
187	173	1459/4	1515/4	0.25	3/16	3/16	9/16	2	1		IV6		C	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
187	173	365	379	0.25	1/4	1/4	9/16	2	1		V		C	I		V		V							M	0	0	1, 5, 2		1	1
187	173	1461/4	1517/4	0.25	5/16	5/16	9/16	2	1		IV6		C	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
187	173	731/2	759/2	0.25	3/8	3/8	9/16	2	1		V6		C	I		V6		V		6					M	0	0	5, 2, 1		1	5
187	173	1463/4	1519/4	0.25	7/16	7/16	9/16	2	1		I		C	I		I		I							M	0	0	0, 4, 1		0	0
187	173	366	380	0.08333333333331439	1/2	1/2	9/16	2	1		IV		C	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
187	173	4393/12	4561/12	0.08333333333337123	25/48	25/48	9/16	2	1		I6		C	I		I6		I		6					M	0	0	4, 1, 0		0	4
187	173	2197/6	2281/6	0.08333333333331439	13/24	13/24	9/16	2	1		viio6		C	I		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
188	174	1465/4	1521/4	0.08333333333331439	0	0	9/16	2	1		I6		C	I		I6		I		6					M	0	0	4, 1, 0		0	4
188	174	1099/3	1141/3	0.08333333333337123	1/48	1/48	9/16	2	1		viio6		C	I		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
188	174	4397/12	4565/12	0.08333333333331439	1/24	1/24	9/16	2	1		vi6		C	I		vi6		vi		6					m	0	0	0, 4, 3		3	0
188	174	733/2	761/2	0.08333333333331439	1/16	1/16	9/16	2	1		V6		C	I		V6		V		6					M	0	0	5, 2, 1		1	5
188	174	4399/12	4567/12	0.08333333333337123	1/12	1/12	9/16	2	1		IV6		C	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
188	174	1100/3	1142/3	0.08333333333331439	5/48	5/48	9/16	2	1		iii6		C	I		iii6		iii		6					m	0	0	1, 5, 4		4	1
188	174	1467/4	1523/4	0.08333333333331439	1/8	1/8	9/16	2	1		ii6		C	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
188	174	2201/6	2285/6	0.08333333333337123	7/48	7/48	9/16	2	1		I6		C	I		I6		I		6					M	0	0	4, 1, 0		0	4
188	174	4403/12	4571/12	0.08333333333331439	1/6	1/6	9/16	2	1		viio6		C	I		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
188	174	367	381	0.08333333333331439	3/16	3/16	9/16	2	1		I6		C	I		I6		I		6					M	0	0	4, 1, 0		0	4
188	174	4405/12	4573/12	0.08333333333337123	5/24	5/24	9/16	2	1		viio6		C	I		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
188	174	2203/6	2287/6	0.08333333333331439	11/48	11/48	9/16	2	1		vi6		C	I		vi6		vi		6					m	0	0	0, 4, 3		3	0
188	174	1469/4	1525/4	0.08333333333331439	1/4	1/4	9/16	2	1		V6		C	I		V6		V		6					M	0	0	5, 2, 1		1	5
188	174	1102/3	1144/3	0.08333333333337123	13/48	13/48	9/16	2	1		IV6		C	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
188	174	4409/12	4577/12	0.08333333333331439	7/24	7/24	9/16	2	1		iii6		C	I		iii6		iii		6					m	0	0	1, 5, 4		4	1
188	174	735/2	763/2	0.08333333333331439	5/16	5/16	9/16	2	1		ii6		C	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
188	174	4411/12	4579/12	0.08333333333337123	1/3	1/3	9/16	2	1		I6		C	I		I6		I		6					M	0	0	4, 1, 0		0	4
188	174	1103/3	1145/3	0.08333333333331439	17/48	17/48	9/16	2	1		viio6		C	I		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
188	174	1471/4	1527/4	0.08333333333331439	3/8	3/8	9/16	2	1		I6		C	I		I6		I		6					M	0	0	4, 1, 0		0	4
188	174	2207/6	2291/6	0.08333333333337123	19/48	19/48	9/16	2	1		viio6		C	I		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
188	174	4415/12	4583/12	0.08333333333331439	5/12	5/12	9/16	2	1		vi6		C	I		vi6		vi		6					m	0	0	0, 4, 3		3	0
188	174	368	382	0.08333333333331439	7/16	7/16	9/16	2	1		V6		C	I		V6		V		6					M	0	0	5, 2, 1		1	5
188	174	4417/12	4585/12	0.08333333333337123	11/24	11/24	9/16	2	1		IV6		C	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
188	174	2209/6	2293/6	0.08333333333331439	23/48	23/48	9/16	2	1		iii6		C	I		iii6		iii		6					m	0	0	1, 5, 4		4	1
188	174	1473/4	1529/4	0.08333333333331439	1/2	1/2	9/16	2	1		ii6		C	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
188	174	1105/3	1147/3	0.08333333333337123	25/48	25/48	9/16	2	1		I6		C	I		I6		I		6					M	0	0	4, 1, 0		0	4
188	174	4421/12	4589/12	0.08333333333331439	13/24	13/24	9/16	2	1		viio6		C	I		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
189	175	737/2	765/2	1.5	0	0	9/16	2	1		I|PAC}{		C	I		I		I					PAC	}{	M	0	0	0, 4, 1		0	0
189	175	370	384	2.0	3/8	3/8	9/16	2	1		V7		C	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
190	176	372	386	3.25	5/16	5/16	9/16	2	1		I|PAC}		C	I		I		I					PAC	}	M	0	0	0, 4, 1		0	0
