mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
14	11	0	0	3/4	2	1	V(b9)	Eb	I		V(b9)	V			b9				M	0	0	1, 5, 2	-4	1	1
14	11	1/2	1/2	3/4	2	1	V7	Eb	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
15	12	0	0	3/4	2	1	V(64)	Eb	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
15	12	1/4	1/4	3/4	2	1	V7	Eb	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
15	12	1/2	1/2	3/4	2	1	V(64)	Eb	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
16	13	0	0	3/4	2	1	I	Eb	I		I	I							M	0	0	0, 4, 1		0	0
16	13	1/2	1/2	3/4	2	1	ii7	Eb	I		ii7	ii		7					mm7	0	0	2, -1, 3, 0		2	2
17	14	0	0	3/4	2	1	I6	Eb	I		I6	I		6					M	0	0	4, 1, 0		0	4
17	14	3/8	3/8	3/4	2	1	I	Eb	I		I	I							M	0	0	0, 4, 1		0	0
17	14	1/2	1/2	3/4	2	1	IV6	Eb	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
17	14	5/8	5/8	3/4	2	1	V6	Eb	I		V6	V		6					M	0	0	5, 2, 1		1	5
18	15	0	0	3/4	2	1	I	Eb	I		I	I							M	0	0	0, 4, 1		0	0
18	15	1/8	1/8	3/4	2	1	vi	Eb	I		vi	vi							m	0	0	3, 0, 4		3	3
18	15	1/4	1/4	3/4	2	1	ii	Eb	I		ii	ii							m	0	0	2, -1, 3		2	2
18	15	1/2	1/2	3/4	2	1	V7	Eb	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
20	16	0	0	3/4	2	1	I(94)	Eb	I		I(94)	I			94				M	0	0	0, -1, 1	2	0	0
20	16	1/4	1/4	3/4	2	1	I}	Eb	I		I	I						}	M	0	0	0, 4, 1		0	0
21	16	0	1/2	3/4	2	1	{	Eb	I									{		0	0				
22	17	0	0	3/4	2	1	V43	Eb	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
23	18	0	0	3/4	2	1	I6	Eb	I		I6	I		6					M	0	0	4, 1, 0		0	4
24	19	0	0	3/4	2	1	IV	Eb	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
24	19	3/8	3/8	3/4	2	1	I6	Eb	I		I6	I		6					M	0	0	4, 1, 0		0	4
24	19	1/2	1/2	3/4	2	1	V43	Eb	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
24	19	5/8	5/8	3/4	2	1	I	Eb	I		I	I							M	0	0	0, 4, 1		0	0
25	20	0	0	3/4	2	1	V	Eb	I		V	V							M	0	0	1, 5, 2		1	1
25	20	1/8	1/8	3/4	2	1	I	Eb	I		I	I							M	0	0	0, 4, 1		0	0
25	20	1/4	1/4	3/4	2	1	V	Eb	I		V	V							M	0	0	1, 5, 2		1	1
26	21	0	0	3/4	2	1	#viio7/iii	Eb	I		#viio7/iii	#vii	o	7		iii			o7	0	0	9, 6, 3, 0		9	9
26	21	1/2	1/2	3/4	2	1	I6	Eb	I		I6	I		6					M	0	0	4, 1, 0		0	4
27	22	0	0	3/4	2	1	viio7/V	Eb	I		viio7/V	vii	o	7		V			o7	0	0	6, 3, 0, -3		6	6
27	22	1/2	1/2	3/4	2	1	I6/V	Eb	I		I6/V	I		6		V			M	0	0	5, 2, 1		1	5
28	23	0	0	3/4	2	1	IV/V	Eb	I		IV/V	IV				V			M	0	0	0, 4, 1		0	0
28	23	1/4	1/4	3/4	2	1	ii/V	Eb	I		ii/V	ii				V			m	0	0	3, 0, 4		3	3
28	23	1/2	1/2	3/4	2	1	V/V	Eb	I		V/V	V				V			M	0	0	2, 6, 3		2	2
29	24	0	0	3/4	2	1	I/V}	Eb	I		I/V	I				V		}	M	0	0	1, 5, 2		1	1
30	24	0	1/2	3/4	2	1	{	Eb	I									{		0	0				
31	25	0	0	3/4	2	1	viio43	Eb	I		viio43	vii	o	43					o7	0	0	-1, -4, 5, 2		5	-1
31	25	1/2	1/2	3/4	2	1	V	Eb	I		V	V							M	0	0	1, 5, 2		1	1
32	26	0	0	3/4	2	1	viio65	Eb	I		viio65	vii	o	65					o7	0	0	2, -1, -4, 5		5	2
32	26	1/2	1/2	3/4	2	1	V	Eb	I		V	V							M	0	0	1, 5, 2		1	1
33	27	0	0	3/4	2	1	viio43	Eb	I		viio43	vii	o	43					o7	0	0	-1, -4, 5, 2		5	-1
33	27	1/4	1/4	3/4	2	1	V	Eb	I		V	V							M	0	0	1, 5, 2		1	1
33	27	1/2	1/2	3/4	2	1	viio65	Eb	I		viio65	vii	o	65					o7	0	0	2, -1, -4, 5		5	2
34	28	0	0	3/4	2	1	V	Eb	I		V	V							M	0	0	1, 5, 2		1	1
34	28	1/4	1/4	3/4	2	1	viio65	Eb	I		viio65	vii	o	65					o7	0	0	2, -1, -4, 5		5	2
34	28	1/2	1/2	3/4	2	1	V	Eb	I		V	V							M	0	0	1, 5, 2		1	1
35	29	0	0	3/4	2	1	viio65	Eb	I		viio65	vii	o	65					o7	0	0	2, -1, -4, 5		5	2
35	29	1/4	1/4	3/4	2	1	V	Eb	I		V	V							M	0	0	1, 5, 2		1	1
35	29	1/2	1/2	3/4	2	1	viio65	Eb	I		viio65	vii	o	65					o7	0	0	2, -1, -4, 5		5	2
36	30	0	0	3/4	2	1	V}	Eb	I		V	V						}	M	0	0	1, 5, 2		1	1
36	30	1/2	1/2	3/4	2	1	I{	Eb	I		I	I						{	M	0	0	0, 4, 1		0	0
37	31	0	0	3/4	2	1	V43	Eb	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
38	32	0	0	3/4	2	1	I6	Eb	I		I6	I		6					M	0	0	4, 1, 0		0	4
39	33	0	0	3/4	2	1	IV	Eb	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
39	33	3/8	3/8	3/4	2	1	I6	Eb	I		I6	I		6					M	0	0	4, 1, 0		0	4
39	33	1/2	1/2	3/4	2	1	V43	Eb	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
39	33	5/8	5/8	3/4	2	1	I	Eb	I		I	I							M	0	0	0, 4, 1		0	0
40	34	0	0	3/4	2	1	V	Eb	I		V	V							M	0	0	1, 5, 2		1	1
40	34	1/8	1/8	3/4	2	1	I	Eb	I		I	I							M	0	0	0, 4, 1		0	0
40	34	1/4	1/4	3/4	2	1	V	Eb	I		V	V							M	0	0	1, 5, 2		1	1
40	34	1/2	1/2	3/4	2	1	I	Eb	I		I	I							M	0	0	0, 4, 1		0	0
41	35	0	0	3/4	2	1	#viio7/iii	Eb	I		#viio7/iii	#vii	o	7		iii			o7	0	0	9, 6, 3, 0		9	9
41	35	1/2	1/2	3/4	2	1	I6	Eb	I		I6	I		6					M	0	0	4, 1, 0		0	4
42	36	0	0	3/4	2	1	viio7/V	Eb	I		viio7/V	vii	o	7		V			o7	0	0	6, 3, 0, -3		6	6
42	36	1/2	1/2	3/4	2	1	#viio7/vi	Eb	I		#viio7/vi	#vii	o	7		vi			o7	0	0	8, 5, 2, -1		8	8
43	37	0	0	3/4	2	1	vi	Eb	I		vi	vi							m	0	0	3, 0, 4		3	3
43	37	3/16	3/16	3/4	2	1	#viio65/iii	Eb	I		#viio65/iii	#vii	o	65		iii			o7	0	0	6, 3, 0, 9		9	6
43	37	1/4	1/4	3/4	2	1	V(64)	Eb	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
43	37	1/2	1/2	3/4	2	1	V	Eb	I		V	V							M	0	0	1, 5, 2		1	1
44	38	0	0	3/4	2	1	I}	Eb	I		I	I						}	M	0	0	0, 4, 1		0	0
45	38	0	1/2	3/4	2	1	V{	Eb	I		V	V						{	M	0	0	1, 5, 2		1	1
46	39	0	0	3/4	2	1	I	Eb	I		I	I							M	0	0	0, 4, 1		0	0
47	40	0	0	3/4	2	1	V43(4)	Eb	I		V43(4)	V		43	4				Mm7	0	0	2, -1, 1, 0		1	2
47	40	1/4	1/4	3/4	2	1	V43	Eb	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
47	40	5/8	5/8	3/4	2	1	I	Eb	I		I	I							M	0	0	0, 4, 1		0	0
48	41	0	0	3/4	2	1	V6	Eb	I		V6	V		6					M	0	0	5, 2, 1		1	5
48	41	3/8	3/8	3/4	2	1	vi7	Eb	I		vi7	vi		7					mm7	0	0	3, 0, 4, 1		3	3
48	41	1/2	1/2	3/4	2	1	V7	Eb	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
48	41	5/8	5/8	3/4	2	1	V6	Eb	I		V6	V		6					M	0	0	5, 2, 1		1	5
49	42	0	0	3/4	2	1	I(94)	Eb	I		I(94)	I			94				M	0	0	0, -1, 1	2	0	0
49	42	1/4	1/4	3/4	2	1	I	Eb	I		I	I							M	0	0	0, 4, 1		0	0
50	43	0	0	3/4	2	1	I6	Eb	I		I6	I		6					M	0	0	4, 1, 0		0	4
50	43	3/8	3/8	3/4	2	1	I	Eb	I		I	I							M	0	0	0, 4, 1		0	0
50	43	1/2	1/2	3/4	2	1	IV	Eb	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
50	43	5/8	5/8	3/4	2	1	ii7	Eb	I		ii7	ii		7					mm7	0	0	2, -1, 3, 0		2	2
51	44	0	0	3/4	2	1	I6	Eb	I		I6	I		6					M	0	0	4, 1, 0		0	4
51	44	3/8	3/8	3/4	2	1	V+6/IV	Eb	I		V+6/IV	V	+	6		IV			+	0	0	4, 8, 0		0	4
51	44	1/2	1/2	3/4	2	1	IV	Eb	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
51	44	5/8	5/8	3/4	2	1	I6	Eb	I		I6	I		6					M	0	0	4, 1, 0		0	4
52	45	0	0	3/4	2	1	ii(4)	Eb	I		ii(4)	ii			4				m	0	0	2, 1, 3		2	2
52	45	1/8	1/8	3/4	2	1	ii	Eb	I		ii	ii							m	0	0	2, -1, 3		2	2
52	45	1/4	1/4	3/4	2	1	bVII6	Eb	I		bVII6	bVII		6					M	0	0	2, -1, -2		-2	2
52	45	3/8	3/8	3/4	2	1	V	Eb	I		V	V							M	0	0	1, 5, 2		1	1
52	45	1/2	1/2	3/4	2	1	I	Eb	I		I	I							M	0	0	0, 4, 1		0	0
52	45	5/8	5/8	3/4	2	1	ii6	Eb	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
55	46	0	0	3/4	2	1	V(64)	Eb	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
55	46	1/4	1/4	3/4	2	1	V}	Eb	I		V	V						}	M	0	0	1, 5, 2		1	1
56	46	0	1/2	3/4	2	1	{	Eb	I									{		0	0				
57	47	0	0	3/4	2	1	V(b9)	Eb	I		V(b9)	V			b9				M	0	0	1, 5, 2	-4	1	1
57	47	1/2	1/2	3/4	2	1	V7	Eb	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
58	48	0	0	3/4	2	1	V(64)	Eb	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
58	48	1/4	1/4	3/4	2	1	V7	Eb	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
58	48	1/2	1/2	3/4	2	1	V(64)	Eb	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
59	49	0	0	3/4	2	1	V(b9)	Eb	I		V(b9)	V			b9				M	0	0	1, 5, 2	-4	1	1
59	49	1/2	1/2	3/4	2	1	V7	Eb	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
60	50	0	0	3/4	2	1	V(64)	Eb	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
60	50	1/4	1/4	3/4	2	1	V7	Eb	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
60	50	1/2	1/2	3/4	2	1	V(64)	Eb	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
61	51	0	0	3/4	2	1	I	Eb	I		I	I							M	0	0	0, 4, 1		0	0
61	51	1/2	1/2	3/4	2	1	ii7	Eb	I		ii7	ii		7					mm7	0	0	2, -1, 3, 0		2	2
62	52	0	0	3/4	2	1	I6	Eb	I		I6	I		6					M	0	0	4, 1, 0		0	4
62	52	3/8	3/8	3/4	2	1	I	Eb	I		I	I							M	0	0	0, 4, 1		0	0
62	52	1/2	1/2	3/4	2	1	IV6	Eb	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
62	52	5/8	5/8	3/4	2	1	V6	Eb	I		V6	V		6					M	0	0	5, 2, 1		1	5
63	53	0	0	3/4	2	1	I	Eb	I		I	I							M	0	0	0, 4, 1		0	0
63	53	1/8	1/8	3/4	2	1	vi	Eb	I		vi	vi							m	0	0	3, 0, 4		3	3
63	53	1/4	1/4	3/4	2	1	ii	Eb	I		ii	ii							m	0	0	2, -1, 3		2	2
63	53	1/2	1/2	3/4	2	1	V7	Eb	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
65	53	0	0	3/4	2	1	I[I}	Eb	I	I	I	I						}	M	0	0	0, 4, 1		0	0
65	53	1/2	1/2	3/4	2	1	{	Eb	I	I								{		0	0				
66	54	0	0	3/4	2	1	bII6	Eb	I	I	bII6	bII		6					M	0	0	-1, -4, -5		-5	-1
66	54	1/2	1/2	3/4	2	1	I	Eb	I	I	I	I							M	0	0	0, 4, 1		0	0
68	56	0	0	3/4	2	1	bII6	Eb	I	I	bII6	bII		6					M	0	0	-1, -4, -5		-5	-1
68	56	1/2	1/2	3/4	2	1	I	Eb	I	I	I	I							M	0	0	0, 4, 1		0	0
69	57	1/2	1/2	3/4	2	1	I(b64)	Eb	I	I	I(b64)	I			b64				M	0	0	0, -1, -4		0	0
70	58	0	0	3/4	2	1	I	Eb	I	I	I	I							M	0	0	0, 4, 1		0	0
70	58	1/2	1/2	3/4	2	1	I(b64)	Eb	I	I	I(b64)	I			b64				M	0	0	0, -1, -4		0	0
71	59	0	0	3/4	2	1	I]}	Eb	I	I	I	I						}	M	0	0	0, 4, 1		0	0
