mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	0	1.0	0	0	2/4	2	1	Ab.I{	Ab	I		I	I						{	M	0	0	0, 4, 1		0	0
1	1	1	1.0	1/4	1/4	2/4	2	1	V2	Ab	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
2	2	2	1.0	0	0	2/4	2	1	I6	Ab	I		I6	I		6					M	0	0	4, 1, 0		0	4
2	2	3	0.5	1/4	1/4	2/4	2	1	V6	Ab	I		V6	V		6					M	0	0	5, 2, 1		1	5
2	2	7/2	0.5	3/8	3/8	2/4	2	1	V65	Ab	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
3	3	4	0.5	0	0	2/4	2	1	I	Ab	I		I	I							M	0	0	0, 4, 1		0	0
3	3	9/2	0.5	1/8	1/8	2/4	2	1	V6	Ab	I		V6	V		6					M	0	0	5, 2, 1		1	5
3	3	5	0.5	1/4	1/4	2/4	2	1	vi	Ab	I		vi	vi							m	0	0	3, 0, 4		3	3
3	3	11/2	0.5	3/8	3/8	2/4	2	1	V43/V	Ab	I		V43/V	V		43		V			Mm7	0	0	3, 0, 2, 6		2	3
4	4	6	2.0	0	0	2/4	2	1	V	Ab	I		V	V							M	0	0	1, 5, 2		1	1
5	5	8	1.0	0	0	2/4	2	1	vii%43	Ab	I		vii%43	vii	%	43					%7	0	0	-1, 3, 5, 2		5	-1
5	5	9	1.0	1/4	1/4	2/4	2	1	V2	Ab	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
6	6	10	1.0	0	0	2/4	2	1	I6	Ab	I		I6	I		6					M	0	0	4, 1, 0		0	4
6	6	11	1.0	1/4	1/4	2/4	2	1	V7/ii	Ab	I		V7/ii	V		7		ii			Mm7	0	0	3, 7, 4, 1		3	3
7	7	12	1.0	0	0	2/4	2	1	ii	Ab	I		ii	ii							m	0	0	2, -1, 3		2	2
7	7	13	1.0	1/4	1/4	2/4	2	1	V7	Ab	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
8	8	14	1.0	0	0	2/4	2	1	I(974)|PAC	Ab	I		I(974)	I			974		PAC		M	0	0	0, -1, 1	2, 5	0	0
8	8	15	2.0	1/4	1/4	2/4	2	1	I}	Ab	I		I	I						}	M	0	0	0, 4, 1		0	0
9	9	16	0.0	0	0	2/4	2	1	{	Ab	I									{		0	0				
9	9	17	1.0	1/4	1/4	2/4	2	1	V2	Ab	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
10	10	18	1.0	0	0	2/4	2	1	I6	Ab	I		I6	I		6					M	0	0	4, 1, 0		0	4
10	10	19	0.5	1/4	1/4	2/4	2	1	V6	Ab	I		V6	V		6					M	0	0	5, 2, 1		1	5
10	10	39/2	0.5	3/8	3/8	2/4	2	1	V65	Ab	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
11	11	20	0.5	0	0	2/4	2	1	I	Ab	I		I	I							M	0	0	0, 4, 1		0	0
11	11	41/2	0.5	1/8	1/8	2/4	2	1	V6	Ab	I		V6	V		6					M	0	0	5, 2, 1		1	5
11	11	21	0.5	1/4	1/4	2/4	2	1	vi	Ab	I		vi	vi							m	0	0	3, 0, 4		3	3
11	11	43/2	0.5	3/8	3/8	2/4	2	1	V43/V	Ab	I		V43/V	V		43		V			Mm7	0	0	3, 0, 2, 6		2	3
12	12	22	2.0	0	0	2/4	2	1	V	Ab	I		V	V							M	0	0	1, 5, 2		1	1
13	13	24	1.0	0	0	2/4	2	1	vii%43	Ab	I		vii%43	vii	%	43					%7	0	0	-1, 3, 5, 2		5	-1
13	13	25	1.0	1/4	1/4	2/4	2	1	V2	Ab	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
14	14	26	1.0	0	0	2/4	2	1	I6	Ab	I		I6	I		6					M	0	0	4, 1, 0		0	4
14	14	27	1.0	1/4	1/4	2/4	2	1	V7/ii	Ab	I		V7/ii	V		7		ii			Mm7	0	0	3, 7, 4, 1		3	3
15	15	28	1.0	0	0	2/4	2	1	ii	Ab	I		ii	ii							m	0	0	2, -1, 3		2	2
15	15	29	1.0	1/4	1/4	2/4	2	1	V7	Ab	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
16	16	30	1.0	0	0	2/4	2	1	I(974)|PAC	Ab	I		I(974)	I			974		PAC		M	0	0	0, -1, 1	2, 5	0	0
16	16	31	0.875	1/4	1/4	2/4	2	1	I}	Ab	I		I	I						}	M	0	0	0, 4, 1		0	0
16	16	255/8	1.125	15/32	15/32	2/4	2	1	vi.V{	Ab	vi		V	V						{	M	0	1	1, 5, 2		1	1
17	17	33	1.0	1/4	1/4	2/4	2	1	V(64)	Ab	vi		V(64)	V			64				M	0	1	1, 0, -3		1	1
18	18	34	1.0	0	0	2/4	2	1	V6	Ab	vi		V6	V		6					M	0	1	5, 2, 1		1	5
18	18	35	1.0	1/4	1/4	2/4	2	1	i	Ab	vi		i	i							m	0	1	0, -3, 1		0	0
19	19	36	1.0	0	0	2/4	2	1	V43	Ab	vi		V43	V		43					Mm7	0	1	2, -1, 1, 5		1	2
19	19	37	1.0	1/4	1/4	2/4	2	1	i6	Ab	vi		i6	i		6					m	0	1	-3, 1, 0		0	-3
20	20	38	0.5	0	0	2/4	2	1	V.V7(4)	Ab	V		V7(4)	V		7	4				Mm7	0	0	1, 0, 2, -1		1	1
20	20	77/2	0.5	1/8	1/8	2/4	2	1	V7	Ab	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
20	20	39	1.0	1/4	1/4	2/4	2	1	#viio7/vi	Ab	V		#viio7/vi	#vii	o	7		vi			o7	0	0	8, 5, 2, -1		8	8
21	21	40	1.0	0	0	2/4	2	1	vi	Ab	V		vi	vi							m	0	0	3, 0, 4		3	3
21	21	41	1.0	1/4	1/4	2/4	2	1	ii65	Ab	V		ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
22	22	42	1.0	0	0	2/4	2	1	V(64)	Ab	V		V(64)	V			64				M	0	0	1, 0, 4		1	1
22	22	43	1.0	1/4	1/4	2/4	2	1	V7	Ab	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
23	23	44	2.0	0	0	2/4	2	1	I|PAC}	Ab	V		I	I					PAC	}	M	0	0	0, 4, 1		0	0
23	23	179/4	0.0	3/16	3/16	2/4	2	1	{	Ab	V									{		0	0				
24	24	46	2.0	0	0	2/4	2	1	V7	Ab	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
25	25	48	2.0	0	0	2/4	2	1	I	Ab	V		I	I							M	0	0	0, 4, 1		0	0
26	26	50	2.0	0	0	2/4	2	1	V7	Ab	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
27	27	52	3.5	0	0	2/4	2	1	I.V	Ab	I		V	V							M	0	0	1, 5, 2		1	1
28	28	111/2	0.5	3/8	3/8	2/4	2	1	V7	Ab	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
29	29	56	1.0	0	0	2/4	2	1	I|IAC}{	Ab	I		I	I					IAC	}{	M	0	0	0, 4, 1		0	0
29	29	57	1.0	1/4	1/4	2/4	2	1	V2	Ab	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
30	30	58	1.0	0	0	2/4	2	1	I6	Ab	I		I6	I		6					M	0	0	4, 1, 0		0	4
30	30	59	0.5	1/4	1/4	2/4	2	1	V6	Ab	I		V6	V		6					M	0	0	5, 2, 1		1	5
30	30	119/2	0.5	3/8	3/8	2/4	2	1	V65	Ab	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
31	31	60	0.5	0	0	2/4	2	1	I	Ab	I		I	I							M	0	0	0, 4, 1		0	0
31	31	121/2	0.5	1/8	1/8	2/4	2	1	V6	Ab	I		V6	V		6					M	0	0	5, 2, 1		1	5
31	31	61	0.5	1/4	1/4	2/4	2	1	vi	Ab	I		vi	vi							m	0	0	3, 0, 4		3	3
31	31	123/2	0.5	3/8	3/8	2/4	2	1	V43/V	Ab	I		V43/V	V		43		V			Mm7	0	0	3, 0, 2, 6		2	3
32	32	62	2.0	0	0	2/4	2	1	V	Ab	I		V	V							M	0	0	1, 5, 2		1	1
33	33	64	1.0	0	0	2/4	2	1	vii%43	Ab	I		vii%43	vii	%	43					%7	0	0	-1, 3, 5, 2		5	-1
33	33	65	1.0	1/4	1/4	2/4	2	1	V2	Ab	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
34	34	66	1.0	0	0	2/4	2	1	I6	Ab	I		I6	I		6					M	0	0	4, 1, 0		0	4
34	34	67	1.0	1/4	1/4	2/4	2	1	V7/ii	Ab	I		V7/ii	V		7		ii			Mm7	0	0	3, 7, 4, 1		3	3
35	35	68	1.0	0	0	2/4	2	1	ii	Ab	I		ii	ii							m	0	0	2, -1, 3		2	2
35	35	69	1.0	1/4	1/4	2/4	2	1	V7	Ab	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
36	36	70	1.0	0	0	2/4	2	1	I(974)|PAC	Ab	I		I(974)	I			974		PAC		M	0	0	0, -1, 1	2, 5	0	0
36	36	71	0.5	1/4	1/4	2/4	2	1	I}	Ab	I		I	I						}	M	0	0	0, 4, 1		0	0
36	36	143/2	0.5	3/8	3/8	2/4	2	1	V{	Ab	I		V	V						{	M	0	0	1, 5, 2		1	1
37	37	72	2.0	0	0	2/4	2	1	i	Ab	I		i	i							m	0	0	0, -3, 1		0	0
38	38	74	1.5	0	0	2/4	2	1	V43	Ab	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
38	38	151/2	0.5	3/8	3/8	2/4	2	1	V7	Ab	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
39	39	76	2.0	0	0	2/4	2	1	i	Ab	I		i	i							m	0	0	0, -3, 1		0	0
40	40	78	0.5	0	0	2/4	2	1	V(4)	Ab	I		V(4)	V			4				M	0	0	1, 0, 2		1	1
40	40	157/2	1.5	1/8	1/8	2/4	2	1	V	Ab	I		V	V							M	0	0	1, 5, 2		1	1
41	41	80	2.0	0	0	2/4	2	1	i	Ab	I		i	i							m	0	0	0, -3, 1		0	0
42	42	82	1.0	0	0	2/4	2	1	bVI.V2	Ab	bVI		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
