mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
8	7	27	27	1.0	1/2	1/2	4/4	2	1	I6		D	I		I6		I		6					M	0	0	4, 1, 0		0	4
8	7	28	28	1.0	3/4	3/4	4/4	2	1	ii65		D	I		ii65		ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
9	8	29	29	1.0	0	0	4/4	2	1	I6		D	I		I6		I		6					M	0	0	4, 1, 0		0	4
9	8	30	30	1.0	1/4	1/4	4/4	2	1	viio6		D	I		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
9	8	31	31	1.0	1/2	1/2	4/4	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
9	8	32	32	2.0	3/4	3/4	4/4	2	1	#viio/ii		D	I		#viio/ii		#vii	o			ii			o	0	0	7, 4, 1		7	7
10	9	34	34	1.0	1/4	1/4	4/4	2	1	ii6		D	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
10	9	35	35	2.0	1/2	1/2	4/4	2	1	V7		D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
11	10	37	37	3.0	0	0	4/4	2	1	I|PAC}		D	I		I		I					PAC	}	M	0	0	0, 4, 1		0	0
11	10	40	40	1.0	3/4	3/4	4/4	2	1	I6{		D	I		I6		I		6				{	M	0	0	4, 1, 0		0	4
12	11	41	41	1.0	0	0	4/4	2	1	viio6		D	I		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
12	11	42	42	1.0	1/4	1/4	4/4	2	1	vi6		D	I		vi6		vi		6					m	0	0	0, 4, 3		3	0
12	11	43	43	1.0	1/2	1/2	4/4	2	1	V6		D	I		V6		V		6					M	0	0	5, 2, 1		1	5
12	11	44	44	1.0	3/4	3/4	4/4	2	1	V[vi6		D	I	V	vi6		vi		6					m	0	0	0, 4, 3		3	0
13	12	45	45	1.0	0	0	4/4	2	1	V6		D	I	V	V6		V		6					M	0	0	5, 2, 1		1	5
13	12	46	46	1.0	1/4	1/4	4/4	2	1	IV6		D	I	V	IV6		IV		6					M	0	0	3, 0, -1		-1	3
13	12	47	47	1.0	1/2	1/2	4/4	2	1	iii6		D	I	V	iii6		iii		6					m	0	0	1, 5, 4		4	1
13	12	48	48	1.0	3/4	3/4	4/4	2	1	IV6		D	I	V	IV6		IV		6					M	0	0	3, 0, -1		-1	3
14	13	49	49	1.0	0	0	4/4	2	1	iii6		D	I	V	iii6		iii		6					m	0	0	1, 5, 4		4	1
14	13	50	50	1.0	1/4	1/4	4/4	2	1	ii6		D	I	V	ii6		ii		6					m	0	0	-1, 3, 2		2	-1
14	13	51	51	1.0	1/2	1/2	4/4	2	1	I6]		D	I	V	I6		I		6					M	0	0	4, 1, 0		0	4
14	13	52	52	1.0	3/4	3/4	4/4	2	1	#viio7/vi		D	I		#viio7/vi		#vii	o	7		vi			o7	0	0	8, 5, 2, -1		8	8
15	14	53	53	1.0	0	0	4/4	2	1	vi		D	I		vi		vi							m	0	0	3, 0, 4		3	3
15	14	54	54	1.0	1/4	1/4	4/4	2	1	#viio64/ii		D	I		#viio64/ii		#vii	o	64		ii			o	0	0	1, 7, 4		7	1
15	14	55	55	1.0	1/2	1/2	4/4	2	1	ii6		D	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
15	14	56	56	1.0	3/4	3/4	4/4	2	1	#viio6/ii		D	I		#viio6/ii		#vii	o	6		ii			o	0	0	4, 1, 7		7	4
16	15	57	57	2.0	0	0	4/4	2	1	ii		D	I		ii		ii							m	0	0	2, -1, 3		2	2
16	15	59	59	2.0	1/2	1/2	4/4	2	1	V7		D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
17	16	61	61	4.0	0	0	4/4	2	1	I|PAC}		D	I		I		I					PAC	}	M	0	0	0, 4, 1		0	0
17	16	64	64	0.0	3/4	3/4	4/4	2	1	{		D	I										{		0	0				
18	17	65	65	4.0	0	0	4/4	2	1	V6		D	I		V6		V		6					M	0	0	5, 2, 1		1	5
19	18	69	69	2.0	0	0	4/4	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
19	18	71	71	2.0	1/2	1/2	4/4	2	1	V		D	I		V		V							M	0	0	1, 5, 2		1	1
20	19	73	73	4.0	0	0	4/4	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
21	20	77	77	1.0	0	0	4/4	2	1	V		D	I		V		V							M	0	0	1, 5, 2		1	1
21	20	78	78	1.0	1/4	1/4	4/4	2	1	#viio/vi		D	I		#viio/vi		#vii	o			vi			o	0	0	8, 5, 2		8	8
21	20	79	79	1.0	1/2	1/2	4/4	2	1	vi		D	I		vi		vi							m	0	0	3, 0, 4		3	3
21	20	80	80	1.0	3/4	3/4	4/4	2	1	viio		D	I		viio		vii	o						o	0	0	5, 2, -1		5	5
22	21	81	81	2.0	0	0	4/4	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
22	21	83	83	2.0	1/2	1/2	4/4	2	1	viio6	iv/vi	D	I		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
23	22	85	85	4.0	0	0	4/4	2	1	I6|IAC}	ii/V.V|HC}	D	I		I6		I		6			IAC	}	M	0	0	4, 1, 0		0	4
23	22	88	88	0.0	3/4	3/4	4/4	2	1	{		D	I										{		0	0				
24	23	89	89	2.0	0	0	4/4	2	1	i		D	I		i		i							m	0	0	0, -3, 1		0	0
24	23	91	91	2.0	1/2	1/2	4/4	2	1	V65		D	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
25	24	93	93	4.0	0	0	4/4	2	1	i		D	I		i		i							m	0	0	0, -3, 1		0	0
26	25	97	97	2.0	0	0	4/4	2	1	V43		D	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
26	25	99	99	2.0	1/2	1/2	4/4	2	1	i		D	I		i		i							m	0	0	0, -3, 1		0	0
27	26	101	101	4.0	0	0	4/4	2	1	V		D	I		V		V							M	0	0	1, 5, 2		1	1
28	27	105	105	2.0	0	0	4/4	2	1	i		D	I		i		i							m	0	0	0, -3, 1		0	0
28	27	107	107	2.0	1/2	1/2	4/4	2	1	V65		D	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
29	28	109	109	2.0	0	0	4/4	2	1	i		D	I		i		i							m	0	0	0, -3, 1		0	0
29	28	111	111	2.0	1/2	1/2	4/4	2	1	i6		D	I		i6		i		6					m	0	0	-3, 1, 0		0	-3
30	29	113	113	2.0	0	0	4/4	2	1	vi/V.V(64)		D	vi/V		V(64)		V			64				M	0	1	1, 0, -3		1	1
30	29	115	115	2.0	1/2	1/2	4/4	2	1	V		D	vi/V		V		V							M	0	1	1, 5, 2		1	1
31	30	117	117	3.0	0	0	4/4	2	1	i|PAC}		D	vi/V		i		i					PAC	}	m	0	1	0, -3, 1		0	0
31	30	120	120	3.0	3/4	3/4	4/4	2	1	V[V7{		D	vi/V	V	V7		V		7				{	Mm7	0	1	1, 5, 2, -1		1	1
32	31	123	123	2.0	1/2	1/2	4/4	2	1	i		D	vi/V	V	i		i							m	0	1	0, -3, 1		0	0
33	32	125	125	4.0	0	0	4/4	2	1	V7]		D	vi/V	V	V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
34	33	129	129	2.0	0	0	4/4	2	1	i		D	vi/V		i		i							m	0	1	0, -3, 1		0	0
34	33	131	131	2.0	1/2	1/2	4/4	2	1	#viio6		D	vi/V		#viio6		#vii	o	6					o	0	1	2, -1, 5		5	2
35	34	133	133	4.0	0	0	4/4	2	1	i6	V.I	D	vi/V		i6		i		6					m	0	1	-3, 1, 0		0	-3
36	35	137	137	2.0	0	0	4/4	2	1	V[V7		D	vi/V	V	V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
36	35	139	139	2.0	1/2	1/2	4/4	2	1	I		D	vi/V	V	I		I							M	0	1	0, 4, 1		0	0
37	36	141	141	4.0	0	0	4/4	2	1	V7]		D	vi/V	V	V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
38	37	145	145	2.0	0	0	4/4	2	1	I		D	vi/V		I		I							M	0	1	0, 4, 1		0	0
38	37	147	147	2.0	1/2	1/2	4/4	2	1	viio6		D	vi/V		viio6		vii	o	6					o	0	1	-5, -8, -2		-2	-5
39	38	149	149	4.0	0	0	4/4	2	1	I6		D	vi/V		I6		I		6					M	0	1	4, 1, 0		0	4
40	39	153	153	4.0	0	0	4/4	2	1	IV		D	vi/V		IV		IV							M	0	1	-1, 3, 0		-1	-1
41	40	157	157	8.0	0	0	4/4	2	1	ii		D	vi/V		ii		ii							m	0	1	2, -1, 3		2	2
43	42	165	165	4.0	0	0	4/4	2	1	V7		D	vi/V		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
44	43	169	169	4.0	0	0	4/4	2	1	I		D	vi/V		I		I							M	0	1	0, 4, 1		0	0
45	44	173	173	4.0	0	0	4/4	2	1	V7/vi		D	vi/V		V7/vi		V		7		vi			Mm7	0	1	-3, 1, -2, -5		-3	-3
46	45	177	177	4.0	0	0	4/4	2	1	vi		D	vi/V		vi		vi							m	0	1	-4, -7, -3		-4	-4
47	46	181	181	4.0	0	0	4/4	2	1	viio6/V		D	vi/V		viio6/V		vii	o	6		V			o	0	1	3, 0, 6		6	3
48	47	185	185	4.0	0	0	4/4	2	1	V		D	vi/V		V		V							M	0	1	1, 5, 2		1	1
49	48	189	189	4.0	0	0	4/4	2	1	V7		D	vi/V		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
50	49	193	193	4.0	0	0	4/4	2	1	I6		D	vi/V		I6		I		6					M	0	1	4, 1, 0		0	4
51	50	197	197	2.0	0	0	4/4	2	1	IV		D	vi/V		IV		IV							M	0	1	-1, 3, 0		-1	-1
51	50	199	199	2.0	1/2	1/2	4/4	2	1	viio/V		D	vi/V		viio/V		vii	o			V			o	0	1	6, 3, 0		6	6
52	51	201	201	4.0	0	0	4/4	2	1	V(64)		D	vi/V		V(64)		V			64				M	0	1	1, 0, -3		1	1
53	52	205	205	2.0	0	0	4/4	2	1	V(4)		D	vi/V		V(4)		V			4				M	0	1	1, 0, 2		1	1
53	52	207	207	2.0	1/2	1/2	4/4	2	1	V		D	vi/V		V		V							M	0	1	1, 5, 2		1	1
54	53	209	209	4.0	0	0	4/4	2	1	I|PAC}		D	vi/V		I		I					PAC	}	M	0	1	0, 4, 1		0	0
54	53	211	211	0.0	1/2	1/2	4/4	2	1	{		D	vi/V										{		0	1				
55	54	213	213	2.0	0	0	4/4	2	1	V7		D	vi/V		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
55	54	215	215	2.0	1/2	1/2	4/4	2	1	I		D	vi/V		I		I							M	0	1	0, 4, 1		0	0
56	55	217	217	2.0	0	0	4/4	2	1	V		D	vi/V		V		V							M	0	1	1, 5, 2		1	1
56	55	219	219	2.0	1/2	1/2	4/4	2	1	I		D	vi/V		I		I							M	0	1	0, 4, 1		0	0
57	56	221	221	2.0	0	0	4/4	2	1	V7		D	vi/V		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
57	56	223	223	2.0	1/2	1/2	4/4	2	1	vi	IV6	D	vi/V		vi		vi							m	0	1	-4, -7, -3		-4	-4
58	57	225	225	2.0	0	0	4/4	2	1	IV	ii6	D	vi/V		IV		IV							M	0	1	-1, 3, 0		-1	-1
58	57	227	227	2.0	1/2	1/2	4/4	2	1	ii	viio6	D	vi/V		ii		ii							m	0	1	2, -1, 3		2	2
59	58	229	229	2.0	0	0	4/4	2	1	viio	V6	D	vi/V		viio		vii	o						o	0	1	-2, -5, -8		-2	-2
59	58	231	231	2.0	1/2	1/2	4/4	2	1	I		D	vi/V		I		I							M	0	1	0, 4, 1		0	0
60	59	233	233	2.0	0	0	4/4	2	1	IV	ii6	D	vi/V		IV		IV							M	0	1	-1, 3, 0		-1	-1
60	59	235	235	2.0	1/2	1/2	4/4	2	1	V		D	vi/V		V		V							M	0	1	1, 5, 2		1	1
61	60	237	237	2.0	0	0	4/4	2	1	I|PAC}		D	vi/V		I		I					PAC	}	M	0	1	0, 4, 1		0	0
61	60	239	239	2.0	1/2	1/2	4/4	2	1	i{		D	vi/V		i		i						{	m	0	1	0, -3, 1		0	0
62	61	241	241	2.0	0	0	4/4	2	1	V7		D	vi/V		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
62	61	243	243	2.0	1/2	1/2	4/4	2	1	i		D	vi/V		i		i							m	0	1	0, -3, 1		0	0
63	62	245	245	2.0	0	0	4/4	2	1	V		D	vi/V		V		V							M	0	1	1, 5, 2		1	1
63	62	247	247	2.0	1/2	1/2	4/4	2	1	i		D	vi/V		i		i							m	0	1	0, -3, 1		0	0
64	63	249	249	2.0	0	0	4/4	2	1	V7		D	vi/V		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
64	63	251	251	2.0	1/2	1/2	4/4	2	1	bVI	iv6	D	vi/V		bVI		bVI							M	0	1	-11, -7, -10		-11	-11
65	64	253	253	2.0	0	0	4/4	2	1	iv	iio6	D	vi/V		iv		iv							m	0	1	-1, -4, 0		-1	-1
65	64	255	255	2.0	1/2	1/2	4/4	2	1	iio	viio6	D	vi/V		iio		ii	o						o	0	1	2, -1, -4		2	2
66	65	257	257	7.0	0	0	4/4	2	1	viio|HC}	V6|HC}	D	vi/V		viio		vii	o				HC	}	o	0	1	-2, -5, -8		-2	-2
67	66	264	264	1.0	3/4	3/4	4/4	2	1	I{		D	vi/V		I		I						{	M	0	1	0, 4, 1		0	0
68	67	265	265	3.0	0	0	4/4	2	1	V65		D	vi/V		V65		V		65					Mm7	0	1	5, 2, -1, 1		1	5
68	67	268	268	1.0	3/4	3/4	4/4	2	1	I		D	vi/V		I		I							M	0	1	0, 4, 1		0	0
69	68	269	269	3.0	0	0	4/4	2	1	V65		D	vi/V		V65		V		65					Mm7	0	1	5, 2, -1, 1		1	5
69	68	272	272	1.0	3/4	3/4	4/4	2	1	I		D	vi/V		I		I							M	0	1	0, 4, 1		0	0
70	69	273	273	1.0	0	0	4/4	2	1	ii65		D	vi/V		ii65		ii		65					mm7	0	1	-1, 3, 0, 2		2	-1
70	69	274	274	1.0	1/4	1/4	4/4	2	1	V65/V		D	vi/V		V65/V		V		65		V			Mm7	0	1	6, 3, 0, 2		2	6
70	69	275	275	2.0	1/2	1/2	4/4	2	1	V		D	vi/V		V		V							M	0	1	1, 5, 2		1	1
71	70	277	277	4.0	0	0	4/4	2	1	I|IAC}		D	vi/V		I		I					IAC	}	M	0	1	0, 4, 1		0	0
71	70	280	280	0.0	3/4	3/4	4/4	2	1	{		D	vi/V										{		0	1				
72	71	281	281	3.0	0	0	4/4	2	1	V65		D	vi/V		V65		V		65					Mm7	0	1	5, 2, -1, 1		1	5
72	71	284	284	1.0	3/4	3/4	4/4	2	1	I		D	vi/V		I		I							M	0	1	0, 4, 1		0	0
73	72	285	285	3.0	0	0	4/4	2	1	V65		D	vi/V		V65		V		65					Mm7	0	1	5, 2, -1, 1		1	5
73	72	288	288	1.0	3/4	3/4	4/4	2	1	V2/IV		D	vi/V		V2/IV		V		2		IV			Mm7	0	1	-2, 0, 4, 1		0	-2
74	73	289	289	3.0	0	0	4/4	2	1	I6/IV		D	vi/V		I6/IV		I		6		IV			M	0	1	3, 0, -1		-1	3
74	73	292	292	1.0	3/4	3/4	4/4	2	1	V2/IV		D	vi/V		V2/IV		V		2		IV			Mm7	0	1	-2, 0, 4, 1		0	-2
75	74	293	293	3.0	0	0	4/4	2	1	I6/IV		D	vi/V		I6/IV		I		6		IV			M	0	1	3, 0, -1		-1	3
75	74	296	296	1.0	3/4	3/4	4/4	2	1	V2/bIII		D	vi/V		V2/bIII		V		2		bIII			Mm7	0	1	-11, -9, -5, -8		-9	-11
76	75	297	297	3.0	0	0	4/4	2	1	I6/bIII		D	vi/V		I6/bIII		I		6		bIII			M	0	1	-6, -9, -10		-10	-6
76	75	300	300	1.0	3/4	3/4	4/4	2	1	V2/bIII		D	vi/V		V2/bIII		V		2		bIII			Mm7	0	1	-11, -9, -5, -8		-9	-11
77	76	301	301	3.0	0	0	4/4	2	1	I6/bIII		D	vi/V		I6/bIII		I		6		bIII			M	0	1	-6, -9, -10		-10	-6
77	76	304	304	1.0	3/4	3/4	4/4	2	1	V65/bIII		D	vi/V		V65/bIII		V		65		bIII			Mm7	0	1	-5, -8, -11, -9		-9	-5
78	77	305	305	3.0	0	0	4/4	2	1	bIII		D	vi/V		bIII		bIII							M	0	1	-10, -6, -9		-10	-10
78	77	308	308	1.0	3/4	3/4	4/4	2	1	V2/bIII		D	vi/V		V2/bIII		V		2		bIII			Mm7	0	1	-11, -9, -5, -8		-9	-11
79	78	309	309	3.0	0	0	4/4	2	1	I6/bIII		D	vi/V		I6/bIII		I		6		bIII			M	0	1	-6, -9, -10		-10	-6
79	78	312	312	1.0	3/4	3/4	4/4	2	1	V2/iv		D	vi/V		V2/iv		V		2		iv			Mm7	0	1	-2, 0, 4, 1		0	-2
80	79	313	313	3.0	0	0	4/4	2	1	i6/iv		D	vi/V		i6/iv		i		6		iv			m	0	1	-4, 0, -1		-1	-4
80	79	316	316	1.0	3/4	3/4	4/4	2	1	V2/iv		D	vi/V		V2/iv		V		2		iv			Mm7	0	1	-2, 0, 4, 1		0	-2
81	80	317	317	3.0	0	0	4/4	2	1	i6/iv		D	vi/V		i6/iv		i		6		iv			m	0	1	-4, 0, -1		-1	-4
81	80	320	320	1.0	3/4	3/4	4/4	2	1	V65/iv		D	vi/V		V65/iv		V		65		iv			Mm7	0	1	4, 1, -2, 0		0	4
82	81	321	321	3.0	0	0	4/4	2	1	i/iv		D	vi/V		i/iv		i				iv			m	0	1	-1, -4, 0		-1	-1
82	81	324	324	1.0	3/4	3/4	4/4	2	1	V2/iv		D	vi/V		V2/iv		V		2		iv			Mm7	0	1	-2, 0, 4, 1		0	-2
83	82	325	325	3.0	0	0	4/4	2	1	i6/iv		D	vi/V		i6/iv		i		6		iv			m	0	1	-4, 0, -1		-1	-4
83	82	328	328	1.0	3/4	3/4	4/4	2	1	V2/bII		D	vi/V		V2/bII		V		2		bII			Mm7	0	1	-6, -4, 0, -3		-4	-6
84	83	329	329	3.0	0	0	4/4	2	1	I6/bII		D	vi/V		I6/bII		I		6		bII			M	0	1	-1, -4, -5		-5	-1
84	83	332	332	1.0	3/4	3/4	4/4	2	1	V2/bII		D	vi/V		V2/bII		V		2		bII			Mm7	0	1	-6, -4, 0, -3		-4	-6
85	84	333	333	3.0	0	0	4/4	2	1	I6/bII		D	vi/V		I6/bII		I		6		bII			M	0	1	-1, -4, -5		-5	-1
85	84	336	336	1.0	3/4	3/4	4/4	2	1	V2/bII		D	vi/V		V2/bII		V		2		bII			Mm7	0	1	-6, -4, 0, -3		-4	-6
86	85	337	337	4.0	0	0	4/4	2	1	I6/bII		D	vi/V		I6/bII		I		6		bII			M	0	1	-1, -4, -5		-5	-1
87	86	341	341	4.0	0	0	4/4	2	1	V7		D	vi/V		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
88	87	345	345	4.0	0	0	4/4	2	1	I6		D	vi/V		I6		I		6					M	0	1	4, 1, 0		0	4
89	88	349	349	4.0	0	0	4/4	2	1	vi		D	vi/V		vi		vi							m	0	1	-4, -7, -3		-4	-4
90	89	353	353	4.0	0	0	4/4	2	1	ii		D	vi/V		ii		ii							m	0	1	2, -1, 3		2	2
91	90	357	357	4.0	0	0	4/4	2	1	V		D	vi/V		V		V							M	0	1	1, 5, 2		1	1
92	91	361	361	3.0	0	0	4/4	2	1	I		D	vi/V		I		I							M	0	1	0, 4, 1		0	0
92	91	364	364	1.0	3/4	3/4	4/4	2	1	ii6		D	vi/V		ii6		ii		6					m	0	1	-1, 3, 2		2	-1
93	92	365	365	2.0	0	0	4/4	2	1	V7(9)		D	vi/V		V7(9)		V		7	9				Mm7	0	1	1, 5, 2, -1	-4	1	1
93	92	367	367	1.0	1/2	1/2	4/4	2	1	V(64)		D	vi/V		V(64)		V			64				M	0	1	1, 0, -3		1	1
93	92	368	368	1.0	3/4	3/4	4/4	2	1	V7		D	vi/V		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
94	93	369	369	4.0	0	0	4/4	2	1	I|PAC}		D	vi/V		I		I					PAC	}	M	0	1	0, 4, 1		0	0
94	93	372	372	0.0	3/4	3/4	4/4	2	1	{		D	vi/V										{		0	1				
95	94	373	373	2.0	0	0	4/4	2	1	V7(9)/IV		D	vi/V		V7(9)/IV		V		7	9	IV			Mm7	0	1	0, 4, 1, -2	2	0	0
95	94	375	375	2.0	1/2	1/2	4/4	2	1	V65/IV		D	vi/V		V65/IV		V		65		IV			Mm7	0	1	4, 1, -2, 0		0	4
96	95	377	377	2.0	0	0	4/4	2	1	IV		D	vi/V		IV		IV							M	0	1	-1, 3, 0		-1	-1
96	95	379	379	2.0	1/2	1/2	4/4	2	1	I64		D	vi/V		I64		I		64					M	0	1	1, 0, 4		0	1
97	96	381	381	2.0	0	0	4/4	2	1	ii43		D	vi/V		ii43		ii		43					mm7	0	1	3, 0, 2, -1		2	3
97	96	383	383	2.0	1/2	1/2	4/4	2	1	V65		D	vi/V		V65		V		65					Mm7	0	1	5, 2, -1, 1		1	5
98	97	385	385	4.0	0	0	4/4	2	1	I[I|IAC}		D	vi/V	I	I		I					IAC	}	M	0	1	0, 4, 1		0	0
98	97	388	388	0.0	3/4	3/4	4/4	2	1	{		D	vi/V	I									{		0	1				
99	98	389	389	2.0	0	0	4/4	2	1	V7(9)/IV		D	vi/V	I	V7(9)/IV		V		7	9	IV			Mm7	0	1	0, 4, 1, -2	2	0	0
99	98	391	391	2.0	1/2	1/2	4/4	2	1	V7/IV		D	vi/V	I	V7/IV		V		7		IV			Mm7	0	1	0, 4, 1, -2		0	0
100	99	393	393	2.0	0	0	4/4	2	1	IV6		D	vi/V	I	IV6		IV		6					M	0	1	3, 0, -1		-1	3
100	99	395	395	2.0	1/2	1/2	4/4	2	1	I		D	vi/V	I	I		I							M	0	1	0, 4, 1		0	0
101	100	397	397	2.0	0	0	4/4	2	1	ii		D	vi/V	I	ii		ii							m	0	1	2, -1, 3		2	2
101	100	399	399	2.0	1/2	1/2	4/4	2	1	V2		D	vi/V	I	V2		V		2					Mm7	0	1	-1, 1, 5, 2		1	-1
102	101	401	401	4.0	0	0	4/4	2	1	I|PAC}		D	vi/V	I	I		I					PAC	}	M	0	1	0, 4, 1		0	0
102	101	404	404	0.0	3/4	3/4	4/4	2	1	{		D	vi/V	I									{		0	1				
103	102	405	405	2.0	0	0	4/4	2	1	V7(9)/IV		D	vi/V	I	V7(9)/IV		V		7	9	IV			Mm7	0	1	0, 4, 1, -2	2	0	0
103	102	407	407	2.0	1/2	1/2	4/4	2	1	V7/IV		D	vi/V	I	V7/IV		V		7		IV			Mm7	0	1	0, 4, 1, -2		0	0
104	103	409	409	2.0	0	0	4/4	2	1	IV6		D	vi/V	I	IV6		IV		6					M	0	1	3, 0, -1		-1	3
104	103	411	411	2.0	1/2	1/2	4/4	2	1	I		D	vi/V	I	I		I							M	0	1	0, 4, 1		0	0
105	104	413	413	2.0	0	0	4/4	2	1	ii		D	vi/V	I	ii		ii							m	0	1	2, -1, 3		2	2
105	104	415	415	2.0	1/2	1/2	4/4	2	1	V2		D	vi/V	I	V2		V		2					Mm7	0	1	-1, 1, 5, 2		1	-1
106	105	417	417	2.0	0	0	4/4	2	1	I]|PAC}		D	vi/V	I	I		I					PAC	}	M	0	1	0, 4, 1		0	0
106	105	419	419	2.0	1/2	1/2	4/4	2	1	V{		D	vi/V		V		V						{	M	0	1	1, 5, 2		1	1
107	106	421	421	2.0	0	0	4/4	2	1	vi	IV6	D	vi/V		vi		vi							m	0	1	-4, -7, -3		-4	-4
107	106	423	423	2.0	1/2	1/2	4/4	2	1	ii		D	vi/V		ii		ii							m	0	1	2, -1, 3		2	2
108	107	425	425	2.0	0	0	4/4	2	1	V		D	vi/V		V		V							M	0	1	1, 5, 2		1	1
108	107	427	427	2.0	1/2	1/2	4/4	2	1	V/ii		D	vi/V		V/ii		V				ii			M	0	1	3, 7, 4		3	3
109	108	429	429	2.0	0	0	4/4	2	1	ii6		D	vi/V		ii6		ii		6					m	0	1	-1, 3, 2		2	-1
109	108	431	431	2.0	1/2	1/2	4/4	2	1	V7		D	vi/V		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
110	109	433	433	2.0	0	0	4/4	2	1	I|PAC}		D	vi/V		I		I					PAC	}	M	0	1	0, 4, 1		0	0
110	109	435	435	2.0	1/2	1/2	4/4	2	1	#viio/vi{		D	vi/V		#viio/vi		#vii	o			vi		{	o	0	1	1, -2, -5		1	1
111	110	437	437	2.0	0	0	4/4	2	1	vi		D	vi/V		vi		vi							m	0	1	-4, -7, -3		-4	-4
111	110	439	439	2.0	1/2	1/2	4/4	2	1	ii		D	vi/V		ii		ii							m	0	1	2, -1, 3		2	2
112	111	441	441	2.0	0	0	4/4	2	1	V		D	vi/V		V		V							M	0	1	1, 5, 2		1	1
112	111	443	443	2.0	1/2	1/2	4/4	2	1	V/ii		D	vi/V		V/ii		V				ii			M	0	1	3, 7, 4		3	3
