mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
19	19	54	54	1.5	0	0	6/8	2	1	iio6		e	i	V	iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
19	19	111/2	111/2	1.0	3/8	3/8	6/8	2	1	viio7(6)/V		e	i	V	viio7(6)/V	vii	o	7	6	V			o7	1	1	6, 3, 2, -3		6	6
19	19	113/2	113/2	0.5	5/8	5/8	6/8	2	1	viio7/V		e	i	V	viio7/V	vii	o	7		V			o7	1	1	6, 3, 0, -3		6	6
20	20	57	57	1.5	0	0	6/8	2	1	V		e	i	V	V	V							M	1	1	1, 5, 2		1	1
20	20	117/2	117/2	1.5	3/8	3/8	6/8	2	1	i		e	i	V	i	i							m	1	1	0, -3, 1		0	0
21	21	60	60	3.0	0	0	6/8	2	1	V7		e	i	V	V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
22	22	63	63	3.0	0	0	6/8	2	1	i6		e	i	V	i6	i		6					m	1	1	-3, 1, 0		0	-3
23	23	66	66	1.5	0	0	6/8	2	1	iio6		e	i	V	iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
23	23	135/2	135/2	1.0	3/8	3/8	6/8	2	1	viio7(6)/V		e	i	V	viio7(6)/V	vii	o	7	6	V			o7	1	1	6, 3, 2, -3		6	6
23	23	137/2	137/2	0.5	5/8	5/8	6/8	2	1	viio7/V		e	i	V	viio7/V	vii	o	7		V			o7	1	1	6, 3, 0, -3		6	6
24	24	69	69	1.5	0	0	6/8	2	1	V]		e	i	V	V	V							M	1	1	1, 5, 2		1	1
24	24	141/2	141/2	1.5	3/8	3/8	6/8	2	1	i|PAC}		e	i		i	i					PAC	}	m	1	1	0, -3, 1		0	0
25	25	72	72	1.0	0	0	6/8	2	1	i6{		e	i		i6	i		6				{	m	1	1	-3, 1, 0		0	-3
25	25	73	73	1.5	1/4	1/4	6/8	2	1	#viio		e	i		#viio	#vii	o						o	1	1	5, 2, -1		5	5
25	25	149/2	149/2	0.5	5/8	5/8	6/8	2	1	i		e	i		i	i							m	1	1	0, -3, 1		0	0
26	26	75	75	4.5	0	0	6/8	2	1	V		e	i		V	V							M	1	1	1, 5, 2		1	1
27	27	159/2	159/2	1.0	3/8	3/8	6/8	2	1	iv	iio6	e	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
27	27	161/2	161/2	0.5	5/8	5/8	6/8	2	1	V		e	i		V	V							M	1	1	1, 5, 2		1	1
28	28	81	81	1.5	0	0	6/8	2	1	VI	iv6	e	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
28	28	165/2	165/2	1.5	3/8	3/8	6/8	2	1	V		e	i		V	V							M	1	1	1, 5, 2		1	1
29	29	84	84	1.0	0	0	6/8	2	1	i		e	i		i	i							m	1	1	0, -3, 1		0	0
29	29	85	85	1.5	1/4	1/4	6/8	2	1	#viio		e	i		#viio	#vii	o						o	1	1	5, 2, -1		5	5
29	29	173/2	173/2	0.5	5/8	5/8	6/8	2	1	i		e	i		i	i							m	1	1	0, -3, 1		0	0
30	30	87	87	1.0	0	0	6/8	2	1	V		e	i		V	V							M	1	1	1, 5, 2		1	1
30	30	88	88	0.5	1/4	1/4	6/8	2	1	V43		e	i		V43	V		43					Mm7	1	1	2, -1, 1, 5		1	2
30	30	177/2	177/2	1.0	3/8	3/8	6/8	2	1	i		e	i		i	i							m	1	1	0, -3, 1		0	0
30	30	179/2	179/2	0.5	5/8	5/8	6/8	2	1	V6		e	i		V6	V		6					M	1	1	5, 2, 1		1	5
31	31	90	90	1.0	0	0	6/8	2	1	i		e	i		i	i							m	1	1	0, -3, 1		0	0
31	31	91	91	0.5	1/4	1/4	6/8	2	1	v.i6		e	v		i6	i		6					m	1	1	-3, 1, 0		0	-3
31	31	183/2	183/2	1.0	3/8	3/8	6/8	2	1	#viio6		e	v		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
31	31	185/2	185/2	0.5	5/8	5/8	6/8	2	1	i		e	v		i	i							m	1	1	0, -3, 1		0	0
32	32	93	93	1.0	0	0	6/8	2	1	#viio		e	v		#viio	#vii	o						o	1	1	5, 2, -1		5	5
32	32	94	94	0.5	1/4	1/4	6/8	2	1	iio64		e	v		iio64	ii	o	64					o	1	1	-4, 2, -1		2	-4
32	32	189/2	189/2	1.0	3/8	3/8	6/8	2	1	V(64)		e	v		V(64)	V			64				M	1	1	1, 0, -3		1	1
32	32	191/2	191/2	0.5	5/8	5/8	6/8	2	1	viio7/V		e	v		viio7/V	vii	o	7		V			o7	1	1	6, 3, 0, -3		6	6
33	33	96	96	1.0	0	0	6/8	2	1	V[V(4)		e	v	V	V(4)	V			4				M	1	1	1, 0, 2		1	1
33	33	97	97	0.5	1/4	1/4	6/8	2	1	V		e	v	V	V	V							M	1	1	1, 5, 2		1	1
33	33	195/2	195/2	1.5	3/8	3/8	6/8	2	1	V7		e	v	V	V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
34	34	99	99	3.0	0	0	6/8	2	1	i		e	v	V	i	i							m	1	1	0, -3, 1		0	0
35	35	102	102	1.0	0	0	6/8	2	1	V7		e	v	V	V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
35	35	103	103	0.5	1/4	1/4	6/8	2	1	i6		e	v	V	i6	i		6					m	1	1	-3, 1, 0		0	-3
35	35	207/2	207/2	1.0	3/8	3/8	6/8	2	1	#viio43		e	v	V	#viio43	#vii	o	43					o7	1	1	-1, -4, 5, 2		5	-1
35	35	209/2	209/2	0.5	5/8	5/8	6/8	2	1	i6		e	v	V	i6	i		6					m	1	1	-3, 1, 0		0	-3
36	36	105	105	1.0	0	0	6/8	2	1	V43		e	v	V	V43	V		43					Mm7	1	1	2, -1, 1, 5		1	2
36	36	106	106	0.5	1/4	1/4	6/8	2	1	i		e	v	V	i	i							m	1	1	0, -3, 1		0	0
36	36	213/2	213/2	1.0	3/8	3/8	6/8	2	1	V		e	v	V	V	V							M	1	1	1, 5, 2		1	1
36	36	215/2	215/2	0.5	5/8	5/8	6/8	2	1	i		e	v	V	i	i							m	1	1	0, -3, 1		0	0
37	37	108	108	1.5	0	0	6/8	2	1	V		e	v	V	V	V							M	1	1	1, 5, 2		1	1
37	37	219/2	219/2	1.5	3/8	3/8	6/8	2	1	V7		e	v	V	V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
38	38	111	111	3.0	0	0	6/8	2	1	i		e	v	V	i	i							m	1	1	0, -3, 1		0	0
39	39	114	114	1.0	0	0	6/8	2	1	V43		e	v	V	V43	V		43					Mm7	1	1	2, -1, 1, 5		1	2
39	39	115	115	0.5	1/4	1/4	6/8	2	1	i6		e	v	V	i6	i		6					m	1	1	-3, 1, 0		0	-3
39	39	231/2	231/2	1.0	3/8	3/8	6/8	2	1	iv	iio6	e	v	V	iv	iv							m	1	1	-1, -4, 0		-1	-1
39	39	233/2	233/2	0.5	5/8	5/8	6/8	2	1	i6		e	v	V	i6	i		6					m	1	1	-3, 1, 0		0	-3
40	40	117	117	1.0	0	0	6/8	2	1	iv	iio6	e	v	V	iv	iv							m	1	1	-1, -4, 0		-1	-1
40	40	118	118	0.5	1/4	1/4	6/8	2	1	V		e	v	V	V	V							M	1	1	1, 5, 2		1	1
40	40	237/2	237/2	1.0	3/8	3/8	6/8	2	1	VI	iv6	e	v	V	VI	VI							M	1	1	-4, 0, -3		-4	-4
40	40	239/2	239/2	0.5	5/8	5/8	6/8	2	1	V		e	v	V	V	V							M	1	1	1, 5, 2		1	1
41	41	120	120	1.0	0	0	6/8	2	1	VI	iv6	e	v	V	VI	VI							M	1	1	-4, 0, -3		-4	-4
41	41	121	121	0.5	1/4	1/4	6/8	2	1	V]		e	v	V	V	V							M	1	1	1, 5, 2		1	1
41	41	243/2	243/2	1.0	3/8	3/8	6/8	2	1	i[i		e	v	i	i	i							m	1	1	0, -3, 1		0	0
41	41	245/2	245/2	0.5	5/8	5/8	6/8	2	1	#viio		e	v	i	#viio	#vii	o						o	1	1	5, 2, -1		5	5
42	42	123	123	1.0	0	0	6/8	2	1	i		e	v	i	i	i							m	1	1	0, -3, 1		0	0
42	42	124	124	0.5	1/4	1/4	6/8	2	1	#viio		e	v	i	#viio	#vii	o						o	1	1	5, 2, -1		5	5
42	42	249/2	249/2	1.5	3/8	3/8	6/8	2	1	i]|IAC}		e	v	i	i	i					IAC	}	m	1	1	0, -3, 1		0	0
42	42	251/2	251/2	0.0	5/8	5/8	6/8	2	1	{		e	v									{		1	1				
43	43	126	126	1.5	0	0	6/8	2	1	V(9)/v		e	v		V(9)/v	V			9	v			M	1	1	2, 6, 3	-3	2	2
43	43	255/2	255/2	1.5	3/8	3/8	6/8	2	1	V7/v		e	v		V7/v	V		7		v			Mm7	1	1	2, 6, 3, 0		2	2
44	44	129	129	1.5	0	0	6/8	2	1	v64(119)		e	v		v64(119)	v		64	119				m	1	1	2, 1, -2	0, -4	1	2
44	44	261/2	261/2	1.5	3/8	3/8	6/8	2	1	#viio2/iv		e	v		#viio2/iv	#vii	o	2		iv			o7	1	1	-5, 4, 1, -2		4	-5
45	45	132	132	1.5	0	0	6/8	2	1	V(9)/iv		e	v		V(9)/iv	V			9	iv			M	1	1	0, 4, 1	-5	0	0
45	45	267/2	267/2	1.5	3/8	3/8	6/8	2	1	V7/iv		e	v		V7/iv	V		7		iv			Mm7	1	1	0, 4, 1, -2		0	0
46	46	135	135	1.5	0	0	6/8	2	1	iv64(119)		e	v		iv64(119)	iv		64	119				m	1	1	0, -1, -4	-2, 1	-1	0
46	46	273/2	273/2	1.5	3/8	3/8	6/8	2	1	#viio2/iii		e	v		#viio2/iii	#vii	o	2		iii			o7	1	1	-7, 2, -1, -4		2	-7
47	47	138	138	1.5	0	0	6/8	2	1	V(b9)/iii		e	v		V(b9)/iii	V			b9	iii			M	1	1	-2, 2, -1	-14	-2	-2
47	47	279/2	279/2	1.5	3/8	3/8	6/8	2	1	V7/iii		e	v		V7/iii	V		7		iii			Mm7	1	1	-2, 2, -1, -4		-2	-2
48	48	141	141	1.5	0	0	6/8	2	1	iii64(119)		e	v		iii64(119)	iii		64	119				m	1	1	-2, -3, -6	-4, -1	-3	-2
48	48	285/2	285/2	1.5	3/8	3/8	6/8	2	1	viio2/bII		e	v		viio2/bII	vii	o	2		bII			o7	1	1	-9, 0, -3, -6		0	-9
49	49	144	144	3.0	0	0	6/8	2	1	V7/bII		e	v		V7/bII	V		7		bII			Mm7	1	1	-4, 0, -3, -6		-4	-4
50	50	147	147	1.0	0	0	6/8	2	1	V7(4)/bII		e	v		V7(4)/bII	V		7	4	bII			Mm7	1	1	-4, -5, -3, -6		-4	-4
50	50	148	148	0.5	1/4	1/4	6/8	2	1	V(64)/bII		e	v		V(64)/bII	V			64	bII			M	1	1	-4, -5, -1		-4	-4
50	50	297/2	297/2	4.5	3/8	3/8	6/8	2	1	V2/bII		e	v		V2/bII	V		2		bII			Mm7	1	1	-6, -4, 0, -3		-4	-6
52	52	153	153	3.0	0	0	6/8	2	1	I6/bII		e	v		I6/bII	I		6		bII			M	1	1	-1, -4, -5		-5	-1
53	53	156	156	3.0	0	0	6/8	2	1	V2/bII		e	v		V2/bII	V		2		bII			Mm7	1	1	-6, -4, 0, -3		-4	-6
54	54	159	159	3.0	0	0	6/8	2	1	I6/bII		e	v		I6/bII	I		6		bII			M	1	1	-1, -4, -5		-5	-1
55	55	162	162	3.0	0	0	6/8	2	1	V2/bII		e	v		V2/bII	V		2		bII			Mm7	1	1	-6, -4, 0, -3		-4	-6
56	56	165	165	1.5	0	0	6/8	2	1	V(64)		e	v		V(64)	V			64				M	1	1	1, 0, -3		1	1
56	56	333/2	333/2	7.5	3/8	3/8	6/8	2	1	V		e	v		V	V							M	1	1	1, 5, 2		1	1
59	59	174	174	1.5	0	0	6/8	2	1	i6		e	v		i6	i		6					m	1	1	-3, 1, 0		0	-3
59	59	351/2	351/2	1.5	3/8	3/8	6/8	2	1	#viio6		e	v		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
60	60	177	177	1.5	0	0	6/8	2	1	i		e	v		i	i							m	1	1	0, -3, 1		0	0
60	60	357/2	357/2	1.0	3/8	3/8	6/8	2	1	v6		e	v		v6	v		6					m	1	1	-2, 2, 1		1	-2
60	60	359/2	359/2	0.5	5/8	5/8	6/8	2	1	iv6		e	v		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
61	61	180	180	6.0	0	0	6/8	2	1	V		e	v		V	V							M	1	1	1, 5, 2		1	1
63	63	186	186	1.5	0	0	6/8	2	1	i6		e	v		i6	i		6					m	1	1	-3, 1, 0		0	-3
63	63	375/2	375/2	1.5	3/8	3/8	6/8	2	1	#viio		e	v		#viio	#vii	o						o	1	1	5, 2, -1		5	5
64	64	189	189	1.5	0	0	6/8	2	1	i		e	v		i	i							m	1	1	0, -3, 1		0	0
64	64	381/2	381/2	1.0	3/8	3/8	6/8	2	1	v64		e	v		v64	v		64					m	1	1	2, 1, -2		1	2
64	64	383/2	383/2	0.5	5/8	5/8	6/8	2	1	iv		e	v		iv	iv							m	1	1	-1, -4, 0		-1	-1
65	65	192	192	3.0	0	0	6/8	2	1	V		e	v		V	V							M	1	1	1, 5, 2		1	1
66	66	195	195	6.0	0	0	6/8	2	1	i|PAC}{		e	v		i	i					PAC	}{	m	1	1	0, -3, 1		0	0
68	68	201	201	1.5	0	0	6/8	2	1	iv6		e	v		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
68	68	405/2	405/2	1.5	3/8	3/8	6/8	2	1	iv7		e	v		iv7	iv		7					mm7	1	1	-1, -4, 0, -3		-1	-1
69	69	204	204	1.5	0	0	6/8	2	1	V		e	v		V	V							M	1	1	1, 5, 2		1	1
69	69	411/2	411/2	1.0	3/8	3/8	6/8	2	1	IV6		e	v		IV6	IV		6					M	1	1	3, 0, -1		-1	3
69	69	413/2	413/2	0.5	5/8	5/8	6/8	2	1	#viio		e	v		#viio	#vii	o						o	1	1	5, 2, -1		5	5
70	70	207	207	3.0	0	0	6/8	2	1	i[i		e	v	i	i	i							m	1	1	0, -3, 1		0	0
71	71	210	210	3.0	0	0	6/8	2	1	i7		e	v	i	i7	i		7					mm7	1	1	0, -3, 1, -2		0	0
72	72	213	213	3.0	0	0	6/8	2	1	iv64		e	v	i	iv64	iv		64					m	1	1	0, -1, -4		-1	0
73	73	216	216	3.0	0	0	6/8	2	1	i		e	v	i	i	i							m	1	1	0, -3, 1		0	0
74	74	219	219	3.0	0	0	6/8	2	1	#viio64		e	v	i	#viio64	#vii	o	64					o	1	1	-1, 5, 2		5	-1
75	75	222	222	3.0	0	0	6/8	2	1	i		e	v	i	i	i							m	1	1	0, -3, 1		0	0
76	76	225	225	1.5	0	0	6/8	2	1	vii6		e	v	i	vii6	vii		6					m	1	1	-5, -1, -2		-2	-5
76	76	453/2	453/2	1.5	3/8	3/8	6/8	2	1	vii		e	v	i	vii	vii							m	1	1	-2, -5, -1		-2	-2
77	77	228	228	3.0	0	0	6/8	2	1	iv64		e	v	i	iv64	iv		64					m	1	1	0, -1, -4		-1	0
78	78	231	231	3.0	0	0	6/8	2	1	V7/iv]		e	v	i	V7/iv	V		7		iv			Mm7	1	1	0, 4, 1, -2		0	0
79	79	234	234	3.0	0	0	6/8	2	1	bII[I/bII		e	v	bII	I/bII	I				bII			M	1	1	-5, -1, -4		-5	-5
80	80	237	237	1.5	0	0	6/8	2	1	ii6/bII		e	v	bII	ii6/bII	ii		6		bII			m	1	1	-6, -2, -3		-3	-6
80	80	477/2	477/2	1.5	3/8	3/8	6/8	2	1	ii/bII		e	v	bII	ii/bII	ii				bII			m	1	1	-3, -6, -2		-3	-3
81	81	240	240	3.0	0	0	6/8	2	1	I/bII		e	v	bII	I/bII	I				bII			M	1	1	-5, -1, -4		-5	-5
82	82	243	243	3.0	0	0	6/8	2	1	iio64/bII		e	v	bII	iio64/bII	ii	o	64		bII			o	1	1	-9, -3, -6		-3	-9
83	83	246	246	3.0	0	0	6/8	2	1	I/bII]		e	v	bII	I/bII	I				bII			M	1	1	-5, -1, -4		-5	-5
84	84	249	249	1.5	0	0	6/8	2	1	ii%7/bII		e	v		ii%7/bII	ii	%	7		bII			%7	1	1	-3, -6, -9, -5		-3	-3
84	84	501/2	501/2	1.5	3/8	3/8	6/8	2	1	viio6/bII		e	v		viio6/bII	vii	o	6		bII			o	1	1	-3, -6, 0		0	-3
85	85	252	252	3.0	0	0	6/8	2	1	I6/bII		e	v		I6/bII	I		6		bII			M	1	1	-1, -4, -5		-5	-1
86	86	255	255	1.5	0	0	6/8	2	1	ii%7/iv		e	v		ii%7/iv	ii	%	7		iv			%7	1	1	1, -2, -5, -1		1	1
86	86	513/2	513/2	1.5	3/8	3/8	6/8	2	1	V43/iv		e	v		V43/iv	V		43		iv			Mm7	1	1	1, -2, 0, 4		0	1
87	87	258	258	1.5	0	0	6/8	2	1	V6/vii		e	v		V6/vii	V		6		vii			M	1	1	3, 0, -1		-1	3
87	87	519/2	519/2	1.5	3/8	3/8	6/8	2	1	V43/vii		e	v		V43/vii	V		43		vii			Mm7	1	1	0, -3, -1, 3		-1	0
88	88	261	261	1.5	0	0	6/8	2	1	i(94)/vii		e	v		i(94)/vii	i			94	vii			m	1	1	-2, -3, -1	0	-2	-2
88	88	525/2	525/2	1.5	3/8	3/8	6/8	2	1	i6/vii		e	v		i6/vii	i		6		vii			m	1	1	-5, -1, -2		-2	-5
89	89	264	264	3.0	0	0	6/8	2	1	#viio65/vii		e	v		#viio65/vii	#vii	o	65		vii			o7	1	1	0, -3, -6, 3		3	0
90	90	267	267	3.0	0	0	6/8	2	1	i6/vii		e	v		i6/vii	i		6		vii			m	1	1	-5, -1, -2		-2	-5
91	91	270	270	1.5	0	0	6/8	2	1	iio6/vii		e	v		iio6/vii	ii	o	6		vii			o	1	1	-3, -6, 0		0	-3
91	91	543/2	543/2	1.5	3/8	3/8	6/8	2	1	#viio2/vii		e	v		#viio2/vii	#vii	o	2		vii			o7	1	1	-6, 3, 0, -3		3	-6
92	92	273	273	3.0	0	0	6/8	2	1	#viio7/iv		e	v		#viio7/iv	#vii	o	7		iv			o7	1	1	4, 1, -2, -5		4	4
93	93	276	276	1.5	0	0	6/8	2	1	iv(9)		e	v		iv(9)	iv			9				m	1	1	-1, -4, 0	1	-1	-1
93	93	555/2	555/2	1.5	3/8	3/8	6/8	2	1	iv		e	v		iv	iv							m	1	1	-1, -4, 0		-1	-1
94	94	279	279	1.5	0	0	6/8	2	1	#viio6(2)/iv		e	v		#viio6(2)/iv	#vii	o	6	2	iv			o	1	1	1, -2, -1		4	1
94	94	561/2	561/2	1.5	3/8	3/8	6/8	2	1	#viio6/iv		e	v		#viio6/iv	#vii	o	6		iv			o	1	1	1, -2, 4		4	1
95	95	282	282	1.5	0	0	6/8	2	1	iv6		e	v		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
95	95	567/2	567/2	1.5	3/8	3/8	6/8	2	1	iv		e	v		iv	iv							m	1	1	-1, -4, 0		-1	-1
96	96	285	285	3.0	0	0	6/8	2	1	V|HC}		e	v		V	V					HC	}	M	1	1	1, 5, 2		1	1
97	97	288	288	3.0	0	0	6/8	2	1	iv6{		e	v		iv6	iv		6				{	m	1	1	-4, 0, -1		-1	-4
98	98	291	291	3.0	0	0	6/8	2	1	#viio6/iv		e	v		#viio6/iv	#vii	o	6		iv			o	1	1	1, -2, 4		4	1
99	99	294	294	1.5	0	0	6/8	2	1	iv		e	v		iv	iv							m	1	1	-1, -4, 0		-1	-1
99	99	591/2	591/2	1.5	3/8	3/8	6/8	2	1	iv6		e	v		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
100	100	297	297	3.0	0	0	6/8	2	1	V		e	v		V	V							M	1	1	1, 5, 2		1	1
101	101	300	300	1.5	0	0	6/8	2	1	iv6		e	v		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
101	101	603/2	603/2	1.5	3/8	3/8	6/8	2	1	iv		e	v		iv	iv							m	1	1	-1, -4, 0		-1	-1
102	102	303	303	3.0	0	0	6/8	2	1	V|HC		e	v		V	V					HC		M	1	1	1, 5, 2		1	1
103	103	306	306	3.0	0	0	6/8	2	1	V(64)		e	v		V(64)	V			64				M	1	1	1, 0, -3		1	1
104	104	309	309	3.0	0	0	6/8	2	1	V}		e	v		V	V						}	M	1	1	1, 5, 2		1	1
105	105	312	312	3.0	0	0	6/8	2	1	i.i{		e	i		i	i						{	m	1	1	0, -3, 1		0	0
106	106	315	315	3.0	0	0	6/8	2	1	i2		e	i		i2	i		2					mm7	1	1	-2, 0, -3, 1		0	-2
107	107	318	318	1.5	0	0	6/8	2	1	VI		e	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
107	107	639/2	639/2	1.0	3/8	3/8	6/8	2	1	iio6(2)		e	i		iio6(2)	ii	o	6	2				o	1	1	-1, -4, -3		2	-1
107	107	641/2	641/2	0.5	5/8	5/8	6/8	2	1	iio6		e	i		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
108	108	321	321	1.5	0	0	6/8	2	1	V(4)		e	i		V(4)	V			4				M	1	1	1, 0, 2		1	1
108	108	645/2	645/2	1.5	3/8	3/8	6/8	2	1	V		e	i		V	V							M	1	1	1, 5, 2		1	1
109	109	324	324	3.0	0	0	6/8	2	1	iv		e	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
110	110	327	327	3.0	0	0	6/8	2	1	i6		e	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
111	111	330	330	1.5	0	0	6/8	2	1	ii%7		e	i		ii%7	ii	%	7					%7	1	1	2, -1, -4, 0		2	2
111	111	663/2	663/2	1.5	3/8	3/8	6/8	2	1	V		e	i		V	V							M	1	1	1, 5, 2		1	1
112	112	333	333	1.5	0	0	6/8	2	1	i6|IAC}{		e	i		i6	i		6			IAC	}{	m	1	1	-3, 1, 0		0	-3
112	112	669/2	669/2	1.5	3/8	3/8	6/8	2	1	i		e	i		i	i							m	1	1	0, -3, 1		0	0
113	113	336	336	1.5	0	0	6/8	2	1	i64		e	i		i64	i		64					m	1	1	1, 0, -3		0	1
113	113	675/2	675/2	1.5	3/8	3/8	6/8	2	1	i65		e	i		i65	i		65					mm7	1	1	-3, 1, -2, 0		0	-3
114	114	339	339	1.5	0	0	6/8	2	1	VI6		e	i		VI6	VI		6					M	1	1	0, -3, -4		-4	0
114	114	681/2	681/2	1.0	3/8	3/8	6/8	2	1	iio64(2)		e	i		iio64(2)	ii	o	64	2				o	1	1	-4, -3, -1		2	-4
114	114	683/2	683/2	0.5	5/8	5/8	6/8	2	1	iio64		e	i		iio64	ii	o	64					o	1	1	-4, 2, -1		2	-4
115	115	342	342	1.5	0	0	6/8	2	1	V(4)|HC		e	i		V(4)	V			4		HC		M	1	1	1, 0, 2		1	1
115	115	687/2	687/2	1.5	3/8	3/8	6/8	2	1	V		e	i		V	V							M	1	1	1, 5, 2		1	1
116	116	345	345	1.5	0	0	6/8	2	1	iv6		e	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
116	116	693/2	693/2	1.5	3/8	3/8	6/8	2	1	iv		e	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
117	117	348	348	1.5	0	0	6/8	2	1	i(4)		e	i		i(4)	i			4				m	1	1	0, -1, 1		0	0
117	117	699/2	699/2	1.5	3/8	3/8	6/8	2	1	i64		e	i		i64	i		64					m	1	1	1, 0, -3		0	1
118	118	351	351	1.5	0	0	6/8	2	1	V		e	i		V	V							M	1	1	1, 5, 2		1	1
