mc	mn	mc_onset	mn_onset	timesig	staff	voice	volta	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
23	23	7/16	7/16	2/4	2	1		viio6	Ab	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
24	24	0	0	2/4	2	1		I	Ab	I		I	I							M	0	0	0, 4, 1		0	0
24	24	3/8	3/8	2/4	2	1		V43	Ab	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
25	25	0	0	2/4	2	1		I6	Ab	I		I6	I		6					M	0	0	4, 1, 0		0	4
25	25	3/8	3/8	2/4	2	1		IV	Ab	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
26	26	0	0	2/4	2	1		ii	Ab	I		ii	ii							m	0	0	2, -1, 3		2	2
26	26	1/8	1/8	2/4	2	1		V6	Ab	I		V6	V		6					M	0	0	5, 2, 1		1	5
26	26	1/4	1/4	2/4	2	1		I	Ab	I		I	I							M	0	0	0, 4, 1		0	0
26	26	3/8	3/8	2/4	2	1		I6	Ab	I		I6	I		6					M	0	0	4, 1, 0		0	4
27	27	0	0	2/4	2	1		V7	Ab	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
27	27	1/4	1/4	2/4	2	1		I	Ab	I		I	I							M	0	0	0, 4, 1		0	0
28	28	0	0	2/4	2	1		V7	Ab	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
28	28	1/4	1/4	2/4	2	1		I|PAC}	Ab	I		I	I					PAC	}	M	0	0	0, 4, 1		0	0
28	28	3/8	3/8	2/4	2	1		V65/vi{	Ab	I		V65/vi	V		65		vi		{	Mm7	0	0	8, 5, 2, 4		4	8
31	31	0	0	2/4	2	1		V/vi	Ab	I		V/vi	V				vi			M	0	0	4, 8, 5		4	4
34	34	15/32	15/32	2/4	2	1		I/VI	Ab	I		I/VI	I				VI			M	0	0	3, 7, 4		3	3
35	35	1/8	1/8	2/4	2	1		I6/VI	Ab	I		I6/VI	I		6		VI			M	0	0	7, 4, 3		3	7
35	35	1/4	1/4	2/4	2	1		V43/VI	Ab	I		V43/VI	V		43		VI			Mm7	0	0	5, 2, 4, 8		4	5
36	36	0	0	2/4	2	1		I6/VI	Ab	I		I6/VI	I		6		VI			M	0	0	7, 4, 3		3	7
36	36	1/4	1/4	2/4	2	1		V43/VI	Ab	I		V43/VI	V		43		VI			Mm7	0	0	5, 2, 4, 8		4	5
37	37	0	0	2/4	2	1		V.V65/V	Ab	V		V65/V	V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
37	37	1/4	1/4	2/4	2	1		viio65/V	Ab	V		viio65/V	vii	o	65		V			o7	0	0	3, 0, -3, 6		6	3
38	38	0	0	2/4	2	1		viio43/V	Ab	V		viio43/V	vii	o	43		V			o7	0	0	0, -3, 6, 3		6	0
38	38	1/4	1/4	2/4	2	1		V(b6)/V	Ab	V		V(b6)/V	V			b6	V			M	0	0	2, 6, -2		2	2
38	38	3/8	3/8	2/4	2	1		V2/V	Ab	V		V2/V	V		2		V			Mm7	0	0	0, 2, 6, 3		2	0
39	39	0	0	2/4	2	1		I/V	Ab	V		I/V	I				V			M	0	0	1, 5, 2		1	1
39	39	1/8	1/8	2/4	2	1		I6/V	Ab	V		I6/V	I		6		V			M	0	0	5, 2, 1		1	5
39	39	1/4	1/4	2/4	2	1		viio65/V	Ab	V		viio65/V	vii	o	65		V			o7	0	0	3, 0, -3, 6		6	3
40	40	0	0	2/4	2	1		I6/V	Ab	V		I6/V	I		6		V			M	0	0	5, 2, 1		1	5
40	40	1/4	1/4	2/4	2	1		viio65/V	Ab	V		viio65/V	vii	o	65		V			o7	0	0	3, 0, -3, 6		6	3
41	41	0	0	2/4	2	1		V65	Ab	V		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
41	41	1/4	1/4	2/4	2	1		viio65	Ab	V		viio65	vii	o	65					o7	0	0	2, -1, -4, 5		5	2
42	42	0	0	2/4	2	1		viio43	Ab	V		viio43	vii	o	43					o7	0	0	-1, -4, 5, 2		5	-1
42	42	1/4	1/4	2/4	2	1		viio7	Ab	V		viio7	vii	o	7					o7	0	0	5, 2, -1, -4		5	5
43	43	0	0	2/4	2	1		viio43	Ab	V		viio43	vii	o	43					o7	0	0	-1, -4, 5, 2		5	-1
44	44	1/4	1/4	2/4	2	1		I6	Ab	V		I6	I		6					M	0	0	4, 1, 0		0	4
45	45	0	0	2/4	2	1		viio43	Ab	V		viio43	vii	o	43					o7	0	0	-1, -4, 5, 2		5	-1
46	46	1/4	1/4	2/4	2	1		I6	Ab	V		I6	I		6					M	0	0	4, 1, 0		0	4
47	47	0	0	2/4	2	1		viio43	Ab	V		viio43	vii	o	43					o7	0	0	-1, -4, 5, 2		5	-1
47	47	1/4	1/4	2/4	2	1		I6	Ab	V		I6	I		6					M	0	0	4, 1, 0		0	4
48	48	0	0	2/4	2	1		viio43	Ab	V		viio43	vii	o	43					o7	0	0	-1, -4, 5, 2		5	-1
48	48	1/4	1/4	2/4	2	1		I6	Ab	V		I6	I		6					M	0	0	4, 1, 0		0	4
49	49	0	0	2/4	2	1		IV	Ab	V		IV	IV							M	0	0	-1, 3, 0		-1	-1
49	49	1/4	1/4	2/4	2	1		V	Ab	V		V	V							M	0	0	1, 5, 2		1	1
50	50	0	0	2/4	2	1		I|PAC}{	Ab	V		I	I					PAC	}{	M	0	0	0, 4, 1		0	0
51	51	1/4	1/4	2/4	2	1		V7	Ab	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
52	52	0	0	2/4	2	1		I	Ab	V		I	I							M	0	0	0, 4, 1		0	0
53	53	1/4	1/4	2/4	2	1		V7	Ab	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
54	54	0	0	2/4	2	1		I	Ab	V		I	I							M	0	0	0, 4, 1		0	0
54	54	1/4	1/4	2/4	2	1		V7	Ab	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
55	55	0	0	2/4	2	1		I	Ab	V		I	I							M	0	0	0, 4, 1		0	0
55	55	1/4	1/4	2/4	2	1		V7	Ab	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
56	56	0	0	2/4	2	1		I	Ab	V		I	I							M	0	0	0, 4, 1		0	0
56	56	3/8	3/8	2/4	2	1		viio6	Ab	V		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
57	57	0	0	2/4	2	1		I	Ab	V		I	I							M	0	0	0, 4, 1		0	0
57	57	3/8	3/8	2/4	2	1		viio6	Ab	V		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
58	58	0	0	2/4	2	1		I|PAC}	Ab	V		I	I					PAC	}	M	0	0	0, 4, 1		0	0
60	60	0	0	2/4	2	1		I.V+	Ab	I		V+	V	+						+	0	0	1, 5, 9		1	1
62	61	0	0	2/4	2	1	1	I{	Ab	I		I	I						{	M	0	0	0, 4, 1		0	0
62	61	3/8	3/8	2/4	2	1	1	V43	Ab	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
63	61	0	0	2/4	2	1	1	I6	Ab	I		I6	I		6					M	0	0	4, 1, 0		0	4
63	61	3/8	3/8	2/4	2	1	1	IV	Ab	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
64	61	0	0	2/4	2	1	2	V6/VI	Ab	I		V6/VI	V		6		VI			M	0	0	8, 5, 4		4	8
66	62	0	0	2/4	2	1		I/VI{	Ab	I		I/VI	I				VI		{	M	0	0	3, 7, 4		3	3
66	62	3/8	3/8	2/4	2	1		V43/VI	Ab	I		V43/VI	V		43		VI			Mm7	0	0	5, 2, 4, 8		4	5
67	63	0	0	2/4	2	1		I6/VI	Ab	I		I6/VI	I		6		VI			M	0	0	7, 4, 3		3	7
67	63	3/8	3/8	2/4	2	1		IV/VI	Ab	I		IV/VI	IV				VI			M	0	0	2, 6, 3		2	2
68	64	0	0	2/4	2	1		ii/VI	Ab	I		ii/VI	ii				VI			m	0	0	5, 2, 6		5	5
68	64	1/8	1/8	2/4	2	1		V6/VI	Ab	I		V6/VI	V		6		VI			M	0	0	8, 5, 4		4	8
68	64	1/4	1/4	2/4	2	1		I/VI	Ab	I		I/VI	I				VI			M	0	0	3, 7, 4		3	3
68	64	3/8	3/8	2/4	2	1		I6/VI	Ab	I		I6/VI	I		6		VI			M	0	0	7, 4, 3		3	7
69	65	0	0	2/4	2	1		V/VI	Ab	I		V/VI	V				VI			M	0	0	4, 8, 5		4	4
69	65	5/16	5/16	2/4	2	1		V2/VI	Ab	I		V2/VI	V		2		VI			Mm7	0	0	2, 4, 8, 5		4	2
69	65	3/8	3/8	2/4	2	1		vi64/VI	Ab	I		vi64/VI	vi		64		VI			m	0	0	7, 6, 3		6	7
69	65	7/16	7/16	2/4	2	1		viio6/VI	Ab	I		viio6/VI	vii	o	6		VI			o	0	0	5, 2, 8		8	5
70	66	0	0	2/4	2	1		I/VI	Ab	I		I/VI	I				VI			M	0	0	3, 7, 4		3	3
70	66	3/8	3/8	2/4	2	1		V43/VI	Ab	I		V43/VI	V		43		VI			Mm7	0	0	5, 2, 4, 8		4	5
71	67	0	0	2/4	2	1		I6/VI	Ab	I		I6/VI	I		6		VI			M	0	0	7, 4, 3		3	7
71	67	3/8	3/8	2/4	2	1		IV/VI	Ab	I		IV/VI	IV				VI			M	0	0	2, 6, 3		2	2
72	68	0	0	2/4	2	1		#viio6/ii	Ab	I		#viio6/ii	#vii	o	6		ii			o	0	0	4, 1, 7		7	4
72	68	1/4	1/4	2/4	2	1		#viio43/ii	Ab	I		#viio43/ii	#vii	o	43		ii			o7	0	0	1, -2, 7, 4		7	1
73	69	1/4	1/4	2/4	2	1		i6/ii	Ab	I		i6/ii	i		6		ii			m	0	0	-1, 3, 2		2	-1
74	70	0	0	2/4	2	1		#viio65/ii	Ab	I		#viio65/ii	#vii	o	65		ii			o7	0	0	4, 1, -2, 7		7	4
74	70	1/4	1/4	2/4	2	1		#viio43/ii	Ab	I		#viio43/ii	#vii	o	43		ii			o7	0	0	1, -2, 7, 4		7	1
75	71	1/4	1/4	2/4	2	1		i6/ii	Ab	I		i6/ii	i		6		ii			m	0	0	-1, 3, 2		2	-1
76	72	0	0	2/4	2	1		#viio65/iii	Ab	I		#viio65/iii	#vii	o	65		iii			o7	0	0	6, 3, 0, 9		9	6
76	72	1/4	1/4	2/4	2	1		i6/iii	Ab	I		i6/iii	i		6		iii			m	0	0	1, 5, 4		4	1
77	73	0	0	2/4	2	1		#viio43/iii	Ab	I		#viio43/iii	#vii	o	43		iii			o7	0	0	3, 0, 9, 6		9	3
77	73	1/4	1/4	2/4	2	1		i6/iii	Ab	I		i6/iii	i		6		iii			m	0	0	1, 5, 4		4	1
78	74	0	0	2/4	2	1		i64/iii	Ab	I		i64/iii	i		64		iii			m	0	0	5, 4, 1		4	5
78	74	1/4	1/4	2/4	2	1		i6/iii	Ab	I		i6/iii	i		6		iii			m	0	0	1, 5, 4		4	1
79	75	0	0	2/4	2	1		i/iii	Ab	I		i/iii	i				iii			m	0	0	4, 1, 5		4	4
79	75	1/4	1/4	2/4	2	1		i64/iii	Ab	I		i64/iii	i		64		iii			m	0	0	5, 4, 1		4	5
80	76	0	0	2/4	2	1		i6/iii	Ab	I		i6/iii	i		6		iii			m	0	0	1, 5, 4		4	1
80	76	1/4	1/4	2/4	2	1		i/iii	Ab	I		i/iii	i				iii			m	0	0	4, 1, 5		4	4
81	77	0	0	2/4	2	1		V/iii	Ab	I		V/iii	V				iii			M	0	0	5, 9, 6		5	5
81	77	1/4	1/4	2/4	2	1		i/iii	Ab	I		i/iii	i				iii			m	0	0	4, 1, 5		4	4
82	78	0	0	2/4	2	1		V/iii	Ab	I		V/iii	V				iii			M	0	0	5, 9, 6		5	5
82	78	1/4	1/4	2/4	2	1		i/iii	Ab	I		i/iii	i				iii			m	0	0	4, 1, 5		4	4
83	79	0	0	2/4	2	1		V/III|HC}	Ab	I		V/III	V				III	HC	}	M	0	0	5, 9, 6		5	5
85	81	0	0	2/4	2	1		I/III{	Ab	I		I/III	I				III		{	M	0	0	4, 8, 5		4	4
85	81	3/8	3/8	2/4	2	1		V43/III	Ab	I		V43/III	V		43		III			Mm7	0	0	6, 3, 5, 9		5	6
86	82	0	0	2/4	2	1		I6/III	Ab	I		I6/III	I		6		III			M	0	0	8, 5, 4		4	8
86	82	3/8	3/8	2/4	2	1		IV/III	Ab	I		IV/III	IV				III			M	0	0	3, 7, 4		3	3
87	83	0	0	2/4	2	1		ii/III	Ab	I		ii/III	ii				III			m	0	0	6, 3, 7		6	6
87	83	1/8	1/8	2/4	2	1		V6/III	Ab	I		V6/III	V		6		III			M	0	0	9, 6, 5		5	9
87	83	1/4	1/4	2/4	2	1		I/III	Ab	I		I/III	I				III			M	0	0	4, 8, 5		4	4
87	83	3/8	3/8	2/4	2	1		I6/III	Ab	I		I6/III	I		6		III			M	0	0	8, 5, 4		4	8
88	84	0	0	2/4	2	1		V/III	Ab	I		V/III	V				III			M	0	0	5, 9, 6		5	5
88	84	1/4	1/4	2/4	2	1		V43/III	Ab	I		V43/III	V		43		III			Mm7	0	0	6, 3, 5, 9		5	6
89	85	0	0	2/4	2	1		I/III	Ab	I		I/III	I				III			M	0	0	4, 8, 5		4	4
89	85	3/8	3/8	2/4	2	1		viio6/III	Ab	I		viio6/III	vii	o	6		III			o	0	0	6, 3, 9		9	6
90	86	0	0	2/4	2	1		I6/III	Ab	I		I6/III	I		6		III			M	0	0	8, 5, 4		4	8
90	86	3/8	3/8	2/4	2	1		i/vi	Ab	I		i/vi	i				vi			m	0	0	3, 0, 4		3	3
91	87	0	0	2/4	2	1		V43/vi	Ab	I		V43/vi	V		43		vi			Mm7	0	0	5, 2, 4, 8		4	5
91	87	3/8	3/8	2/4	2	1		i6/vi	Ab	I		i6/vi	i		6		vi			m	0	0	0, 4, 3		3	0
92	88	0	0	2/4	2	1		#viio43/vi	Ab	I		#viio43/vi	#vii	o	43		vi			o7	0	0	2, -1, 8, 5		8	2
93	89	0	0	2/4	2	1		#viio65/vi	Ab	I		#viio65/vi	#vii	o	65		vi			o7	0	0	5, 2, -1, 8		8	5
94	90	1/4	1/4	2/4	2	1		#viio43/vi	Ab	I		#viio43/vi	#vii	o	43		vi			o7	0	0	2, -1, 8, 5		8	2
95	91	0	0	2/4	2	1		#viio65/vi	Ab	I		#viio65/vi	#vii	o	65		vi			o7	0	0	5, 2, -1, 8		8	5
96	92	0	0	2/4	2	1		V65	Ab	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
96	92	1/4	1/4	2/4	2	1		#viio2/vi	Ab	I		#viio2/vi	#vii	o	2		vi			o7	0	0	-1, 8, 5, 2		8	-1
97	93	0	0	2/4	2	1		V65	Ab	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
97	93	1/4	1/4	2/4	2	1		#viio2/vi	Ab	I		#viio2/vi	#vii	o	2		vi			o7	0	0	-1, 8, 5, 2		8	-1
98	94	0	0	2/4	2	1		V65	Ab	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
99	95	0	0	2/4	2	1		V7|HC}	Ab	I		V7	V		7			HC	}	Mm7	0	0	1, 5, 2, -1		1	1
108	104	0	0	2/4	2	1		I{	Ab	I		I	I						{	M	0	0	0, 4, 1		0	0
108	104	3/8	3/8	2/4	2	1		V43	Ab	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
109	105	0	0	2/4	2	1		I6	Ab	I		I6	I		6					M	0	0	4, 1, 0		0	4
109	105	3/8	3/8	2/4	2	1		IV	Ab	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
110	106	0	0	2/4	2	1		ii	Ab	I		ii	ii							m	0	0	2, -1, 3		2	2
110	106	1/8	1/8	2/4	2	1		V6	Ab	I		V6	V		6					M	0	0	5, 2, 1		1	5
110	106	1/4	1/4	2/4	2	1		I	Ab	I		I	I							M	0	0	0, 4, 1		0	0
110	106	3/8	3/8	2/4	2	1		I6	Ab	I		I6	I		6					M	0	0	4, 1, 0		0	4
111	107	0	0	2/4	2	1		V	Ab	I		V	V							M	0	0	1, 5, 2		1	1
111	107	5/16	5/16	2/4	2	1		V2	Ab	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
111	107	3/8	3/8	2/4	2	1		vi64	Ab	I		vi64	vi		64					m	0	0	4, 3, 0		3	4
111	107	7/16	7/16	2/4	2	1		viio6	Ab	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
112	108	0	0	2/4	2	1		I	Ab	I		I	I							M	0	0	0, 4, 1		0	0
112	108	3/8	3/8	2/4	2	1		V43	Ab	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
113	109	0	0	2/4	2	1		I6	Ab	I		I6	I		6					M	0	0	4, 1, 0		0	4
113	109	3/8	3/8	2/4	2	1		IV	Ab	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
114	110	0	0	2/4	2	1		ii	Ab	I		ii	ii							m	0	0	2, -1, 3		2	2
114	110	1/8	1/8	2/4	2	1		V6	Ab	I		V6	V		6					M	0	0	5, 2, 1		1	5
114	110	1/4	1/4	2/4	2	1		I	Ab	I		I	I							M	0	0	0, 4, 1		0	0
114	110	3/8	3/8	2/4	2	1		I6	Ab	I		I6	I		6					M	0	0	4, 1, 0		0	4
115	111	0	0	2/4	2	1		V7	Ab	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
115	111	1/4	1/4	2/4	2	1		I	Ab	I		I	I							M	0	0	0, 4, 1		0	0
116	112	0	0	2/4	2	1		V7	Ab	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
116	112	1/4	1/4	2/4	2	1		I|PAC}	Ab	I		I	I					PAC	}	M	0	0	0, 4, 1		0	0
116	112	3/8	3/8	2/4	2	1		V65/vi{	Ab	I		V65/vi	V		65		vi		{	Mm7	0	0	8, 5, 2, 4		4	8
119	115	0	0	2/4	2	1		V/vi	Ab	I		V/vi	V				vi			M	0	0	4, 8, 5		4	4
122	118	15/32	15/32	2/4	2	1		IV	Ab	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
124	120	15/32	15/32	2/4	2	1		V7|HC}	Ab	I		V7	V		7			HC	}	Mm7	0	0	1, 5, 2, -1		1	1
126	122	3/8	3/8	2/4	2	1		{	Ab	I									{		0	0				
127	123	0	0	2/4	2	1		I	Ab	I		I	I							M	0	0	0, 4, 1		0	0
127	123	7/16	7/16	2/4	2	1		viio6	Ab	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
128	124	0	0	2/4	2	1		I6	Ab	I		I6	I		6					M	0	0	4, 1, 0		0	4
128	124	7/16	7/16	2/4	2	1		IV	Ab	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
129	125	0	0	2/4	2	1		ii	Ab	I		ii	ii							m	0	0	2, -1, 3		2	2
129	125	1/8	1/8	2/4	2	1		V6	Ab	I		V6	V		6					M	0	0	5, 2, 1		1	5
129	125	1/4	1/4	2/4	2	1		I	Ab	I		I	I							M	0	0	0, 4, 1		0	0
129	125	3/8	3/8	2/4	2	1		I6	Ab	I		I6	I		6					M	0	0	4, 1, 0		0	4
130	126	0	0	2/4	2	1		V	Ab	I		V	V							M	0	0	1, 5, 2		1	1
130	126	5/16	5/16	2/4	2	1		V2	Ab	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
130	126	3/8	3/8	2/4	2	1		vi64	Ab	I		vi64	vi		64					m	0	0	4, 3, 0		3	4
130	126	7/16	7/16	2/4	2	1		viio6	Ab	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
131	127	0	0	2/4	2	1		I	Ab	I		I	I							M	0	0	0, 4, 1		0	0
131	127	7/16	7/16	2/4	2	1		viio6	Ab	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
132	128	0	0	2/4	2	1		I	Ab	I		I	I							M	0	0	0, 4, 1		0	0
132	128	7/16	7/16	2/4	2	1		IV	Ab	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
133	129	0	0	2/4	2	1		ii	Ab	I		ii	ii							m	0	0	2, -1, 3		2	2
133	129	1/8	1/8	2/4	2	1		V6	Ab	I		V6	V		6					M	0	0	5, 2, 1		1	5
133	129	1/4	1/4	2/4	2	1		I	Ab	I		I	I							M	0	0	0, 4, 1		0	0
133	129	3/8	3/8	2/4	2	1		I6	Ab	I		I6	I		6					M	0	0	4, 1, 0		0	4
134	130	0	0	2/4	2	1		V7	Ab	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
134	130	1/4	1/4	2/4	2	1		I	Ab	I		I	I							M	0	0	0, 4, 1		0	0
135	131	0	0	2/4	2	1		V7	Ab	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
135	131	1/4	1/4	2/4	2	1		I|PAC}	Ab	I		I	I					PAC	}	M	0	0	0, 4, 1		0	0
135	131	3/8	3/8	2/4	2	1		V65/vi{	Ab	I		V65/vi	V		65		vi		{	Mm7	0	0	8, 5, 2, 4		4	8
138	134	0	0	2/4	2	1		V/vi	Ab	I		V/vi	V				vi			M	0	0	4, 8, 5		4	4
141	137	15/32	15/32	2/4	2	1		V/bVII	Ab	I		V/bVII	V				bVII			M	0	0	-1, 3, 0		-1	-1
142	138	1/8	1/8	2/4	2	1		I6/bVII	Ab	I		I6/bVII	I		6		bVII			M	0	0	2, -1, -2		-2	2
142	138	1/4	1/4	2/4	2	1		V43/bVII	Ab	I		V43/bVII	V		43		bVII			Mm7	0	0	0, -3, -1, 3		-1	0
143	139	0	0	2/4	2	1		I6/bVII	Ab	I		I6/bVII	I		6		bVII			M	0	0	2, -1, -2		-2	2
143	139	1/4	1/4	2/4	2	1		V43/bVII	Ab	I		V43/bVII	V		43		bVII			Mm7	0	0	0, -3, -1, 3		-1	0
144	140	0	0	2/4	2	1		I6/bVII	Ab	I		I6/bVII	I		6		bVII			M	0	0	2, -1, -2		-2	2
145	141	0	0	2/4	2	1		I/bVII	Ab	I		I/bVII	I				bVII			M	0	0	-2, 2, -1		-2	-2
146	142	0	0	2/4	2	1		I/V	Ab	I		I/V	I				V			M	0	0	1, 5, 2		1	1
146	142	1/8	1/8	2/4	2	1		I6/V	Ab	I		I6/V	I		6		V			M	0	0	5, 2, 1		1	5
146	142	1/4	1/4	2/4	2	1		viio65/V	Ab	I		viio65/V	vii	o	65		V			o7	0	0	3, 0, -3, 6		6	3
147	143	0	0	2/4	2	1		I6/V	Ab	I		I6/V	I		6		V			M	0	0	5, 2, 1		1	5
147	143	1/4	1/4	2/4	2	1		viio65/V	Ab	I		viio65/V	vii	o	65		V			o7	0	0	3, 0, -3, 6		6	3
148	144	0	0	2/4	2	1		I6/V	Ab	I		I6/V	I		6		V			M	0	0	5, 2, 1		1	5
148	144	1/4	1/4	2/4	2	1		#viio65/vi	Ab	I		#viio65/vi	#vii	o	65		vi			o7	0	0	5, 2, -1, 8		8	5
149	145	0	0	2/4	2	1		#viio2/vi	Ab	I		#viio2/vi	#vii	o	2		vi			o7	0	0	-1, 8, 5, 2		8	-1
149	145	1/4	1/4	2/4	2	1		viio7	Ab	I		viio7	vii	o	7					o7	0	0	5, 2, -1, -4		5	5
