mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
23	23	137/2	1.25	5/8	5/8	3/4	2	1	V7	Bb	V	V	V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
24	24	279/4	0.25	3/16	3/16	3/4	2	1	V+	Bb	V	V	V+	V	+						+	0	0	1, 5, 9		1	1
24	24	70	1.0	1/4	1/4	3/4	2	1	I6	Bb	V	V	I6	I		6					M	0	0	4, 1, 0		0	4
24	24	71	0.5	1/2	1/2	3/4	2	1	V	Bb	V	V	V	V							M	0	0	1, 5, 2		1	1
24	24	143/2	1.25	5/8	5/8	3/4	2	1	V(64)	Bb	V	V	V(64)	V			64				M	0	0	1, 0, 4		1	1
25	25	291/4	0.25	3/16	3/16	3/4	2	1	V(#4#2)	Bb	V	V	V(#4#2)	V			#4#2				M	0	0	1, 10, 7		1	1
25	25	73	1.0	1/4	1/4	3/4	2	1	V	Bb	V	V	V	V							M	0	0	1, 5, 2		1	1
25	25	74	0.5	1/2	1/2	3/4	2	1	V(64)	Bb	V	V	V(64)	V			64				M	0	0	1, 0, 4		1	1
25	25	149/2	1.25	5/8	5/8	3/4	2	1	V7	Bb	V	V	V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
26	26	303/4	0.25	3/16	3/16	3/4	2	1	V+	Bb	V	V	V+	V	+						+	0	0	1, 5, 9		1	1
26	26	76	1.0	1/4	1/4	3/4	2	1	V(64)	Bb	V	V	V(64)	V			64				M	0	0	1, 0, 4		1	1
26	26	77	1.0	1/2	1/2	3/4	2	1	viio65/V	Bb	V	V	viio65/V	vii	o	65		V			o7	0	0	3, 0, -3, 6		6	3
27	27	78	2.0	0	0	3/4	2	1	V	Bb	V	V	V	V							M	0	0	1, 5, 2		1	1
27	27	80	0.5	1/2	1/2	3/4	2	1	viio6/V	Bb	V	V	viio6/V	vii	o	6		V			o	0	0	3, 0, 6		6	3
27	27	161/2	0.5	5/8	5/8	3/4	2	1	V43/V	Bb	V	V	V43/V	V		43		V			Mm7	0	0	3, 0, 2, 6		2	3
28	28	81	2.0	0	0	3/4	2	1	V	Bb	V	V	V	V							M	0	0	1, 5, 2		1	1
28	28	83	0.5	1/2	1/2	3/4	2	1	viio6/V	Bb	V	V	viio6/V	vii	o	6		V			o	0	0	3, 0, 6		6	3
28	28	167/2	0.5	5/8	5/8	3/4	2	1	V43/V	Bb	V	V	V43/V	V		43		V			Mm7	0	0	3, 0, 2, 6		2	3
29	29	84	4.5	0	0	3/4	2	1	V]|HC}	Bb	V	V	V	V					HC	}	M	0	0	1, 5, 2		1	1
30	30	177/2	0.5	3/8	3/8	3/4	2	1	V2	Bb	V		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
30	30	89	0.5	1/2	1/2	3/4	2	1	I6	Bb	V		I6	I		6					M	0	0	4, 1, 0		0	4
30	30	179/2	0.5	5/8	5/8	3/4	2	1	viio6	Bb	V		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
31	31	90	2.0	0	0	3/4	2	1	I{	Bb	V		I	I						{	M	0	0	0, 4, 1		0	0
31	31	92	1.0	1/2	1/2	3/4	2	1	I(64)	Bb	V		I(64)	I			64				M	0	0	0, -1, 3		0	0
32	32	93	2.0	0	0	3/4	2	1	I	Bb	V		I	I							M	0	0	0, 4, 1		0	0
32	32	95	1.0	1/2	1/2	3/4	2	1	IV	Bb	V		IV	IV							M	0	0	-1, 3, 0		-1	-1
33	33	96	2.0	0	0	3/4	2	1	V(64)	Bb	V		V(64)	V			64				M	0	0	1, 0, 4		1	1
33	33	98	1.0	1/2	1/2	3/4	2	1	V	Bb	V		V	V							M	0	0	1, 5, 2		1	1
34	34	99	1.0	0	0	3/4	2	1	I(97)	Bb	V		I(97)	I			97				M	0	0	0, 4, 1	2, 5	0	0
34	34	100	0.5	1/4	1/4	3/4	2	1	I	Bb	V		I	I							M	0	0	0, 4, 1		0	0
34	34	201/2	0.5	3/8	3/8	3/4	2	1	I6	Bb	V		I6	I		6					M	0	0	4, 1, 0		0	4
34	34	101	0.5	1/2	1/2	3/4	2	1	IV	Bb	V		IV	IV							M	0	0	-1, 3, 0		-1	-1
34	34	203/2	0.5	5/8	5/8	3/4	2	1	viio6	Bb	V		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
35	35	102	2.0	0	0	3/4	2	1	I	Bb	V		I	I							M	0	0	0, 4, 1		0	0
35	35	104	1.0	1/2	1/2	3/4	2	1	I(64)	Bb	V		I(64)	I			64				M	0	0	0, -1, 3		0	0
36	36	105	2.0	0	0	3/4	2	1	I	Bb	V		I	I							M	0	0	0, 4, 1		0	0
36	36	107	1.0	1/2	1/2	3/4	2	1	IV	Bb	V		IV	IV							M	0	0	-1, 3, 0		-1	-1
37	37	108	2.0	0	0	3/4	2	1	V(64)	Bb	V		V(64)	V			64				M	0	0	1, 0, 4		1	1
37	37	110	1.0	1/2	1/2	3/4	2	1	V	Bb	V		V	V							M	0	0	1, 5, 2		1	1
38	38	111	4.0	0	0	3/4	2	1	I|IAC}{	Bb	V		I	I					IAC	}{	M	0	0	0, 4, 1		0	0
39	39	115	8.0	1/4	1/4	3/4	2	1	I.V7(b9)	Bb	I		V7(b9)	V		7	b9				Mm7	0	0	1, 5, 2, -1	-4	1	1
42	42	123	3.0	0	0	3/4	2	1	V7	Bb	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
43	43	126	6.0	0	0	3/4	2	1	I|PAC}{	Bb	I		I	I					PAC	}{	M	0	0	0, 4, 1		0	0
45	45	132	1.0	0	0	3/4	2	1	V43	Bb	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
45	45	133	2.0	1/4	1/4	3/4	2	1	V43(b9)	Bb	I		V43(b9)	V		43	b9				Mm7	0	0	2, -1, 1, 5	-4	1	2
46	46	135	1.0	0	0	3/4	2	1	viio2	Bb	I		viio2	vii	o	2					o7	0	0	-4, 5, 2, -1		5	-4
46	46	136	1.0	1/4	1/4	3/4	2	1	V7	Bb	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
46	46	137	1.0	1/2	1/2	3/4	2	1	V65	Bb	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
47	47	138	1.0	0	0	3/4	2	1	V7/IV	Bb	I		V7/IV	V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
47	47	139	2.0	1/4	1/4	3/4	2	1	V(b9)/IV	Bb	I		V(b9)/IV	V			b9	IV			M	0	0	0, 4, 1	-5	0	0
48	48	141	1.0	0	0	3/4	2	1	viio2/IV	Bb	I		viio2/IV	vii	o	2		IV			o7	0	0	-5, 4, 1, -2		4	-5
48	48	142	1.0	1/4	1/4	3/4	2	1	V7/IV	Bb	I		V7/IV	V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
48	48	143	1.0	1/2	1/2	3/4	2	1	V65/IV	Bb	I		V65/IV	V		65		IV			Mm7	0	0	4, 1, -2, 0		0	4
49	49	144	0.5	0	0	3/4	2	1	IV(9)	Bb	I		IV(9)	IV			9				M	0	0	-1, 3, 0	1	-1	-1
49	49	289/2	0.5	1/8	1/8	3/4	2	1	ii6(11#7)	Bb	I		ii6(11#7)	ii		6	11#7				m	0	0	-1, 3, 7	1	2	-1
49	49	145	0.5	1/4	1/4	3/4	2	1	ii6	Bb	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
49	49	291/2	0.5	3/8	3/8	3/4	2	1	V(64)	Bb	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
49	49	146	0.5	1/2	1/2	3/4	2	1	ii43	Bb	I		ii43	ii		43					mm7	0	0	3, 0, 2, -1		2	3
49	49	293/2	0.5	5/8	5/8	3/4	2	1	V43/V	Bb	I		V43/V	V		43		V			Mm7	0	0	3, 0, 2, 6		2	3
50	50	147	1.0	0	0	3/4	2	1	V(#74)|HC	Bb	I		V(#74)	V			#74		HC		M	0	0	1, 0, 2	6	1	1
50	50	148	1.75	1/4	1/4	3/4	2	1	V}	Bb	I		V	V						}	M	0	0	1, 5, 2		1	1
50	50	599/4	0.125	11/16	11/16	3/4	2	1	IV	Bb	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
50	50	1199/8	0.125	23/32	23/32	3/4	2	1	viio6	Bb	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
51	51	150	6.0	0	0	3/4	2	1	I{	Bb	I		I	I						{	M	0	0	0, 4, 1		0	0
53	53	156	1.0	0	0	3/4	2	1	V7	Bb	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
53	53	157	2.0	1/4	1/4	3/4	2	1	viio43	Bb	I		viio43	vii	o	43					o7	0	0	-1, -4, 5, 2		5	-1
54	54	159	2.0	0	0	3/4	2	1	viio65	Bb	I		viio65	vii	o	65					o7	0	0	2, -1, -4, 5		5	2
54	54	161	1.0	1/2	1/2	3/4	2	1	ii%2	Bb	I		ii%2	ii	%	2					%7	0	0	0, 2, -1, -4		2	0
55	55	162	1.0	0	0	3/4	2	1	V65	Bb	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
55	55	163	2.0	1/4	1/4	3/4	2	1	V43	Bb	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
56	56	165	1.0	0	0	3/4	2	1	V6	Bb	I		V6	V		6					M	0	0	5, 2, 1		1	5
56	56	166	1.0	1/4	1/4	3/4	2	1	V7	Bb	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
56	56	167	1.0	1/2	1/2	3/4	2	1	#viio7/vi	Bb	I		#viio7/vi	#vii	o	7		vi			o7	0	0	8, 5, 2, -1		8	8
57	57	168	1.0	0	0	3/4	2	1	vi	Bb	I		vi	vi							m	0	0	3, 0, 4		3	3
57	57	169	1.0	1/4	1/4	3/4	2	1	viio/V	Bb	I		viio/V	vii	o			V			o	0	0	6, 3, 0		6	6
57	57	170	1.0	1/2	1/2	3/4	2	1	viio7/V	Bb	I		viio7/V	vii	o	7		V			o7	0	0	6, 3, 0, -3		6	6
58	58	171	2.0	0	0	3/4	2	1	V(64)	Bb	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
58	58	173	1.0	1/2	1/2	3/4	2	1	V7	Bb	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
59	59	174	3.0	0	0	3/4	2	1	I[I|PAC}{	Bb	I	I	I	I					PAC	}{	M	0	0	0, 4, 1		0	0
60	60	177	1.0	0	0	3/4	2	1	V7/IV	Bb	I	I	V7/IV	V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
60	60	178	1.0	1/4	1/4	3/4	2	1	IV6	Bb	I	I	IV6	IV		6					M	0	0	3, 0, -1		-1	3
60	60	179	2.0	1/2	1/2	3/4	2	1	V+/IV	Bb	I	I	V+/IV	V	+			IV			+	0	0	0, 4, 8		0	0
61	61	181	2.0	1/4	1/4	3/4	2	1	IV6	Bb	I	I	IV6	IV		6					M	0	0	3, 0, -1		-1	3
62	62	183	1.0	0	0	3/4	2	1	V7/IV	Bb	I	I	V7/IV	V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
62	62	184	1.0	1/4	1/4	3/4	2	1	IV64	Bb	I	I	IV64	IV		64					M	0	0	0, -1, 3		-1	0
62	62	185	1.0	1/2	1/2	3/4	2	1	V+/IV]	Bb	I	I	V+/IV	V	+			IV			+	0	0	0, 4, 8		0	0
63	63	186	1.0	0	0	3/4	2	1	IV[V+/IV	Bb	I	IV	V+/IV	V	+			IV			+	0	0	0, 4, 8		0	0
63	63	187	3.0	1/4	1/4	3/4	2	1	IV	Bb	I	IV	IV	IV							M	0	0	-1, 3, 0		-1	-1
64	64	190	1.0	1/4	1/4	3/4	2	1	ii6	Bb	I	IV	ii6	ii		6					m	0	0	-1, 3, 2		2	-1
64	64	191	1.0	1/2	1/2	3/4	2	1	vi64]	Bb	I	IV	vi64	vi		64					m	0	0	4, 3, 0		3	4
65	65	192	2.0	0	0	3/4	2	1	V[V	Bb	I	V	V	V							M	0	0	1, 5, 2		1	1
65	65	194	0.5	1/2	1/2	3/4	2	1	V(64)	Bb	I	V	V(64)	V			64				M	0	0	1, 0, 4		1	1
65	65	389/2	1.25	5/8	5/8	3/4	2	1	V7	Bb	I	V	V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
66	66	783/4	0.25	3/16	3/16	3/4	2	1	V+	Bb	I	V	V+	V	+						+	0	0	1, 5, 9		1	1
66	66	196	1.0	1/4	1/4	3/4	2	1	V(64)	Bb	I	V	V(64)	V			64				M	0	0	1, 0, 4		1	1
66	66	197	0.5	1/2	1/2	3/4	2	1	V	Bb	I	V	V	V							M	0	0	1, 5, 2		1	1
66	66	395/2	1.25	5/8	5/8	3/4	2	1	V(64)	Bb	I	V	V(64)	V			64				M	0	0	1, 0, 4		1	1
67	67	795/4	0.25	3/16	3/16	3/4	2	1	V(#4#2)	Bb	I	V	V(#4#2)	V			#4#2				M	0	0	1, 10, 7		1	1
67	67	199	1.0	1/4	1/4	3/4	2	1	V	Bb	I	V	V	V							M	0	0	1, 5, 2		1	1
67	67	200	0.5	1/2	1/2	3/4	2	1	V(64)	Bb	I	V	V(64)	V			64				M	0	0	1, 0, 4		1	1
67	67	401/2	1.25	5/8	5/8	3/4	2	1	V7	Bb	I	V	V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
68	68	807/4	0.25	3/16	3/16	3/4	2	1	V+	Bb	I	V	V+	V	+						+	0	0	1, 5, 9		1	1
68	68	202	1.0	1/4	1/4	3/4	2	1	V(64)	Bb	I	V	V(64)	V			64				M	0	0	1, 0, 4		1	1
68	68	203	1.0	1/2	1/2	3/4	2	1	viio65/V	Bb	I	V	viio65/V	vii	o	65		V			o7	0	0	3, 0, -3, 6		6	3
69	69	204	2.0	0	0	3/4	2	1	V	Bb	I	V	V	V							M	0	0	1, 5, 2		1	1
69	69	206	0.5	1/2	1/2	3/4	2	1	viio6/V	Bb	I	V	viio6/V	vii	o	6		V			o	0	0	3, 0, 6		6	3
69	69	413/2	0.5	5/8	5/8	3/4	2	1	V43/V	Bb	I	V	V43/V	V		43		V			Mm7	0	0	3, 0, 2, 6		2	3
70	70	207	2.0	0	0	3/4	2	1	V	Bb	I	V	V	V							M	0	0	1, 5, 2		1	1
70	70	209	0.5	1/2	1/2	3/4	2	1	viio6/V	Bb	I	V	viio6/V	vii	o	6		V			o	0	0	3, 0, 6		6	3
70	70	419/2	0.5	5/8	5/8	3/4	2	1	V43/V	Bb	I	V	V43/V	V		43		V			Mm7	0	0	3, 0, 2, 6		2	3
71	71	210	4.5	0	0	3/4	2	1	V]|HC}	Bb	I	V	V	V					HC	}	M	0	0	1, 5, 2		1	1
72	72	429/2	0.5	3/8	3/8	3/4	2	1	V2	Bb	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
72	72	215	0.5	1/2	1/2	3/4	2	1	I6	Bb	I		I6	I		6					M	0	0	4, 1, 0		0	4
72	72	431/2	0.5	5/8	5/8	3/4	2	1	viio6	Bb	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
73	73	216	2.0	0	0	3/4	2	1	I{	Bb	I		I	I						{	M	0	0	0, 4, 1		0	0
73	73	218	1.0	1/2	1/2	3/4	2	1	I(64)	Bb	I		I(64)	I			64				M	0	0	0, -1, 3		0	0
74	74	219	2.0	0	0	3/4	2	1	I	Bb	I		I	I							M	0	0	0, 4, 1		0	0
74	74	221	1.0	1/2	1/2	3/4	2	1	IV	Bb	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
75	75	222	2.0	0	0	3/4	2	1	V(64)	Bb	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
75	75	224	1.0	1/2	1/2	3/4	2	1	V	Bb	I		V	V							M	0	0	1, 5, 2		1	1
76	76	225	1.0	0	0	3/4	2	1	I(97)	Bb	I		I(97)	I			97				M	0	0	0, 4, 1	2, 5	0	0
76	76	226	0.5	1/4	1/4	3/4	2	1	I	Bb	I		I	I							M	0	0	0, 4, 1		0	0
76	76	453/2	0.5	3/8	3/8	3/4	2	1	I6	Bb	I		I6	I		6					M	0	0	4, 1, 0		0	4
76	76	227	0.5	1/2	1/2	3/4	2	1	IV	Bb	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
76	76	455/2	0.5	5/8	5/8	3/4	2	1	viio6	Bb	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
77	77	228	2.0	0	0	3/4	2	1	I	Bb	I		I	I							M	0	0	0, 4, 1		0	0
77	77	230	1.0	1/2	1/2	3/4	2	1	I(64)	Bb	I		I(64)	I			64				M	0	0	0, -1, 3		0	0
78	78	231	2.0	0	0	3/4	2	1	I	Bb	I		I	I							M	0	0	0, 4, 1		0	0
78	78	233	0.5	1/2	1/2	3/4	2	1	IV6	Bb	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
78	78	467/2	0.5	5/8	5/8	3/4	2	1	ii6	Bb	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
79	79	234	2.0	0	0	3/4	2	1	V(64)	Bb	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
79	79	236	1.0	1/2	1/2	3/4	2	1	V	Bb	I		V	V							M	0	0	1, 5, 2		1	1
80	80	237	4.0	0	0	3/4	2	1	I[I|IAC}{	Bb	I	I	I	I					IAC	}{	M	0	0	0, 4, 1		0	0
81	81	241	3.0	1/4	1/4	3/4	2	1	viio7/IV	Bb	I	I	viio7/IV	vii	o	7		IV			o7	0	0	4, 1, -2, -5		4	4
82	82	244	3.0	1/4	1/4	3/4	2	1	viio65/IV	Bb	I	I	viio65/IV	vii	o	65		IV			o7	0	0	1, -2, -5, 4		4	1
83	83	247	1.0	1/4	1/4	3/4	2	1	viio43/IV	Bb	I	I	viio43/IV	vii	o	43		IV			o7	0	0	-2, -5, 4, 1		4	-2
83	83	248	2.0	1/2	1/2	3/4	2	1	viio2/IV	Bb	I	I	viio2/IV	vii	o	2		IV			o7	0	0	-5, 4, 1, -2		4	-5
84	84	250	1.0	1/4	1/4	3/4	2	1	viio7/IV	Bb	I	I	viio7/IV	vii	o	7		IV			o7	0	0	4, 1, -2, -5		4	4
84	84	251	1.0	1/2	1/2	3/4	2	1	V7/IV	Bb	I	I	V7/IV	V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
85	85	252	1.0	0	0	3/4	2	1	V+/IV	Bb	I	I	V+/IV	V	+			IV			+	0	0	0, 4, 8		0	0
85	85	253	3.0	1/4	1/4	3/4	2	1	IV64	Bb	I	I	IV64	IV		64					M	0	0	0, -1, 3		-1	0
86	86	256	2.0	1/4	1/4	3/4	2	1	viio43	Bb	I	I	viio43	vii	o	43					o7	0	0	-1, -4, 5, 2		5	-1
87	87	258	1.0	0	0	3/4	2	1	I(9)	Bb	I	I	I(9)	I			9				M	0	0	0, 4, 1	2	0	0
87	87	259	1.0	1/4	1/4	3/4	2	1	I	Bb	I	I	I	I							M	0	0	0, 4, 1		0	0
87	87	260	1.5	1/2	1/2	3/4	2	1	V7/IV	Bb	I	I	V7/IV	V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
88	88	523/2	1.0	1/8	1/8	3/4	2	1	IV6	Bb	I	I	IV6	IV		6					M	0	0	3, 0, -1		-1	3
88	88	525/2	0.5	3/8	3/8	3/4	2	1	viio2	Bb	I	I	viio2	vii	o	2					o7	0	0	-4, 5, 2, -1		5	-4
88	88	263	0.5	1/2	1/2	3/4	2	1	viio43	Bb	I	I	viio43	vii	o	43					o7	0	0	-1, -4, 5, 2		5	-1
88	88	527/2	0.5	5/8	5/8	3/4	2	1	viio65	Bb	I	I	viio65	vii	o	65					o7	0	0	2, -1, -4, 5		5	2
89	89	264	2.0	0	0	3/4	2	1	I|PAC}{	Bb	I	I	I	I					PAC	}{	M	0	0	0, 4, 1		0	0
89	89	266	1.0	1/2	1/2	3/4	2	1	V43	Bb	I	I	V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
90	90	267	2.0	0	0	3/4	2	1	I]	Bb	I	I	I	I							M	0	0	0, 4, 1		0	0
90	90	269	1.0	1/2	1/2	3/4	2	1	V7	Bb	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
91	91	270	1.0	0	0	3/4	2	1	I	Bb	I		I	I							M	0	0	0, 4, 1		0	0
91	91	271	1.0	1/4	1/4	3/4	2	1	I6	Bb	I		I6	I		6					M	0	0	4, 1, 0		0	4
91	91	272	1.0	1/2	1/2	3/4	2	1	I	Bb	I		I	I							M	0	0	0, 4, 1		0	0
92	92	273	3.0	0	0	3/4	2	1	viio	Bb	I		viio	vii	o						o	0	0	5, 2, -1		5	5
93	93	276	2.0	0	0	3/4	2	1	viio6	Bb	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
93	93	278	1.0	1/2	1/2	3/4	2	1	ii%2	Bb	I		ii%2	ii	%	2					%7	0	0	0, 2, -1, -4		2	0
94	94	279	3.0	0	0	3/4	2	1	V65	Bb	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
95	95	282	2.0	0	0	3/4	2	1	viio6	Bb	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
95	95	284	1.0	1/2	1/2	3/4	2	1	#viio7/vi	Bb	I		#viio7/vi	#vii	o	7		vi			o7	0	0	8, 5, 2, -1		8	8
96	96	285	1.5	0	0	3/4	2	1	vi	Bb	I		vi	vi							m	0	0	3, 0, 4		3	3
96	96	573/2	1.5	3/8	3/8	3/4	2	1	viio7/V	Bb	I		viio7/V	vii	o	7		V			o7	0	0	6, 3, 0, -3		6	6
97	97	288	2.0	0	0	3/4	2	1	V(64)	Bb	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
97	97	290	1.0	1/2	1/2	3/4	2	1	V7	Bb	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
98	98	291	2.5	0	0	3/4	2	1	I[I|PAC}{	Bb	I	I	I	I					PAC	}{	M	0	0	0, 4, 1		0	0
98	98	587/2	0.5	5/8	5/8	3/4	2	1	V7/IV	Bb	I	I	V7/IV	V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
99	99	294	1.0	0	0	3/4	2	1	IV6	Bb	I	I	IV6	IV		6					M	0	0	3, 0, -1		-1	3
99	99	295	1.0	1/4	1/4	3/4	2	1	IV	Bb	I	I	IV	IV							M	0	0	-1, 3, 0		-1	-1
