mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	1	0	0	4/4	2	1	Ab.ii[ii{					Ab	I	ii	ii	ii						{	m	0	0	-2, -5, -1		-2	-2	0	8	0.0	0.0	1.0	0.0
1	1	1/4	1/4	4/4	2	1	ii6/ii					Ab	I	ii	ii6/ii	ii		6		ii			m	0	0	-3, 1, 0		0	-3	3	1	0.75	0.375	0.125	0.75
1	1	3/8	3/8	4/4	2	1	#viio65/ii					Ab	I	ii	#viio65/ii	#vii	o	65		ii			o7	0	0	0, -3, -6, 3		3	0	2	4	0.3333333333333333	0.25	0.5	0.3333333333333333
1	1	1/2	1/2	4/4	2	1	ii					Ab	I	ii	ii	ii							m	0	0	-2, -5, -1		-2	-2	0	5	0.0	0.0	1.375	0.0
1	1	5/8	5/8	4/4	2	1	V/v					Ab	I	ii	V/v	V				v			M	0	0	-2, 2, -1		-2	-2	0	2	0.0	0.0	0.25	0.0
1	1	3/4	3/4	4/4	2	1	v(4)	0	-6.73068	/		Ab	I	ii	v(4)	v			4				m	0	0	-3, -4, -2		-3	-3	0	2	0.0	0.0	0.375	0.0
1	1	7/8	7/8	4/4	2	1	v]					Ab	I	ii	v	v							m	0	0	-3, -6, -2		-3	-3	0	1	0.0	0.0	0.125	0.0
2	2	0	0	4/4	2	1	bIII					Ab	I		bIII	bIII							M	0	0	-7, -3, -6		-7	-7	0	4	0.0	0.0	1.0	0.0
2	2	1/4	1/4	4/4	2	1	IV/bIII					Ab	I		IV/bIII	IV				bIII			M	0	0	-8, -4, -7		-8	-8	0	4	0.0	0.0	1.0	0.0
2	2	1/2	1/2	4/4	2	1	V(4)/bIII					Ab	I		V(4)/bIII	V			4	bIII			M	0	0	-6, -7, -5		-6	-6	0	4	0.0	0.0	1.5	0.0
2	2	3/4	3/4	4/4	2	1	V7/bIII					Ab	I		V7/bIII	V		7		bIII			Mm7	0	0	-6, -2, -5, -8		-6	-6	0	3	0.0	0.0	0.75	0.0
3	3	0	0	4/4	2	1	V65					Ab	I		V65	V		65					Mm7	0	0	1, -2, -5, -3		-3	1	0	5	0.0	0.0	0.75	0.0
3	3	1/8	1/8	4/4	2	1	i					Ab	I		i	i							m	0	0	-4, -7, -3		-4	-4	0	3	0.0	0.0	0.375	0.0
3	3	1/4	1/4	4/4	2	1	ii%65					Ab	I		ii%65	ii	%	65					%7	0	0	-5, -8, -4, -2		-2	-5	0	6	0.0	0.0	1.0	0.0
3	3	1/2	1/2	4/4	2	1	V(4)					Ab	I		V(4)	V			4				M	0	0	-3, -4, -2		-3	-3	0	4	0.0	0.0	0.75	0.0
3	3	3/4	3/4	4/4	2	1	V					Ab	I		V	V							M	0	0	-3, 1, -2		-3	-3	0	4	0.0	0.0	0.625	0.0
4	4	0	0	4/4	2	1	V7					Ab	I		V7	V		7					Mm7	0	0	-3, 1, -2, -5		-3	-3	2	20	0.09090909090909091	0.15625	1.09375	0.125
4	4	5/4	5/4	4/4	2	1	i(11)|IAC					Ab	I		i(11)	i			11		IAC		m	0	0	-4, -7, -3	-5	-4	-4	0	3	0.0	0.0	0.3125	0.0
4	4	21/16	21/16	4/4	2	1	i}					Ab	I		i	i						}	m	0	0	-4, -7, -3		-4	-4	0	1	0.0	0.0	0.0625	0.0
4	4	11/8	11/8	4/4	2	1	bVI{					Ab	I		bVI	bVI						{	M	0	0	-8, -4, -7		-8	-8	0	4	0.0	0.0	0.5	0.0
4	4	3/2	3/2	4/4	2	1	IV6/bVI					Ab	I		IV6/bVI	IV		6		bVI			M	0	0	-5, -8, -9		-9	-5	0	4	0.0	0.0	0.5	0.0
4	4	13/8	13/8	4/4	2	1	V7/bVI					Ab	I		V7/bVI	V		7		bVI			Mm7	0	0	-7, -3, -6, -9		-7	-7	0	5	0.0	0.0	0.625	0.0
5	5	0	0	4/4	2	1	V7/bVI					Ab	I		V7/bVI	V		7		bVI			Mm7	0	0	-7, -3, -6, -9		-7	-7	45	0	1.0	10.0	0.0	1.0
6	6	0	0	4/4	2	1	bVI					Ab	I		bVI	bVI							M	0	0	-8, -4, -7		-8	-8	5	0	1.0	1.125	0.0	1.0
6	6	1/4	1/4	4/4	2	1	viio43					Ab	I		viio43	vii	o	43					o7	0	0	-5, -8, 1, -2		1	-5	1	4	0.2	0.25	0.875	0.2222222222222222
7	6	0	0	4/4	2	1	viio7/V	0	-2.64102	/		Ab	I		viio7/V	vii	o	7		V			o7	0	0	2, -1, -4, -7		2	2	1	6	0.14285714285714285	0.125	1.375	0.08333333333333333
7	6	1/2	1/2	4/4	2	1	viio					Ab	I		viio	vii	o						o	0	0	1, -2, -5		1	1	1	1	0.5	0.0625	0.1875	0.25
8	6	0	3/4	4/4	2	1	i					Ab	I		i	i							m	0	0	-4, -7, -3		-4	-4	0	1	0.0	0.0	0.125	0.0
8	6	1/8	7/8	4/4	2	1	V|HC}	-0.141018	-2.64102	/		Ab	I		V	V					HC	}	M	0	0	-3, 1, -2		-3	-3	0	13	0.0	0.0	0.875	0.0
10	8	0	0	12/16	2	1	i6					Ab	I		i6	i		6					m	0	0	-7, -3, -4		-4	-7	0	24	0.0	0.0	1.5	0.0
10	8	3/8	3/8	12/16	2	1	i					Ab	I		i	i							m	0	0	-4, -7, -3		-4	-4	0	53	0.0	0.0	3.5	0.0
11	9	5/16	5/16	12/16	2	1	i(11)					Ab	I		i(11)	i			11				m	0	0	-4, -7, -3	-5	-4	-4	0	11	0.0	0.0	0.75	0.0
11	9	1/2	1/2	12/16	2	1	i					Ab	I		i	i							m	0	0	-4, -7, -3		-4	-4	1	15	0.0625	0.0625	0.9375	0.0625
12	10	0	0	12/16	2	1	V43(4)					Ab	I		V43(4)	V		43	4				Mm7	0	0	-2, -5, -3, -4		-3	-2	0	10	0.0	0.0	0.75	0.0
12	10	3/16	3/16	12/16	2	1	V43					Ab	I		V43	V		43					Mm7	0	0	-2, -5, -3, 1		-3	-2	0	17	0.0	0.0	1.25	0.0
12	10	1/2	1/2	12/16	2	1	V43(9)					Ab	I		V43(9)	V		43	9				Mm7	0	0	-2, -5, -3, 1	-1	-3	-2	2	9	0.18181818181818182	0.1875	0.5625	0.25
12	10	11/16	11/16	12/16	2	1	V43					Ab	I		V43	V		43					Mm7	0	0	-2, -5, -3, 1		-3	-2	0	5	0.0	0.0	0.3125	0.0
13	11	0	0	12/16	2	1	i6					Ab	I		i6	i		6					m	0	0	-7, -3, -4		-4	-7	0	7	0.0	0.0	0.5	0.0
13	11	1/8	1/8	12/16	2	1	i					Ab	I		i	i							m	0	0	-4, -7, -3		-4	-4	0	4	0.0	0.0	0.25	0.0
13	11	3/16	3/16	12/16	2	1	V6/iv					Ab	I		V6/iv	V		6		iv			M	0	0	0, -3, -4		-4	0	0	7	0.0	0.0	0.5	0.0
13	11	5/16	5/16	12/16	2	1	V65/iv					Ab	I		V65/iv	V		65		iv			Mm7	0	0	0, -3, -6, -4		-4	0	0	4	0.0	0.0	0.25	0.0
13	11	3/8	3/8	12/16	2	1	iv(11)					Ab	I		iv(11)	iv			11				m	0	0	-5, -8, -4	1	-5	-5	1	6	0.14285714285714285	0.125	0.375	0.25
13	11	1/2	1/2	12/16	2	1	iv					Ab	I		iv	iv							m	0	0	-5, -8, -4		-5	-5	0	4	0.0	0.0	0.25	0.0
13	11	9/16	9/16	12/16	2	1	iv6(9)					Ab	I		iv6(9)	iv		6	9				m	0	0	-8, -4, -5	-3	-5	-8	0	7	0.0	0.0	0.5	0.0
13	11	11/16	11/16	12/16	2	1	iv6					Ab	I		iv6	iv		6					m	0	0	-8, -4, -5		-5	-8	0	4	0.0	0.0	0.25	0.0
14	12	0	0	12/16	2	1	V(64)					Ab	I		V(64)	V			64				M	0	0	-3, -4, 0		-3	-3	11	13	0.4583333333333333	0.71875	0.78125	0.4791666666666667
14	12	3/8	3/8	12/16	2	1	V					Ab	I		V	V							M	0	0	-3, 1, -2		-3	-3	0	10	0.0	0.0	0.75	0.0
14	12	9/16	9/16	12/16	2	1	V2					Ab	I		V2	V		2					Mm7	0	0	-5, -3, 1, -2		-3	-5	0	5	0.0	0.0	0.3125	0.0
14	12	5/8	5/8	12/16	2	1	i6					Ab	I		i6	i		6					m	0	0	-7, -3, -4		-4	-7	0	4	0.0	0.0	0.25	0.0
14	12	11/16	11/16	12/16	2	1	V43					Ab	I		V43	V		43					Mm7	0	0	-2, -5, -3, 1		-3	-2	0	4	0.0	0.0	0.25	0.0
15	13	0	0	12/16	2	1	i|IAC}{					Ab	I		i	i					IAC	}{	m	0	0	-4, -7, -3		-4	-4	0	19	0.0	0.0	1.5	0.0
15	13	3/8	3/8	12/16	2	1	bIII.V7(4)					Ab	bIII		V7(4)	V		7	4				Mm7	0	0	-6, -7, -5, -8		-6	-6	0	10	0.0	0.0	0.9375	0.0
15	13	9/16	9/16	12/16	2	1	V7					Ab	bIII		V7	V		7					Mm7	0	0	-6, -2, -5, -8		-6	-6	0	9	0.0	0.0	0.5625	0.0
16	14	0	0	12/16	2	1	I64					Ab	bIII		I64	I		64					M	0	0	-6, -7, -3		-7	-6	0	10	0.0	0.0	0.9375	0.0
16	14	3/16	3/16	12/16	2	1	I					Ab	bIII		I	I							M	0	0	-7, -3, -6		-7	-7	0	9	0.0	0.0	0.5625	0.0
16	14	3/8	3/8	12/16	2	1	viio6(2)					Ab	bIII		viio6(2)	vii	o	6	2				o	0	0	-5, -8, -7		-2	-5	0	10	0.0	0.0	0.75	0.0
16	14	9/16	9/16	12/16	2	1	vii%65					Ab	bIII		vii%65	vii	%	65					%7	0	0	-5, -8, -4, -2		-2	-5	0	10	0.0	0.0	0.75	0.0
17	15	0	0	12/16	2	1	I6	0	-7.66	/		Ab	bIII		I6	I		6					M	0	0	-3, -6, -7		-7	-3	0	11	0.0	0.0	0.75	0.0
17	15	3/16	3/16	12/16	2	1	IV	0	-7.66	/		Ab	bIII		IV	IV							M	0	0	-8, -4, -7		-8	-8	0	11	0.0	0.0	0.75	0.0
17	15	3/8	3/8	12/16	2	1	V(964)	0	-7.66428	/		Ab	bIII		V(964)	V			964				M	0	0	-6, -7, -3	-4	-6	-6	0	7	0.0	0.0	0.5	0.0
17	15	1/2	1/2	12/16	2	1	V(64)	0	-7.66	/		Ab	bIII		V(64)	V			64				M	0	0	-6, -7, -3		-6	-6	0	4	0.0	0.0	0.25	0.0
17	15	9/16	9/16	12/16	2	1	V7	0	-7.66	/		Ab	bIII		V7	V		7					Mm7	0	0	-6, -2, -5, -8		-6	-6	1	15	0.0625	0.0625	0.875	0.06666666666666667
