mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
10	9	1/4	1/4	2/4	2	1	I6					F	V		I6		I		6					M	0	0	4, 1, 0		0.0	4.0	0	3	0.0	0.0	0.375	0.0
10	9	3/8	3/8	2/4	2	1	V43					F	V		V43		V		43					Mm7	0	0	2, -1, 1, 5		1.0	2.0	0	3	0.0	0.0	0.375	0.0
11	10	0	0	2/4	2	1	I					F	V		I		I							M	0	0	0, 4, 1		0.0	0.0	2	7	0.2222222222222222	0.25	0.875	0.2222222222222222
11	10	3/8	3/8	2/4	2	1	vi					F	V		vi		vi							m	0	0	3, 0, 4		3.0	3.0	0	3	0.0	0.0	0.375	0.0
12	11	0	0	2/4	2	1	V6					F	V		V6		V		6					M	0	0	5, 2, 1		1.0	5.0	0	3	0.0	0.0	0.375	0.0
12	11	1/8	1/8	2/4	2	1	V					F	V		V		V							M	0	0	1, 5, 2		1.0	1.0	3	4	0.42857142857142855	0.3125	0.4375	0.4166666666666667
12	11	3/8	3/8	2/4	2	1	V65					F	V		V65		V		65					Mm7	0	0	5, 2, -1, 1		1.0	5.0	0	4	0.0	0.0	0.375	0.0
13	12	0	0	2/4	2	1	I					F	V		I		I							M	0	0	0, 4, 1		0.0	0.0	2	4	0.3333333333333333	0.25	0.5	0.3333333333333333
13	12	1/4	1/4	2/4	2	1	I6					F	V		I6		I		6					M	0	0	4, 1, 0		0.0	4.0	1	3	0.25	0.0625	0.3125	0.16666666666666666
13	12	3/8	3/8	2/4	2	1	I					F	V		I		I							M	0	0	0, 4, 1		0.0	0.0	0	4	0.0	0.0	0.375	0.0
14	13	0	0	2/4	2	1	V6/ii					F	V		V6/ii		V		6		ii			M	0	0	7, 4, 3		3.0	7.0	0	3	0.0	0.0	0.375	0.0
14	13	1/8	1/8	2/4	2	1	V/ii					F	V		V/ii		V				ii			M	0	0	3, 7, 4		3.0	3.0	3	4	0.42857142857142855	0.3125	0.4375	0.4166666666666667
14	13	3/8	3/8	2/4	2	1	V65/ii					F	V		V65/ii		V		65		ii			Mm7	0	0	7, 4, 1, 3		3.0	7.0	0	4	0.0	0.0	0.375	0.0
15	14	0	0	2/4	2	1	ii					F	V		ii		ii							m	0	0	2, -1, 3		2.0	2.0	2	4	0.3333333333333333	0.25	0.5	0.3333333333333333
15	14	1/4	1/4	2/4	2	1	ii6					F	V		ii6		ii		6					m	0	0	-1, 3, 2		2.0	-1.0	1	3	0.25	0.0625	0.3125	0.16666666666666666
15	14	3/8	3/8	2/4	2	1	ii					F	V		ii		ii							m	0	0	2, -1, 3		2.0	2.0	0	4	0.0	0.0	0.375	0.0
16	15	0	0	2/4	2	1	V65					F	V		V65		V		65					Mm7	0	0	5, 2, -1, 1		1.0	5.0	0	8	0.0	0.0	1.0	0.0
16	15	1/4	1/4	2/4	2	1	I					F	V		I		I							M	0	0	0, 4, 1		0.0	0.0	1	6	0.14285714285714285	0.0625	0.5625	0.1
17	16	0	0	2/4	2	1	V65					F	V		V65		V		65					Mm7	0	0	5, 2, -1, 1		1.0	5.0	0	8	0.0	0.0	1.0	0.0
17	16	1/4	1/4	2/4	2	1	I					F	V		I		I							M	0	0	0, 4, 1		0.0	0.0	1	6	0.14285714285714285	0.0625	0.5625	0.1
18	17	0	0	2/4	2	1	ii6					F	V		ii6		ii		6					m	0	0	-1, 3, 2		2.0	-1.0	2	5	0.2857142857142857	0.125	0.5	0.2
18	17	1/4	1/4	2/4	2	1	V					F	V		V		V							M	0	0	1, 5, 2		1.0	1.0	2	5	0.2857142857142857	0.125	0.5	0.2
19	18	0	0	2/4	2	1	I|PAC}					F	V		I		I					PAC	}	M	0	0	0, 4, 1		0.0	0.0	2	6	0.25	0.125	1.125	0.1
19	18	1/4	1/4	2/4	2	1	I6					F	V		I6		I		6					M	0	0	4, 1, 0		0.0	4.0	1	3	0.25	0.0625	0.1875	0.25
20	19	0	0	2/4	2	1	V65{					F	V		V65		V		65				{	Mm7	0	0	5, 2, -1, 1		1.0	5.0	0	12	0.0	0.0	1.25	0.0
20	19	1/4	1/4	2/4	2	1	I					F	V		I		I							M	0	0	0, 4, 1		0.0	0.0	1	6	0.14285714285714285	0.0625	0.5625	0.1
21	20	0	0	2/4	2	1	V65					F	V		V65		V		65					Mm7	0	0	5, 2, -1, 1		1.0	5.0	0	12	0.0	0.0	1.25	0.0
21	20	1/4	1/4	2/4	2	1	I					F	V		I		I							M	0	0	0, 4, 1		0.0	0.0	1	6	0.14285714285714285	0.0625	0.5625	0.1
22	21	0	0	2/4	2	1	IV				ii6	F	V		IV		IV							M	0	0	-1, 3, 0		-1.0	-1.0	4	8	0.3333333333333333	0.25	0.75	0.25
23	22	0	0	2/4	2	1	V					F	V		V		V							M	0	0	1, 5, 2		1.0	1.0	4	8	0.3333333333333333	0.25	0.75	0.25
24	23	0	0	2/4	2	1	I[I|PAC}{					F	V	I	I		I					PAC	}{	M	0	0	0, 4, 1		0.0	0.0	0	25	0.0	0.0	3.875	0.0
26	25	0	0	2/4	2	1	V43					F	V	I	V43		V		43					Mm7	0	0	2, -1, 1, 5		1.0	2.0	2	5	0.2857142857142857	0.625	0.625	0.5
26	25	1/4	1/4	2/4	2	1	viio					F	V	I	viio		vii	o						o	0	0	5, 2, -1		5.0	5.0	1	5	0.16666666666666666	0.125	0.625	0.16666666666666666
27	26	0	0	2/4	2	1	V7					F	V	I	V7		V		7					Mm7	0	0	1, 5, 2, -1		1.0	1.0	2	5	0.2857142857142857	0.625	0.625	0.5
27	26	1/4	1/4	2/4	2	1	viio					F	V	I	viio		vii	o						o	0	0	5, 2, -1		5.0	5.0	1	3	0.25	0.0625	0.25	0.2
27	26	3/8	3/8	2/4	2	1	V7					F	V	I	V7		V		7					Mm7	0	0	1, 5, 2, -1		1.0	1.0	1	3	0.25	0.0625	0.25	0.2
28	27	0	0	2/4	2	1	I					F	V	I	I		I							M	0	0	0, 4, 1		0.0	0.0	0	26	0.0	0.0	4.0	0.0
30	29	0	0	2/4	2	1	V43					F	V	I	V43		V		43					Mm7	0	0	2, -1, 1, 5		1.0	2.0	2	5	0.2857142857142857	0.625	0.625	0.5
30	29	1/4	1/4	2/4	2	1	viio					F	V	I	viio		vii	o						o	0	0	5, 2, -1		5.0	5.0	1	5	0.16666666666666666	0.125	0.625	0.16666666666666666
31	30	0	0	2/4	2	1	V7					F	V	I	V7		V		7					Mm7	0	0	1, 5, 2, -1		1.0	1.0	2	5	0.2857142857142857	0.625	0.625	0.5
31	30	1/4	1/4	2/4	2	1	viio					F	V	I	viio		vii	o						o	0	0	5, 2, -1		5.0	5.0	1	3	0.25	0.0625	0.25	0.2
31	30	3/8	3/8	2/4	2	1	V7					F	V	I	V7		V		7					Mm7	0	0	1, 5, 2, -1		1.0	1.0	1	3	0.25	0.0625	0.25	0.2
32	31	0	0	2/4	2	1	I]					F	V	I	I		I							M	0	0	0, 4, 1		0.0	0.0	0	4	0.0	0.0	0.5	0.0
32	31	1/8	1/8	2/4	2	1	V					F	V		V		V							M	0	0	1, 5, 2		1.0	1.0	0	2	0.0	0.0	0.25	0.0
32	31	1/4	1/4	2/4	2	1	I					F	V		I		I							M	0	0	0, 4, 1		0.0	0.0	0	4	0.0	0.0	0.5	0.0
32	31	3/8	3/8	2/4	2	1	V					F	V		V		V							M	0	0	1, 5, 2		1.0	1.0	0	2	0.0	0.0	0.25	0.0
33	32	0	0	2/4	2	1	I|PAC}					F	V		I		I					PAC	}	M	0	0	0, 4, 1		0.0	0.0	0	4	0.0	0.0	1.0	0.0
34	32	0	3/8	2/4	2	1	bIII.V{					F	bIII		V		V						{	M	0	0	-3, 1, -2		-3.0	-3.0	0	2	0.0	0.0	0.25	0.0
35	33	0	0	2/4	2	1	I					F	bIII		I		I							M	0	0	-4, 0, -3		-4.0	-4.0	6	8	0.42857142857142855	0.25	0.75	0.25
36	34	0	0	2/4	2	1	I6					F	bIII		I6		I		6					M	0	0	0, -3, -4		-4.0	0.0	6	8	0.42857142857142855	0.25	0.75	0.25
37	35	0	0	2/4	2	1	V					F	bIII		V		V							M	0	0	-3, 1, -2		-3.0	-3.0	6	8	0.42857142857142855	0.25	0.75	0.25
38	36	0	0	2/4	2	1	V6					F	bIII		V6		V		6					M	0	0	1, -2, -3		-3.0	1.0	0	4	0.0	0.0	0.5	0.0
38	36	1/4	1/4	2/4	2	1	V					F	bIII		V		V							M	0	0	-3, 1, -2		-3.0	-3.0	2	6	0.25	0.125	0.375	0.25
39	37	0	0	2/4	2	1	I					F	bIII		I		I							M	0	0	-4, 0, -3		-4.0	-4.0	0	24	0.0	0.0	2.0	0.0
41	39	0	0	2/4	2	1	V6(4)					F	bIII		V6(4)		V		6	4				M	0	0	-4, -2, -3		-3.0	-4.0	2	12	0.14285714285714285	0.125	0.875	0.125
42	40	0	0	2/4	2	1	V					F	bIII		V		V							M	0	0	-3, 1, -2		-3.0	-3.0	2	16	0.1111111111111111	0.125	1.125	0.1
43	41	0	0	2/4	2	1	I|PAC}{					F	bIII		I		I					PAC	}{	M	0	0	-4, 0, -3		-4.0	-4.0	0	5	0.0	0.0	0.75	0.0
43	41	3/8	3/8	2/4	2	1	I6					F	bIII		I6		I		6					M	0	0	0, -3, -4		-4.0	0.0	0	2	0.0	0.0	0.25	0.0
44	42	0	0	2/4	2	1	I					F	bIII		I		I							M	0	0	-4, 0, -3		-4.0	-4.0	0	6	0.0	0.0	0.75	0.0
44	42	3/8	3/8	2/4	2	1	I64					F	bIII		I64		I		64					M	0	0	-3, -4, 0		-4.0	-3.0	0	2	0.0	0.0	0.25	0.0
45	43	0	0	2/4	2	1	I6					F	bIII		I6		I		6					M	0	0	0, -3, -4		-4.0	0.0	4	8	0.3333333333333333	0.25	0.75	0.25
46	44	0	0	2/4	2	1	iv.#viio					F	iv		#viio		#vii	o						o	0	1	3, 0, -3		3.0	3.0	0	2	0.0	0.0	0.25	0.0
46	44	1/8	1/8	2/4	2	1	#viio64					F	iv		#viio64		#vii	o	64					o	0	1	-3, 3, 0		3.0	-3.0	4	6	0.4	0.25	0.5	0.3333333333333333
47	45	0	0	2/4	2	1	#viio6					F	iv		#viio6		#vii	o	6					o	0	1	0, -3, 3		3.0	0.0	2	9	0.18181818181818182	0.125	1.0	0.1111111111111111
47	45	3/8	3/8	2/4	2	1	i					F	iv		i		i							m	0	1	-2, -5, -1		-2.0	-2.0	2	3	0.4	0.125	0.25	0.3333333333333333
48	46	0	0	2/4	2	1	#viio					F	iv		#viio		#vii	o						o	0	1	3, 0, -3		3.0	3.0	1	5	0.16666666666666666	0.0625	0.8125	0.07142857142857142
48	46	3/8	3/8	2/4	2	1	V					F	iv		V		V							M	0	1	-1, 3, 0		-1.0	-1.0	0	2	0.0	0.0	0.125	0.0
49	47	0	0	2/4	2	1	i					F	iv		i		i							m	0	1	-2, -5, -1		-2.0	-2.0	0	3	0.0	0.0	0.5	0.0
49	47	1/4	1/4	2/4	2	1	i6					F	iv		i6		i		6					m	0	1	-5, -1, -2		-2.0	-5.0	6	10	0.375	0.375	0.875	0.3
51	49	0	0	2/4	2	1	i.#viio64					F	i		#viio64		#vii	o	64					o	0	1	-2, 4, 1		4.0	-2.0	1	9	0.1	0.0625	1.0625	0.05555555555555555
51	49	3/8	3/8	2/4	2	1	i6					F	i		i6		i		6					m	0	1	-4, 0, -1		-1.0	-4.0	1	3	0.25	0.0625	0.3125	0.16666666666666666
52	50	0	0	2/4	2	1	#viio64					F	i		#viio64		#vii	o	64					o	0	1	-2, 4, 1		4.0	-2.0	2	4	0.3333333333333333	0.125	1.125	0.1
52	50	1/4	1/4	2/4	2	1	#viio					F	i		#viio		#vii	o						o	0	1	4, 1, -2		4.0	4.0	1	1	0.5	0.0625	0.0625	0.5
52	50	3/8	3/8	2/4	2	1	V7					F	i		V7		V		7					Mm7	0	1	0, 4, 1, -2		0.0	0.0	0	2	0.0	0.0	0.125	0.0
53	51	0	0	2/4	2	1	i|IAC}{					F	i		i		i					IAC	}{	m	0	1	-1, -4, 0		-1.0	-1.0	1	6	0.14285714285714285	0.0625	0.9375	0.0625
54	52	0	0	2/4	2	1	V7/v					F	i		V7/v		V		7		v			Mm7	0	1	1, 5, 2, -1		1.0	1.0	1	7	0.125	0.0625	1.4375	0.041666666666666664
55	53	0	0	2/4	2	1	v					F	i		v		v							m	0	1	0, -3, 1		0.0	0.0	1	7	0.125	0.0625	1.1875	0.05
56	54	0	0	2/4	2	1	V7/ii					F	i		V7/ii		V		7		ii			Mm7	0	1	2, 6, 3, 0		2.0	2.0	1	7	0.125	0.0625	1.4375	0.041666666666666664
57	55	0	0	2/4	2	1	ii					F	i		ii		ii							m	0	1	1, -2, 2		1.0	1.0	1	6	0.14285714285714285	0.0625	1.1875	0.05
58	56	0	0	2/4	2	1	V7/ii					F	i		V7/ii		V		7		ii			Mm7	0	1	2, 6, 3, 0		2.0	2.0	1	8	0.1111111111111111	0.0625	1.9375	0.03125
59	57	0	0	2/4	2	1	ii					F	i		ii		ii							m	0	1	1, -2, 2		1.0	1.0	1	8	0.1111111111111111	0.0625	1.6875	0.03571428571428571
60	58	0	0	2/4	2	1	vi.V7					F	vi		V7		V		7					Mm7	0	1	3, 7, 4, 1		3.0	3.0	1	8	0.1111111111111111	0.0625	1.9375	0.03125
61	59	0	0	2/4	2	1	i					F	vi		i		i							m	0	1	2, -1, 3		2.0	2.0	1	8	0.1111111111111111	0.0625	1.6875	0.03571428571428571
62	60	0	0	2/4	2	1	V7					F	vi		V7		V		7					Mm7	0	1	3, 7, 4, 1		3.0	3.0	1	8	0.1111111111111111	0.0625	1.9375	0.03125
63	61	0	0	2/4	2	1	i					F	vi		i		i							m	0	1	2, -1, 3		2.0	2.0	1	8	0.1111111111111111	0.0625	1.6875	0.03571428571428571
64	62	0	0	2/4	2	1	Ger6					F	vi		Ger6	Ger	vii	o	65	b3	V			Ger	0	1	-2, 2, -1, 8		8.0	-2.0	1	8	0.1111111111111111	0.0625	1.9375	0.03125
65	63	0	0	2/4	2	1	V					F	vi		V		V							M	0	1	3, 7, 4		3.0	3.0	2	12	0.14285714285714285	0.125	1.5	0.07692307692307693
66	64	0	0	2/4	2	1	V(#764)					F	vi		V(#764)		V			#764				M	0	1	3, 2, -1	8	3.0	3.0	3	11	0.21428571428571427	0.1875	1.8125	0.09375
67	65	0	0	2/4	2	1	V					F	vi		V		V							M	0	1	3, 7, 4		3.0	3.0	2	12	0.14285714285714285	0.125	1.875	0.0625
68	66	0	0	2/4	2	1	V(#764)					F	vi		V(#764)		V			#764				M	0	1	3, 2, -1	8	3.0	3.0	3	11	0.21428571428571427	0.1875	1.8125	0.09375
69	67	0	0	2/4	2	1	V|HC}					F	vi		V		V					HC	}	M	0	1	3, 7, 4		3.0	3.0	7	11	0.3888888888888889	0.4375	1.1875	0.2692307692307692
71	69	0	0	2/4	2	1	I[I{	0	-6.90306	/		F	vi	I	I		I						{	M	0	1	2, 6, 3		2.0	2.0	0	34	0.0	0.0	5.0	0.0
73	71	0	0	2/4	2	1	V43	0	-7.32044	/		F	vi	I	V43		V		43					Mm7	0	1	4, 1, 3, 7		3.0	4.0	1	3	0.25	0.5	0.375	0.5714285714285714
73	71	1/8	1/8	2/4	2	1	IV64(+2)	0	-6.5741	/		F	vi	I	IV64(+2)		IV		64	+2				M	0	1	2, 1, 5	3	1.0	2.0	0	4	0.0	0.0	0.5	0.0
73	71	1/4	1/4	2/4	2	1	V65	0	-9	/		F	vi	I	V65		V		65					Mm7	0	1	7, 4, 1, 3		3.0	7.0	0	4	0.0	0.0	0.5	0.0
73	71	3/8	3/8	2/4	2	1	IV6(+2)	0	-11	/		F	vi	I	IV6(+2)		IV		6	+2				M	0	1	5, 2, 1	3	1.0	5.0	0	4	0.0	0.0	0.5	0.0
74	72	0	0	2/4	2	1	V7	0	-8	/		F	vi	I	V7		V		7					Mm7	0	1	3, 7, 4, 1		3.0	3.0	1	4	0.2	0.5	0.5	0.5
74	72	1/8	1/8	2/4	2	1	V65	0	-8	/		F	vi	I	V65		V		65					Mm7	0	1	7, 4, 1, 3		3.0	7.0	0	4	0.0	0.0	0.5	0.0
74	72	1/4	1/4	2/4	2	1	IV6(+2)	0	-8	/		F	vi	I	IV6(+2)		IV		6	+2				M	0	1	5, 2, 1	3	1.0	5.0	0	4	0.0	0.0	0.5	0.0
74	72	3/8	3/8	2/4	2	1	V7	0	-8	/		F	vi	I	V7		V		7					Mm7	0	1	3, 7, 4, 1		3.0	3.0	0	4	0.0	0.0	0.5	0.0
75	73	0	0	2/4	2	1	I					F	vi	I	I		I							M	0	1	2, 6, 3		2.0	2.0	0	34	0.0	0.0	5.0	0.0
77	75	0	0	2/4	2	1	V43					F	vi	I	V43		V		43					Mm7	0	1	4, 1, 3, 7		3.0	4.0	1	3	0.25	0.5	0.375	0.5714285714285714
77	75	1/8	1/8	2/4	2	1	IV64(+2)					F	vi	I	IV64(+2)		IV		64	+2				M	0	1	2, 1, 5	3	1.0	2.0	0	4	0.0	0.0	0.5	0.0
77	75	1/4	1/4	2/4	2	1	V65	0	-9	/		F	vi	I	V65		V		65					Mm7	0	1	7, 4, 1, 3		3.0	7.0	0	4	0.0	0.0	0.5	0.0
77	75	3/8	3/8	2/4	2	1	IV6(+2)	0	-8.70359	/		F	vi	I	IV6(+2)		IV		6	+2				M	0	1	5, 2, 1	3	1.0	5.0	0	4	0.0	0.0	0.5	0.0
78	76	0	0	2/4	2	1	V7	0	-8	/		F	vi	I	V7		V		7					Mm7	0	1	3, 7, 4, 1		3.0	3.0	1	4	0.2	0.5	0.5	0.5
78	76	1/8	1/8	2/4	2	1	V65	0	-8	/		F	vi	I	V65		V		65					Mm7	0	1	7, 4, 1, 3		3.0	7.0	0	4	0.0	0.0	0.5	0.0
78	76	1/4	1/4	2/4	2	1	IV6(+2)	0	-8	/		F	vi	I	IV6(+2)		IV		6	+2				M	0	1	5, 2, 1	3	1.0	5.0	0	4	0.0	0.0	0.5	0.0
78	76	3/8	3/8	2/4	2	1	V7	0	-8	/		F	vi	I	V7		V		7					Mm7	0	1	3, 7, 4, 1		3.0	3.0	0	4	0.0	0.0	0.5	0.0
79	77	0	0	2/4	2	1	I]	0	-8	/		F	vi	I	I		I							M	0	1	2, 6, 3		2.0	2.0	0	3	0.0	0.0	0.375	0.0
79	77	1/8	1/8	2/4	2	1	I.viio64/V/V	0	-7.77972	/		F	I		viio64/V/V		vii	o	64		V/V			o	0	0	0, 6, 3		6.0	0.0	0	3	0.0	0.0	0.375	0.0
79	77	1/4	1/4	2/4	2	1	iii/V/V	0	-7.95195	/		F	I		iii/V/V		iii				V/V			m	0	0	5, 2, 6		5.0	5.0	0	3	0.0	0.0	0.375	0.0
79	77	3/8	3/8	2/4	2	1	viio6/V/V					F	I		viio6/V/V		vii	o	6		V/V			o	0	0	3, 0, 6		6.0	3.0	0	3	0.0	0.0	0.375	0.0
80	78	0	0	2/4	2	1	V7/V	0	-8	/		F	I		V7/V		V		7		V			Mm7	0	0	1, 5, 2, -1		1.0	1.0	0	3	0.0	0.0	0.375	0.0
80	78	1/8	1/8	2/4	2	1	viio/V	0	-8	/		F	I		viio/V		vii	o			V			o	0	0	5, 2, -1		5.0	5.0	0	3	0.0	0.0	0.375	0.0
80	78	1/4	1/4	2/4	2	1	I6	0	-8	/		F	I		I6		I		6					M	0	0	3, 0, -1		-1.0	3.0	0	3	0.0	0.0	0.375	0.0
80	78	3/8	3/8	2/4	2	1	V7/V	0	-8	/		F	I		V7/V		V		7		V			Mm7	0	0	1, 5, 2, -1		1.0	1.0	0	3	0.0	0.0	0.375	0.0
81	79	0	0	2/4	2	1	V					F	I		V		V							M	0	0	0, 4, 1		0.0	0.0	0	3	0.0	0.0	0.375	0.0
81	79	1/8	1/8	2/4	2	1	viio64					F	I		viio64		vii	o	64					o	0	0	-2, 4, 1		4.0	-2.0	0	3	0.0	0.0	0.375	0.0
81	79	1/4	1/4	2/4	2	1	iii					F	I		iii		iii							m	0	0	3, 0, 4		3.0	3.0	0	3	0.0	0.0	0.375	0.0
81	79	3/8	3/8	2/4	2	1	viio6					F	I		viio6		vii	o	6					o	0	0	1, -2, 4		4.0	1.0	0	3	0.0	0.0	0.375	0.0
82	80	0	0	2/4	2	1	V7/IV	0	-8	/		F	I		V7/IV		V		7		IV			Mm7	0	0	-1, 3, 0, -3		-1.0	-1.0	0	3	0.0	0.0	0.375	0.0
82	80	1/8	1/8	2/4	2	1	viio/IV	0	-8	/		F	I		viio/IV		vii	o			IV			o	0	0	3, 0, -3		3.0	3.0	0	3	0.0	0.0	0.375	0.0
82	80	1/4	1/4	2/4	2	1	IV6/IV	0	-8	/		F	I		IV6/IV		IV		6		IV			M	0	0	1, -2, -3		-3.0	1.0	0	3	0.0	0.0	0.375	0.0
82	80	3/8	3/8	2/4	2	1	V7/IV	0	-8	/		F	I		V7/IV		V		7		IV			Mm7	0	0	-1, 3, 0, -3		-1.0	-1.0	0	3	0.0	0.0	0.375	0.0
83	81	0	0	2/4	2	1	IV					F	I		IV		IV							M	0	0	-2, 2, -1		-2.0	-2.0	1	5	0.16666666666666666	0.125	0.625	0.16666666666666666
83	81	1/4	1/4	2/4	2	1	viio64					F	I		viio64		vii	o	64					o	0	0	-2, 4, 1		4.0	-2.0	0	3	0.0	0.0	0.375	0.0
83	81	3/8	3/8	2/4	2	1	I6					F	I		I6		I		6					M	0	0	3, 0, -1		-1.0	3.0	0	3	0.0	0.0	0.375	0.0
84	82	0	0	2/4	2	1	viio6				ii	F	I		viio6		vii	o	6					o	0	0	1, -2, 4		4.0	1.0	0	3	0.0	0.0	0.375	0.0
84	82	1/8	1/8	2/4	2	1	viio(2)					F	I		viio(2)		vii	o		2				o	0	0	-1, 1, -2		4.0	-1.0	0	3	0.0	0.0	0.375	0.0
84	82	1/4	1/4	2/4	2	1	viio					F	I		viio		vii	o						o	0	0	4, 1, -2		4.0	4.0	0	3	0.0	0.0	0.375	0.0
84	82	3/8	3/8	2/4	2	1	ii64					F	I		ii64		ii		64					m	0	0	2, 1, -2		1.0	2.0	0	3	0.0	0.0	0.375	0.0
85	83	0	0	2/4	2	1	V7					F	I		V7		V		7					Mm7	0	0	0, 4, 1, -2		0.0	0.0	1	5	0.16666666666666666	0.125	0.625	0.16666666666666666
85	83	1/4	1/4	2/4	2	1	ii6					F	I		ii6		ii		6					m	0	0	-2, 2, 1		1.0	-2.0	1	5	0.16666666666666666	0.125	0.625	0.16666666666666666
86	84	0	0	2/4	2	1	viio6				ii	F	I		viio6		vii	o	6					o	0	0	1, -2, 4		4.0	1.0	0	3	0.0	0.0	0.375	0.0
86	84	1/8	1/8	2/4	2	1	viio(42)					F	I		viio(42)		vii	o		42				o	0	0	-1, 3, -2		4.0	-1.0	0	3	0.0	0.0	0.375	0.0
86	84	1/4	1/4	2/4	2	1	viio					F	I		viio		vii	o						o	0	0	4, 1, -2		4.0	4.0	0	3	0.0	0.0	0.375	0.0
86	84	3/8	3/8	2/4	2	1	IV6					F	I		IV6		IV		6					M	0	0	2, -1, -2		-2.0	2.0	0	3	0.0	0.0	0.375	0.0
87	85	0	0	2/4	2	1	V7|HC}					F	I		V7		V		7			HC	}	Mm7	0	0	0, 4, 1, -2		0.0	0.0	3	7	0.3	0.1875	0.625	0.23076923076923078
88	86	0	0	2/4	2	1	V6					F	I		V6		V		6					M	0	0	4, 1, 0		0.0	4.0	3	3	0.5	0.1875	0.1875	0.5
88	86	3/8	3/8	2/4	2	1	V7{					F	I		V7		V		7				{	Mm7	0	0	0, 4, 1, -2		0.0	0.0	1	4	0.2	0.041666666666666664	0.20833333333333334	0.16666666666666666
89	87	0	0	2/4	2	1	I					F	I		I		I							M	0	0	-1, 3, 0		-1.0	-1.0	2	6	0.25	0.125	0.625	0.16666666666666666
89	87	3/8	3/8	2/4	2	1	V					F	I		V		V							M	0	0	0, 4, 1		0.0	0.0	1	2	0.3333333333333333	0.0625	0.1875	0.25
90	88	0	0	2/4	2	1	I6					F	I		I6		I		6					M	0	0	3, 0, -1		-1.0	3.0	3	6	0.3333333333333333	0.1875	0.5625	0.25
