mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	0	0	5/8	6/8	2	1	C.V{	-1.39559	-5.05015	/	C	I		V	V						{	M	0	0	1, 5, 2		1	1	0	1	0.0	0.0	0.125	0.0
2	1	0	0	6/8	2	1	I	0	-4.8	/	C	I		I	I							M	0	0	0, 4, 1		0	0	0	5	0.0	0.0	0.875	0.0
2	1	1/8	1/8	6/8	2	1	viio6	0	-4.8	/	C	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2	0	3	0.0	0.0	0.375	0.0
2	1	1/4	1/4	6/8	2	1	I6	0	-4.8	/	C	I		I6	I		6					M	0	0	4, 1, 0		0	4	0	3	0.0	0.0	0.375	0.0
2	1	3/8	3/8	6/8	2	1	ii6	0	-4.8	/	C	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1	0	3	0.0	0.0	0.375	0.0
2	1	1/2	1/2	6/8	2	1	iii6	0	-4.8	/	C	I		iii6	iii		6					m	0	0	1, 5, 4		4	1	0	3	0.0	0.0	0.375	0.0
2	1	5/8	5/8	6/8	2	1	IV6	0	-4.8	/	C	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3	0	3	0.0	0.0	0.375	0.0
3	2	0	0	6/8	2	1	V6	0	-4.8	/	C	I		V6	V		6					M	0	0	5, 2, 1		1	5	0	3	0.0	0.0	0.375	0.0
3	2	1/8	1/8	6/8	2	1	vi6	0	-4.8	/	C	I		vi6	vi		6					m	0	0	0, 4, 3		3	0	0	3	0.0	0.0	0.375	0.0
3	2	1/4	1/4	6/8	2	1	viio6	0	-4.8	/	C	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2	0	3	0.0	0.0	0.375	0.0
3	2	3/8	3/8	6/8	2	1	I6	0	-5.02631	/	C	I		I6	I		6					M	0	0	4, 1, 0		0	4	0	3	0.0	0.0	0.375	0.0
3	2	1/2	1/2	6/8	2	1	ii6	0	-5.10665	/	C	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1	0	3	0.0	0.0	0.375	0.0
3	2	5/8	5/8	6/8	2	1	I64	0	-5.35928	/	C	I		I64	I		64					M	0	0	1, 0, 4		0	1	0	3	0.0	0.0	0.375	0.0
4	3	0	0	6/8	2	1	IV6	0	-5.02631	/	C	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3	0	3	0.0	0.0	0.75	0.0
4	3	1/4	1/4	6/8	2	1	I64	0	-4.77368	/	C	I		I64	I		64					M	0	0	1, 0, 4		0	1	0	3	0.0	0.0	0.375	0.0
4	3	3/8	3/8	6/8	2	1	IV6	0	-5.15263	/	C	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3	0	3	0.0	0.0	0.75	0.0
4	3	5/8	5/8	6/8	2	1	I64	0	-5.15263	/	C	I		I64	I		64					M	0	0	1, 0, 4		0	1	0	3	0.0	0.0	0.375	0.0
5	4	0	0	6/8	2	1	V65/V	0	-4.94522	/	C	I		V65/V	V		65		V			Mm7	0	0	6, 3, 0, 2		2	6	0	3	0.0	0.0	0.75	0.0
