mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	1	0	0	2/4	2	1	F#.It6{					F#	I		It6	It	vii	o	6	b3	V		{	It	0	0	2, 6, 12		12.0	2.0	0	4	0.0	0.0	1.5	0.0
1	1	3/8	3/8	2/4	2	1	V					F#	I		V		V							M	0	0	7, 11, 8		7.0	7.0	0	4	0.0	0.0	0.5	0.0
2	2	0	0	2/4	2	1	V2					F#	I		V2		V		2					Mm7	0	0	5, 7, 11, 8		7.0	5.0	0	4	0.0	0.0	0.5	0.0
2	2	3/8	3/8	2/4	2	1	I6					F#	I		I6		I		6					M	0	0	10, 7, 6		6.0	10.0	0	4	0.0	0.0	0.5	0.0
3	3	0	0	2/4	2	1	ii					F#	I		ii		ii							m	0	0	8, 5, 9		8.0	8.0	0	3	0.0	0.0	0.5625	0.0
3	3	3/16	3/16	2/4	2	1	I6					F#	I		I6		I		6					M	0	0	10, 7, 6		6.0	10.0	0	3	0.0	0.0	0.1875	0.0
3	3	1/4	1/4	2/4	2	1	ii6					F#	I		ii6		ii		6					m	0	0	5, 9, 8		8.0	5.0	0	3	0.0	0.0	0.375	0.0
3	3	3/8	3/8	2/4	2	1	vii%7/V	0.380616	-3.67137	/		F#	I		vii%7/V		vii	%	7		V			%7	0	0	12, 9, 6, 10		12.0	12.0	0	3	0.0	0.0	0.375	0.0
4	4	0	0	2/4	2	1	V|HC}					F#	I		V		V					HC	}	M	0	0	7, 11, 8		7.0	7.0	0	3	0.0	0.0	0.75	0.0
5	5	0	0	2/4	2	1	viio43/IV{					F#	I		viio43/IV		vii	o	43		IV		{	o7	0	0	4, 1, 10, 7		10.0	4.0	0	4	0.0	0.0	1.5	0.0
5	5	3/8	3/8	2/4	2	1	I6/IV					F#	I		I6/IV		I		6		IV			M	0	0	9, 6, 5		5.0	9.0	0	4	0.0	0.0	0.5	0.0
6	6	0	0	2/4	2	1	viio6/IV					F#	I		viio6/IV		vii	o	6		IV			o	0	0	7, 4, 10		10.0	7.0	0	4	0.0	0.0	1.0	0.0
6	6	3/8	3/8	2/4	2	1	I/IV					F#	I		I/IV		I				IV			M	0	0	5, 9, 6		5.0	5.0	0	4	0.0	0.0	0.5	0.0
7	7	0	0	2/4	2	1	IV/IV					F#	I		IV/IV		IV				IV			M	0	0	4, 8, 5		4.0	4.0	0	4	0.0	0.0	0.8125	0.0
7	7	3/16	3/16	2/4	2	1	ii6/IV					F#	I		ii6/IV		ii		6		IV			m	0	0	4, 8, 7		7.0	4.0	0	3	0.0	0.0	0.1875	0.0
7	7	1/4	1/4	2/4	2	1	V(64)/IV					F#	I		V(64)/IV		V			64	IV			M	0	0	6, 5, 9		6.0	6.0	0	4	0.0	0.0	0.5	0.0
7	7	3/8	3/8	2/4	2	1	V7/IV					F#	I		V7/IV		V		7		IV			Mm7	0	0	6, 10, 7, 4		6.0	6.0	0	4	0.0	0.0	0.5	0.0
8	8	0	0	2/4	2	1	I/IV|IAC}					F#	I		I/IV		I				IV	IAC	}	M	0	0	5, 9, 6		5.0	5.0	0	4	0.0	0.0	1.0	0.0
9	9	0	0	2/4	2	1	IV6{					F#	I		IV6		IV		6				{	M	0	0	9, 6, 5		5.0	9.0	0	3	0.0	0.0	1.125	0.0
9	9	3/8	3/8	2/4	2	1	I64					F#	I		I64		I		64					M	0	0	7, 6, 10		6.0	7.0	0	3	0.0	0.0	0.375	0.0
10	10	0	0	2/4	2	1	IV					F#	I		IV		IV							M	0	0	5, 9, 6		5.0	5.0	0	3	0.0	0.0	0.75	0.0
10	10	3/8	3/8	2/4	2	1	I6					F#	I		I6		I		6					M	0	0	10, 7, 6		6.0	10.0	0	3	0.0	0.0	0.375	0.0
11	11	0	0	2/4	2	1	ii7					F#	I		ii7		ii		7					mm7	0	0	8, 5, 9, 6		8.0	8.0	0	3	0.0	0.0	0.625	0.0
11	11	3/16	3/16	2/4	2	1	I6					F#	I		I6		I		6					M	0	0	10, 7, 6		6.0	10.0	0	2	0.0	0.0	0.125	0.0
11	11	1/4	1/4	2/4	2	1	ii65					F#	I		ii65		ii		65					mm7	0	0	5, 9, 6, 8		8.0	5.0	0	3	0.0	0.0	0.375	0.0
11	11	3/8	3/8	2/4	2	1	V					F#	I		V		V							M	0	0	7, 11, 8		7.0	7.0	0	3	0.0	0.0	0.375	0.0
12	12	0	0	2/4	2	1	I|IAC}{					F#	I		I		I					IAC	}{	M	0	0	6, 10, 7		6.0	6.0	0	3	0.0	0.0	0.25	0.0
12	12	1/8	1/8	2/4	2	1	I64					F#	I		I64		I		64					M	0	0	7, 6, 10		6.0	7.0	1	2	0.3333333333333333	0.0625	0.1875	0.25
12	12	1/4	1/4	2/4	2	1	IV6					F#	I		IV6		IV		6					M	0	0	9, 6, 5		5.0	9.0	0	3	0.0	0.0	0.25	0.0
12	12	3/8	3/8	2/4	2	1	I64					F#	I		I64		I		64					M	0	0	7, 6, 10		6.0	7.0	0	3	0.0	0.0	0.25	0.0
13	13	0	0	2/4	2	1	IV					F#	I		IV		IV							M	0	0	5, 9, 6		5.0	5.0	0	3	0.0	0.0	0.25	0.0
13	13	1/8	1/8	2/4	2	1	I6					F#	I		I6		I		6					M	0	0	10, 7, 6		6.0	10.0	0	3	0.0	0.0	0.25	0.0
13	13	1/4	1/4	2/4	2	1	viio6					F#	I		viio6		vii	o	6					o	0	0	8, 5, 11		11.0	8.0	0	3	0.0	0.0	0.25	0.0
13	13	3/8	3/8	2/4	2	1	V					F#	I		V		V							M	0	0	7, 11, 8		7.0	7.0	0	3	0.0	0.0	0.25	0.0
14	14	0	0	2/4	2	1	I					F#	I		I		I							M	0	0	6, 10, 7		6.0	6.0	0	3	0.0	0.0	0.25	0.0
14	14	1/8	1/8	2/4	2	1	I64					F#	I		I64		I		64					M	0	0	7, 6, 10		6.0	7.0	0	3	0.0	0.0	0.25	0.0
14	14	1/4	1/4	2/4	2	1	I6					F#	I		I6		I		6					M	0	0	10, 7, 6		6.0	10.0	0	6	0.0	0.0	0.5	0.0
15	15	0	0	2/4	2	1	I					F#	I		I		I							M	0	0	6, 10, 7		6.0	6.0	0	6	0.0	0.0	0.5	0.0
15	15	1/4	1/4	2/4	2	1	V7					F#	I		V7		V		7					Mm7	0	0	7, 11, 8, 5		7.0	7.0	0	6	0.0	0.0	0.5	0.0
16	16	0	0	2/4	2	1	I					F#	I		I		I							M	0	0	6, 10, 7		6.0	6.0	0	3	0.0	0.0	0.25	0.0
16	16	1/8	1/8	2/4	2	1	I64					F#	I		I64		I		64					M	0	0	7, 6, 10		6.0	7.0	0	3	0.0	0.0	0.25	0.0
16	16	1/4	1/4	2/4	2	1	IV6					F#	I		IV6		IV		6					M	0	0	9, 6, 5		5.0	9.0	0	3	0.0	0.0	0.25	0.0
16	16	3/8	3/8	2/4	2	1	I64					F#	I		I64		I		64					M	0	0	7, 6, 10		6.0	7.0	0	3	0.0	0.0	0.25	0.0
17	17	0	0	2/4	2	1	IV					F#	I		IV		IV							M	0	0	5, 9, 6		5.0	5.0	0	3	0.0	0.0	0.25	0.0
17	17	1/8	1/8	2/4	2	1	I6					F#	I		I6		I		6					M	0	0	10, 7, 6		6.0	10.0	0	3	0.0	0.0	0.25	0.0
17	17	1/4	1/4	2/4	2	1	viio6					F#	I		viio6		vii	o	6					o	0	0	8, 5, 11		11.0	8.0	0	3	0.0	0.0	0.25	0.0
17	17	3/8	3/8	2/4	2	1	V					F#	I		V		V							M	0	0	7, 11, 8		7.0	7.0	0	3	0.0	0.0	0.25	0.0
18	18	0	0	2/4	2	1	I					F#	I		I		I							M	0	0	6, 10, 7		6.0	6.0	0	3	0.0	0.0	0.25	0.0
18	18	1/8	1/8	2/4	2	1	I64					F#	I		I64		I		64					M	0	0	7, 6, 10		6.0	7.0	0	3	0.0	0.0	0.25	0.0
18	18	1/4	1/4	2/4	2	1	I6					F#	I		I6		I		6					M	0	0	10, 7, 6		6.0	10.0	0	6	0.0	0.0	0.5	0.0
19	19	0	0	2/4	2	1	I					F#	I		I		I							M	0	0	6, 10, 7		6.0	6.0	0	6	0.0	0.0	0.5	0.0
19	19	1/4	1/4	2/4	2	1	V7					F#	I		V7		V		7					Mm7	0	0	7, 11, 8, 5		7.0	7.0	0	6	0.0	0.0	0.5	0.0
20	20	0	0	2/4	2	1	I					F#	I		I		I							M	0	0	6, 10, 7		6.0	6.0	0	7	0.0	0.0	0.5625	0.0
20	20	1/4	1/4	2/4	2	1	V43/V					F#	I		V43/V		V		43		V			Mm7	0	0	9, 6, 8, 12		8.0	9.0	0	6	0.0	0.0	0.5	0.0
21	21	0	0	2/4	2	1	V65/V					F#	I		V65/V		V		65		V			Mm7	0	0	12, 9, 6, 8		8.0	12.0	0	6	0.0	0.0	0.5	0.0
21	21	1/4	1/4	2/4	2	1	V7/V					F#	I		V7/V		V		7		V			Mm7	0	0	8, 12, 9, 6		8.0	8.0	0	6	0.0	0.0	0.5	0.0
22	22	0	0	2/4	2	1	V|HC}					F#	I		V		V					HC	}	M	0	0	7, 11, 8		7.0	7.0	39	44	0.46987951807228917	2.4375	3.0625	0.4431818181818182
32	32	0	0	2/4	2	1	It6{					F#	I		It6	It	vii	o	6	b3	V		{	It	0	0	2, 6, 12		12.0	2.0	0	4	0.0	0.0	1.5	0.0
32	32	3/8	3/8	2/4	2	1	V					F#	I		V		V							M	0	0	7, 11, 8		7.0	7.0	0	4	0.0	0.0	0.5	0.0
