mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	0	0	1/2	3/4	2	1	G.I{				G	I		I	I						{	M	0	0	1, 5, 2		1	1	1	4	0.2	0.0625	0.5625	0.1
2	1	0	0	3/4	2	1	V43				G	I		V43	V		43					Mm7	0	0	3, 0, 2, 6		2	3	1	10	0.09090909090909091	0.0625	1.6875	0.03571428571428571
3	2	0	0	3/4	2	1	I				G	I		I	I							M	0	0	1, 5, 2		1	1	0	11	0.0	0.0	1.75	0.0
4	3	0	0	3/4	2	1	V6				G	I		V6	V		6					M	0	0	6, 3, 2		2	6	2	11	0.15384615384615385	0.25	1.5	0.14285714285714285
5	4	0	0	3/4	2	1	I				G	I		I	I							M	0	0	1, 5, 2		1	1	1	11	0.08333333333333333	0.0625	1.5625	0.038461538461538464
6	5	0	0	3/4	2	1	V43				G	I		V43	V		43					Mm7	0	0	3, 0, 2, 6		2	3	1	10	0.09090909090909091	0.0625	1.6875	0.03571428571428571
7	6	0	0	3/4	2	1	I				G	I		I	I							M	0	0	1, 5, 2		1	1	0	11	0.0	0.0	1.75	0.0
8	7	0	0	3/4	2	1	V7				G	I		V7	V		7					Mm7	0	0	2, 6, 3, 0		2	2	1	7	0.125	0.125	1.625	0.07142857142857142
9	8	0	0	3/4	2	1	I|PAC}				G	I		I	I					PAC	}	M	0	0	1, 5, 2		1	1	0	6	0.0	0.0	1.25	0.0
10	9	0	0	3/4	2	1	V6/vi				G	I		V6/vi	V		6		vi			M	0	0	9, 6, 5		5	9	0	3	0.0	0.0	0.75	0.0
10	9	1/4	1/4	3/4	2	1	IV6				G	I		IV6	IV		6					M	0	0	4, 1, 0		0	4	0	8	0.0	0.0	1.375	0.0
11	10	1/4	1/4	3/4	2	1	iii6				G	I		iii6	iii		6					m	0	0	2, 6, 5		5	2	1	6	0.14285714285714285	0.125	0.75	0.14285714285714285
12	11	1/4	1/4	3/4	2	1	ii6				G	I		ii6	ii		6					m	0	0	0, 4, 3		3	0	2	4	0.3333333333333333	0.25	0.75	0.25
13	12	0	0	3/4	2	1	V(64)}				G	I		V(64)	V			64			}	M	0	0	2, 1, 5		2	2	0	3	0.0	0.0	0.875	0.0
13	12	1/4	1/4	3/4	2	1	V|HC				G	I		V	V					HC		M	0	0	2, 6, 3		2	2	0	2	0.0	0.0	0.25	0.0
13	12	1/2	1/2	3/4	2	1	I{				G	I		I	I						{	M	0	0	1, 5, 2		1	1	1	1	0.5	0.0625	0.1875	0.25
14	13	0	0	3/4	2	1	V43	0	-3.19466	/	G	I		V43	V		43					Mm7	0	0	3, 0, 2, 6		2	3	1	10	0.09090909090909091	0.0625	1.6875	0.03571428571428571
15	14	0	0	3/4	2	1	I				G	I		I	I							M	0	0	1, 5, 2		1	1	0	11	0.0	0.0	1.75	0.0
16	15	0	0	3/4	2	1	V6	0	-4.8366	/	G	I		V6	V		6					M	0	0	6, 3, 2		2	6	2	11	0.15384615384615385	0.25	1.5	0.14285714285714285
17	16	0	0	3/4	2	1	I	0	-3.25782	/	G	I		I	I							M	0	0	1, 5, 2		1	1	1	11	0.08333333333333333	0.0625	1.5625	0.038461538461538464
18	17	0	0	3/4	2	1	V43				G	I		V43	V		43					Mm7	0	0	3, 0, 2, 6		2	3	1	10	0.09090909090909091	0.0625	1.6875	0.03571428571428571
19	18	0	0	3/4	2	1	I				G	I		I	I							M	0	0	1, 5, 2		1	1	0	11	0.0	0.0	1.75	0.0
20	19	0	0	3/4	2	1	V7	0	-5.40496	/	G	I		V7	V		7					Mm7	0	0	2, 6, 3, 0		2	2	3	10	0.23076923076923078	0.1875	1.5625	0.10714285714285714
21	20	0	0	3/4	2	1	I|PAC}				G	I		I	I					PAC	}	M	0	0	1, 5, 2		1	1	0	6	0.0	0.0	1.5	0.0
22	21	0	0	3/4	2	1	vi6				G	I		vi6	vi		6					m	0	0	1, 5, 4		4	1	4	5	0.4444444444444444	0.25	0.6875	0.26666666666666666
22	21	1/2	1/2	3/4	2	1	I(7)				G	I		I(7)	I			7				M	0	0	1, 5, 2	6	1	1	0	4	0.0	0.0	0.75	0.0
23	22	0	0	3/4	2	1	I(64)				G	I		I(64)	I			64				M	0	0	1, 0, 4		1	1	4	5	0.4444444444444444	0.25	0.6875	0.26666666666666666
23	22	1/2	1/2	3/4	2	1	I				G	I		I	I							M	0	0	1, 5, 2		1	1	0	4	0.0	0.0	0.75	0.0
24	23	0	0	3/4	2	1	V65				G	I		V65	V		65					Mm7	0	0	6, 3, 0, 2		2	6	2	10	0.16666666666666666	0.25	2.0	0.1111111111111111
25	24	0	0	3/4	2	1	I|IAC}				G	I		I	I					IAC	}	M	0	0	1, 5, 2		1	1	7	10	0.4117647058823529	0.625	1.5625	0.2857142857142857
26	25	1/2	1/2	3/4	2	1	V.I6	0	-4.26824	/	G	V		I6	I		6					M	0	0	6, 3, 2		2	6	0	4	0.0	0.0	0.75	0.0
27	26	0	0	3/4	2	1	viio6				G	V		viio6	vii	o	6					o	0	0	4, 1, 7		7	4	4	5	0.4444444444444444	0.25	0.6875	0.26666666666666666
27	26	1/2	1/2	3/4	2	1	I	0	-4.33713	/	G	V		I	I							M	0	0	2, 6, 3		2	2	0	4	0.0	0.0	0.75	0.0
28	27	0	0	3/4	2	1	IV	0	-3.36115	/	G	V		IV	IV							M	0	0	1, 5, 2		1	1	2	3	0.4	0.25	0.5	0.3333333333333333
28	27	1/2	1/2	3/4	2	1	V65/V	0	-2.84446	/	G	V		V65/V	V		65		V			Mm7	0	0	8, 5, 2, 4		4	8	0	3	0.0	0.0	0.5	0.0
29	28	0	0	3/4	2	1	V|HC}{	0	-4.06848	/	G	V		V	V					HC	}{	M	0	0	3, 7, 4		3	3	1	11	0.08333333333333333	0.0625	0.9375	0.0625
29	28	1/2	1/2	3/4	2	1	V7	0	-3.87242	/	G	V		V7	V		7					Mm7	0	0	3, 7, 4, 1		3	3	0	7	0.0	0.0	0.5	0.0
30	29	0	0	3/4	2	1	V(64)				G	V		V(64)	V			64				M	0	0	3, 2, 6		3	3	4	17	0.19047619047619047	0.3125	1.1875	0.20833333333333334
31	30	0	0	3/4	2	1	V7				G	V		V7	V		7					Mm7	0	0	3, 7, 4, 1		3	3	2	16	0.1111111111111111	0.125	1.25	0.09090909090909091
32	31	0	0	3/4	2	1	V(64)				G	V		V(64)	V			64				M	0	0	3, 2, 6		3	3	2	16	0.1111111111111111	0.125	1.25	0.09090909090909091
33	32	0	0	3/4	2	1	V	0	-3.01669	/	G	V		V	V							M	0	0	3, 7, 4		3	3	1	10	0.09090909090909091	0.0625	0.9375	0.0625
33	32	1/2	1/2	3/4	2	1	V7				G	V		V7	V		7					Mm7	0	0	3, 7, 4, 1		3	3	0	7	0.0	0.0	0.5	0.0
34	33	0	0	3/4	2	1	V(64)				G	V		V(64)	V			64				M	0	0	3, 2, 6		3	3	4	17	0.19047619047619047	0.3125	1.1875	0.20833333333333334
35	34	0	0	3/4	2	1	V7				G	V		V7	V		7					Mm7	0	0	3, 7, 4, 1		3	3	0	5	0.0	0.0	0.5	0.0
35	34	1/4	1/4	3/4	2	1	#viio7/vi				G	V		#viio7/vi	#vii	o	7		vi			o7	0	0	10, 7, 4, 1		10	10	0	5	0.0	0.0	0.375	0.0
35	34	1/2	1/2	3/4	2	1	vi				G	V		vi	vi							m	0	0	5, 2, 6		5	5	2	6	0.25	0.125	0.375	0.25
36	35	0	0	3/4	2	1	ii6				G	V		ii6	ii		6					m	0	0	1, 5, 4		4	1	0	4	0.0	0.0	0.5	0.0
36	35	1/4	1/4	3/4	2	1	V(64)				G	V		V(64)	V			64				M	0	0	3, 2, 6		3	3	0	3	0.0	0.0	0.75	0.0
