mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	volta	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
17	17	0	0	6/8	2	1	I|PAC}{					Eb	I		I	I					PAC	}{	M	0	0	-3, 1, -2		-3	-3	0	6	0.0	0.0	0.75	0.0
17	17	3/8	3/8	6/8	2	1	V65					Eb	I		V65	V		65					Mm7	0	0	2, -1, -4, -2		-2	2	1	8	0.1111111111111111	0.0625	0.6875	0.08333333333333333
18	18	0	0	6/8	2	1	I					Eb	I		I	I							M	0	0	-3, 1, -2		-3	-3	0	7	0.0	0.0	0.875	0.0
18	18	5/8	5/8	6/8	2	1	V6/ii	-2	-6	/		Eb	I		V6/ii	V		6		ii			M	0	0	4, 1, 0		0	4	0	3	0.0	0.0	0.375	0.0
19	19	0	0	6/8	2	1	ii					Eb	I		ii	ii							m	0	0	-1, -4, 0		-1	-1	0	5	0.0	0.0	0.625	0.0
19	19	3/8	3/8	6/8	2	1	V65/ii					Eb	I		V65/ii	V		65		ii			Mm7	0	0	4, 1, -2, 0		0	4	1	8	0.1111111111111111	0.0625	0.6875	0.08333333333333333
20	20	0	0	6/8	2	1	ii					Eb	I		ii	ii							m	0	0	-1, -4, 0		-1	-1	0	5	0.0	0.0	0.625	0.0
20	20	3/8	3/8	6/8	2	1	V6					Eb	I		V6	V		6					M	0	0	2, -1, -2		-2	2	0	5	0.0	0.0	0.625	0.0
21	21	0	0	6/8	2	1	I					Eb	I		I	I							M	0	0	-3, 1, -2		-3	-3	0	5	0.0	0.0	0.625	0.0
21	21	3/8	3/8	6/8	2	1	ii6					Eb	I		ii6	ii		6					m	0	0	-4, 0, -1		-1	-4	1	8	0.1111111111111111	0.0625	0.8125	0.07142857142857142
22	22	0	0	6/8	2	1	V(64)					Eb	I		V(64)	V			64				M	0	0	-2, -3, 1		-2	-2	0	4	0.0	0.0	0.5	0.0
22	22	3/8	3/8	6/8	2	1	V					Eb	I		V	V							M	0	0	-2, 2, -1		-2	-2	1	8	0.1111111111111111	0.0625	0.8125	0.07142857142857142
23	23	0	0	6/8	2	1	I|IAC}{					Eb	I		I	I					IAC	}{	M	0	0	-3, 1, -2		-3	-3	0	9	0.0	0.0	0.75	0.0
23	23	3/8	3/8	6/8	2	1	V65					Eb	I		V65	V		65					Mm7	0	0	2, -1, -4, -2		-2	2	0	9	0.0	0.0	0.75	0.0
24	24	0	0	6/8	2	1	I					Eb	I		I	I							M	0	0	-3, 1, -2		-3	-3	0	15	0.0	0.0	1.25	0.0
24	24	5/8	5/8	6/8	2	1	V6/ii					Eb	I		V6/ii	V		6		ii			M	0	0	4, 1, 0		0	4	0	4	0.0	0.0	0.375	0.0
25	25	0	0	6/8	2	1	ii					Eb	I		ii	ii							m	0	0	-1, -4, 0		-1	-1	0	10	0.0	0.0	0.875	0.0
25	25	3/8	3/8	6/8	2	1	V65/ii					Eb	I		V65/ii	V		65		ii			Mm7	0	0	4, 1, -2, 0		0	4	0	9	0.0	0.0	0.75	0.0
26	26	0	0	6/8	2	1	ii					Eb	I		ii	ii							m	0	0	-1, -4, 0		-1	-1	0	9	0.0	0.0	0.75	0.0
26	26	3/8	3/8	6/8	2	1	V65					Eb	I		V65	V		65					Mm7	0	0	2, -1, -4, -2		-2	2	2	8	0.2	0.125	0.75	0.14285714285714285
27	27	0	0	6/8	2	1	I					Eb	I		I	I							M	0	0	-3, 1, -2		-3	-3	0	10	0.0	0.0	0.875	0.0
27	27	3/8	3/8	6/8	2	1	ii65					Eb	I		ii65	ii		65					mm7	0	0	-4, 0, -3, -1		-1	-4	0	10	0.0	0.0	1.0	0.0
28	28	0	0	6/8	2	1	V(64)					Eb	I		V(64)	V			64				M	0	0	-2, -3, 1		-2	-2	0	9	0.0	0.0	0.75	0.0
28	28	3/8	3/8	6/8	2	1	V7					Eb	I		V7	V		7					Mm7	0	0	-2, 2, -1, -4		-2	-2	0	9	0.0	0.0	0.75	0.0
29	29	0	0	6/8	2	1	I[I|IAC}{					Eb	I	I	I	I					IAC	}{	M	0	0	-3, 1, -2		-3	-3	0	48	0.0	0.0	4.875	0.0
30	30	3/8	3/8	6/8	2	1	V43	0	-8	/		Eb	I	I	V43	V		43					Mm7	0	0	-1, -4, -2, 2		-2	-1	6	15	0.2857142857142857	0.5625	1.6875	0.25
31	31	0	0	6/8	2	1	I	0	-8	/		Eb	I	I	I	I							M	0	0	-3, 1, -2		-3	-3	10	44	0.18518518518518517	0.625	5.0	0.1111111111111111
32	32	3/8	3/8	6/8	2	1	V43					Eb	I	I	V43	V		43					Mm7	0	0	-1, -4, -2, 2		-2	-1	4	14	0.2222222222222222	0.4375	1.4375	0.23333333333333334
33	33	0	0	6/8	2	1	I					Eb	I	I	I	I							M	0	0	-3, 1, -2		-3	-3	0	48	0.0	0.0	4.875	0.0
34	34	3/8	3/8	6/8	2	1	V43	0	-8	/		Eb	I	I	V43	V		43					Mm7	0	0	-1, -4, -2, 2		-2	-1	6	15	0.2857142857142857	0.5625	1.6875	0.25
35	35	0	0	6/8	2	1	I	0	-8	/		Eb	I	I	I	I							M	0	0	-3, 1, -2		-3	-3	12	42	0.2222222222222222	0.6458333333333334	4.604166666666667	0.12301587301587302
36	36	3/8	3/8	6/8	2	1	V.V2]					Eb	V	IV	V2	V		2					Mm7	0	0	-3, -1, 3, 0		-1	-3	1	3	0.25	0.0625	0.3125	0.16666666666666666
36	36	1/2	1/2	6/8	2	1	V7					Eb	V		V7	V		7					Mm7	0	0	-1, 3, 0, -3		-1	-1	0	10	0.0	0.0	1.0	0.0
37	37	0	0	6/8	2	1	I|PAC}{					Eb	V		I	I					PAC	}{	M	0	0	-2, 2, -1		-2	-2	0	5	0.0	0.0	1.25	0.0
38	38	0	0	6/8	2	1	bVI6					Eb	V		bVI6	bVI		6					M	0	0	-2, -5, -6		-6	-2	0	12	0.0	0.0	3.0	0.0
41	41	0	0	6/8	2	1	V6					Eb	V		V6	V		6					M	0	0	3, 0, -1		-1	3	0	17	0.0	0.0	4.25	0.0
45	45	0	0	6/8	2	1	bVI6					Eb	V		bVI6	bVI		6					M	0	0	-2, -5, -6		-6	-2	14	84	0.14285714285714285	0.4375	10.1875	0.041176470588235294
48	48	5/8	5/8	6/8	2	1	viio43/V	-4	-6	/		Eb	V		viio43/V	vii	o	43		V			o7	0	0	-2, -5, 4, 1		4	-2	0	3	0.0	0.0	0.375	0.0
49	49	0	0	6/8	2	1	V6					Eb	V		V6	V		6					M	0	0	3, 0, -1		-1	3	14	81	0.14736842105263157	0.4375	9.6875	0.043209876543209874
52	52	1/2	1/2	6/8	2	1	V+2					Eb	V		V+2	V	+	2					+7	0	0	-3, -1, 3, 7		-1	-3	0	3	0.0	0.0	0.375	0.0
53	53	0	0	6/8	2	1	I|IAC}{					Eb	V		I	I					IAC	}{	M	0	0	-2, 2, -1		-2	-2	7	12	0.3684210526315789	0.5	2.5	0.16666666666666666
54	54	0	0	6/8	2	1	V					Eb	V		V	V							M	0	0	-1, 3, 0		-1	-1	4	6	0.4	0.3125	1.5625	0.16666666666666666
54	54	3/8	3/8	6/8	2	1	V7					Eb	V		V7	V		7					Mm7	0	0	-1, 3, 0, -3		-1	-1	3	6	0.3333333333333333	0.1875	0.9375	0.16666666666666666
55	55	0	0	6/8	2	1	I					Eb	V		I	I							M	0	0	-2, 2, -1		-2	-2	7	12	0.3684210526315789	0.5	2.5	0.16666666666666666
56	56	0	0	6/8	2	1	V					Eb	V		V	V							M	0	0	-1, 3, 0		-1	-1	4	6	0.4	0.3125	1.5625	0.16666666666666666
56	56	3/8	3/8	6/8	2	1	V7					Eb	V		V7	V		7					Mm7	0	0	-1, 3, 0, -3		-1	-1	3	6	0.3333333333333333	0.1875	0.9375	0.16666666666666666
57	57	0	0	6/8	2	1	I					Eb	V		I	I							M	0	0	-2, 2, -1		-2	-2	0	4	0.0	0.0	0.375	0.0
57	57	1/8	1/8	6/8	2	1	I6					Eb	V		I6	I		6					M	0	0	2, -1, -2		-2	2	7	20	0.25925925925925924	0.3541666666666667	2.1458333333333335	0.14166666666666666
58	58	0	0	6/8	2	1	IV					Eb	V		IV	IV							M	0	0	-3, 1, -2		-3	-3	7	17	0.2916666666666667	0.3541666666666667	1.7708333333333333	0.16666666666666669
58	58	5/8	5/8	6/8	2	1	ii6					Eb	V		ii6	ii		6					m	0	0	-3, 1, 0		0	-3	2	4	0.3333333333333333	0.08333333333333333	0.4166666666666667	0.16666666666666666
59	59	0	0	6/8	2	1	V(64)					Eb	V		V(64)	V			64				M	0	0	-1, -2, 2		-1	-1	0	40	0.0	0.0	4.0	0.0
60	60	3/8	3/8	6/8	2	1	V7					Eb	V		V7	V		7					Mm7	0	0	-1, 3, 0, -3		-1	-1	0	10	0.0	0.0	1.5	0.0
61	61	0	0	6/8	2	1	I|IAC}{					Eb	V		I	I					IAC	}{	M	0	0	-2, 2, -1		-2	-2	7	12	0.3684210526315789	0.5	2.5	0.16666666666666666
62	62	0	0	6/8	2	1	V	0	-7.8492	/		Eb	V		V	V							M	0	0	-1, 3, 0		-1	-1	4	6	0.4	0.3125	1.5625	0.16666666666666666
62	62	3/8	3/8	6/8	2	1	V7					Eb	V		V7	V		7					Mm7	0	0	-1, 3, 0, -3		-1	-1	3	6	0.3333333333333333	0.1875	0.9375	0.16666666666666666
63	63	0	0	6/8	2	1	I					Eb	V		I	I							M	0	0	-2, 2, -1		-2	-2	7	12	0.3684210526315789	0.5	2.5	0.16666666666666666
64	64	0	0	6/8	2	1	V	0	-8.35352	/		Eb	V		V	V							M	0	0	-1, 3, 0		-1	-1	4	6	0.4	0.3125	1.5625	0.16666666666666666
64	64	3/8	3/8	6/8	2	1	V7					Eb	V		V7	V		7					Mm7	0	0	-1, 3, 0, -3		-1	-1	3	6	0.3333333333333333	0.1875	0.9375	0.16666666666666666
65	65	0	0	6/8	2	1	I6					Eb	V		I6	I		6					M	0	0	2, -1, -2		-2	2	7	17	0.2916666666666667	0.3958333333333333	1.6666666666666667	0.1919191919191919
66	66	0	0	6/8	2	1	ii65					Eb	V		ii65	ii		65					mm7	0	0	-3, 1, -2, 0		0	-3	6	20	0.23076923076923078	0.2916666666666667	1.7708333333333333	0.14141414141414144
67	67	0	0	6/8	2	1	V(64)					Eb	V		V(64)	V			64				M	0	0	-1, -2, 2		-1	-1	0	23	0.0	0.0	2.125	0.0
68	68	0	0	6/8	2	1	V7					Eb	V		V7	V		7					Mm7	0	0	-1, 3, 0, -3		-1	-1	0	20	0.0	0.0	3.125	0.0
69	69	0	0	6/8	2	1	#viio43/ii|EC	0	-6.99163	/		Eb	V		#viio43/ii	#vii	o	43		ii	EC		o7	0	0	-1, -4, 5, 2		5	-1	2	6	0.25	0.125	0.5	0.2
69	69	3/8	3/8	6/8	2	1	ii6(b6)	0	-7.67012	/		Eb	V		ii6(b6)	ii		6	b6				m	0	0	-3, -4, 0		0	-3	1	5	0.16666666666666666	0.0625	0.6875	0.08333333333333333
69	69	5/8	5/8	6/8	2	1	ii6					Eb	V		ii6	ii		6					m	0	0	-3, 1, 0		0	-3	1	3	0.25	0.0625	0.3125	0.16666666666666666
70	70	0	0	6/8	2	1	viio43					Eb	V		viio43	vii	o	43					o7	0	0	-3, -6, 3, 0		3	-3	2	6	0.25	0.125	0.5	0.2
70	70	3/8	3/8	6/8	2	1	I6(b6)	0	-7.2004	/		Eb	V		I6(b6)	I		6	b6				M	0	0	2, -6, -2		-2	2	1	5	0.16666666666666666	0.0625	0.6875	0.08333333333333333
70	70	5/8	5/8	6/8	2	1	I6					Eb	V		I6	I		6					M	0	0	2, -1, -2		-2	2	1	3	0.25	0.0625	0.3125	0.16666666666666666
71	71	0	0	6/8	2	1	#viio43/ii					Eb	V		#viio43/ii	#vii	o	43		ii			o7	0	0	-1, -4, 5, 2		5	-1	2	6	0.25	0.125	0.5	0.2
71	71	3/8	3/8	6/8	2	1	ii6(b6)					Eb	V		ii6(b6)	ii		6	b6				m	0	0	-3, -4, 0		0	-3	1	5	0.16666666666666666	0.0625	0.6875	0.08333333333333333
71	71	5/8	5/8	6/8	2	1	ii6					Eb	V		ii6	ii		6					m	0	0	-3, 1, 0		0	-3	1	3	0.25	0.0625	0.3125	0.16666666666666666
72	72	0	0	6/8	2	1	viio43					Eb	V		viio43	vii	o	43					o7	0	0	-3, -6, 3, 0		3	-3	2	6	0.25	0.125	0.5	0.2
72	72	3/8	3/8	6/8	2	1	I6(b6)					Eb	V		I6(b6)	I		6	b6				M	0	0	2, -6, -2		-2	2	1	5	0.16666666666666666	0.0625	0.6875	0.08333333333333333
72	72	5/8	5/8	6/8	2	1	I6					Eb	V		I6	I		6					M	0	0	2, -1, -2		-2	2	1	15	0.0625	0.0625	1.4375	0.041666666666666664
73	73	3/8	3/8	6/8	2	1	vi(13)					Eb	V		vi(13)	vi			13				m	0	0	1, -2, 2	-3	1	1	0	7	0.0	0.0	0.625	0.0
73	73	5/8	5/8	6/8	2	1	vi					Eb	V		vi	vi							m	0	0	1, -2, 2		1	1	0	5	0.0	0.0	0.5	0.0
74	74	0	0	6/8	2	1	ii6(9)					Eb	V		ii6(9)	ii		6	9				m	0	0	-3, 1, 0	2	0	-3	0	7	0.0	0.0	0.625	0.0
74	74	1/4	1/4	6/8	2	1	ii6					Eb	V		ii6	ii		6					m	0	0	-3, 1, 0		0	-3	0	5	0.0	0.0	0.5	0.0
74	74	3/8	3/8	6/8	2	1	V7(4)					Eb	V		V7(4)	V		7	4				Mm7	0	0	-1, -2, 0, -3		-1	-1	0	7	0.0	0.0	0.625	0.0
74	74	5/8	5/8	6/8	2	1	V7					Eb	V		V7	V		7					Mm7	0	0	-1, 3, 0, -3		-1	-1	0	5	0.0	0.0	0.5	0.0
75	75	0	0	6/8	2	1	I6					Eb	V		I6	I		6					M	0	0	2, -1, -2		-2	2	0	12	0.0	0.0	1.125	0.0
75	75	3/8	3/8	6/8	2	1	vi(13)					Eb	V		vi(13)	vi			13				m	0	0	1, -2, 2	-3	1	1	0	7	0.0	0.0	0.625	0.0
75	75	5/8	5/8	6/8	2	1	vi					Eb	V		vi	vi							m	0	0	1, -2, 2		1	1	0	5	0.0	0.0	0.5	0.0
76	76	0	0	6/8	2	1	ii6(9)					Eb	V		ii6(9)	ii		6	9				m	0	0	-3, 1, 0	2	0	-3	0	7	0.0	0.0	0.625	0.0
76	76	1/4	1/4	6/8	2	1	ii6					Eb	V		ii6	ii		6					m	0	0	-3, 1, 0		0	-3	0	4	0.0	0.0	0.5	0.0
76	76	3/8	3/8	6/8	2	1	V7(4)					Eb	V		V7(4)	V		7	4				Mm7	0	0	-1, -2, 0, -3		-1	-1	0	7	0.0	0.0	0.625	0.0
76	76	5/8	5/8	6/8	2	1	V7					Eb	V		V7	V		7					Mm7	0	0	-1, 3, 0, -3		-1	-1	0	5	0.0	0.0	0.5	0.0
77	77	0	0	6/8	2	1	I					Eb	V		I	I							M	0	0	-2, 2, -1		-2	-2	7	13	0.35	0.3333333333333333	1.5416666666666667	0.17777777777777776
77	77	5/8	5/8	6/8	2	1	V					Eb	V		V	V							M	0	0	-1, 3, 0		-1	-1	0	5	0.0	0.0	0.5	0.0
78	78	0	0	6/8	2	1	I					Eb	V		I	I							M	0	0	-2, 2, -1		-2	-2	7	18	0.28	0.3333333333333333	2.1666666666666665	0.13333333333333333
78	78	5/8	5/8	6/8	2	1	V					Eb	V		V	V							M	0	0	-1, 3, 0		-1	-1	0	5	0.0	0.0	0.5	0.0
79	79	0	0	6/8	2	1	I					Eb	V		I	I							M	0	0	-2, 2, -1		-2	-2	7	18	0.28	0.3333333333333333	2.1666666666666665	0.13333333333333333
79	79	5/8	5/8	6/8	2	1	V	0	-8	/		Eb	V		V	V							M	0	0	-1, 3, 0		-1	-1	0	5	0.0	0.0	0.5	0.0
80	80	0	0	6/8	2	1	I|PAC}	0	-8	/		Eb	V		I	I					PAC	}	M	0	0	-2, 2, -1		-2	-2	0	28	0.0	0.0	6.875	0.0
82	81	5/8	5/8	6/8	2	1	I.i{				2	Eb	I		i	i						{	m	0	0	-3, -6, -2		-3	-3	0	18	0.0	0.0	3.125	0.0
85	84	3/8	3/8	6/8	2	1	bVI6					Eb	I		bVI6	bVI		6					M	0	0	-3, -6, -7		-7	-3	0	8	0.0	0.0	1.5	0.0
86	85	0	0	6/8	2	1	V43/bVII					Eb	I		V43/bVII	V		43		bVII			Mm7	0	0	-3, -6, -4, 0		-4	-3	0	11	0.0	0.0	1.875	0.0
86	85	3/8	3/8	6/8	2	1	V/bIII					Eb	I		V/bIII	V				bIII			M	0	0	-5, -1, -4		-5	-5	0	12	0.0	0.0	1.75	0.0
87	86	0	0	6/8	2	1	I/bIII					Eb	I		I/bIII	I				bIII			M	0	0	-6, -2, -5		-6	-6	0	9	0.0	0.0	1.5	0.0
88	87	5/8	5/8	6/8	2	1	bVI.V					Eb	bVI		V	V							M	0	0	-6, -2, -5		-6	-6	8	0	1.0	1.5	0.0	1.0
89	88	3/8	3/8	6/8	2	1	V(64)					Eb	bVI		V(64)	V			64				M	0	0	-6, -7, -3		-6	-6	8	0	1.0	1.5	0.0	1.0
90	89	0	0	6/8	2	1	V(6#4)					Eb	bVI		V(6#4)	V			6#4				M	0	0	-6, -2, 0, -3		-6	-6	8	0	1.0	1.5	0.0	1.0
90	89	3/8	3/8	6/8	2	1	V7	0	-7.32	/		Eb	bVI		V7	V		7					Mm7	0	0	-6, -2, -5, -8		-6	-6	16	0	1.0	3.0	0.0	1.0
91	90	3/8	3/8	6/8	2	1	V(64)	0	-7.32218	/		Eb	bVI		V(64)	V			64				M	0	0	-6, -7, -3		-6	-6	8	0	1.0	1.5	0.0	1.0
92	91	0	0	6/8	2	1	V7(b9)	0	-7.32	/		Eb	bVI		V7(b9)	V		7	b9				Mm7	0	0	-6, -2, -5, -8	-11	-6	-6	8	0	1.0	1.5	0.0	1.0
92	91	3/8	3/8	6/8	2	1	V7(9)	0	-7.32	/		Eb	bVI		V7(9)	V		7	9				Mm7	0	0	-6, -2, -5, -8	-4	-6	-6	16	0	1.0	3.0	0.0	1.0
93	92	3/8	3/8	6/8	2	1	V(64)	0	-7.32	/		Eb	bVI		V(64)	V			64				M	0	0	-6, -7, -3		-6	-6	8	0	1.0	1.5	0.0	1.0
94	93	0	0	6/8	2	1	V7					Eb	bVI		V7	V		7					Mm7	0	0	-6, -2, -5, -8		-6	-6	8	0	1.0	1.5	0.0	1.0
94	93	3/8	3/8	6/8	2	1	V2					Eb	bVI		V2	V		2					Mm7	0	0	-8, -6, -2, -5		-6	-8	11	0	1.0	1.875	0.0	1.0
95	94	0	0	6/8	2	1	I6|IAC}{					Eb	bVI		I6	I		6			IAC	}{	M	0	0	-3, -6, -7		-7	-3	10	0	1.0	1.875	0.0	1.0
95	94	3/8	3/8	6/8	2	1	I					Eb	bVI		I	I							M	0	0	-7, -3, -6		-7	-7	9	0	1.0	1.125	0.0	1.0
96	95	0	0	6/8	2	1	V6					Eb	bVI		V6	V		6					M	0	0	-2, -5, -6		-6	-2	10	0	1.0	1.875	0.0	1.0
96	95	3/8	3/8	6/8	2	1	V2					Eb	bVI		V2	V		2					Mm7	0	0	-8, -6, -2, -5		-6	-8	9	0	1.0	1.125	0.0	1.0
97	96	0	0	6/8	2	1	I					Eb	bVI		I	I							M	0	0	-7, -3, -6		-7	-7	19	0	1.0	3.0	0.0	1.0
98	97	0	0	6/8	2	1	V	0	-8.02084	/		Eb	bVI		V	V							M	0	0	-6, -2, -5		-6	-6	10	0	1.0	1.5	0.0	1.0
98	97	3/8	3/8	6/8	2	1	V2					Eb	bVI		V2	V		2					Mm7	0	0	-8, -6, -2, -5		-6	-8	10	0	1.0	1.5	0.0	1.0
99	98	0	0	6/8	2	1	I6					Eb	bVI		I6	I		6					M	0	0	-3, -6, -7		-7	-3	8	0	1.0	1.125	0.0	1.0
99	98	3/8	3/8	6/8	2	1	III.V7					Eb	III		V7	V		7					Mm7	0	0	2, 6, 3, 0		2	2	0	8	0.0	0.0	1.125	0.0
100	99	0	0	6/8	2	1	V2					Eb	III		V2	V		2					Mm7	0	0	0, 2, 6, 3		2	0	0	9	0.0	0.0	1.5	0.0
100	99	3/8	3/8	6/8	2	1	I6					Eb	III		I6	I		6					M	0	0	5, 2, 1		1	5	0	7	0.0	0.0	1.0	0.0
100	99	5/8	5/8	6/8	2	1	V64					Eb	III		V64	V		64					M	0	0	3, 2, 6		2	3	0	5	0.0	0.0	0.5	0.0
101	100	0	0	6/8	2	1	I|IAC}{					Eb	III		I	I					IAC	}{	M	0	0	1, 5, 2		1	1	2	24	0.07692307692307693	0.25	2.6875	0.0851063829787234
102	101	0	0	6/8	2	1	V65					Eb	III		V65	V		65					Mm7	0	0	6, 3, 0, 2		2	6	2	24	0.07692307692307693	0.25	2.375	0.09523809523809523
103	102	0	0	6/8	2	1	I					Eb	III		I	I							M	0	0	1, 5, 2		1	1	7	12	0.3684210526315789	0.5	2.5	0.16666666666666666
104	103	0	0	6/8	2	1	V	0	-6.50521	/		Eb	III		V	V							M	0	0	2, 6, 3		2	2	4	6	0.4	0.3125	1.5625	0.16666666666666666
104	103	3/8	3/8	6/8	2	1	V7					Eb	III		V7	V		7					Mm7	0	0	2, 6, 3, 0		2	2	3	6	0.3333333333333333	0.1875	0.9375	0.16666666666666666
105	104	0	0	6/8	2	1	I|IAC}{					Eb	III		I	I					IAC	}{	M	0	0	1, 5, 2		1	1	0	8	0.0	0.0	1.375	0.0
105	104	3/8	3/8	6/8	2	1	V6	0	-8.08399	/		Eb	III		V6	V		6					M	0	0	6, 3, 2		2	6	0	2	0.0	0.0	0.25	0.0
105	104	1/2	1/2	6/8	2	1	I	0	-8.15346	/		Eb	III		I	I							M	0	0	1, 5, 2		1	1	0	2	0.0	0.0	0.25	0.0
105	104	5/8	5/8	6/8	2	1	I64					Eb	III		I64	I		64					M	0	0	2, 1, 5		1	2	0	3	0.0	0.0	0.375	0.0
106	105	0	0	6/8	2	1	I					Eb	III		I	I							M	0	0	1, 5, 2		1	1	0	5	0.0	0.0	0.625	0.0
