mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	0	0	9/8	12/8	2	1	f.i{				f	i		i	i						{	m	1	1	-1, -4, 0		-1	-1	0	28	0.0	0.0	6.75	0.0
4	3	0	0	12/8	2	1	V6				f	i		V6	V		6					M	1	1	4, 1, 0		0	4	1	5	0.16666666666666666	0.125	2.875	0.041666666666666664
4	3	3/4	3/4	12/8	2	1	viio43/V				f	i		viio43/V	vii	o	43		V			o7	1	1	-1, -4, 5, 2		5	-1	3	6	0.3333333333333333	0.125	2.875	0.041666666666666664
5	4	0	0	12/8	2	1	V6|HC}				f	i		V6	V		6			HC	}	M	1	1	4, 1, 0		0	4	0	4	0.0	0.0	1.0	0.0
5	4	9/8	9/8	12/8	2	1	bII.I{				f	bII		I	I						{	M	1	0	-6, -2, -5		-6	-6	0	28	0.0	0.0	6.75	0.0
8	7	0	0	12/8	2	1	V6				f	bII		V6	V		6					M	1	0	-1, -4, -5		-5	-1	1	5	0.16666666666666666	0.125	2.875	0.041666666666666664
8	7	3/4	3/4	12/8	2	1	viio43/V				f	bII		viio43/V	vii	o	43		V			o7	1	0	-6, -9, 0, -3		0	-6	4	5	0.4444444444444444	0.875	2.125	0.2916666666666667
9	8	0	0	12/8	2	1	V6|HC}				f	bII		V6	V		6			HC	}	M	1	0	-1, -4, -5		-5	-1	0	4	0.0	0.0	1.0	0.0
10	9	0	0	12/8	2	1	i.V6{				f	i		V6	V		6				{	M	1	1	4, 1, 0		0	4	1	4	0.2	0.125	2.125	0.05555555555555555
10	9	3/4	3/4	12/8	2	1	viio43/V				f	i		viio43/V	vii	o	43		V			o7	1	1	-1, -4, 5, 2		5	-1	3	6	0.3333333333333333	0.125	2.875	0.041666666666666664
11	10	0	0	12/8	2	1	V6				f	i		V6	V		6					M	1	1	4, 1, 0		0	4	3	3	0.5	0.375	0.75	0.3333333333333333
11	10	3/4	3/4	12/8	2	1	V|HC}	0.290752	7.55141	/	f	i		V	V					HC	}	M	1	1	0, 4, 1		0	0	0	1	0.0	0.0	0.25	0.0
12	11	0	0	12/8	2	1	#viio65{				f	i		#viio65	#vii	o	65				{	o7	1	1	1, -2, -5, 4		4	1	1	5	0.16666666666666666	0.125	2.875	0.041666666666666664
12	11	3/4	3/4	12/8	2	1	iv2				f	i		iv2	iv		2					mm7	1	1	-4, -2, -5, -1		-2	-4	2	6	0.25	0.125	2.875	0.041666666666666664
13	12	0	0	12/8	2	1	#viio65				f	i		#viio65	#vii	o	65					o7	1	1	1, -2, -5, 4		4	1	0	7	0.0	0.0	1.375	0.0
13	12	3/4	3/4	12/8	2	1	V|HC}				f	i		V	V					HC	}	M	1	1	0, 4, 1		0	0	0	7	0.0	0.0	1.0	0.0
14	13	0	0	12/8	2	1	V7				f	i		V7	V		7					Mm7	1	1	0, 4, 1, -2		0	0	3	9	0.25	0.375	1.5	0.2
15	14	0	0	12/8	2	1	#viio				f	i		#viio	#vii	o						o	1	1	4, 1, -2		4	4	1	36	0.02702702702702703	0.0625	2.3125	0.02631578947368421
16	15	9/8	9/8	12/8	2	1	VI6				f	i		VI6	VI		6					M	1	1	-1, -4, -5		-5	-1	0	5	0.0	0.0	0.625	0.0
17	16	0	0	12/8	2	1	V6|HC}				f	i		V6	V		6			HC	}	M	1	1	4, 1, 0		0	4	0	10	0.0	0.0	5.625	0.0
17	16	9/8	9/8	12/8	2	1	i{				f	i		i	i						{	m	1	1	-1, -4, 0		-1	-1	0	94	0.0	0.0	24.25	0.0
21	20	0	0	12/8	2	1	V6	0	-6.52765	/	f	i		V6	V		6					M	1	1	4, 1, 0		0	4	1	46	0.02127659574468085	0.125	10.375	0.011904761904761904
22	21	3/4	3/4	12/8	2	1	viio43/V				f	i		viio43/V	vii	o	43		V			o7	1	1	-1, -4, 5, 2		5	-1	2	6	0.25	0.125	2.875	0.041666666666666664
23	22	0	0	12/8	2	1	V6	-0.420042	-3.62011	/	f	i		V6	V		6					M	1	1	4, 1, 0		0	4	1	46	0.02127659574468085	0.125	10.375	0.011904761904761904
24	23	3/4	3/4	12/8	2	1	III.V7				f	III		V7	V		7					Mm7	1	0	-3, 1, -2, -5		-3	-3	2	5	0.2857142857142857	0.0625	2.1875	0.027777777777777776
25	24	0	0	12/8	2	1	V}{	0.140014	-3.96707	/	f	III		V	V						}{	M	1	0	-3, 1, -2		-3	-3	0	15	0.0	0.0	2.375	0.0
26	25	0	0	12/8	2	1	i	0	7.76297	/	f	III		i	i							m	1	0	-4, -7, -3		-4	-4	0	14	0.0	0.0	2.25	0.0
27	26	0	0	12/8	2	1	bVIM65				f	III		bVIM65	bVI	M	65					MM7	1	0	-4, -7, -3, -8		-8	-4	0	17	0.0	0.0	6.25	0.0
28	27	0	0	12/8	2	1	V|HC}{				f	III		V	V					HC	}{	M	1	0	-3, 1, -2		-3	-3	0	22	0.0	0.0	3.125	0.0
29	28	0	0	12/8	2	1	V(b64)				f	III		V(b64)	V			b64				M	1	0	-3, -4, -7		-3	-3	0	4	0.0	0.0	0.75	0.0
29	28	1/4	1/4	12/8	2	1	V	0.145376	6.74534	/	f	III		V	V							M	1	0	-3, 1, -2		-3	-3	0	13	0.0	0.0	1.625	0.0
29	28	9/8	9/8	12/8	2	1	V43				f	III		V43	V		43					Mm7	1	0	-2, -5, -3, 1		-3	-2	0	6	0.0	0.0	0.625	0.0
30	29	0	0	12/8	2	1	V7				f	III		V7	V		7					Mm7	1	0	-3, 1, -2, -5		-3	-3	0	4	0.0	0.0	0.75	0.0
30	29	1/4	1/4	12/8	2	1	i64				f	III		i64	i		64					m	1	0	-3, -4, -7		-4	-3	0	10	0.0	0.0	1.25	0.0
30	29	1	1	12/8	2	1	i				f	III		i	i							m	1	0	-4, -7, -3		-4	-4	0	9	0.0	0.0	1.0	0.0
31	30	0	0	12/8	2	1	bVIM65				f	III		bVIM65	bVI	M	65					MM7	1	0	-4, -7, -3, -8		-8	-4	0	17	0.0	0.0	6.25	0.0
32	31	0	0	12/8	2	1	V6				f	III		V6	V		6					M	1	0	1, -2, -3		-3	1	0	9	0.0	0.0	1.5	0.0
32	31	3/4	3/4	12/8	2	1	#viio2/ii				f	III		#viio2/ii	#vii	o	2		ii			o7	1	0	-6, 3, 0, -3		3	-6	0	9	0.0	0.0	3.0	0.0
33	32	0	0	12/8	2	1	viio6(+2)/V				f	III		viio6(+2)/V	vii	o	6	+2	V			o	1	0	-1, -4, 2	-3	2	-1	0	9	0.0	0.0	1.5	0.0
33	32	3/4	3/4	12/8	2	1	#viio7(+b8)/vi				f	III		#viio7(+b8)/vi	#vii	o	7	+b8	vi			o7	1	0	4, 1, -2, -5	-10	4	4	4	5	0.4444444444444444	0.5	1.0	0.3333333333333333
34	33	0	0	12/8	2	1	V7				f	III		V7	V		7					Mm7	1	0	-3, 1, -2, -5		-3	-3	0	28	0.0	0.0	5.0	0.0
36	35	0	0	12/8	2	1	I|PAC}				f	III		I	I					PAC	}	M	1	0	-4, 0, -3		-4	-4	0	50	0.0	0.0	6.75	0.0
37	36	3/4	3/4	12/8	2	1	V43				f	III		V43	V		43					Mm7	1	0	-2, -5, -3, 1		-3	-2	0	20	0.0	0.0	3.0	0.0
