mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	0	0	1/2	2/2	2	1	E.I6{					E	I		I6	I		6				{	M	0	0	8, 5, 4		4	8	0	4	0.0	0.0	0.5	0.0
1	0	1/4	3/4	2/2	2	1	V43					E	I		V43	V		43					Mm7	0	0	6, 3, 5, 9		5	6	0	5	0.0	0.0	0.75	0.0
2	1	0	0	2/2	2	1	I					E	I		I	I							M	0	0	4, 8, 5		4	4	0	5	0.0	0.0	1.25	0.0
2	1	1/4	1/4	2/2	2	1	V6(+4)					E	I		V6(+4)	V		6	+4				M	0	0	9, 6, 5	4	5	9	0	3	0.0	0.0	0.25	0.0
2	1	1/2	1/2	2/2	2	1	IV6					E	I		IV6	IV		6					M	0	0	7, 4, 3		3	7	0	5	0.0	0.0	0.75	0.0
2	1	3/4	3/4	2/2	2	1	iii6(+6)					E	I		iii6(+6)	iii		6	+6				m	0	0	5, 9, 8	4	8	5	0	5	0.0	0.0	0.75	0.0
3	2	0	0	2/2	2	1	ii6	0	-3.05573	/		E	I		ii6	ii		6					m	0	0	3, 7, 6		6	3	0	5	0.0	0.0	1.0	0.0
3	2	1/4	1/4	2/2	2	1	I6	0	-3.40306	/		E	I		I6	I		6					M	0	0	8, 5, 4		4	8	0	5	0.0	0.0	0.5	0.0
3	2	1/2	1/2	2/2	2	1	viio6	0	-3.59127	/		E	I		viio6	vii	o	6					o	0	0	6, 3, 9		9	6	0	5	0.0	0.0	0.75	0.0
3	2	3/4	3/4	2/2	2	1	vi6(+6)	0	-3.87595	/		E	I		vi6(+6)	vi		6	+6				m	0	0	4, 8, 7	3	7	4	0	5	0.0	0.0	0.75	0.0
4	3	0	0	2/2	2	1	V65	0	-3.67636	/		E	I		V65	V		65					Mm7	0	0	9, 6, 3, 5		5	9	0	5	0.0	0.0	0.75	0.0
4	3	1/4	1/4	2/2	2	1	I(+4)	0	-3.7833	/		E	I		I(+4)	I			+4				M	0	0	4, 8, 5	3	4	4	0	5	0.0	0.0	0.75	0.0
4	3	1/2	1/2	2/2	2	1	V65	0	-3.53377	/		E	I		V65	V		65					Mm7	0	0	9, 6, 3, 5		5	9	0	5	0.0	0.0	0.75	0.0
4	3	3/4	3/4	2/2	2	1	IV6(+2)	0	-3.7833	/		E	I		IV6(+2)	IV		6	+2				M	0	0	7, 4, 3	5	3	7	0	5	0.0	0.0	0.75	0.0
5	4	0	0	2/2	2	1	V7	0	-3.49812	/		E	I		V7	V		7					Mm7	0	0	5, 9, 6, 3		5	5	3	10	0.23076923076923078	0.1875	2.3125	0.075
6	5	0	0	2/2	2	1	I	0	-3.07036	/		E	I		I	I							M	0	0	4, 8, 5		4	4	0	5	0.0	0.0	2.25	0.0
6	5	1/2	1/2	2/2	2	1	V	0	-3.21295	/		E	I		V	V							M	0	0	5, 9, 6		5	5	0	2	0.0	0.0	1.0	0.0
6	5	3/4	3/4	2/2	2	1	V7	0	-3.106	/		E	I		V7	V		7					Mm7	0	0	5, 9, 6, 3		5	5	1	2	0.3333333333333333	0.0625	0.4375	0.125
7	6	0	0	2/2	2	1	I					E	I		I	I							M	0	0	4, 8, 5		4	4	5	13	0.2777777777777778	0.3125	3.9375	0.07352941176470588
8	7	1/2	1/2	2/2	2	1	V	0	-5.73732	/		E	I		V	V							M	0	0	5, 9, 6		5	5	0	2	0.0	0.0	1.0	0.0
8	7	3/4	3/4	2/2	2	1	V7	0	-5.80998	/		E	I		V7	V		7					Mm7	0	0	5, 9, 6, 3		5	5	1	2	0.3333333333333333	0.0625	0.4375	0.125
9	8	0	0	2/2	2	1	I|PAC}	0	-2.64234	/		E	I		I	I					PAC	}	M	0	0	4, 8, 5		4	4	0	4	0.0	0.0	1.0	0.0
10	8	0	1/2	2/2	2	1	I6{	0	-3.89268	/		E	I		I6	I		6				{	M	0	0	8, 5, 4		4	8	0	4	0.0	0.0	0.5	0.0
10	8	1/4	3/4	2/2	2	1	V43	0	-3.78555	/		E	I		V43	V		43					Mm7	0	0	6, 3, 5, 9		5	6	0	5	0.0	0.0	0.75	0.0
11	9	0	0	2/2	2	1	I					E	I		I	I							M	0	0	4, 8, 5		4	4	0	5	0.0	0.0	1.25	0.0
11	9	1/4	1/4	2/2	2	1	V6(+4)					E	I		V6(+4)	V		6	+4				M	0	0	9, 6, 5	4	5	9	0	3	0.0	0.0	0.25	0.0
11	9	1/2	1/2	2/2	2	1	IV6					E	I		IV6	IV		6					M	0	0	7, 4, 3		3	7	0	5	0.0	0.0	0.75	0.0
11	9	3/4	3/4	2/2	2	1	iii6(+6)					E	I		iii6(+6)	iii		6	+6				m	0	0	5, 9, 8	4	8	5	0	5	0.0	0.0	0.75	0.0
12	10	0	0	2/2	2	1	ii6	0	-2.86534	/		E	I		ii6	ii		6					m	0	0	3, 7, 6		6	3	0	5	0.0	0.0	1.0	0.0
12	10	1/4	1/4	2/2	2	1	I6	0	-3.49163	/		E	I		I6	I		6					M	0	0	8, 5, 4		4	8	0	5	0.0	0.0	0.5	0.0
12	10	1/2	1/2	2/2	2	1	viio6	0	-3.38725	/		E	I		viio6	vii	o	6					o	0	0	6, 3, 9		9	6	0	5	0.0	0.0	0.75	0.0
12	10	3/4	3/4	2/2	2	1	vi6(+6)	0	-3.38725	/		E	I		vi6(+6)	vi		6	+6				m	0	0	4, 8, 7	3	7	4	0	5	0.0	0.0	0.75	0.0
13	11	0	0	2/2	2	1	V65	0	-2.97054	/		E	I		V65	V		65					Mm7	0	0	9, 6, 3, 5		5	9	0	5	0.0	0.0	0.75	0.0
13	11	1/4	1/4	2/2	2	1	I(+4)	0	-3.12739	/		E	I		I(+4)	I			+4				M	0	0	4, 8, 5	3	4	4	0	5	0.0	0.0	0.75	0.0
13	11	1/2	1/2	2/2	2	1	V65	0	-3.12739	/		E	I		V65	V		65					Mm7	0	0	9, 6, 3, 5		5	9	0	5	0.0	0.0	0.75	0.0
13	11	3/4	3/4	2/2	2	1	IV6(+2)	0	-3.32345	/		E	I		IV6(+2)	IV		6	+2				M	0	0	7, 4, 3	5	3	7	0	5	0.0	0.0	0.75	0.0
14	12	0	0	2/2	2	1	V7	0	-2.93133	/		E	I		V7	V		7					Mm7	0	0	5, 9, 6, 3		5	5	3	10	0.23076923076923078	0.1875	2.3125	0.075
15	13	0	0	2/2	2	1	I	0	-3.00976	/		E	I		I	I							M	0	0	4, 8, 5		4	4	0	5	0.0	0.0	2.25	0.0
15	13	1/2	1/2	2/2	2	1	V	0	-3.32345	/		E	I		V	V							M	0	0	5, 9, 6		5	5	0	2	0.0	0.0	1.0	0.0
15	13	3/4	3/4	2/2	2	1	V7	0	-3.12739	/		E	I		V7	V		7					Mm7	0	0	5, 9, 6, 3		5	5	1	2	0.3333333333333333	0.0625	0.4375	0.125
16	14	0	0	2/2	2	1	I|PAC}					E	I		I	I					PAC	}	M	0	0	4, 8, 5		4	4	4	8	0.3333333333333333	0.25	1.25	0.16666666666666666
17	15	0	0	2/2	2	1	V.I6					E	V		I6	I		6					M	0	0	9, 6, 5		5	9	0	2	0.0	0.0	0.5	0.0
17	15	1/2	1/2	2/2	2	1	V65	0	-2.90187	/		E	V		V65	V		65					Mm7	0	0	10, 7, 4, 6		6	10	3	7	0.3	0.1875	0.8125	0.1875
18	16	0	0	2/2	2	1	I					E	V		I	I							M	0	0	5, 9, 6		5	5	0	3	0.0	0.0	1.0	0.0
18	16	1/2	1/2	2/2	2	1	V2					E	V		V2	V		2					Mm7	0	0	4, 6, 10, 7		6	4	3	7	0.3	0.1875	0.8125	0.1875
19	17	0	0	2/2	2	1	I6					E	V		I6	I		6					M	0	0	9, 6, 5		5	9	0	3	0.0	0.0	1.0	0.0
19	17	1/2	1/2	2/2	2	1	V65					E	V		V65	V		65					Mm7	0	0	10, 7, 4, 6		6	10	3	7	0.3	0.1875	0.8125	0.1875
20	18	0	0	2/2	2	1	I					E	V		I	I							M	0	0	5, 9, 6		5	5	4	7	0.36363636363636365	0.25	1.25	0.16666666666666666
20	18	1/2	1/2	2/2	2	1	ii				viio6	E	V		ii	ii							m	0	0	7, 4, 8		7	7	1	4	0.2	0.25	1.75	0.125
21	19	0	0	2/2	2	1	I6	0	-3.147	/		E	V		I6	I		6					M	0	0	9, 6, 5		5	9	4	8	0.3333333333333333	0.25	1.75	0.125
21	19	1/2	1/2	2/2	2	1	IV	0	-3.2764	/		E	V		IV	IV							M	0	0	4, 8, 5		4	4	0	5	0.0	0.0	2.0	0.0
22	20	0	0	2/2	2	1	V	0	-5.77812	/		E	V		V	V							M	0	0	6, 10, 7		6	6	1	4	0.2	0.0625	0.6875	0.08333333333333333
22	20	1/4	1/4	2/2	2	1	vi	0	-3.9234	/		E	V		vi	vi							m	0	0	8, 5, 9		8	8	0	3	0.0	0.0	0.75	0.0
22	20	1/2	1/2	2/2	2	1	ii6	0	-3.6646	/		E	V		ii6	ii		6					m	0	0	4, 8, 7		7	4	1	4	0.2	0.0625	0.6875	0.08333333333333333
22	20	3/4	3/4	2/2	2	1	V					E	V		V	V							M	0	0	6, 10, 7		6	6	0	3	0.0	0.0	0.75	0.0
23	21	0	0	2/2	2	1	I|PAC}					E	V		I	I					PAC	}	M	0	0	5, 9, 6		5	5	0	5	0.0	0.0	1.75	0.0
24	22	1/2	1/2	2/2	2	1	#viio/vi	-1.6689	-3.84031	/		E	V		#viio/vi	#vii	o			vi			o	0	0	13, 10, 7		13	13	0	1	0.0	0.0	0.5	0.0
25	23	0	0	2/2	2	1	vi					E	V		vi	vi							m	0	0	8, 5, 9		8	8	0	1	0.0	0.0	0.5	0.0
25	23	1/2	1/2	2/2	2	1	ii6					E	V		ii6	ii		6					m	0	0	4, 8, 7		7	4	0	4	0.0	0.0	1.75	0.0
26	24	0	0	2/2	2	1	V(64)					E	V		V(64)	V			64				M	0	0	6, 5, 9		6	6	0	4	0.0	0.0	1.75	0.0
26	24	1/2	1/2	2/2	2	1	V7	0	-3.9907	/		E	V		V7	V		7					Mm7	0	0	6, 10, 7, 4		6	6	2	5	0.2857142857142857	0.25	1.5	0.14285714285714285
27	25	0	0	2/2	2	1	I					E	V		I	I							M	0	0	5, 9, 6		5	5	0	9	0.0	0.0	3.0	0.0
28	26	1/2	1/2	2/2	2	1	#viio/vi					E	V		#viio/vi	#vii	o			vi			o	0	0	13, 10, 7		13	13	0	2	0.0	0.0	0.5	0.0
29	27	0	0	2/2	2	1	vi					E	V		vi	vi							m	0	0	8, 5, 9		8	8	0	1	0.0	0.0	0.5	0.0
29	27	1/2	1/2	2/2	2	1	ii6					E	V		ii6	ii		6					m	0	0	4, 8, 7		7	4	0	4	0.0	0.0	1.75	0.0
30	28	0	0	2/2	2	1	V(64)					E	V		V(64)	V			64				M	0	0	6, 5, 9		6	6	0	4	0.0	0.0	1.75	0.0
30	28	1/2	1/2	2/2	2	1	V7	0	-3.83713	/		E	V		V7	V		7					Mm7	0	0	6, 10, 7, 4		6	6	2	5	0.2857142857142857	0.25	1.5	0.14285714285714285
31	29	0	0	2/2	2	1	I|PAC}					E	V		I	I					PAC	}	M	0	0	5, 9, 6		5	5	0	4	0.0	0.0	1.75	0.0
31	29	1/2	1/2	2/2	2	1	viio(+2)	-1.26316	-3.9326	/		E	V		viio(+2)	vii	o		+2				o	0	0	10, 7, 4	5	10	10	0	6	0.0	0.0	2.5	0.0
32	30	0	0	2/2	2	1	I.V2	-0.375113	-4.91404	/		E	I		V2	V		2					Mm7	0	0	3, 5, 9, 6		5	3	0	6	0.0	0.0	2.5	0.0
32	30	1/2	1/2	2/2	2	1	I6{					E	I		I6	I		6				{	M	0	0	8, 5, 4		4	8	0	4	0.0	0.0	0.5	0.0
32	30	3/4	3/4	2/2	2	1	V43					E	I		V43	V		43					Mm7	0	0	6, 3, 5, 9		5	6	0	5	0.0	0.0	0.75	0.0
33	31	0	0	2/2	2	1	I					E	I		I	I							M	0	0	4, 8, 5		4	4	0	5	0.0	0.0	1.25	0.0
33	31	1/4	1/4	2/2	2	1	V6(+4)					E	I		V6(+4)	V		6	+4				M	0	0	9, 6, 5	4	5	9	0	3	0.0	0.0	0.25	0.0
33	31	1/2	1/2	2/2	2	1	IV6					E	I		IV6	IV		6					M	0	0	7, 4, 3		3	7	0	5	0.0	0.0	0.75	0.0
