mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	3.0	0	0	6/8	2	1	3/4		1/2	3/2		4	40	E2	2	4
1	1	0	3.0	0	0	6/8	2	1	3/4		1/2	3/2		4	52	E3	3	4
1	1	0	1.5	0	0	6/8	1	1	3/8		1/4	3/2	1	1	67	G4	4	0
1	1	3/2	0.5	3/8	3/8	6/8	1	1	1/8		1/8	1	-1	1	67	G4	4	1
1	1	2	0.5	1/2	1/2	6/8	1	1	1/8		1/8	1		4	64	E4	4	2
1	1	5/2	0.5	5/8	5/8	6/8	1	1	1/8		1/8	1		5	71	B4	4	3
2	2	3	3.0	0	0	6/8	2	1	3/4		1/2	3/2		2	38	D2	2	9
2	2	3	3.0	0	0	6/8	2	1	3/4		1/2	3/2		2	50	D3	3	9
2	2	3	1.5	0	0	6/8	1	1	3/8		1/4	3/2	1	5	71	B4	4	5
2	2	9/2	0.5	3/8	3/8	6/8	1	1	1/8		1/8	1	-1	5	71	B4	4	6
2	2	5	0.5	1/2	1/2	6/8	1	1	1/8		1/8	1		1	67	G4	4	7
2	2	11/2	0.5	5/8	5/8	6/8	1	1	1/8		1/8	1		4	76	E5	5	8
3	3	6	1.5	0	0	6/8	2	1	3/8		1/4	3/2		0	36	C2	2	15
3	3	6	1.5	0	0	6/8	2	1	3/8		1/4	3/2		0	48	C3	3	15
3	3	6	1.0	0	0	6/8	1	1	1/4		1/4	1		4	76	E5	5	10
3	3	7	0.5	1/4	1/4	6/8	1	1	1/8		1/8	1		6	78	F#5	5	11
3	3	15/2	1.5	3/8	3/8	6/8	2	1	3/8		1/4	3/2		3	33	A1	1	16
3	3	15/2	1.5	3/8	3/8	6/8	2	1	3/8		1/4	3/2		3	45	A2	2	16
3	3	15/2	1.5	3/8	3/8	6/8	1	2	3/8		1/4	3/2		0	72	C5	5	14
3	3	15/2	1.0	3/8	3/8	6/8	1	1	1/4		1/4	1		1	79	G5	5	12
3	3	17/2	0.5	5/8	5/8	6/8	1	1	1/8		1/8	1		6	78	F#5	5	13
4	4	9	3.0	0	0	6/8	2	1	3/4		1/2	3/2		5	35	B1	1	20
4	4	9	3.0	0	0	6/8	2	1	3/4		1/2	3/2		5	47	B2	2	20
4	4	9	3.0	0	0	6/8	1	2	3/4		1/2	3/2		6	66	F#4	4	19
4	4	9	1.5	0	0	6/8	1	1	3/8		1/4	3/2		4	76	E5	5	17
4	4	21/2	1.0	3/8	3/8	6/8	1	1	1/4		1/4	1		9	75	D#5	5	18
5	5	12	3.0	0	0	6/8	2	1	3/4		1/2	3/2		3	33	A1	1	25
5	5	12	3.0	0	0	6/8	2	1	3/4		1/2	3/2		3	45	A2	2	25
5	5	12	1.5	0	0	6/8	1	1	3/8		1/4	3/2	1	0	72	C5	5	21
5	5	27/2	0.5	3/8	3/8	6/8	1	1	1/8		1/8	1	-1	0	72	C5	5	22
5	5	14	0.5	1/2	1/2	6/8	1	1	1/8		1/8	1		3	69	A4	4	23
5	5	29/2	0.5	5/8	5/8	6/8	1	1	1/8		1/8	1		4	76	E5	5	24
6	6	15	3.0	0	0	6/8	2	1	3/4		1/2	3/2		1	31	G1	1	30
6	6	15	3.0	0	0	6/8	2	1	3/4		1/2	3/2		1	43	G2	2	30
6	6	15	1.5	0	0	6/8	1	1	3/8		1/4	3/2	1	4	76	E5	5	26
6	6	33/2	0.5	3/8	3/8	6/8	1	1	1/8		1/8	1	-1	4	76	E5	5	27
6	6	17	0.5	1/2	1/2	6/8	1	1	1/8		1/8	1		5	71	B4	4	28
6	6	35/2	0.5	5/8	5/8	6/8	1	1	1/8		1/8	1		5	83	B5	5	29
7	7	18	1.5	0	0	6/8	2	1	3/8		1/4	3/2		6	30	F#1	1	39
7	7	18	1.5	0	0	6/8	2	1	3/8		1/4	3/2		6	42	F#2	2	39
7	7	18	1.5	0	0	6/8	1	2	3/8		1/4	3/2		4	76	E5	5	37
