mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	volta	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	0	0	0	0.25		0	15/16	4/4	1	1	1/16		1/16	1		1	55	G3	3	0
2	1	1/4	1/4	0.5		0	0	4/4	2	1	1/8		1/8	1		0	48	C3	3	5
2	1	1/4	1/4	0.5		0	0	4/4	2	1	1/8		1/8	1		4	52	E3	3	5
2	1	1/4	1/4	0.5		0	0	4/4	2	1	1/8		1/8	1		1	55	G3	3	5
2	1	1/4	1/4	0.5		0	0	4/4	1	1	1/8		1/8	1		0	60	C4	4	1
2	1	5/4	5/4	0.5		1/4	1/4	4/4	2	1	1/8		1/8	1		2	50	D3	3	6
2	1	5/4	5/4	0.5		1/4	1/4	4/4	2	1	1/8		1/8	1		-1	53	F3	3	6
2	1	5/4	5/4	0.5		1/4	1/4	4/4	2	1	1/8		1/8	1		1	55	G3	3	6
2	1	5/4	5/4	0.5		1/4	1/4	4/4	1	1	1/8		1/8	1		5	59	B3	3	2
2	1	9/4	9/4	0.5		1/2	1/2	4/4	2	1	1/8		1/8	1		4	52	E3	3	7
2	1	9/4	9/4	0.5		1/2	1/2	4/4	2	1	1/8		1/8	1		1	55	G3	3	7
2	1	9/4	9/4	0.5		1/2	1/2	4/4	1	1	1/8		1/8	1		0	60	C4	4	3
2	1	13/4	13/4	0.5		3/4	3/4	4/4	2	1	1/8		1/8	1		5	47	B2	2	8
2	1	13/4	13/4	0.5		3/4	3/4	4/4	2	1	1/8		1/8	1		1	55	G3	3	8
2	1	13/4	13/4	0.5		3/4	3/4	4/4	1	1	1/8		1/8	1		2	62	D4	4	4
3	2	17/4	17/4	0.5		0	0	4/4	2	2	1/8		1/8	1		0	48	C3	3	17
3	2	17/4	17/4	0.5		0	0	4/4	2	1	1/8		1/8	1		1	55	G3	3	12
3	2	17/4	17/4	0.5		0	0	4/4	1	1	1/8		1/8	1		0	60	C4	4	9
3	2	17/4	17/4	0.5		0	0	4/4	1	1	1/8		1/8	1		4	64	E4	4	9
3	2	21/4	21/4	0.5		1/4	1/4	4/4	2	2	1/8		1/8	1		-1	41	F2	2	18
3	2	21/4	21/4	0.5		1/4	1/4	4/4	2	1	1/8		1/8	1		3	57	A3	3	13
3	2	21/4	21/4	0.5		1/4	1/4	4/4	1	1	1/8		1/8	1		2	62	D4	4	10
3	2	21/4	21/4	0.5		1/4	1/4	4/4	1	1	1/8		1/8	1		-1	65	F4	4	10
3	2	25/4	25/4	1.0		1/2	1/2	4/4	2	1	1/4		1/4	1		1	43	G2	2	14
3	2	25/4	25/4	2.0		1/2	1/2	4/4	1	1	1/2		1/2	1		5	59	B3	3	11
3	2	25/4	25/4	2.0		1/2	1/2	4/4	1	1	1/2		1/2	1		2	62	D4	4	11
