mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	0	0	0	1.0	0	1/2	3/4	2	1	1/4		1/4	1		0	36	C2	2	1
1	0	0	0	1.0	0	1/2	3/4	1	1	1/4		1/4	1		0	48	C3	3	0
2	1	1	1	1.0	0	0	3/4	2	1	1/4		1/4	1		-1	41	F2	2	5
2	1	1	1	1.0	0	0	3/4	1	1	1/4		1/4	1		-1	53	F3	3	2
2	1	2	2	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		-4	44	Ab2	2	6
2	1	2	2	1.0	1/4	1/4	3/4	1	1	1/4		1/4	1		-4	56	Ab3	3	3
2	1	3	3	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		4	40	E2	2	7
2	1	3	3	1.0	1/2	1/2	3/4	1	1	1/4		1/4	1		4	52	E3	3	4
3	2	4	4	1.0	0	0	3/4	2	1	1/4		1/4	1		-1	41	F2	2	11
3	2	4	4	1.0	0	0	3/4	1	1	1/4		1/4	1		-1	53	F3	3	8
3	2	5	5	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		-4	44	Ab2	2	12
3	2	5	5	1.0	1/4	1/4	3/4	1	1	1/4		1/4	1		-4	56	Ab3	3	9
3	2	6	6	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		0	48	C3	3	13
3	2	6	6	1.0	1/2	1/2	3/4	1	1	1/4		1/4	1		0	60	C4	4	10
4	3	7	7	1.0	0	0	3/4	2	1	1/4		1/4	1		-5	49	Db3	3	17
4	3	7	7	1.0	0	0	3/4	1	1	1/4		1/4	1		-5	61	Db4	4	14
4	3	8	8	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		-2	46	Bb2	2	18
4	3	8	8	1.0	1/4	1/4	3/4	1	1	1/4		1/4	1		-2	58	Bb3	3	15
4	3	9	9	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		4	52	E3	3	19
4	3	9	9	1.0	1/2	1/2	3/4	1	1	1/4		1/4	1		4	64	E4	4	16
5	4	10	10	1.0	0	0	3/4	2	1	1/4		1/4	1		-1	53	F3	3	23
5	4	10	10	1.0	0	0	3/4	1	1	1/4		1/4	1		-1	65	F4	4	20
5	4	11	11	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		0	48	C3	3	24
5	4	11	11	1.0	1/4	1/4	3/4	1	1	1/4		1/4	1		0	60	C4	4	21
5	4	12	12	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		1	55	G3	3	25
5	4	12	12	1.0	1/2	1/2	3/4	1	1	1/4		1/4	1		1	67	G4	4	22
6	5	13	13	1.0	0	0	3/4	2	1	1/4		1/4	1		-4	56	Ab3	3	31
6	5	13	13	1.0	0	0	3/4	1	2	1/4		1/4	1		-4	68	Ab4	4	28
6	5	13	13	2.0	0	0	3/4	1	1	1/2		1/2	1		-4	68	Ab4	4	26
6	5	14	14	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		-1	53	F3	3	32
6	5	14	14	1.0	1/4	1/4	3/4	1	2	1/4		1/4	1		-1	65	F4	4	29
6	5	15	15	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		1	55	G3	3	33
6	5	15	15	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		-2	58	Bb3	3	33
6	5	15	15	1.0	1/2	1/2	3/4	1	2	1/4		1/4	1	1	-3	63	Eb4	4	30
6	5	15	15	1.0	1/2	1/2	3/4	1	1	1/4		1/4	1		-2	70	Bb4	4	27
7	6	16	16	1.0	0	0	3/4	2	2	1/4		1/4	1		-4	56	Ab3	3	40
