mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	0	2.0	0	0	2/2	2	1	1/2		1/2	1		1	43	G2	2	7
1	1	0	0	2.0	0	0	2/2	2	1	1/2		1/2	1		1	55	G3	3	7
1	1	0	0	2.0	0	0	2/2	1	1	1/2		1/2	1		5	59	B3	3	0
1	1	0	0	2.0	0	0	2/2	1	1	1/2		1/2	1		2	62	D4	4	0
1	1	0	0	2.0	0	0	2/2	1	1	1/2		1/2	1		1	67	G4	4	0
1	1	2	2	0.3333333333333333	1/2	1/2	2/2	1	1	1/12		1/8	2/3		2	62	D4	4	1
1	1	7/3	7/3	0.3333333333333333	7/12	7/12	2/2	1	1	1/12		1/8	2/3		1	67	G4	4	2
1	1	8/3	8/3	0.3333333333333333	2/3	2/3	2/2	1	1	1/12		1/8	2/3		5	71	B4	4	3
1	1	3	3	0.3333333333333333	3/4	3/4	2/2	1	1	1/12		1/8	2/3		2	74	D5	5	4
1	1	10/3	10/3	0.3333333333333333	5/6	5/6	2/2	1	1	1/12		1/8	2/3		0	72	C5	5	5
1	1	11/3	11/3	0.3333333333333333	11/12	11/12	2/2	1	1	1/12		1/8	2/3		3	69	A4	4	6
2	2	4	4	1.0	0	0	2/2	1	1	1/4		1/4	1		1	67	G4	4	8
2	2	5	5	1.0	1/4	1/4	2/2	2	1	1/4		1/4	1		5	59	B3	3	12
2	2	5	5	1.0	1/4	1/4	2/2	1	1	1/4		1/4	1		1	67	G4	4	9
2	2	6	6	1.0	1/2	1/2	2/2	2	1	1/4		1/4	1		3	57	A3	3	13
2	2	6	6	1.0	1/2	1/2	2/2	1	1	1/4		1/4	1		6	66	F#4	4	10
2	2	7	7	1.0	3/4	3/4	2/2	2	1	1/4		1/4	1		1	55	G3	3	14
2	2	7	7	1.0	3/4	3/4	2/2	1	1	1/4		1/4	1		1	67	G4	4	11
3	3	8	8	1.0	0	0	2/2	2	1	1/4		1/4	1		6	54	F#3	3	19
3	3	8	8	1.5	0	0	2/2	1	1	3/8		1/4	3/2		3	69	A4	4	15
3	3	9	9	1.0	1/4	1/4	2/2	2	1	1/4		1/4	1		2	50	D3	3	20
3	3	19/2	19/2	0.5	3/8	3/8	2/2	1	1	1/8		1/8	1		3	69	A4	4	16
3	3	10	10	1.0	1/2	1/2	2/2	2	1	1/4		1/4	1		1	55	G3	3	21
3	3	10	10	1.5	1/2	1/2	2/2	1	1	3/8		1/4	3/2		5	71	B4	4	17
3	3	11	11	1.0	3/4	3/4	2/2	2	1	1/4		1/4	1		-1	53	F3	3	22
3	3	23/2	23/2	0.5	7/8	7/8	2/2	1	1	1/8		1/8	1		5	71	B4	4	18
4	4	12	12	1.0	0	0	2/2	2	1	1/4		1/4	1		4	52	E3	3	28
4	4	12	12	1.0	0	0	2/2	1	1	1/4		1/4	1		2	74	D5	5	23
4	4	13	13	1.0	1/4	1/4	2/2	2	1	1/4		1/4	1		6	54	F#3	3	29
4	4	13	13	1.0	1/4	1/4	2/2	1	1	1/4		1/4	1		0	72	C5	5	24
4	4	14	14	0.0	1/2	1/2	2/2	1	1	0	grace16	1/16	1		5	71	B4	4	25
4	4	14	14	0.0	1/2	1/2	2/2	1	1	0	grace16	1/16	1		0	72	C5	5	26
4	4	14	14	0.5	1/2	1/2	2/2	2	1	1/8		1/8	1		1	55	G3	3	30
4	4	14	14	1.0	1/2	1/2	2/2	1	1	1/4		1/4	1		5	71	B4	4	27
4	4	29/2	29/2	0.5	5/8	5/8	2/2	2	1	1/8		1/8	1		1	55	G3	3	31
4	4	15	15	0.5	3/4	3/4	2/2	2	1	1/8		1/8	1		5	59	B3	3	32
4	4	31/2	31/2	0.5	7/8	7/8	2/2	2	1	1/8		1/8	1		2	62	D4	4	33
5	5	16	16	2.0	0	0	2/2	2	1	1/2		1/2	1		1	55	G3	3	41
5	5	16	16	2.0	0	0	2/2	2	1	1/2		1/2	1		1	67	G4	4	41
5	5	16	16	2.0	0	0	2/2	1	1	1/2		1/2	1		5	71	B4	4	34
5	5	16	16	2.0	0	0	2/2	1	1	1/2		1/2	1		2	74	D5	5	34
5	5	16	16	2.0	0	0	2/2	1	1	1/2		1/2	1		1	79	G5	5	34
5	5	18	18	0.3333333333333333	1/2	1/2	2/2	1	1	1/12		1/8	2/3		2	74	D5	5	35
5	5	55/3	55/3	0.3333333333333333	7/12	7/12	2/2	1	1	1/12		1/8	2/3		1	79	G5	5	36
5	5	56/3	56/3	0.3333333333333333	2/3	2/3	2/2	1	1	1/12		1/8	2/3		5	83	B5	5	37
5	5	19	19	0.3333333333333333	3/4	3/4	2/2	1	1	1/12		1/8	2/3		2	86	D6	6	38
5	5	58/3	58/3	0.3333333333333333	5/6	5/6	2/2	1	1	1/12		1/8	2/3		0	84	C6	6	39
5	5	59/3	59/3	0.3333333333333333	11/12	11/12	2/2	1	1	1/12		1/8	2/3		3	81	A5	5	40
