mc	mn	quarterbeats	duration_qb	volta	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
6	5	10	0.5		1/2	1/2	4/4	2	1	1/8	1/8	1		5	59	B3	3	34
6	5	10	1.0		1/2	1/2	4/4	1	2	1/4	1/4	1		7	61	C#4	4	28
6	5	10	1.0		1/2	1/2	4/4	1	1	1/4	1/4	1		11	65	E#4	4	25
6	5	21/2	0.5		5/8	5/8	4/4	2	1	1/8	1/8	1		6	54	F#3	3	35
6	5	11	0.5		3/4	3/4	4/4	2	1	1/8	1/8	1		10	58	A#3	3	36
6	5	11	1.0		3/4	3/4	4/4	1	2	1/4	1/4	1		7	61	C#4	4	29
6	5	11	1.0		3/4	3/4	4/4	1	1	1/4	1/4	1		6	66	F#4	4	26
6	5	23/2	0.5		7/8	7/8	4/4	2	1	1/8	1/8	1		6	54	F#3	3	37
7	6	12	0.5		0	0	4/4	2	1	1/8	1/8	1		8	56	G#3	3	40
7	6	12	3.0		0	0	4/4	1	1	3/4	1/2	3/2		5	59	B3	3	38
7	6	12	3.0		0	0	4/4	1	1	3/4	1/2	3/2		7	61	C#4	4	38
7	6	12	3.0		0	0	4/4	1	1	3/4	1/2	3/2		11	65	E#4	4	38
7	6	12	3.0		0	0	4/4	1	1	3/4	1/2	3/2		5	71	B4	4	38
7	6	25/2	0.5		1/8	1/8	4/4	2	1	1/8	1/8	1		7	49	C#3	3	41
7	6	13	0.5		1/4	1/4	4/4	2	1	1/8	1/8	1		8	56	G#3	3	42
7	6	27/2	0.5		3/8	3/8	4/4	2	1	1/8	1/8	1		7	49	C#3	3	43
7	6	14	0.5		1/2	1/2	4/4	2	1	1/8	1/8	1		8	56	G#3	3	44
7	6	29/2	0.5		5/8	5/8	4/4	2	1	1/8	1/8	1		7	49	C#3	3	45
7	6	15	0.5		3/4	3/4	4/4	2	1	1/8	1/8	1		11	53	E#3	3	46
7	6	15	1.0		3/4	3/4	4/4	1	1	1/4	1/4	1		8	56	G#3	3	39
7	6	15	1.0		3/4	3/4	4/4	1	1	1/4	1/4	1		7	61	C#4	4	39
7	6	15	1.0		3/4	3/4	4/4	1	1	1/4	1/4	1		8	68	G#4	4	39
7	6	31/2	0.5		7/8	7/8	4/4	2	1	1/8	1/8	1		7	49	C#3	3	47
8	7	16	0.5		0	0	4/4	2	1	1/8	1/8	1		6	42	F#2	2	52
8	7	16	3.0		0	0	4/4	2	2	3/4	1/2	3/2		6	42	F#2	2	60
8	7	16	1.0		0	0	4/4	1	1	1/4	1/4	1		10	58	A#3	3	48
8	7	16	1.0		0	0	4/4	1	1	1/4	1/4	1		7	61	C#4	4	48
8	7	16	1.0		0	0	4/4	1	1	1/4	1/4	1		10	70	A#4	4	48
8	7	33/2	0.5		1/8	1/8	4/4	2	1	1/8	1/8	1		6	54	F#3	3	53
8	7	17	0.5		1/4	1/4	4/4	2	1	1/8	1/8	1		5	47	B2	2	54
8	7	17	1.0		1/4	1/4	4/4	1	1	1/4	1/4	1		9	63	D#4	4	49
8	7	17	1.0		1/4	1/4	4/4	1	1	1/4	1/4	1		9	75	D#5	5	49
8	7	35/2	0.5		3/8	3/8	4/4	2	1	1/8	1/8	1		6	54	F#3	3	55
8	7	18	0.5		1/2	1/2	4/4	2	1	1/8	1/8	1		10	46	A#2	2	56
8	7	18	1.0		1/2	1/2	4/4	1	1	1/4	1/4	1		7	61	C#4	4	50
8	7	18	1.0		1/2	1/2	4/4	1	1	1/4	1/4	1		7	73	C#5	5	50
8	7	37/2	0.5		5/8	5/8	4/4	2	1	1/8	1/8	1		6	54	F#3	3	57
8	7	19	1.0		3/4	3/4	4/4	2	2	1/4	1/4	1		6	42	F#2	2	61
8	7	19	0.5		3/4	3/4	4/4	2	1	1/8	1/8	1		9	51	D#3	3	58
8	7	19	1.0		3/4	3/4	4/4	1	1	1/4	1/4	1		6	66	F#4	4	51
8	7	19	1.0		3/4	3/4	4/4	1	1	1/4	1/4	1		6	78	F#5	5	51
8	7	39/2	0.5		7/8	7/8	4/4	2	1	1/8	1/8	1		6	54	F#3	3	59
9	8	20	1.0		0	0	4/4	2	2	1/4	1/4	1		6	42	F#2	2	75
9	8	20	0.5		0	0	4/4	2	1	1/8	1/8	1		7	49	C#3	3	69
9	8	20	1.0		0	0	4/4	1	1	1/4	1/4	1		11	65	E#4	4	62
9	8	20	1.0		0	0	4/4	1	1	1/4	1/4	1		11	77	E#5	5	62
9	8	41/2	0.5		1/8	1/8	4/4	2	1	1/8	1/8	1		6	54	F#3	3	70
9	8	21	1.0		1/4	1/4	4/4	2	2	1/4	1/4	1		6	42	F#2	2	76
9	8	21	0.5		1/4	1/4	4/4	2	1	1/8	1/8	1		5	47	B2	2	71
9	8	21	1.0		1/4	1/4	4/4	1	1	1/4	1/4	1		9	63	D#4	4	63
9	8	21	1.0		1/4	1/4	4/4	1	1	1/4	1/4	1		9	75	D#5	5	63
9	8	43/2	0.5		3/8	3/8	4/4	2	1	1/8	1/8	1		6	54	F#3	3	72
9	8	22	1.0		1/2	1/2	4/4	2	2	1/4	1/4	1		6	42	F#2	2	77
9	8	22	0.5		1/2	1/2	4/4	2	1	1/8	1/8	1		10	46	A#2	2	73
9	8	22	1.0		1/2	1/2	4/4	1	1	1/4	1/4	1		7	61	C#4	4	64
9	8	22	1.0		1/2	1/2	4/4	1	1	1/4	1/4	1		7	73	C#5	5	64
9	8	45/2	0.5		5/8	5/8	4/4	2	1	1/8	1/8	1		6	54	F#3	3	74
9	8	23	0.25		3/4	3/4	4/4	1	1	1/16	1/16	1		10	70	A#4	4	65
9	8	93/4	0.25		13/16	13/16	4/4	1	1	1/16	1/16	1		5	71	B4	4	66
9	8	47/2	0.25		7/8	7/8	4/4	1	1	1/16	1/16	1		10	70	A#4	4	67
9	8	95/4	0.25		15/16	15/16	4/4	1	1	1/16	1/16	1		6	66	F#4	4	68
10	9	24	0.25		0	0	4/4	1	1	1/16	1/16	1		5	71	B4	4	78
10	9	97/4	0.25		1/16	1/16	4/4	1	1	1/16	1/16	1		7	73	C#5	5	79
10	9	49/2	0.25		1/8	1/8	4/4	1	1	1/16	1/16	1		5	71	B4	4	80
10	9	99/4	0.25		3/16	3/16	4/4	1	1	1/16	1/16	1		8	68	G#4	4	81
10	9	25	0.25		1/4	1/4	4/4	2	1	1/16	1/16	1		7	49	C#3	3	87
10	9	25	1.0		1/4	1/4	4/4	1	1	1/4	1/4	1		11	65	E#4	4	82
10	9	101/4	0.25		5/16	5/16	4/4	2	1	1/16	1/16	1		11	53	E#3	3	88
10	9	51/2	0.25		3/8	3/8	4/4	2	1	1/16	1/16	1		8	56	G#3	3	89
10	9	103/4	0.25		7/16	7/16	4/4	2	1	1/16	1/16	1		5	59	B3	3	90
10	9	26	1.0		1/2	1/2	4/4	2	1	1/4	1/4	1		7	49	C#3	3	91
10	9	27	0.25		3/4	3/4	4/4	1	1	1/16	1/16	1		5	71	B4	4	83
10	9	109/4	0.25		13/16	13/16	4/4	1	1	1/16	1/16	1		7	73	C#5	5	84
10	9	55/2	0.25		7/8	7/8	4/4	1	1	1/16	1/16	1		5	71	B4	4	85
10	9	111/4	0.25		15/16	15/16	4/4	1	1	1/16	1/16	1		8	68	G#4	4	86
11	10	28	0.25		0	0	4/4	1	1	1/16	1/16	1		7	73	C#5	5	92
11	10	113/4	0.25		1/16	1/16	4/4	1	1	1/16	1/16	1		9	75	D#5	5	93
11	10	57/2	0.25		1/8	1/8	4/4	1	1	1/16	1/16	1		7	73	C#5	5	94
11	10	115/4	0.25		3/16	3/16	4/4	1	1	1/16	1/16	1		10	70	A#4	4	95
11	10	29	0.25		1/4	1/4	4/4	2	1	1/16	1/16	1		10	46	A#2	2	100
11	10	29	1.0		1/4	1/4	4/4	1	1	1/4	1/4	1		6	66	F#4	4	96
11	10	117/4	0.25		5/16	5/16	4/4	2	1	1/16	1/16	1		7	49	C#3	3	101
11	10	59/2	0.25		3/8	3/8	4/4	2	1	1/16	1/16	1		6	54	F#3	3	102
11	10	119/4	0.25		7/16	7/16	4/4	2	1	1/16	1/16	1		10	58	A#3	3	103
11	10	30	1.0		1/2	1/2	4/4	2	1	1/4	1/4	1		10	46	A#2	2	104
11	10	31	0.3333333333333333		3/4	3/4	4/4	2	1	1/12	1/8	2/3		6	42	F#2	2	105
11	10	31	0.3333333333333333		3/4	3/4	4/4	1	1	1/12	1/8	2/3		6	78	F#5	5	97
11	10	94/3	0.3333333333333333		5/6	5/6	4/4	2	1	1/12	1/8	2/3		8	44	G#2	2	106
11	10	94/3	0.3333333333333333		5/6	5/6	4/4	1	1	1/12	1/8	2/3		11	77	E#5	5	98
11	10	95/3	0.3333333333333333		11/12	11/12	4/4	2	1	1/12	1/8	2/3		10	46	A#2	2	107
11	10	95/3	0.3333333333333333		11/12	11/12	4/4	1	1	1/12	1/8	2/3		9	75	D#5	5	99
12	11	32	2.0		0	0	4/4	2	1	1/2	1/2	1		5	47	B2	2	120
12	11	32	0.3333333333333333		0	0	4/4	1	1	1/12	1/8	2/3		7	73	C#5	5	108
12	11	97/3	0.3333333333333333		1/12	1/12	4/4	1	1	1/12	1/8	2/3		5	71	B4	4	109
12	11	98/3	0.3333333333333333		1/6	1/6	4/4	1	1	1/12	1/8	2/3		10	70	A#4	4	110
12	11	33	0.3333333333333333		1/4	1/4	4/4	1	1	1/12	1/8	2/3		8	68	G#4	4	111
12	11	100/3	0.3333333333333333		1/3	1/3	4/4	1	1	1/12	1/8	2/3		6	66	F#4	4	112
12	11	101/3	0.3333333333333333		5/12	5/12	4/4	1	1	1/12	1/8	2/3		11	65	E#4	4	113
12	11	34	1.0		1/2	1/2	4/4	2	1	1/4	1/4	1		7	49	C#3	3	121
12	11	34	2.0		1/2	1/2	4/4	2	2	1/2	1/2	1		7	49	C#3	3	123
12	11	34	0.3333333333333333		1/2	1/2	4/4	1	1	1/12	1/8	2/3		9	63	D#4	4	114
12	11	103/3	0.3333333333333333		7/12	7/12	4/4	1	1	1/12	1/8	2/3		7	61	C#4	4	115
12	11	104/3	0.3333333333333333		2/3	2/3	4/4	1	1	1/12	1/8	2/3		12	60	B#3	3	116
12	11	35	1.0		3/4	3/4	4/4	2	1	1/4	1/4	1		5	59	B3	3	122
12	11	35	0.3333333333333333		3/4	3/4	4/4	1	1	1/12	1/8	2/3		7	61	C#4	4	117
12	11	106/3	0.3333333333333333		5/6	5/6	4/4	1	1	1/12	1/8	2/3		9	63	D#4	4	118
12	11	107/3	0.3333333333333333		11/12	11/12	4/4	1	1	1/12	1/8	2/3		11	65	E#4	4	119
13	12	36	1.0		0	0	4/4	2	1	1/4	1/4	1		6	54	F#3	3	127
13	12	36	1.0		0	0	4/4	2	1	1/4	1/4	1		10	58	A#3	3	127
13	12	36	1.0		0	0	4/4	1	1	1/4	1/4	1		7	61	C#4	4	124
13	12	36	1.0		0	0	4/4	1	1	1/4	1/4	1		6	66	F#4	4	124
13	12	37	1.0		1/4	1/4	4/4	2	1	1/4	1/4	1		7	49	C#3	3	128
13	12	37	1.0		1/4	1/4	4/4	2	1	1/4	1/4	1		8	56	G#3	3	128
13	12	37	1.0		1/4	1/4	4/4	1	1	1/4	1/4	1		7	61	C#4	4	125
13	12	37	1.0		1/4	1/4	4/4	1	1	1/4	1/4	1		11	65	E#4	4	125
13	12	37	1.0		1/4	1/4	4/4	1	1	1/4	1/4	1		8	68	G#4	4	125
13	12	38	1.0		1/2	1/2	4/4	2	1	1/4	1/4	1		6	42	F#2	2	129
13	12	38	1.0		1/2	1/2	4/4	2	1	1/4	1/4	1		6	54	F#3	3	129
13	12	38	1.0		1/2	1/2	4/4	1	1	1/4	1/4	1		7	61	C#4	4	126
13	12	38	1.0		1/2	1/2	4/4	1	1	1/4	1/4	1		6	66	F#4	4	126
13	12	38	1.0		1/2	1/2	4/4	1	1	1/4	1/4	1		10	70	A#4	4	126
14	13	40	1.0		0	0	4/4	2	1	1/4	1/4	1		6	54	F#3	3	132
14	13	40	1.0		0	0	4/4	2	1	1/4	1/4	1		10	58	A#3	3	132
14	13	40	1.0		0	0	4/4	1	1	1/4	1/4	1		7	61	C#4	4	130
14	13	40	1.0		0	0	4/4	1	1	1/4	1/4	1		6	66	F#4	4	130
14	13	40	1.0		0	0	4/4	1	1	1/4	1/4	1		10	70	A#4	4	130
14	13	42	1.0		1/2	1/2	4/4	2	1	1/4	1/4	1		5	47	B2	2	133
14	13	42	1.0		1/2	1/2	4/4	2	1	1/4	1/4	1		9	51	D#3	3	133
14	13	42	1.0		1/2	1/2	4/4	2	1	1/4	1/4	1		8	56	G#3	3	133
14	13	42	1.0		1/2	1/2	4/4	1	1	1/4	1/4	1		9	63	D#4	4	131
14	13	42	1.0		1/2	1/2	4/4	1	1	1/4	1/4	1		8	68	G#4	4	131
14	13	42	1.0		1/2	1/2	4/4	1	1	1/4	1/4	1		5	71	B4	4	131
15	14	44	1.0		0	0	4/4	2	1	1/4	1/4	1		7	49	C#3	3	137
15	14	44	1.0		0	0	4/4	1	1	1/4	1/4	1		7	61	C#4	4	134
15	14	44	1.0		0	0	4/4	1	1	1/4	1/4	1		11	65	E#4	4	134
15	14	44	1.0		0	0	4/4	1	1	1/4	1/4	1		8	68	G#4	4	134
15	14	45	1.0		1/4	1/4	4/4	2	1	1/4	1/4	1		6	42	F#2	2	138
15	14	45	1.0		1/4	1/4	4/4	1	1	1/4	1/4	1		7	61	C#4	4	135
15	14	45	1.0		1/4	1/4	4/4	1	1	1/4	1/4	1		6	66	F#4	4	135
15	14	45	1.0		1/4	1/4	4/4	1	1	1/4	1/4	1		10	70	A#4	4	135
15	14	46	1.0		1/2	1/2	4/4	2	1	1/4	1/4	1		7	37	C#2	2	139
15	14	46	1.0		1/2	1/2	4/4	1	1	1/4	1/4	1		7	61	C#4	4	136
15	14	46	1.0		1/2	1/2	4/4	1	1	1/4	1/4	1		8	68	G#4	4	136
15	14	46	1.0		1/2	1/2	4/4	1	1	1/4	1/4	1		5	71	B4	4	136
16	15	48	1.0		0	0	4/4	2	1	1/4	1/4	1		11	53	E#3	3	142
16	15	48	1.0		0	0	4/4	2	1	1/4	1/4	1		8	56	G#3	3	142
16	15	48	1.0		0	0	4/4	2	1	1/4	1/4	1		5	59	B3	3	142
16	15	48	1.0		0	0	4/4	1	1	1/4	1/4	1		7	61	C#4	4	140
16	15	48	1.0		0	0	4/4	1	1	1/4	1/4	1		8	68	G#4	4	140
16	15	48	1.0		0	0	4/4	1	1	1/4	1/4	1		5	71	B4	4	140
16	15	50	1.0		1/2	1/2	4/4	2	1	1/4	1/4	1		7	49	C#3	3	143
16	15	50	1.0		1/2	1/2	4/4	2	1	1/4	1/4	1		11	53	E#3	3	143
16	15	50	1.0		1/2	1/2	4/4	2	1	1/4	1/4	1		8	56	G#3	3	143
16	15	50	1.0		1/2	1/2	4/4	2	1	1/4	1/4	1		5	59	B3	3	143
16	15	50	1.0		1/2	1/2	4/4	1	1	1/4	1/4	1		7	61	C#4	4	141
16	15	50	1.0		1/2	1/2	4/4	1	1	1/4	1/4	1		11	65	E#4	4	141
16	15	50	1.0		1/2	1/2	4/4	1	1	1/4	1/4	1		8	68	G#4	4	141
16	15	50	1.0		1/2	1/2	4/4	1	1	1/4	1/4	1		7	73	C#5	5	141
17	16	52	1.0		0	0	4/4	2	1	1/4	1/4	1		6	54	F#3	3	150
17	16	52	1.0		0	0	4/4	2	1	1/4	1/4	1		10	58	A#3	3	150
17	16	52	1.0		0	0	4/4	1	1	1/4	1/4	1		7	61	C#4	4	144
17	16	52	1.0		0	0	4/4	1	1	1/4	1/4	1		6	66	F#4	4	144
17	16	52	1.0		0	0	4/4	1	1	1/4	1/4	1		10	70	A#4	4	144
17	16	53	0.25		1/4	1/4	4/4	1	1	1/16	1/16	1		7	73	C#5	5	145
17	16	213/4	0.25		5/16	5/16	4/4	1	1	1/16	1/16	1		9	75	D#5	5	146
17	16	107/2	0.25		3/8	3/8	4/4	1	1	1/16	1/16	1		7	73	C#5	5	147
17	16	215/4	0.25		7/16	7/16	4/4	1	1	1/16	1/16	1		10	70	A#4	4	148
17	16	54	2.0		1/2	1/2	4/4	1	1	1/2	1/2	1	1	6	78	F#5	5	149
17	16	55	1.0		3/4	3/4	4/4	2	1	1/4	1/4	1		6	66	F#4	4	151
17	16	55	1.0		3/4	3/4	4/4	2	1	1/4	1/4	1		10	70	A#4	4	151
18	17	56	3.0		0	0	4/4	2	1	3/4	1/2	3/2		8	68	G#4	4	157
18	17	56	3.0		0	0	4/4	2	1	3/4	1/2	3/2		5	71	B4	4	157
18	17	56	1.0		0	0	4/4	1	1	1/4	1/4	1	-1	6	78	F#5	5	152
18	17	57	0.75		1/4	1/4	4/4	1	1	3/16	1/8	3/2		11	77	E#5	5	153
18	17	231/4	0.25		7/16	7/16	4/4	1	1	1/16	1/16	1		6	78	F#5	5	154
18	17	58	1.0		1/2	1/2	4/4	1	1	1/4	1/4	1		8	80	G#5	5	155
18	17	59	1.0		3/4	3/4	4/4	2	1	1/4	1/4	1		8	68	G#4	4	158
18	17	59	1.0		3/4	3/4	4/4	2	1	1/4	1/4	1		5	71	B4	4	158
18	17	59	1.0		3/4	3/4	4/4	1	1	1/4	1/4	1		11	77	E#5	5	156
19	18	60	2.0		0	0	4/4	2	1	1/2	1/2	1		8	68	G#4	4	175
19	18	60	2.0		0	0	4/4	2	1	1/2	1/2	1		10	70	A#4	4	175
19	18	60	0.25		0	0	4/4	1	1	1/16	1/16	1		14	74	C##5	5	159
19	18	241/4	0.25		1/16	1/16	4/4	1	1	1/16	1/16	1		5	83	B5	5	160
19	18	121/2	0.25		1/8	1/8	4/4	1	1	1/16	1/16	1		10	82	A#5	5	161
19	18	243/4	0.25		3/16	3/16	4/4	1	1	1/16	1/16	1		14	74	C##5	5	162
19	18	61	0.25		1/4	1/4	4/4	1	1	1/16	1/16	1		14	74	C##5	5	163
19	18	245/4	0.25		5/16	5/16	4/4	1	1	1/16	1/16	1		5	83	B5	5	164
19	18	123/2	0.25		3/8	3/8	4/4	1	1	1/16	1/16	1		10	82	A#5	5	165
19	18	247/4	0.25		7/16	7/16	4/4	1	1	1/16	1/16	1		14	74	C##5	5	166
19	18	62	1.0		1/2	1/2	4/4	2	1	1/4	1/4	1		11	65	E#4	4	176
19	18	62	1.0		1/2	1/2	4/4	2	1	1/4	1/4	1		8	68	G#4	4	176
19	18	62	0.25		1/2	1/2	4/4	1	1	1/16	1/16	1		14	74	C##5	5	167
19	18	249/4	0.25		9/16	9/16	4/4	1	1	1/16	1/16	1		5	83	B5	5	168
19	18	125/2	0.25		5/8	5/8	4/4	1	1	1/16	1/16	1		10	82	A#5	5	169
19	18	251/4	0.25		11/16	11/16	4/4	1	1	1/16	1/16	1		14	74	C##5	5	170
19	18	63	1.0		3/4	3/4	4/4	2	1	1/4	1/4	1		10	58	A#3	3	177
19	18	63	1.0		3/4	3/4	4/4	2	1	1/4	1/4	1		11	65	E#4	4	177
19	18	63	1.0		3/4	3/4	4/4	2	1	1/4	1/4	1		8	68	G#4	4	177
19	18	63	0.25		3/4	3/4	4/4	1	1	1/16	1/16	1		14	74	C##5	5	171
19	18	253/4	0.25		13/16	13/16	4/4	1	1	1/16	1/16	1		5	83	B5	5	172
19	18	127/2	0.25		7/8	7/8	4/4	1	1	1/16	1/16	1		10	82	A#5	5	173
19	18	255/4	0.25		15/16	15/16	4/4	1	1	1/16	1/16	1		14	74	C##5	5	174
20	19	64	1.0		0	0	4/4	2	1	1/4	1/4	1		10	58	A#3	3	194
20	19	64	1.0		0	0	4/4	2	1	1/4	1/4	1		9	63	D#4	4	194
20	19	64	1.0		0	0	4/4	2	1	1/4	1/4	1		6	66	F#4	4	194
20	19	64	0.25		0	0	4/4	1	1	1/16	1/16	1		9	75	D#5	5	178
20	19	257/4	0.25		1/16	1/16	4/4	1	1	1/16	1/16	1		5	83	B5	5	179
20	19	129/2	0.25		1/8	1/8	4/4	1	1	1/16	1/16	1		10	82	A#5	5	180
20	19	259/4	0.25		3/16	3/16	4/4	1	1	1/16	1/16	1		9	75	D#5	5	181
20	19	65	1.0		1/4	1/4	4/4	2	1	1/4	1/4	1		8	56	G#3	3	195
20	19	65	1.0		1/4	1/4	4/4	2	1	1/4	1/4	1		14	62	C##4	4	195
20	19	65	1.0		1/4	1/4	4/4	2	1	1/4	1/4	1		11	65	E#4	4	195
20	19	65	0.25		1/4	1/4	4/4	1	1	1/16	1/16	1		11	77	E#5	5	182
20	19	261/4	0.25		5/16	5/16	4/4	1	1	1/16	1/16	1		5	83	B5	5	183
20	19	131/2	0.25		3/8	3/8	4/4	1	1	1/16	1/16	1		10	82	A#5	5	184
20	19	263/4	0.25		7/16	7/16	4/4	1	1	1/16	1/16	1		11	77	E#5	5	185
20	19	66	1.0		1/2	1/2	4/4	2	1	1/4	1/4	1		6	54	F#3	3	196
20	19	66	1.0		1/2	1/2	4/4	2	1	1/4	1/4	1		10	58	A#3	3	196
20	19	66	1.0		1/2	1/2	4/4	2	1	1/4	1/4	1		9	63	D#4	4	196
20	19	66	0.25		1/2	1/2	4/4	1	1	1/16	1/16	1		6	78	F#5	5	186
20	19	265/4	0.25		9/16	9/16	4/4	1	1	1/16	1/16	1		5	83	B5	5	187
20	19	133/2	0.25		5/8	5/8	4/4	1	1	1/16	1/16	1		10	82	A#5	5	188
20	19	267/4	0.25		11/16	11/16	4/4	1	1	1/16	1/16	1		6	78	F#5	5	189
20	19	67	1.0		3/4	3/4	4/4	2	1	1/4	1/4	1		6	54	F#3	3	197
20	19	67	1.0		3/4	3/4	4/4	2	1	1/4	1/4	1		10	58	A#3	3	197
20	19	67	1.0		3/4	3/4	4/4	2	1	1/4	1/4	1		9	63	D#4	4	197
20	19	67	0.25		3/4	3/4	4/4	1	1	1/16	1/16	1		9	87	D#6	6	190
20	19	269/4	0.25		13/16	13/16	4/4	1	1	1/16	1/16	1		10	82	A#5	5	191
20	19	135/2	0.25		7/8	7/8	4/4	1	1	1/16	1/16	1		6	78	F#5	5	192
20	19	271/4	0.25		15/16	15/16	4/4	1	1	1/16	1/16	1		9	75	D#5	5	193
21	20	68	1.0		0	0	4/4	2	1	1/4	1/4	1		6	54	F#3	3	214
21	20	68	1.0		0	0	4/4	2	1	1/4	1/4	1		15	57	G##3	3	214
21	20	68	1.0		0	0	4/4	2	1	1/4	1/4	1		9	63	D#4	4	214
21	20	68	0.25		0	0	4/4	1	1	1/16	1/16	1		12	84	B#5	5	198
21	20	273/4	0.25		1/16	1/16	4/4	1	1	1/16	1/16	1		6	78	F#5	5	199
21	20	137/2	0.25		1/8	1/8	4/4	1	1	1/16	1/16	1		9	75	D#5	5	200
21	20	275/4	0.25		3/16	3/16	4/4	1	1	1/16	1/16	1		12	84	B#5	5	201
21	20	69	1.0		1/4	1/4	4/4	2	1	1/4	1/4	1		6	54	F#3	3	215
21	20	69	1.0		1/4	1/4	4/4	2	1	1/4	1/4	1		8	56	G#3	3	215
21	20	69	1.0		1/4	1/4	4/4	2	1	1/4	1/4	1		9	63	D#4	4	215
21	20	69	0.25		1/4	1/4	4/4	1	1	1/16	1/16	1		9	87	D#6	6	202
