mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	chord_id
1	0	0	3/8	2/4	2	1	1/8		1/8	1		-2	46	0
2	1	0	0	2/4	2	1	1/4		1/4	1		-3	51	1
2	1	1/16	1/16	2/4	2	2	1/16		1/16	1		-3	39	3
2	1	1/8	1/8	2/4	2	2	1/16		1/16	1		-1	41	4
2	1	3/16	3/16	2/4	2	2	1/16		1/16	1		1	43	5
2	1	1/4	1/4	2/4	2	2	1/16		1/16	1		-4	44	6
2	1	1/4	1/4	2/4	2	1	1/4		1/4	1		0	48	2
2	1	5/16	5/16	2/4	2	2	1/16		1/16	1		1	43	7
2	1	3/8	3/8	2/4	2	2	1/16		1/16	1		-1	41	8
2	1	7/16	7/16	2/4	2	2	1/16		1/16	1		-3	39	9
3	2	0	0	2/4	2	2	1/16		1/16	1		2	38	15
3	2	0	0	2/4	2	1	1/8		1/8	1		-2	46	10
3	2	1/16	1/16	2/4	2	2	1/16		1/16	1		0	36	16
3	2	1/8	1/8	2/4	2	2	1/16		1/16	1		2	38	17
3	2	1/8	1/8	2/4	2	1	1/8		1/8	1		-4	44	11
3	2	3/16	3/16	2/4	2	2	1/16		1/16	1		-2	34	18
3	2	1/4	1/4	2/4	2	1	0	grace16	1/16	1		1	43	12
3	2	1/4	1/4	2/4	2	1	0	grace16	1/16	1		-4	44	13
3	2	1/4	1/4	2/4	2	2	1/16		1/16	1		-3	39	19
3	2	1/4	1/4	2/4	2	1	1/4		1/4	1		1	43	14
3	2	5/16	5/16	2/4	2	2	1/16		1/16	1		2	38	20
3	2	3/8	3/8	2/4	2	2	1/16		1/16	1		-3	39	21
3	2	7/16	7/16	2/4	2	2	1/16		1/16	1		4	40	22
4	3	0	0	2/4	2	2	1/16		1/16	1		-1	41	31
4	3	0	0	2/4	2	1	1/16		1/16	1		-4	44	23
4	3	1/16	1/16	2/4	2	2	1/16		1/16	1		1	43	32
4	3	1/16	1/16	2/4	2	1	1/16		1/16	1		-2	46	24
4	3	1/8	1/8	2/4	2	2	1/16		1/16	1		-4	44	33
4	3	1/8	1/8	2/4	2	1	1/16		1/16	1		0	48	25
4	3	3/16	3/16	2/4	2	2	1/16		1/16	1		-2	46	34
4	3	3/16	3/16	2/4	2	1	1/16		1/16	1		2	50	26
4	3	1/4	1/4	2/4	2	2	1/16		1/16	1		0	48	35
4	3	1/4	1/4	2/4	2	1	1/16		1/16	1		-3	51	27
4	3	5/16	5/16	2/4	2	2	1/16		1/16	1		2	50	36
4	3	5/16	5/16	2/4	2	1	1/16		1/16	1		-1	53	28
4	3	3/8	3/8	2/4	2	2	1/16		1/16	1		-3	51	37
4	3	3/8	3/8	2/4	2	1	1/16		1/16	1		1	55	29
4	3	7/16	7/16	2/4	2	2	1/16		1/16	1		0	48	38
