mc	mn	quarterbeats	duration_qb	volta	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
24	24	71	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		5	47	B2	2	136
25	25	72	1.0		0	0	3/4	2	1	1/4		1/4	1		5	47	B2	2	143
25	25	72	1.0		0	0	3/4	1	1	1/4		1/4	1		-1	77	F5	5	140
25	25	73	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		2	50	D3	3	144
25	25	73	1.0		1/4	1/4	3/4	1	1	1/4		1/4	1		2	74	D5	5	141
25	25	74	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		1	55	G3	3	145
25	25	74	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1		1	67	G4	4	142
26	26	75	1.0		0	0	3/4	2	1	1/4		1/4	1		0	48	C3	3	149
26	26	75	1.0		0	0	3/4	1	1	1/4		1/4	1		-3	75	Eb5	5	146
26	26	76	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		-3	51	Eb3	3	150
26	26	76	1.0		1/4	1/4	3/4	1	1	1/4		1/4	1		0	72	C5	5	147
26	26	77	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		1	55	G3	3	151
26	26	77	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1		1	67	G4	4	148
27	27	78	1.0		0	0	3/4	2	2	1/4		1/4	1		0	36	C2	2	155
27	27	78	1.0		0	0	3/4	2	1	1/4		1/4	1		0	48	C3	3	152
27	27	79	1.0		1/4	1/4	3/4	2	2	1/4		1/4	1		-3	39	Eb2	2	156
27	27	79	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		-3	51	Eb3	3	153
27	27	80	1.0		1/2	1/2	3/4	2	2	1/4		1/4	1		1	43	G2	2	157
27	27	80	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		1	55	G3	3	154
28	28	81	1.0		0	0	3/4	2	1	1/4		1/4	1		0	48	C3	3	161
28	28	81	1.0		0	0	3/4	1	1	1/4		1/4	1		0	60	C4	4	158
28	28	82	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		-3	51	Eb3	3	162
28	28	82	1.0		1/4	1/4	3/4	1	1	1/4		1/4	1		-3	63	Eb4	4	159
28	28	83	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		1	55	G3	3	163
28	28	83	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1		1	67	G4	4	160
29	29	84	1.0		0	0	3/4	2	1	1/4		1/4	1		0	60	C4	4	167
29	29	84	1.0		0	0	3/4	1	1	1/4		1/4	1		-4	80	Ab5	5	164
29	29	85	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		-3	63	Eb4	4	168
29	29	85	1.0		1/4	1/4	3/4	1	1	1/4		1/4	1		-3	75	Eb5	5	165
29	29	86	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		-4	68	Ab4	4	169
29	29	86	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1		0	72	C5	5	166
30	30	87	1.0		0	0	3/4	2	1	1/4		1/4	1		5	59	B3	3	173
30	30	87	1.0		0	0	3/4	1	1	1/4		1/4	1		-4	80	Ab5	5	170
30	30	88	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		2	62	D4	4	174
30	30	88	1.0		1/4	1/4	3/4	1	1	1/4		1/4	1		2	74	D5	5	171
30	30	89	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		-4	68	Ab4	4	175
30	30	89	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1		5	71	B4	4	172
31	31	90	1.0		0	0	3/4	2	1	1/4		1/4	1		5	47	B2	2	179
31	31	90	1.0		0	0	3/4	1	1	1/4		1/4	1		-4	68	Ab4	4	176
31	31	91	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		2	50	D3	3	180
31	31	91	1.0		1/4	1/4	3/4	1	1	1/4		1/4	1		2	62	D4	4	177
31	31	92	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		-4	56	Ab3	3	181
31	31	92	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1		5	59	B3	3	178
32	32	93	1.0		0	0	3/4	2	1	1/4		1/4	1		-2	46	Bb2	2	185
32	32	93	1.0		0	0	3/4	1	1	1/4		1/4	1		1	67	G4	4	182
32	32	94	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		2	50	D3	3	186
32	32	94	1.0		1/4	1/4	3/4	1	1	1/4		1/4	1		2	62	D4	4	183
32	32	95	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		1	55	G3	3	187
32	32	95	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1		-2	58	Bb3	3	184
33	33	96	1.0		0	0	3/4	2	1	1/4		1/4	1		-2	58	Bb3	3	191
33	33	96	1.0		0	0	3/4	1	1	1/4		1/4	1		1	79	G5	5	188
33	33	97	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		2	62	D4	4	192
33	33	97	1.0		1/4	1/4	3/4	1	1	1/4		1/4	1		2	74	D5	5	189
33	33	98	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		1	67	G4	4	193
33	33	98	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1		-2	70	Bb4	4	190
34	34	99	1.0		0	0	3/4	2	1	1/4		1/4	1		3	57	A3	3	197
34	34	99	1.0		0	0	3/4	1	1	1/4		1/4	1		1	79	G5	5	194
34	34	100	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		0	60	C4	4	198
34	34	100	1.0		1/4	1/4	3/4	1	1	1/4		1/4	1		0	72	C5	5	195
34	34	101	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		1	67	G4	4	199
34	34	101	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1		3	69	A4	4	196
35	35	102	1.0		0	0	3/4	2	1	1/4		1/4	1		3	45	A2	2	203
35	35	102	1.0		0	0	3/4	1	1	1/4		1/4	1		1	67	G4	4	200
35	35	103	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		0	48	C3	3	204
35	35	103	1.0		1/4	1/4	3/4	1	1	1/4		1/4	1		0	60	C4	4	201
35	35	104	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		1	55	G3	3	205
35	35	104	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1		3	57	A3	3	202
36	36	105	1.0		0	0	3/4	2	1	1/4		1/4	1		-4	44	Ab2	2	209
36	36	105	1.0		0	0	3/4	1	1	1/4		1/4	1		-1	65	F4	4	206
36	36	106	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		0	48	C3	3	210
36	36	106	1.0		1/4	1/4	3/4	1	1	1/4		1/4	1		0	60	C4	4	207
36	36	107	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		-1	53	F3	3	211
36	36	107	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1		-4	56	Ab3	3	208
37	37	108	1.0		0	0	3/4	2	1	1/4		1/4	1		-4	56	Ab3	3	215
37	37	108	1.0		0	0	3/4	1	1	1/4		1/4	1		-1	77	F5	5	212
37	37	109	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		0	60	C4	4	216
37	37	109	1.0		1/4	1/4	3/4	1	1	1/4		1/4	1		0	72	C5	5	213
37	37	110	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		-1	65	F4	4	217
37	37	110	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1		-4	68	Ab4	4	214
38	38	111	1.0		0	0	3/4	2	1	1/4		1/4	1		1	55	G3	3	221
38	38	111	1.0		0	0	3/4	1	1	1/4		1/4	1		-3	75	Eb5	5	218
38	38	112	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		0	60	C4	4	222
38	38	112	1.0		1/4	1/4	3/4	1	1	1/4		1/4	1		0	72	C5	5	219
38	38	113	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		-3	63	Eb4	4	223
38	38	113	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1		1	67	G4	4	220
39	39	114	1.0		0	0	3/4	2	1	1/4		1/4	1		6	42	F#2	2	227
39	39	114	1.0		0	0	3/4	2	1	1/4		1/4	1		6	54	F#3	3	227
39	39	114	1.0		0	0	3/4	1	1	1/4		1/4	1		0	60	C4	4	224
39	39	114	1.0		0	0	3/4	1	1	1/4		1/4	1		0	72	C5	5	224
39	39	115	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		0	48	C3	3	228
39	39	115	1.0		1/4	1/4	3/4	1	1	1/4		1/4	1		3	69	A4	4	225
39	39	116	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		-3	51	Eb3	3	229
39	39	116	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1		-3	63	Eb4	4	226
40	40	117	1.0		0	0	3/4	2	1	1/4		1/4	1		1	43	G2	2	233
40	40	117	1.0		0	0	3/4	2	1	1/4		1/4	1		1	55	G3	3	233
40	40	117	1.0		0	0	3/4	1	1	1/4		1/4	1		0	60	C4	4	230
40	40	117	1.0		0	0	3/4	1	1	1/4		1/4	1		0	72	C5	5	230
40	40	118	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		0	48	C3	3	234
40	40	118	1.0		1/4	1/4	3/4	1	1	1/4		1/4	1		1	67	G4	4	231
40	40	119	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		-3	51	Eb3	3	235
40	40	119	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1		-3	63	Eb4	4	232
41	41	120	1.0		0	0	3/4	2	1	1/4		1/4	1		1	43	G2	2	239
41	41	120	1.0		0	0	3/4	2	1	1/4		1/4	1		1	55	G3	3	239
41	41	120	1.0		0	0	3/4	1	1	1/4		1/4	1		5	59	B3	3	236
41	41	120	1.0		0	0	3/4	1	1	1/4		1/4	1		5	71	B4	4	236
41	41	121	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		5	47	B2	2	240
41	41	121	1.0		1/4	1/4	3/4	1	1	1/4		1/4	1		1	67	G4	4	237
41	41	122	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		2	50	D3	3	241
41	41	122	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1		2	62	D4	4	238
42	42	123	1.0		0	0	3/4	2	1	1/4		1/4	1		0	36	C2	2	243
42	42	123	1.0		0	0	3/4	2	1	1/4		1/4	1		0	48	C3	3	243
42	42	123	1.0		0	0	3/4	1	1	1/4		1/4	1		0	60	C4	4	242
42	42	123	1.0		0	0	3/4	1	1	1/4		1/4	1		-3	63	Eb4	4	242
42	42	123	1.0		0	0	3/4	1	1	1/4		1/4	1		0	72	C5	5	242
42	42	124	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		5	35	B1	1	244
42	42	125	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		0	36	C2	2	245
43	43	126	1.0		0	0	3/4	2	2	1/4		1/4	1		-5	37	Db2	2	249
43	43	126	1.0		0	0	3/4	2	1	1/4		1/4	1		-2	58	Bb3	3	246
43	43	127	1.0		1/4	1/4	3/4	2	2	1/4		1/4	1		-1	41	F2	2	250
43	43	127	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		-1	53	F3	3	247
43	43	128	1.0		1/2	1/2	3/4	2	2	1/4		1/4	1		-2	46	Bb2	2	251
43	43	128	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		-5	49	Db3	3	248
44	44	129	1.0		0	0	3/4	2	1	1/4		1/4	1		0	36	C2	2	255
44	44	129	1.0		0	0	3/4	2	1	1/4		1/4	1		0	48	C3	3	255
44	44	129	1.0		0	0	3/4	1	1	1/4		1/4	1		0	60	C4	4	252
44	44	129	1.0		0	0	3/4	1	1	1/4		1/4	1		0	72	C5	5	252
44	44	130	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		-3	39	Eb2	2	256
44	44	130	1.0		1/4	1/4	3/4	1	1	1/4		1/4	1		1	67	G4	4	253
44	44	131	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		1	43	G2	2	257
44	44	131	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1		-3	63	Eb4	4	254
45	45	132	1.0		0	0	3/4	2	1	1/4		1/4	1		0	48	C3	3	259
45	45	132	1.0		0	0	3/4	1	1	1/4		1/4	1		0	60	C4	4	258
45	45	134	1.0		1/2	1/2	3/4	2	2	1/4		1/4	1		-4	44	Ab2	2	261
45	45	134	1.0		1/2	1/2	3/4	2	2	1/4		1/4	1		0	48	C3	3	261
45	45	134	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		-3	51	Eb3	3	260
46	46	135	1.0		0	0	3/4	2	2	1/4		1/4	1		-4	44	Ab2	2	264
46	46	135	1.0		0	0	3/4	2	2	1/4		1/4	1		0	48	C3	3	264
46	46	135	1.0		0	0	3/4	2	1	1/4		1/4	1		-3	51	Eb3	3	262
46	46	137	1.0		1/2	1/2	3/4	2	2	1/4		1/4	1		-4	44	Ab2	2	265
46	46	137	1.0		1/2	1/2	3/4	2	2	1/4		1/4	1		0	48	C3	3	265
46	46	137	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		-3	51	Eb3	3	263
47	47	138	1.0		0	0	3/4	2	2	1/4		1/4	1		-4	44	Ab2	2	268
47	47	138	1.0		0	0	3/4	2	2	1/4		1/4	1		0	48	C3	3	268
47	47	138	1.0		0	0	3/4	2	1	1/4		1/4	1		-3	51	Eb3	3	266
47	47	140	1.0		1/2	1/2	3/4	2	2	1/4		1/4	1		-4	44	Ab2	2	269
47	47	140	1.0		1/2	1/2	3/4	2	2	1/4		1/4	1		0	48	C3	3	269
47	47	140	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		-3	51	Eb3	3	267
48	48	141	1.0		0	0	3/4	2	2	1/4		1/4	1		-4	44	Ab2	2	272
48	48	141	1.0		0	0	3/4	2	2	1/4		1/4	1		0	48	C3	3	272
48	48	141	1.0		0	0	3/4	2	1	1/4		1/4	1		-3	51	Eb3	3	270
48	48	142	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		-4	56	Ab3	3	271
