mc	mn	quarterbeats	duration_qb	volta	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
7	6	18	1.0		1/2	1/2	3/4	2	1	1/4	1/4	1		0	60	C4	4	33
7	6	18	1.0		1/2	1/2	3/4	1	2	1/4	1/4	1		-3	75	Eb5	5	31
8	7	19	1.0		0	0	3/4	2	1	1/4	1/4	1		-5	61	Db4	4	40
8	7	19	1.0		0	0	3/4	1	2	1/4	1/4	1		-1	77	F5	5	37
8	7	19	1.0		0	0	3/4	1	1	1/4	1/4	1	-1	-4	80	Ab5	5	34
8	7	20	1.0		1/4	1/4	3/4	2	1	1/4	1/4	1		-2	58	Bb3	3	41
8	7	20	1.0		1/4	1/4	3/4	1	2	1/4	1/4	1		-5	73	Db5	5	38
8	7	20	1.0		1/4	1/4	3/4	1	1	1/4	1/4	1		-2	82	Bb5	5	35
8	7	21	1.0		1/2	1/2	3/4	2	1	1/4	1/4	1		-3	63	Eb4	4	42
8	7	21	1.0		1/2	1/2	3/4	1	2	1/4	1/4	1		-5	73	Db5	5	39
8	7	21	1.0		1/2	1/2	3/4	1	1	1/4	1/4	1		1	79	G5	5	36
9	8	22	1.0		0	0	3/4	2	1	1/4	1/4	1		-4	56	Ab3	3	47
9	8	22	1.0		0	0	3/4	1	2	1/4	1/4	1		0	72	C5	5	46
9	8	22	1.0		0	0	3/4	1	1	1/4	1/4	1		-4	80	Ab5	5	43
9	8	24	0.5		1/2	1/2	3/4	1	1	1/8	1/8	1		-4	68	Ab4	4	44
9	8	49/2	0.5		5/8	5/8	3/4	1	1	1/8	1/8	1		-2	70	Bb4	4	45
10	9	25	3.0		0	0	3/4	2	1	3/4	1/2	3/2		-1	65	F4	4	52
10	9	25	3.0		0	0	3/4	1	2	3/4	1/2	3/2		-4	68	Ab4	4	51
10	9	25	1.0		0	0	3/4	1	1	1/4	1/4	1		0	72	C5	5	48
10	9	26	1.0		1/4	1/4	3/4	1	1	1/4	1/4	1		-5	73	Db5	5	49
10	9	27	1.0		1/2	1/2	3/4	1	1	1/4	1/4	1		2	74	D5	5	50
11	10	28	1.0		0	0	3/4	2	1	1/4	1/4	1		-3	63	Eb4	4	57
11	10	28	1.0		0	0	3/4	1	2	1/4	1/4	1		1	67	G4	4	54
11	10	28	3.0		0	0	3/4	1	1	3/4	1/2	3/2	1	-3	75	Eb5	5	53
11	10	29	1.0		1/4	1/4	3/4	2	1	1/4	1/4	1		-1	65	F4	4	58
11	10	29	1.0		1/4	1/4	3/4	1	2	1/4	1/4	1		-4	68	Ab4	4	55
11	10	30	1.0		1/2	1/2	3/4	2	1	1/4	1/4	1		1	67	G4	4	59
11	10	30	1.0		1/2	1/2	3/4	1	2	1/4	1/4	1		-2	70	Bb4	4	56
12	11	31	1.0		0	0	3/4	2	1	1/4	1/4	1		-4	56	Ab3	3	66
12	11	31	1.0		0	0	3/4	1	2	1/4	1/4	1		0	72	C5	5	63
12	11	31	1.0		0	0	3/4	1	1	1/4	1/4	1	-1	-3	75	Eb5	5	60
12	11	32	1.0		1/4	1/4	3/4	2	1	1/4	1/4	1		-1	53	F3	3	67
12	11	32	1.0		1/4	1/4	3/4	1	2	1/4	1/4	1		-4	68	Ab4	4	64
12	11	32	1.0		1/4	1/4	3/4	1	1	1/4	1/4	1		-1	77	F5	5	61
12	11	33	1.0		1/2	1/2	3/4	2	1	1/4	1/4	1		-2	58	Bb3	3	68
12	11	33	1.0		1/2	1/2	3/4	1	2	1/4	1/4	1		-4	68	Ab4	4	65
12	11	33	1.0		1/2	1/2	3/4	1	1	1/4	1/4	1		2	74	D5	5	62
13	12	34	1.0		0	0	3/4	2	1	1/4	1/4	1		-3	51	Eb3	3	73
13	12	34	1.0		0	0	3/4	1	2	1/4	1/4	1		1	67	G4	4	72
13	12	34	1.0		0	0	3/4	1	1	1/4	1/4	1		-3	75	Eb5	5	69
13	12	36	0.5		1/2	1/2	3/4	1	1	1/8	1/8	1		-5	73	Db5	5	70
13	12	73/2	0.5		5/8	5/8	3/4	1	1	1/8	1/8	1		-3	75	Eb5	5	71
14	13	37	3.0		0	0	3/4	2	1	3/4	1/2	3/2		-2	70	Bb4	4	78
14	13	37	3.0		0	0	3/4	1	2	3/4	1/2	3/2		-5	73	Db5	5	77
14	13	37	1.0		0	0	3/4	1	1	1/4	1/4	1		-1	77	F5	5	74
14	13	38	1.0		1/4	1/4	3/4	1	1	1/4	1/4	1		-6	78	Gb5	5	75
14	13	39	1.0		1/2	1/2	3/4	1	1	1/4	1/4	1		1	79	G5	5	76
15	14	40	1.0		0	0	3/4	2	1	1/4	1/4	1		-4	68	Ab4	4	83
15	14	40	1.0		0	0	3/4	1	2	1/4	1/4	1		0	72	C5	5	80
15	14	40	3.0		0	0	3/4	1	1	3/4	1/2	3/2	1	-4	80	Ab5	5	79
15	14	41	1.0		1/4	1/4	3/4	2	1	1/4	1/4	1		-2	70	Bb4	4	84
15	14	41	1.0		1/4	1/4	3/4	1	2	1/4	1/4	1		-5	73	Db5	5	81
15	14	42	1.0		1/2	1/2	3/4	2	1	1/4	1/4	1		0	72	C5	5	85
15	14	42	1.0		1/2	1/2	3/4	1	2	1/4	1/4	1		-3	75	Eb5	5	82
16	15	43	1.0		0	0	3/4	2	1	1/4	1/4	1		-5	61	Db4	4	92
16	15	43	1.0		0	0	3/4	1	2	1/4	1/4	1		-1	77	F5	5	89
16	15	43	1.0		0	0	3/4	1	1	1/4	1/4	1	-1	-4	80	Ab5	5	86
16	15	44	1.0		1/4	1/4	3/4	2	1	1/4	1/4	1		-2	58	Bb3	3	93
16	15	44	1.0		1/4	1/4	3/4	1	2	1/4	1/4	1		-5	73	Db5	5	90
16	15	44	1.0		1/4	1/4	3/4	1	1	1/4	1/4	1		-2	82	Bb5	5	87
16	15	45	1.0		1/2	1/2	3/4	2	1	1/4	1/4	1		-3	63	Eb4	4	94
16	15	45	1.0		1/2	1/2	3/4	1	2	1/4	1/4	1		-5	73	Db5	5	91
16	15	45	1.0		1/2	1/2	3/4	1	1	1/4	1/4	1		1	79	G5	5	88
17	16	46	1.0		0	0	3/4	2	1	1/4	1/4	1		-4	56	Ab3	3	97
17	16	46	1.0		0	0	3/4	1	2	1/4	1/4	1		0	72	C5	5	96
17	16	46	1.0		0	0	3/4	1	1	1/4	1/4	1		-4	80	Ab5	5	95
18	16	48	0.5		0	1/2	3/4	1	1	1/8	1/8	1		-4	56	Ab3	3	98
18	16	48	0.5		0	1/2	3/4	1	1	1/8	1/8	1		0	60	C4	4	98
18	16	97/2	0.5		1/8	5/8	3/4	1	1	1/8	1/8	1		-2	58	Bb3	3	99
18	16	97/2	0.5		1/8	5/8	3/4	1	1	1/8	1/8	1		-5	61	Db4	4	99
19	17	49	1.0		0	0	3/4	2	1	1/4	1/4	1		-4	32	Ab1	1	102
19	17	49	2.0		0	0	3/4	1	1	1/2	1/2	1		0	60	C4	4	100
19	17	49	2.0		0	0	3/4	1	1	1/2	1/2	1		-3	63	Eb4	4	100
19	17	50	1.0		1/4	1/4	3/4	2	1	1/4	1/4	1		-4	44	Ab2	2	103
19	17	51	1.0		1/2	1/2	3/4	1	1	1/4	1/4	1		-5	61	Db4	4	101
19	17	51	1.0		1/2	1/2	3/4	1	1	1/4	1/4	1		-1	65	F4	4	101
20	18	52	1.0		0	0	3/4	2	1	1/4	1/4	1		-4	32	Ab1	1	106
20	18	52	1.0		0	0	3/4	1	1	1/4	1/4	1		-3	63	Eb4	4	104
20	18	52	1.0		0	0	3/4	1	1	1/4	1/4	1		-6	66	Gb4	4	104
20	18	53	1.0		1/4	1/4	3/4	2	1	1/4	1/4	1		-4	44	Ab2	2	107
20	18	54	1.0		1/2	1/2	3/4	1	1	1/4	1/4	1		-3	63	Eb4	4	105
20	18	54	1.0		1/2	1/2	3/4	1	1	1/4	1/4	1		-6	66	Gb4	4	105
21	19	55	1.0		0	0	3/4	2	1	1/4	1/4	1		-4	32	Ab1	1	111
21	19	55	1.0		0	0	3/4	1	1	1/4	1/4	1		-6	66	Gb4	4	108
21	19	55	1.0		0	0	3/4	1	1	1/4	1/4	1		0	72	C5	5	108
21	19	56	1.0		1/4	1/4	3/4	2	1	1/4	1/4	1		-4	44	Ab2	2	112
21	19	56	1.0		1/4	1/4	3/4	1	1	1/4	1/4	1		0	72	C5	5	109
21	19	56	1.0		1/4	1/4	3/4	1	1	1/4	1/4	1		-3	75	Eb5	5	109
21	19	57	1.0		1/2	1/2	3/4	2	1	1/4	1/4	1		-4	32	Ab1	1	113
21	19	57	1.0		1/2	1/2	3/4	1	1	1/4	1/4	1	1	-3	75	Eb5	5	110
21	19	57	1.0		1/2	1/2	3/4	1	1	1/4	1/4	1	1	-6	78	Gb5	5	110
22	20	58	1.0		0	0	3/4	2	1	1/4	1/4	1		3	33	A1	1	118
22	20	58	1.0		0	0	3/4	1	1	1/4	1/4	1	-1	-3	75	Eb5	5	114
22	20	58	1.0		0	0	3/4	1	1	1/4	1/4	1	-1	-6	78	Gb5	5	114
22	20	59	1.0		1/4	1/4	3/4	2	1	1/4	1/4	1		-2	34	Bb1	1	119
22	20	59	1.0		1/4	1/4	3/4	1	1	1/4	1/4	1		2	74	D5	5	115
22	20	59	1.0		1/4	1/4	3/4	1	1	1/4	1/4	1		-1	77	F5	5	115
22	20	60	0.5		1/2	1/2	3/4	1	1	1/8	1/8	1		-2	58	Bb3	3	116
22	20	60	0.5		1/2	1/2	3/4	1	1	1/8	1/8	1		2	62	D4	4	116
22	20	121/2	0.5		5/8	5/8	3/4	1	1	1/8	1/8	1		0	60	C4	4	117
22	20	121/2	0.5		5/8	5/8	3/4	1	1	1/8	1/8	1		-3	63	Eb4	4	117
23	21	61	1.0		0	0	3/4	2	1	1/4	1/4	1		-2	34	Bb1	1	122
23	21	61	2.0		0	0	3/4	1	1	1/2	1/2	1		2	62	D4	4	120
23	21	61	2.0		0	0	3/4	1	1	1/2	1/2	1		-1	65	F4	4	120
23	21	62	1.0		1/4	1/4	3/4	2	1	1/4	1/4	1		-2	46	Bb2	2	123
23	21	63	1.0		1/2	1/2	3/4	1	1	1/4	1/4	1		4	64	E4	4	121
23	21	63	1.0		1/2	1/2	3/4	1	1	1/4	1/4	1		1	67	G4	4	121
24	22	64	1.0		0	0	3/4	2	1	1/4	1/4	1		-2	34	Bb1	1	126
24	22	64	1.0		0	0	3/4	1	1	1/4	1/4	1		-1	65	F4	4	124
24	22	64	1.0		0	0	3/4	1	1	1/4	1/4	1		-4	68	Ab4	4	124
24	22	65	1.0		1/4	1/4	3/4	2	1	1/4	1/4	1		-2	46	Bb2	2	127
24	22	66	1.0		1/2	1/2	3/4	1	1	1/4	1/4	1		-1	65	F4	4	125
24	22	66	1.0		1/2	1/2	3/4	1	1	1/4	1/4	1		-4	68	Ab4	4	125
25	23	67	1.0		0	0	3/4	2	1	1/4	1/4	1		-2	34	Bb1	1	131
25	23	67	1.0		0	0	3/4	1	1	1/4	1/4	1		-4	68	Ab4	4	128
25	23	67	1.0		0	0	3/4	1	1	1/4	1/4	1		2	74	D5	5	128
25	23	68	1.0		1/4	1/4	3/4	2	1	1/4	1/4	1		-2	46	Bb2	2	132
25	23	68	1.0		1/4	1/4	3/4	1	1	1/4	1/4	1		2	74	D5	5	129
25	23	68	1.0		1/4	1/4	3/4	1	1	1/4	1/4	1		-1	77	F5	5	129
25	23	69	1.0		1/2	1/2	3/4	2	1	1/4	1/4	1		-2	34	Bb1	1	133
25	23	69	1.0		1/2	1/2	3/4	1	1	1/4	1/4	1	1	-1	77	F5	5	130
25	23	69	1.0		1/2	1/2	3/4	1	1	1/4	1/4	1	1	-4	80	Ab5	5	130
26	24	70	1.0		0	0	3/4	2	1	1/4	1/4	1		5	35	B1	1	138
26	24	70	1.0		0	0	3/4	1	1	1/4	1/4	1	-1	-1	77	F5	5	134
26	24	70	1.0		0	0	3/4	1	1	1/4	1/4	1	-1	-4	80	Ab5	5	134
26	24	71	1.0		1/4	1/4	3/4	2	1	1/4	1/4	1		0	36	C2	2	139
26	24	71	1.0		1/4	1/4	3/4	1	1	1/4	1/4	1		4	76	E5	5	135
26	24	71	1.0		1/4	1/4	3/4	1	1	1/4	1/4	1		1	79	G5	5	135
26	24	72	0.5		1/2	1/2	3/4	1	1	1/8	1/8	1		0	60	C4	4	136
26	24	72	0.5		1/2	1/2	3/4	1	1	1/8	1/8	1		4	64	E4	4	136
26	24	145/2	0.5		5/8	5/8	3/4	1	1	1/8	1/8	1		2	62	D4	4	137
26	24	145/2	0.5		5/8	5/8	3/4	1	1	1/8	1/8	1		-1	65	F4	4	137
27	25	73	1.0		0	0	3/4	2	1	1/4	1/4	1		0	36	C2	2	142
27	25	73	2.0		0	0	3/4	1	1	1/2	1/2	1		4	64	E4	4	140
27	25	73	2.0		0	0	3/4	1	1	1/2	1/2	1		1	67	G4	4	140
27	25	74	1.0		1/4	1/4	3/4	2	1	1/4	1/4	1		0	48	C3	3	143
27	25	75	1.0		1/2	1/2	3/4	1	1	1/4	1/4	1		-1	65	F4	4	141
27	25	75	1.0		1/2	1/2	3/4	1	1	1/4	1/4	1		-4	68	Ab4	4	141
28	26	76	1.0		0	0	3/4	2	1	1/4	1/4	1		0	36	C2	2	147
28	26	76	1.0		0	0	3/4	1	1	1/4	1/4	1		1	67	G4	4	144
28	26	76	1.0		0	0	3/4	1	1	1/4	1/4	1		-2	70	Bb4	4	144
28	26	77	1.0		1/4	1/4	3/4	2	1	1/4	1/4	1		0	48	C3	3	148
28	26	78	0.5		1/2	1/2	3/4	1	1	1/8	1/8	1		0	60	C4	4	145
28	26	78	0.5		1/2	1/2	3/4	1	1	1/8	1/8	1		4	64	E4	4	145
28	26	157/2	0.5		5/8	5/8	3/4	1	1	1/8	1/8	1		2	62	D4	4	146
28	26	157/2	0.5		5/8	5/8	3/4	1	1	1/8	1/8	1		-1	65	F4	4	146
29	27	79	1.0		0	0	3/4	2	1	1/4	1/4	1		0	36	C2	2	154
29	27	79	1.0		0	0	3/4	1	1	1/4	1/4	1		4	64	E4	4	149
29	27	79	1.0		0	0	3/4	1	1	1/4	1/4	1		1	67	G4	4	149
29	27	80	1.0		1/4	1/4	3/4	2	1	1/4	1/4	1		0	48	C3	3	155
29	27	80	0.5		1/4	1/4	3/4	1	1	1/8	1/8	1		0	60	C4	4	150
29	27	80	0.5		1/4	1/4	3/4	1	1	1/8	1/8	1		4	64	E4	4	150
29	27	161/2	0.5		3/8	3/8	3/4	1	1	1/8	1/8	1		2	62	D4	4	151
29	27	161/2	0.5		3/8	3/8	3/4	1	1	1/8	1/8	1		-1	65	F4	4	151
29	27	81	0.5		1/2	1/2	3/4	1	1	1/8	1/8	1		4	64	E4	4	152
29	27	81	0.5		1/2	1/2	3/4	1	1	1/8	1/8	1		1	67	G4	4	152
29	27	163/2	0.5		5/8	5/8	3/4	1	1	1/8	1/8	1		-1	65	F4	4	153
29	27	163/2	0.5		5/8	5/8	3/4	1	1	1/8	1/8	1		-4	68	Ab4	4	153
30	28	82	1.0		0	0	3/4	2	1	1/4	1/4	1		0	36	C2	2	161
30	28	82	1.0		0	0	3/4	1	1	1/4	1/4	1		1	67	G4	4	156
30	28	82	1.0		0	0	3/4	1	1	1/4	1/4	1		-2	70	Bb4	4	156
30	28	83	1.0		1/4	1/4	3/4	2	1	1/4	1/4	1		0	48	C3	3	162
30	28	83	0.5		1/4	1/4	3/4	1	1	1/8	1/8	1		4	64	E4	4	157
30	28	83	0.5		1/4	1/4	3/4	1	1	1/8	1/8	1		1	67	G4	4	157
30	28	167/2	0.5		3/8	3/8	3/4	1	1	1/8	1/8	1		-1	65	F4	4	158
30	28	167/2	0.5		3/8	3/8	3/4	1	1	1/8	1/8	1		-4	68	Ab4	4	158
30	28	84	0.5		1/2	1/2	3/4	1	1	1/8	1/8	1		1	67	G4	4	159
30	28	84	0.5		1/2	1/2	3/4	1	1	1/8	1/8	1		-2	70	Bb4	4	159
30	28	169/2	0.5		5/8	5/8	3/4	1	1	1/8	1/8	1		-4	68	Ab4	4	160
30	28	169/2	0.5		5/8	5/8	3/4	1	1	1/8	1/8	1		0	72	C5	5	160
31	29	85	1.0		0	0	3/4	2	1	1/4	1/4	1		0	48	C3	3	165
31	29	85	1.0		0	0	3/4	1	1	1/4	1/4	1		-2	70	Bb4	4	163
31	29	85	1.0		0	0	3/4	1	1	1/4	1/4	1		-5	73	Db5	5	163
31	29	86	1.0		1/4	1/4	3/4	2	1	1/4	1/4	1		0	60	C4	4	166
31	29	87	1.0		1/2	1/2	3/4	1	1	1/4	1/4	1		1	67	G4	4	164
31	29	87	1.0		1/2	1/2	3/4	1	1	1/4	1/4	1		-2	70	Bb4	4	164
32	30	88	1.0		0	0	3/4	2	1	1/4	1/4	1		0	48	C3	3	169
32	30	88	1.0		0	0	3/4	1	1	1/4	1/4	1		4	64	E4	4	167
32	30	88	1.0		0	0	3/4	1	1	1/4	1/4	1		1	67	G4	4	167
32	30	89	1.0		1/4	1/4	3/4	2	1	1/4	1/4	1		0	60	C4	4	170
32	30	90	1.0		1/2	1/2	3/4	1	1	1/4	1/4	1		1	67	G4	4	168
32	30	90	1.0		1/2	1/2	3/4	1	1	1/4	1/4	1		-2	70	Bb4	4	168
33	31	91	1.0		0	0	3/4	2	1	1/4	1/4	1		0	48	C3	3	173
33	31	91	1.0		0	0	3/4	1	1	1/4	1/4	1		-2	70	Bb4	4	171
33	31	91	1.0		0	0	3/4	1	1	1/4	1/4	1		-5	73	Db5	5	171
33	31	92	1.0		1/4	1/4	3/4	2	1	1/4	1/4	1		0	60	C4	4	174
33	31	93	1.0		1/2	1/2	3/4	1	1	1/4	1/4	1		1	67	G4	4	172
33	31	93	1.0		1/2	1/2	3/4	1	1	1/4	1/4	1		-2	70	Bb4	4	172
34	32	94	1.0		0	0	3/4	2	1	1/4	1/4	1		0	48	C3	3	177
34	32	94	1.0		0	0	3/4	1	1	1/4	1/4	1		4	64	E4	4	175
34	32	94	1.0		0	0	3/4	1	1	1/4	1/4	1		1	67	G4	4	175
34	32	95	1.0		1/4	1/4	3/4	2	1	1/4	1/4	1		0	60	C4	4	178
34	32	96	1.0		1/2	1/2	3/4	1	1	1/4	1/4	1		1	67	G4	4	176
34	32	96	1.0		1/2	1/2	3/4	1	1	1/4	1/4	1		-2	70	Bb4	4	176
35	33	97	1.0		0	0	3/4	2	1	1/4	1/4	1		4	52	E3	3	181
35	33	97	2.0		0	0	3/4	1	1	1/2	1/2	1		1	67	G4	4	179
35	33	97	2.0		0	0	3/4	1	1	1/2	1/2	1		-2	70	Bb4	4	179
35	33	97	2.0		0	0	3/4	1	1	1/2	1/2	1		-5	73	Db5	5	179
35	33	98	1.0		1/4	1/4	3/4	2	1	1/4	1/4	1		4	64	E4	4	182
35	33	99	1.0		1/2	1/2	3/4	1	1	1/4	1/4	1		1	67	G4	4	180
35	33	99	1.0		1/2	1/2	3/4	1	1	1/4	1/4	1		-2	70	Bb4	4	180
35	33	99	1.0		1/2	1/2	3/4	1	1	1/4	1/4	1		0	72	C5	5	180
36	34	100	1.0		0	0	3/4	2	1	1/4	1/4	1		4	52	E3	3	185
36	34	100	2.0		0	0	3/4	1	1	1/2	1/2	1		1	67	G4	4	183
36	34	100	2.0		0	0	3/4	1	1	1/2	1/2	1		-2	70	Bb4	4	183
36	34	100	2.0		0	0	3/4	1	1	1/2	1/2	1		-5	73	Db5	5	183
36	34	101	1.0		1/4	1/4	3/4	2	1	1/4	1/4	1		4	64	E4	4	186
36	34	102	1.0		1/2	1/2	3/4	1	1	1/4	1/4	1		1	67	G4	4	184
36	34	102	1.0		1/2	1/2	3/4	1	1	1/4	1/4	1		-2	70	Bb4	4	184
36	34	102	1.0		1/2	1/2	3/4	1	1	1/4	1/4	1		0	72	C5	5	184
37	35	103	1.0		0	0	3/4	2	1	1/4	1/4	1		4	52	E3	3	189
37	35	103	2.0		0	0	3/4	1	1	1/2	1/2	1		1	67	G4	4	187
37	35	103	2.0		0	0	3/4	1	1	1/2	1/2	1		-2	70	Bb4	4	187
37	35	103	2.0		0	0	3/4	1	1	1/2	1/2	1		-5	73	Db5	5	187
37	35	104	1.0		1/4	1/4	3/4	2	1	1/4	1/4	1		4	64	E4	4	190
37	35	105	1.0		1/2	1/2	3/4	1	1	1/4	1/4	1		1	67	G4	4	188
37	35	105	1.0		1/2	1/2	3/4	1	1	1/4	1/4	1		-2	70	Bb4	4	188
37	35	105	1.0		1/2	1/2	3/4	1	1	1/4	1/4	1		0	72	C5	5	188
38	36	106	1.0		0	0	3/4	2	1	1/4	1/4	1		4	52	E3	3	193
38	36	106	2.0		0	0	3/4	1	1	1/2	1/2	1		1	67	G4	4	191
38	36	106	2.0		0	0	3/4	1	1	1/2	1/2	1		-2	70	Bb4	4	191
38	36	106	2.0		0	0	3/4	1	1	1/2	1/2	1		-5	73	Db5	5	191
38	36	107	1.0		1/4	1/4	3/4	2	1	1/4	1/4	1		4	64	E4	4	194
38	36	108	1.0		1/2	1/2	3/4	1	1	1/4	1/4	1		1	67	G4	4	192
38	36	108	1.0		1/2	1/2	3/4	1	1	1/4	1/4	1		-2	70	Bb4	4	192
38	36	108	1.0		1/2	1/2	3/4	1	1	1/4	1/4	1		0	72	C5	5	192
39	37	109	1.0		0	0	3/4	2	1	1/4	1/4	1		1	55	G3	3	197
39	37	109	2.0		0	0	3/4	1	1	1/2	1/2	1		4	64	E4	4	195
39	37	109	2.0		0	0	3/4	1	1	1/2	1/2	1		-2	70	Bb4	4	195
39	37	109	2.0		0	0	3/4	1	1	1/2	1/2	1		-5	73	Db5	5	195
39	37	110	1.0		1/4	1/4	3/4	2	1	1/4	1/4	1		1	67	G4	4	198
39	37	111	1.0		1/2	1/2	3/4	1	1	1/4	1/4	1		4	64	E4	4	196
39	37	111	1.0		1/2	1/2	3/4	1	1	1/4	1/4	1		-2	70	Bb4	4	196
39	37	111	1.0		1/2	1/2	3/4	1	1	1/4	1/4	1		0	72	C5	5	196
40	38	112	1.0		0	0	3/4	2	1	1/4	1/4	1		1	55	G3	3	201
40	38	112	2.0		0	0	3/4	1	1	1/2	1/2	1		4	64	E4	4	199
40	38	112	2.0		0	0	3/4	1	1	1/2	1/2	1		-2	70	Bb4	4	199
40	38	112	2.0		0	0	3/4	1	1	1/2	1/2	1		-5	73	Db5	5	199
40	38	113	1.0		1/4	1/4	3/4	2	1	1/4	1/4	1		1	67	G4	4	202
40	38	114	1.0		1/2	1/2	3/4	1	1	1/4	1/4	1		4	64	E4	4	200
40	38	114	1.0		1/2	1/2	3/4	1	1	1/4	1/4	1		-2	70	Bb4	4	200
40	38	114	1.0		1/2	1/2	3/4	1	1	1/4	1/4	1		0	72	C5	5	200
41	39	115	1.0		0	0	3/4	2	1	1/4	1/4	1		1	55	G3	3	205
41	39	115	2.0		0	0	3/4	1	1	1/2	1/2	1		4	64	E4	4	203
41	39	115	2.0		0	0	3/4	1	1	1/2	1/2	1		-2	70	Bb4	4	203
41	39	115	2.0		0	0	3/4	1	1	1/2	1/2	1		-5	73	Db5	5	203
41	39	116	1.0		1/4	1/4	3/4	2	1	1/4	1/4	1		1	67	G4	4	206
41	39	117	1.0		1/2	1/2	3/4	1	1	1/4	1/4	1		4	64	E4	4	204
41	39	117	1.0		1/2	1/2	3/4	1	1	1/4	1/4	1		-2	70	Bb4	4	204
41	39	117	1.0		1/2	1/2	3/4	1	1	1/4	1/4	1		0	72	C5	5	204
42	40	118	1.0		0	0	3/4	2	1	1/4	1/4	1		1	55	G3	3	209
42	40	118	2.0		0	0	3/4	1	1	1/2	1/2	1		4	64	E4	4	207
42	40	118	2.0		0	0	3/4	1	1	1/2	1/2	1		-2	70	Bb4	4	207
42	40	118	2.0		0	0	3/4	1	1	1/2	1/2	1		-5	73	Db5	5	207
42	40	119	1.0		1/4	1/4	3/4	2	1	1/4	1/4	1		1	67	G4	4	210
42	40	120	1.0		1/2	1/2	3/4	1	1	1/4	1/4	1		4	64	E4	4	208
42	40	120	1.0		1/2	1/2	3/4	1	1	1/4	1/4	1		-2	70	Bb4	4	208
42	40	120	1.0		1/2	1/2	3/4	1	1	1/4	1/4	1		0	72	C5	5	208
43	41	121	1.0		0	0	3/4	1	1	1/4	1/4	1		4	64	E4	4	211
43	41	121	1.0		0	0	3/4	1	1	1/4	1/4	1		-2	70	Bb4	4	211
43	41	121	1.0		0	0	3/4	1	1	1/4	1/4	1		-5	73	Db5	5	211
43	41	122	1.0		1/4	1/4	3/4	2	1	1/4	1/4	1		1	55	G3	3	212
