mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	0	2.0	0	0	2/4	2	3	1/2		1/2	1		0	48	C3	3	8
1	1	0	0	0.5	0	0	2/4	2	1	1/8		1/8	1		-3	63	Eb4	4	3
1	1	0	0	2.0	0	0	2/4	2	2	1/2		1/2	1		-3	63	Eb4	4	7
1	1	0	0	0.375	0	0	2/4	1	1	3/32		1/16	3/2		1	67	G4	4	0
1	1	3/8	3/8	0.125	3/32	3/32	2/4	1	1	1/32		1/32	1		6	66	F#4	4	1
1	1	1/2	1/2	0.5	1/8	1/8	2/4	2	1	1/8		1/8	1		6	54	F#3	3	4
1	1	1/2	1/2	1.5	1/8	1/8	2/4	1	1	3/8		1/4	3/2		3	69	A4	4	2
1	1	1	1	0.5	1/4	1/4	2/4	2	1	1/8		1/8	1		3	57	A3	3	5
1	1	3/2	3/2	0.5	3/8	3/8	2/4	2	1	1/8		1/8	1		6	54	F#3	3	6
2	2	2	2	2.0	0	0	2/4	2	3	1/2		1/2	1		0	48	C3	3	19
2	2	2	2	0.5	0	0	2/4	2	1	1/8		1/8	1		-3	63	Eb4	4	14
2	2	2	2	2.0	0	0	2/4	2	2	1/2		1/2	1		-3	63	Eb4	4	18
2	2	2	2	0.375	0	0	2/4	1	1	3/32		1/16	3/2		1	67	G4	4	9
2	2	19/8	19/8	0.125	3/32	3/32	2/4	1	1	1/32		1/32	1		6	66	F#4	4	10
2	2	5/2	5/2	0.5	1/8	1/8	2/4	2	1	1/8		1/8	1		6	54	F#3	3	15
2	2	5/2	5/2	1.0	1/8	1/8	2/4	1	1	1/4		1/4	1		3	69	A4	4	11
2	2	3	3	0.5	1/4	1/4	2/4	2	1	1/8		1/8	1		3	57	A3	3	16
2	2	7/2	7/2	0.5	3/8	3/8	2/4	2	1	1/8		1/8	1		6	54	F#3	3	17
2	2	7/2	7/2	0.375	3/8	3/8	2/4	1	1	3/32		1/16	3/2		3	69	A4	4	12
2	2	31/8	31/8	0.125	15/32	15/32	2/4	1	1	1/32		1/32	1		-3	75	Eb5	5	13
3	3	4	4	0.5	0	0	2/4	1	1	1/8		1/8	1		-3	75	Eb5	5	20
3	3	9/2	9/2	0.5	1/8	1/8	2/4	2	1	1/8		1/8	1		5	47	B2	2	28
3	3	9/2	9/2	0.5	1/8	1/8	2/4	2	1	1/8		1/8	1		1	55	G3	3	28
3	3	9/2	9/2	0.5	1/8	1/8	2/4	1	2	1/8		1/8	1		2	62	D4	4	26
3	3	9/2	9/2	0.375	1/8	1/8	2/4	1	1	3/32		1/16	3/2		2	74	D5	5	21
3	3	39/8	39/8	0.125	7/32	7/32	2/4	1	1	1/32		1/32	1		1	67	G4	4	22
