mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	chord_id
1	0	0	3/8	2/4	1	1	1/8		1/8	1		2	62	0
2	1	0	0	2/4	1	1	1/8		1/8	1		-2	70	1
2	1	1/8	1/8	2/4	2	1	1/8		1/8	1		-2	58	5
2	1	1/8	1/8	2/4	2	1	1/8		1/8	1		2	62	5
2	1	1/8	1/8	2/4	1	1	1/8		1/8	1		1	67	2
2	1	1/4	1/4	2/4	2	1	1/8		1/8	1		3	57	6
2	1	1/4	1/4	2/4	2	1	1/8		1/8	1		0	60	6
2	1	1/4	1/4	2/4	1	1	1/8		1/8	1		6	66	3
2	1	3/8	3/8	2/4	2	1	1/8		1/8	1		1	55	7
2	1	3/8	3/8	2/4	2	1	1/8		1/8	1		-2	58	7
2	1	3/8	3/8	2/4	1	1	1/8		1/8	1		1	67	4
3	2	0	0	2/4	2	1	1/8		1/8	1		6	54	9
3	2	0	0	2/4	2	1	1/8		1/8	1		3	57	9
3	2	0	0	2/4	1	1	1/2		1/2	1		2	62	8
3	2	0	0	2/4	1	1	1/2		1/2	1		0	72	8
3	2	1/8	1/8	2/4	2	1	1/8		1/8	1		2	50	10
3	2	1/8	1/8	2/4	2	1	1/8		1/8	1		6	54	10
3	2	1/4	1/4	2/4	2	1	1/8		1/8	1		4	52	11
3	2	1/4	1/4	2/4	2	1	1/8		1/8	1		1	55	11
3	2	3/8	3/8	2/4	2	1	1/8		1/8	1		6	54	12
3	2	3/8	3/8	2/4	2	1	1/8		1/8	1		3	57	12
4	3	0	0	2/4	2	1	1/8		1/8	1		1	55	17
4	3	0	0	2/4	2	1	1/8		1/8	1		-2	58	17
4	3	0	0	2/4	1	1	1/8		1/8	1		-2	70	13
4	3	1/8	1/8	2/4	2	1	1/8		1/8	1		-2	58	18
4	3	1/8	1/8	2/4	2	1	1/8		1/8	1		2	62	18
4	3	1/8	1/8	2/4	1	1	1/8		1/8	1		1	67	14
4	3	1/4	1/4	2/4	2	1	1/8		1/8	1		3	57	19
4	3	1/4	1/4	2/4	2	1	1/8		1/8	1		0	60	19
4	3	1/4	1/4	2/4	1	1	1/8		1/8	1		6	66	15
4	3	3/8	3/8	2/4	2	1	1/8		1/8	1		1	55	20
4	3	3/8	3/8	2/4	2	1	1/8		1/8	1		-2	58	20
4	3	3/8	3/8	2/4	1	1	1/8		1/8	1		1	67	16
5	4	0	0	2/4	2	1	1/8		1/8	1		0	48	22
5	4	0	0	2/4	1	1	1/2		1/2	1		1	67	21
5	4	0	0	2/4	1	1	1/2		1/2	1		-3	75	21
5	4	1/8	1/8	2/4	2	1	1/8		1/8	1		-3	51	23
5	4	1/4	1/4	2/4	2	1	1/8		1/8	1		1	55	24
