mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	0	1.5	0	0	3/4	2	1	3/8		1/4	3/2		0	48	C3	3	4
1	1	0	0	1.5	0	0	3/4	2	1	3/8		1/4	3/2		-3	51	Eb3	3	4
1	1	0	0	1.5	0	0	3/4	2	1	3/8		1/4	3/2		1	55	G3	3	4
1	1	0	0	1.5	0	0	3/4	2	1	3/8		1/4	3/2		0	60	C4	4	4
1	1	0	0	1.5	0	0	3/4	1	1	3/8		1/4	3/2		-3	63	Eb4	4	0
1	1	0	0	1.5	0	0	3/4	1	1	3/8		1/4	3/2		1	67	G4	4	0
1	1	0	0	1.5	0	0	3/4	1	1	3/8		1/4	3/2		0	72	C5	5	0
1	1	7/4	7/4	0.25	7/16	7/16	3/4	1	1	1/16		1/16	1		1	67	G4	4	1
1	1	2	2	0.75	1/2	1/2	3/4	1	1	3/16		1/8	3/2		-3	75	Eb5	5	2
1	1	11/4	11/4	0.25	11/16	11/16	3/4	1	1	1/16		1/16	1		0	72	C5	5	3
2	2	3	3	0.75	0	0	3/4	1	1	3/16		1/8	3/2		1	79	G5	5	5
2	2	15/4	15/4	0.25	3/16	3/16	3/4	1	1	1/16		1/16	1		-3	75	Eb5	5	6
2	2	4	4	0.75	1/4	1/4	3/4	1	1	3/16		1/8	3/2		0	84	C6	6	7
2	2	19/4	19/4	0.25	7/16	7/16	3/4	1	1	1/16		1/16	1		1	79	G5	5	8
2	2	5	5	1.0	1/2	1/2	3/4	1	1	1/4		1/4	1		-3	87	Eb6	6	9
3	3	6	6	1.0	0	0	3/4	1	1	1/4		1/4	1		-3	87	Eb6	6	10
3	3	8	8	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		0	60	C4	4	12
3	3	8	8	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		-3	63	Eb4	4	12
3	3	8	8	1.0	1/2	1/2	3/4	1	1	1/4		1/4	1		1	67	G4	4	11
3	3	8	8	1.0	1/2	1/2	3/4	1	1	1/4		1/4	1		0	72	C5	5	11
4	4	9	9	2.0	0	0	3/4	2	1	1/2		1/2	1		0	60	C4	4	15
4	4	9	9	2.0	0	0	3/4	2	1	1/2		1/2	1		-3	63	Eb4	4	15
4	4	9	9	2.0	0	0	3/4	1	1	1/2		1/2	1		1	67	G4	4	13
4	4	9	9	2.0	0	0	3/4	1	1	1/2		1/2	1		0	72	C5	5	13
4	4	11	11	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		2	62	D4	4	16
4	4	11	11	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		-1	65	F4	4	16
4	4	11	11	1.0	1/2	1/2	3/4	1	1	1/4		1/4	1		1	67	G4	4	14
4	4	11	11	1.0	1/2	1/2	3/4	1	1	1/4		1/4	1		5	71	B4	4	14
5	5	12	12	1.5	0	0	3/4	2	1	3/8		1/4	3/2		2	50	D3	3	21
5	5	12	12	1.5	0	0	3/4	2	1	3/8		1/4	3/2		-1	53	F3	3	21
5	5	12	12	1.5	0	0	3/4	2	1	3/8		1/4	3/2		-4	56	Ab3	3	21
5	5	12	12	1.5	0	0	3/4	2	1	3/8		1/4	3/2		5	59	B3	3	21
5	5	12	12	1.5	0	0	3/4	2	1	3/8		1/4	3/2		2	62	D4	4	21
5	5	12	12	1.5	0	0	3/4	1	1	3/8		1/4	3/2		-1	65	F4	4	17
