mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	0	0	7/8	4/4	2	1	1/8		1/8	1		2	50		2
1	0	0	7/8	4/4	1	2	1/8		1/8	1		3	57		1
1	0	0	7/8	4/4	1	2	1/8		1/8	1	1	2	62		1
1	0	0	7/8	4/4	1	1	1/8		1/8	1		6	66		0
2	1	0	0	4/4	2	1	1/8		1/8	1		5	47		8
2	1	0	0	4/4	1	2	1/4		1/4	1		5	59		6
2	1	0	0	4/4	1	2	1/4		1/4	1	-1	2	62		6
2	1	0	0	4/4	1	1	1/8		1/8	1		1	67		3
2	1	1/8	1/8	4/4	2	1	1/8		1/8	1		1	43		9
2	1	1/8	1/8	4/4	1	1	1/8		1/8	1		5	71		4
2	1	7/8	7/8	4/4	2	1	1/8		1/8	1		2	50		10
2	1	7/8	7/8	4/4	1	2	1/8		1/8	1		3	57		7
2	1	7/8	7/8	4/4	1	2	1/8		1/8	1	1	2	62		7
2	1	7/8	7/8	4/4	1	1	1/8		1/8	1		6	66		5
3	2	0	0	4/4	2	1	1/8		1/8	1		5	47		15
3	2	0	0	4/4	1	2	1/4		1/4	1		5	59		14
3	2	0	0	4/4	1	2	1/4		1/4	1	-1	2	62		14
3	2	0	0	4/4	1	1	1/8		1/8	1		1	67		11
3	2	1/8	1/8	4/4	2	1	1/8		1/8	1		1	43		16
3	2	1/8	1/8	4/4	1	1	1/8		1/8	1		5	71		12
3	2	7/8	7/8	4/4	2	1	1/8		1/8	1		1	67		17
3	2	7/8	7/8	4/4	1	1	1/8		1/8	1		5	71		13
4	3	0	0	4/4	2	1	1/4		1/4	1		6	66		26
4	3	0	0	4/4	1	1	1/8		1/8	1		3	69		18
4	3	1/8	1/8	4/4	1	1	1/8		1/8	1		2	74		19
4	3	1/4	1/4	4/4	2	1	1/4		1/4	1		4	64		27
4	3	1/4	1/4	4/4	2	1	1/4		1/4	1		1	67		27
4	3	1/4	1/4	4/4	1	1	1/8		1/8	1		7	73		20
4	3	3/8	3/8	4/4	1	1	1/8		1/8	1		1	79		21
4	3	1/2	1/2	4/4	2	1	1/4		1/4	1		2	62		28
4	3	1/2	1/2	4/4	2	1	1/4		1/4	1		6	66		28
4	3	1/2	1/2	4/4	1	1	1/8		1/8	1		6	78		22
4	3	5/8	5/8	4/4	1	1	1/8		1/8	1		5	83		23
4	3	3/4	3/4	4/4	2	1	1/4		1/4	1		7	61		29
4	3	3/4	3/4	4/4	2	1	1/4		1/4	1	1	4	64		29
4	3	3/4	3/4	4/4	2	1	1/4		1/4	1	1	3	69		29
4	3	3/4	3/4	4/4	1	1	1/8		1/8	1		3	81		24
4	3	7/8	7/8	4/4	1	1	1/8		1/8	1	1	4	88		25
5	4	0	0	4/4	2	2	1/2		1/2	1		5	59		52
5	4	0	0	4/4	2	2	1/2		1/2	1		2	62		52
5	4	0	0	4/4	2	2	1/2		1/2	1	0	4	64		52
5	4	0	0	4/4	2	1	1/4		1/4	1	-1	3	69		47
5	4	0	0	4/4	1	1	1/16		1/16	1	-1	4	88		30
5	4	1/16	1/16	4/4	1	1	1/16		1/16	1		2	86		31
5	4	1/8	1/8	4/4	1	1	1/16		1/16	1		7	85		32
5	4	3/16	3/16	4/4	1	1	1/16		1/16	1		5	83		33
5	4	1/4	1/4	4/4	2	1	1/4		1/4	1	1	8	68		48
5	4	1/4	1/4	4/4	1	1	1/16		1/16	1		3	81		34
5	4	5/16	5/16	4/4	1	1	1/16		1/16	1		8	80		35
5	4	3/8	3/8	4/4	1	1	1/16		1/16	1		2	86		36
5	4	7/16	7/16	4/4	1	1	1/16		1/16	1		8	80		37
5	4	1/2	1/2	4/4	2	2	1/4		1/4	1	1	3	57		53
5	4	1/2	1/2	4/4	2	2	1/4		1/4	1		2	62		53
5	4	1/2	1/2	4/4	2	2	1/4		1/4	1	-1	4	64		53
5	4	1/2	1/2	4/4	2	1	1/4		1/4	1	-1	8	68		49
5	4	1/2	1/2	4/4	1	1	1/4		1/4	1		5	83		38
5	4	3/4	3/4	4/4	1	1	0	grace16	1/16	1		7	85		39
5	4	3/4	3/4	4/4	1	1	0	grace16	1/16	1		5	83		40
5	4	3/4	3/4	4/4	1	1	0	grace16	1/16	1		10	82		41
5	4	3/4	3/4	4/4	1	1	0	appoggiatura	1/8	1		5	83		42
5	4	3/4	3/4	4/4	1	1	0	appoggiatura	1/8	1		7	85		43
5	4	3/4	3/4	4/4	2	2	1/8		1/8	1	-1	3	57		54
5	4	3/4	3/4	4/4	2	2	1/8		1/8	1		7	61		54
5	4	3/4	3/4	4/4	2	2	1/8		1/8	1		4	64		54
5	4	3/4	3/4	4/4	2	1	1/8		1/8	1		3	69		50
5	4	3/4	3/4	4/4	1	1	1/8		1/8	1		3	81		44
5	4	7/8	7/8	4/4	2	1	1/8		1/8	1		2	50		51
5	4	7/8	7/8	4/4	1	2	1/8		1/8	1		3	57		46
5	4	7/8	7/8	4/4	1	2	1/8		1/8	1	1	2	62		46
5	4	7/8	7/8	4/4	1	1	1/8		1/8	1		6	66		45
6	5	0	0	4/4	2	1	1/8		1/8	1		5	47		65
6	5	0	0	4/4	1	2	1/4		1/4	1		5	59		61
6	5	0	0	4/4	1	2	1/4		1/4	1	-1	2	62		61
6	5	0	0	4/4	1	1	1/8		1/8	1		1	67		55
6	5	1/8	1/8	4/4	2	1	1/8		1/8	1		1	43		66
6	5	1/8	1/8	4/4	1	1	1/8		1/8	1		5	71		56
6	5	3/8	3/8	4/4	2	1	1/8		1/8	1		6	54		67
6	5	3/8	3/8	4/4	1	2	1/8		1/8	1		7	61		62
6	5	3/8	3/8	4/4	1	2	1/8		1/8	1	1	6	66		62
6	5	3/8	3/8	4/4	1	1	1/8		1/8	1		10	70		57
6	5	1/2	1/2	4/4	2	1	1/8		1/8	1		2	50		68
6	5	1/2	1/2	4/4	1	2	1/4		1/4	1		2	62		63
6	5	1/2	1/2	4/4	1	2	1/4		1/4	1	-1	6	66		63
6	5	1/2	1/2	4/4	1	1	1/8		1/8	1		5	71		58
6	5	5/8	5/8	4/4	2	1	1/8		1/8	1		5	47		69
6	5	5/8	5/8	4/4	1	1	1/8		1/8	1		2	74		59
6	5	7/8	7/8	4/4	2	1	1/8		1/8	1		3	57		70
6	5	7/8	7/8	4/4	1	2	1/8		1/8	1		4	64		64
6	5	7/8	7/8	4/4	1	2	1/8		1/8	1	1	3	69		64
6	5	7/8	7/8	4/4	1	1	1/8		1/8	1		7	73		60
7	6	0	0	4/4	2	2	1/8		1/8	1		6	54		83
7	6	0	0	4/4	1	2	1/4		1/4	1		6	66		78
7	6	0	0	4/4	1	2	1/4		1/4	1	-1	3	69		78
7	6	0	0	4/4	1	1	1/8		1/8	1		2	74		71
7	6	1/8	1/8	4/4	2	2	1/8		1/8	1		2	50		84
7	6	1/8	1/8	4/4	1	1	1/8		1/8	1		6	78		72
7	6	3/8	3/8	4/4	2	2	1/8		1/8	1		1	43		85
7	6	3/8	3/8	4/4	2	1	1/8		1/8	1		1	55		80
7	6	3/8	3/8	4/4	1	1	1/8		1/8	1		5	71		73
7	6	1/2	1/2	4/4	2	2	1/2		1/2	1		3	45		86
7	6	1/2	1/2	4/4	2	1	1/4		1/4	1		6	54		81
7	6	1/2	1/2	4/4	1	1	1/4		1/4	1		2	62		74
7	6	3/4	3/4	4/4	1	1	0	appoggiatura	1/8	1		6	66		75
7	6	3/4	3/4	4/4	2	1	1/4		1/4	1		1	55		82
7	6	3/4	3/4	4/4	1	2	1/4		1/4	1		7	61		79
7	6	3/4	3/4	4/4	1	1	3/16		1/8	3/2		4	64		76
7	6	15/16	15/16	4/4	1	1	1/16		1/16	1		2	62		77
8	7	0	0	4/4	2	2	1/4		1/4	1		5	47		91
8	7	0	0	4/4	2	1	1/4		1/4	1		6	54		89
8	7	0	0	4/4	1	1	1/4		1/4	1		2	62		87
8	7	7/8	7/8	4/4	2	1	1/8		1/8	1		3	69		90
8	7	7/8	7/8	4/4	2	1	1/8		1/8	1		0	72		90
8	7	7/8	7/8	4/4	1	1	1/8		1/8	1		9	75		88
8	7	7/8	7/8	4/4	1	1	1/8		1/8	1		6	78		88
9	8	0	0	4/4	2	1	1/8		1/8	1		1	67		100
9	8	0	0	4/4	2	1	1/8		1/8	1		5	71		100
9	8	0	0	4/4	1	1	1/8		1/8	1		4	76		92
9	8	0	0	4/4	1	1	1/8		1/8	1		1	79		92
9	8	1/8	1/8	4/4	2	1	1/8		1/8	1		4	64		101
9	8	1/8	1/8	4/4	2	1	1/8		1/8	1		1	67		101
9	8	1/8	1/8	4/4	1	1	1/8		1/8	1		1	79		93
9	8	1/8	1/8	4/4	1	1	1/8		1/8	1		5	83		93
9	8	3/8	3/8	4/4	2	2	1/8		1/8	1		1	43		105
9	8	3/8	3/8	4/4	2	1	1/8		1/8	1		1	55		102
9	8	3/8	3/8	4/4	1	1	1/8		1/8	1		5	71		94
9	8	1/2	1/2	4/4	2	2	1/2		1/2	1		3	45		106
9	8	1/2	1/2	4/4	2	1	1/4		1/4	1		6	54		103
9	8	1/2	1/2	4/4	1	1	1/4		1/4	1		2	62		95
9	8	3/4	3/4	4/4	1	1	0	appoggiatura	1/8	1		6	66		96
9	8	3/4	3/4	4/4	2	1	1/4		1/4	1		1	55		104
9	8	3/4	3/4	4/4	1	2	1/4		1/4	1		7	61		99
9	8	3/4	3/4	4/4	1	1	3/16		1/8	3/2		4	64		97
9	8	15/16	15/16	4/4	1	1	1/16		1/16	1		2	62		98
10	9	0	0	4/4	2	1	1/16		1/16	1		2	38		109
10	9	0	0	4/4	1	1	1/4		1/4	1		2	62		107
10	9	1/16	1/16	4/4	2	1	1/16		1/16	1		2	50		110
10	9	1/8	1/8	4/4	2	1	1/16		1/16	1		7	49		111
10	9	3/16	3/16	4/4	2	1	1/16		1/16	1		2	50		112
10	9	1/4	1/4	4/4	2	1	1/16		1/16	1		4	52		113
10	9	5/16	5/16	4/4	2	1	1/16		1/16	1		2	50		114
10	9	3/8	3/8	4/4	2	1	1/16		1/16	1		7	49		115
10	9	7/16	7/16	4/4	2	1	1/16		1/16	1		2	50		116
10	9	1/2	1/2	4/4	2	1	1/16		1/16	1		5	47		117
10	9	9/16	9/16	4/4	2	1	1/16		1/16	1		2	50		118
10	9	5/8	5/8	4/4	2	1	1/16		1/16	1		7	49		119
10	9	11/16	11/16	4/4	2	1	1/16		1/16	1		2	50		120
10	9	3/4	3/4	4/4	2	1	1/16		1/16	1		4	52		121
10	9	3/4	3/4	4/4	1	1	1/4		1/4	1	1	1	67		108
10	9	3/4	3/4	4/4	1	1	1/4		1/4	1	1	1	79		108
10	9	13/16	13/16	4/4	2	1	1/16		1/16	1		2	50		122
10	9	7/8	7/8	4/4	2	1	1/16		1/16	1		7	49		123
10	9	15/16	15/16	4/4	2	1	1/16		1/16	1		2	50		124
11	10	0	0	4/4	2	1	1/16		1/16	1		3	45		133
11	10	0	0	4/4	1	1	1/8		1/8	1	-1	1	67		125
11	10	0	0	4/4	1	1	1/8		1/8	1	-1	1	79		125
11	10	1/16	1/16	4/4	2	1	1/16		1/16	1		2	50		134
11	10	1/8	1/8	4/4	2	1	1/16		1/16	1		7	49		135
11	10	1/8	1/8	4/4	1	1	1/8		1/8	1		6	66		126
11	10	1/8	1/8	4/4	1	1	1/8		1/8	1		6	78		126
11	10	3/16	3/16	4/4	2	1	1/16		1/16	1		2	50		136
11	10	1/4	1/4	4/4	2	1	1/16		1/16	1		4	52		137
11	10	1/4	1/4	4/4	1	1	1/8		1/8	1		1	67		127
11	10	1/4	1/4	4/4	1	1	1/8		1/8	1		1	79		127
11	10	5/16	5/16	4/4	2	1	1/16		1/16	1		2	50		138
