mc	mn	quarterbeats	duration_qb	keysig	timesig	act_dur	mc_offset	numbering_offset	dont_count	barline	breaks	repeats	next
1	0	0	0.5	-4	3/8	1/8	1/4		1			firstMeasure	2
2	1	1/2	1.5	-4	3/8	3/8	0						3
3	2	2	1.5	-4	3/8	3/8	0						4
4	3	7/2	1.5	-4	3/8	3/8	0						5
5	4	5	1.5	-4	3/8	3/8	0						6
6	5	13/2	1.5	-4	3/8	3/8	0						7
7	6	8	1.5	-4	3/8	3/8	0						8
8	7	19/2	1.5	-4	3/8	3/8	0						9
9	8	11	1.5	-4	3/8	3/8	0						10
10	9	25/2	1.5	-4	3/8	3/8	0						11
11	10	14	1.5	-4	3/8	3/8	0						12
12	11	31/2	1.5	-4	3/8	3/8	0						13
13	12	17	1.5	-4	3/8	3/8	0						14
14	13	37/2	1.5	-4	3/8	3/8	0						15
15	14	20	1.5	-4	3/8	3/8	0						16
16	15	43/2	1.5	-4	3/8	3/8	0						17
17	16	23	1.5	-4	3/8	3/8	0						18
18	17	49/2	1.5	-4	3/8	3/8	0						19
19	18	26	1.5	-4	3/8	3/8	0						20
20	19	55/2	1.5	-4	3/8	3/8	0						21
21	20	29	1.5	-4	3/8	3/8	0						22
22	21	61/2	1.5	-4	3/8	3/8	0						23
23	22	32	1.5	-4	3/8	3/8	0						24
24	23	67/2	1.5	-4	3/8	3/8	0						25
25	24	35	1.5	-4	3/8	3/8	0						26
26	25	73/2	1.5	-4	3/8	3/8	0						27
27	26	38	1.5	-4	3/8	3/8	0						28
28	27	79/2	1.5	-4	3/8	3/8	0						29
29	28	41	1.5	-4	3/8	3/8	0						30
30	29	85/2	1.5	-4	3/8	3/8	0						31
31	30	44	1.5	-4	3/8	3/8	0						32
32	31	91/2	1.5	-4	3/8	3/8	0						33
33	32	47	1.5	-4	3/8	3/8	0						34
34	33	97/2	1.5	-4	3/8	3/8	0						35
35	34	50	1.0	-4	3/8	1/4	0			double			36
36	34	51	0.5	-4	3/8	1/8	1/4		1				37
37	35	103/2	1.5	-4	3/8	3/8	0						38
38	36	53	1.5	-4	3/8	3/8	0						39
39	37	109/2	1.5	-4	3/8	3/8	0						40
40	38	56	1.5	-4	3/8	3/8	0						41
41	39	115/2	1.5	-4	3/8	3/8	0						42
42	40	59	1.5	-4	3/8	3/8	0						43
43	41	121/2	1.5	-4	3/8	3/8	0						44
44	42	62	1.5	-4	3/8	3/8	0						45
45	43	127/2	1.5	-4	3/8	3/8	0						46
46	44	65	1.5	-4	3/8	3/8	0						47
47	45	133/2	1.5	-4	3/8	3/8	0						48
48	46	68	1.5	-4	3/8	3/8	0						49
49	47	139/2	1.5	-4	3/8	3/8	0						50
50	48	71	1.5	-4	3/8	3/8	0						51
51	49	145/2	1.5	-4	3/8	3/8	0						52
52	50	74	1.5	-4	3/8	3/8	0						53
53	51	151/2	1.5	-4	3/8	3/8	0						54
54	52	77	1.5	-4	3/8	3/8	0						55
55	53	157/2	1.5	-4	3/8	3/8	0						56
56	54	80	1.5	-4	3/8	3/8	0						57
57	55	163/2	1.5	-4	3/8	3/8	0						58
58	56	83	1.5	-4	3/8	3/8	0						59
59	57	169/2	1.5	-4	3/8	3/8	0						60
60	58	86	1.5	-4	3/8	3/8	0						61
61	59	175/2	1.5	-4	3/8	3/8	0						62
62	60	89	1.5	-4	3/8	3/8	0						63
63	61	181/2	1.5	-4	3/8	3/8	0						64
64	62	92	1.5	-4	3/8	3/8	0						65
65	63	187/2	1.5	-4	3/8	3/8	0						66
66	64	95	1.5	-4	3/8	3/8	0						67
67	65	193/2	1.5	-4	3/8	3/8	0						68
68	66	98	1.5	-4	3/8	3/8	0						69
69	67	199/2	1.5	-4	3/8	3/8	0						70
70	68	101	1.0	-4	3/8	1/4	0			double			71
71	68	102	0.5	-4	3/8	1/8	1/4		1				72
72	69	205/2	1.5	-4	3/8	3/8	0						73
73	70	104	1.5	-4	3/8	3/8	0						74
74	71	211/2	1.5	-4	3/8	3/8	0						75
75	72	107	1.5	-4	3/8	3/8	0						76
76	73	217/2	1.5	-4	3/8	3/8	0						77
77	74	110	1.5	-4	3/8	3/8	0						78
78	75	223/2	1.5	-4	3/8	3/8	0						79
79	76	113	1.5	-4	3/8	3/8	0						80
80	77	229/2	1.5	-4	3/8	3/8	0						81
81	78	116	1.5	-4	3/8	3/8	0						82
82	79	235/2	1.5	-4	3/8	3/8	0						83
83	80	119	1.5	-4	3/8	3/8	0						84
84	81	241/2	1.5	-4	3/8	3/8	0						85
85	82	122	1.5	-4	3/8	3/8	0						86
86	83	247/2	1.5	-4	3/8	3/8	0						87
87	84	125	1.5	-4	3/8	3/8	0						88
88	85	253/2	1.5	-4	3/8	3/8	0						89
89	86	128	1.5	-4	3/8	3/8	0						90
90	87	259/2	1.5	-4	3/8	3/8	0						91
91	88	131	1.5	-4	3/8	3/8	0						92
92	89	265/2	1.5	-4	3/8	3/8	0						93
93	90	134	1.5	-4	3/8	3/8	0						94
94	91	271/2	1.5	-4	3/8	3/8	0						95
95	92	137	1.5	-4	3/8	3/8	0						96
96	93	277/2	1.5	-4	3/8	3/8	0						97
97	94	140	1.5	-4	3/8	3/8	0						98
98	95	283/2	1.5	-4	3/8	3/8	0						99
99	96	143	1.5	-4	3/8	3/8	0						100
100	97	289/2	1.5	-4	3/8	3/8	0						101
101	98	146	1.5	-4	3/8	3/8	0						102
102	99	295/2	1.5	-4	3/8	3/8	0						103
103	100	149	1.5	-4	3/8	3/8	0						104
104	101	301/2	1.5	-4	3/8	3/8	0						105
105	102	152	1.0	-4	3/8	1/4	0			double			106
106	102	153	0.5	-7	3/8	1/8	1/4		1				107
107	103	307/2	1.5	-7	3/8	3/8	0						108
108	104	155	1.5	-7	3/8	3/8	0						109
109	105	313/2	1.5	-7	3/8	3/8	0						110
110	106	158	1.5	-7	3/8	3/8	0						111
111	107	319/2	1.5	-7	3/8	3/8	0						112
112	108	161	1.5	-7	3/8	3/8	0						113
113	109	325/2	1.5	-7	3/8	3/8	0						114
114	110	164	1.5	-7	3/8	3/8	0						115
115	111	331/2	1.5	-7	3/8	3/8	0						116
116	112	167	1.5	-7	3/8	3/8	0						117
117	113	337/2	1.5	-7	3/8	3/8	0						118
118	114	170	1.5	-7	3/8	3/8	0						119
119	115	343/2	1.5	-7	3/8	3/8	0						120
120	116	173	1.5	-7	3/8	3/8	0						121
121	117	349/2	1.5	-7	3/8	3/8	0						122
122	118	176	1.5	-7	3/8	3/8	0						123
123	119	355/2	1.5	-7	3/8	3/8	0						124
124	120	179	1.5	-7	3/8	3/8	0						125
125	121	361/2	1.5	-7	3/8	3/8	0						126
126	122	182	1.5	-7	3/8	3/8	0						127
127	123	367/2	1.5	-7	3/8	3/8	0						128
128	124	185	1.5	-7	3/8	3/8	0						129
129	125	373/2	1.5	-7	3/8	3/8	0						130
130	126	188	1.5	-7	3/8	3/8	0						131
131	127	379/2	1.5	-7	3/8	3/8	0						132
132	128	191	1.5	-7	3/8	3/8	0						133
133	129	385/2	1.5	-7	3/8	3/8	0						134
134	130	194	1.5	-7	3/8	3/8	0						135
135	131	391/2	1.5	-7	3/8	3/8	0						136
136	132	197	1.5	-7	3/8	3/8	0						137
137	133	397/2	1.5	-7	3/8	3/8	0						138
138	134	200	1.5	-7	3/8	3/8	0						139
139	135	403/2	1.5	-7	3/8	3/8	0						140
140	136	203	1.0	-7	3/8	1/4	0			double			141
141	136	204	0.5	0	3/8	1/8	1/4		1				142
142	137	409/2	1.5	0	3/8	3/8	0						143
143	138	206	1.5	0	3/8	3/8	0						144
144	139	415/2	1.5	0	3/8	3/8	0						145
145	140	209	1.5	0	3/8	3/8	0						146
146	141	421/2	1.5	0	3/8	3/8	0						147
147	142	212	1.5	0	3/8	3/8	0						148
148	143	427/2	1.5	0	3/8	3/8	0						149
149	144	215	1.5	0	3/8	3/8	0						150
150	145	433/2	1.5	0	3/8	3/8	0						151
151	146	218	1.5	0	3/8	3/8	0						152
152	147	439/2	1.5	0	3/8	3/8	0						153
153	148	221	1.5	0	3/8	3/8	0						154
154	149	445/2	1.5	0	3/8	3/8	0						155
155	150	224	1.5	0	3/8	3/8	0						156
156	151	451/2	1.5	0	3/8	3/8	0						157
157	152	227	1.5	0	3/8	3/8	0						158
158	153	457/2	1.5	0	3/8	3/8	0						159
159	154	230	1.5	0	3/8	3/8	0						160
160	155	463/2	1.5	0	3/8	3/8	0						161
161	156	233	1.5	0	3/8	3/8	0						162
162	157	469/2	1.5	0	3/8	3/8	0						163
163	158	236	1.5	0	3/8	3/8	0						164
164	159	475/2	1.5	0	3/8	3/8	0						165
165	160	239	1.5	0	3/8	3/8	0						166
166	161	481/2	1.5	0	3/8	3/8	0						167
167	162	242	1.5	0	3/8	3/8	0						168
168	163	487/2	1.5	0	3/8	3/8	0						169
169	164	245	1.5	0	3/8	3/8	0						170
170	165	493/2	1.5	0	3/8	3/8	0						171
171	166	248	1.5	0	3/8	3/8	0						172
172	167	499/2	1.5	0	3/8	3/8	0						173
173	168	251	1.5	0	3/8	3/8	0						174
174	169	505/2	1.5	0	3/8	3/8	0						175
175	170	254	1.0	0	3/8	1/4	0			double			176
176	170	255	0.5	0	3/8	1/8	1/4		1				177
177	171	511/2	1.5	0	3/8	3/8	0						178
178	172	257	1.5	0	3/8	3/8	0						179
179	173	517/2	1.5	0	3/8	3/8	0						180
180	174	260	1.5	0	3/8	3/8	0						181
181	175	523/2	1.5	0	3/8	3/8	0						182
182	176	263	1.5	0	3/8	3/8	0						183
183	177	529/2	1.5	0	3/8	3/8	0						184
184	178	266	1.5	0	3/8	3/8	0						185
185	179	535/2	1.5	0	3/8	3/8	0						186
186	180	269	1.5	0	3/8	3/8	0						187
187	181	541/2	1.5	0	3/8	3/8	0						188
188	182	272	1.5	0	3/8	3/8	0						189
189	183	547/2	1.5	0	3/8	3/8	0						190
190	184	275	1.5	0	3/8	3/8	0						191
191	185	553/2	1.5	0	3/8	3/8	0						192
192	186	278	1.5	0	3/8	3/8	0						193
193	187	559/2	1.5	0	3/8	3/8	0						194
194	188	281	1.5	0	3/8	3/8	0						195
195	189	565/2	1.5	0	3/8	3/8	0						196
196	190	284	1.5	0	3/8	3/8	0						197
197	191	571/2	1.5	0	3/8	3/8	0						198
198	192	287	1.5	0	3/8	3/8	0						199
199	193	577/2	1.5	0	3/8	3/8	0						200
200	194	290	1.5	0	3/8	3/8	0						201
201	195	583/2	1.5	0	3/8	3/8	0						202
202	196	293	1.5	0	3/8	3/8	0						203
203	197	589/2	1.5	0	3/8	3/8	0						204
204	198	296	1.5	0	3/8	3/8	0						205
205	199	595/2	1.5	0	3/8	3/8	0						206
206	200	299	1.5	0	3/8	3/8	0						207
207	201	601/2	1.5	0	3/8	3/8	0						208
208	202	302	1.5	0	3/8	3/8	0						209
209	203	607/2	1.5	0	3/8	3/8	0						210
210	204	305	1.5	0	3/8	3/8	0						211
211	205	613/2	1.5	0	3/8	3/8	0						212
212	206	308	1.5	0	3/8	3/8	0						213
213	207	619/2	1.5	0	3/8	3/8	0						214
214	208	311	1.5	0	3/8	3/8	0						215
215	209	625/2	1.5	0	3/8	3/8	0						216
216	210	314	1.5	0	3/8	3/8	0						217
217	211	631/2	1.5	0	3/8	3/8	0						218
218	212	317	1.5	0	3/8	3/8	0						219
219	213	637/2	1.5	0	3/8	3/8	0						220
220	214	320	1.5	0	3/8	3/8	0						221
221	215	643/2	1.5	0	3/8	3/8	0						222
222	216	323	1.5	0	3/8	3/8	0						223
223	217	649/2	1.5	0	3/8	3/8	0						224
224	218	326	1.5	0	3/8	3/8	0						225
225	219	655/2	1.0	0	3/8	1/4	0					lastMeasure	-1
