mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	keysig	timesig	act_dur	mc_offset	volta	numbering_offset	dont_count	barline	breaks	repeats	next
1	0	0	0	2.0	-4	2/2	1/2	0			1			firstMeasure	2
2	1	2	2	2.0	-4	2/2	1/2	1/2						start	3
3	2	4	4	4.0	-4	2/2	1	0							4
4	3	8	8	4.0	-4	2/2	1	0							5
5	4	12	12	4.0	-4	2/2	1	0							6
6	5	16	16	4.0	-4	2/2	1	0							7
7	6	20	20	4.0	-4	2/2	1	0							8
8	7	24	24	4.0	-4	2/2	1	0					line		9
9	8	28	28	4.0	-4	2/2	1	0							10
10	9	32	32	4.0	-4	2/2	1	0							11
11	10	36	36	4.0	-4	2/2	1	0							12
12	11	40	40	4.0	-4	2/2	1	0							13
13	12	44	44	4.0	-4	2/2	1	0							14
14	13	48	48	4.0	-4	2/2	1	0							15
15	14	52	52	4.0	-4	2/2	1	0							16
16	15	56	56	4.0	-4	2/2	1	0							17
17	16	60	60	4.0	-4	2/2	1	0							18
18	17	64	64	4.0	-4	2/2	1	0							19
19	18	68	68	4.0	-4	2/2	1	0							20
20	19	72	72	4.0	-4	2/2	1	0							21
21	20	76	76	4.0	-4	2/2	1	0							22
22	21	80	80	4.0	-4	2/2	1	0							23
23	22	84	84	4.0	-4	2/2	1	0							24
24	23	88	88	4.0	-4	2/2	1	0							25
25	24	92	92	4.0	-4	2/2	1	0							26
26	25	96	96	4.0	-4	2/2	1	0							27
27	26	100	100	4.0	-4	2/2	1	0							28
28	27	104	104	4.0	-4	2/2	1	0							29
29	28	108	108	4.0	-4	2/2	1	0							30
30	29	112	112	4.0	-4	2/2	1	0							31
31	30	116	116	4.0	-4	2/2	1	0							32
32	31	120	120	4.0	-4	2/2	1	0							33
33	32	124	124	4.0	-4	2/2	1	0							34
34	33	128	128	4.0	-4	2/2	1	0							35
35	34	132	132	4.0	-4	2/2	1	0							36
36	35	136	136	4.0	-4	2/2	1	0							37
37	36	140	140	4.0	-4	2/2	1	0							38
38	37	144	144	4.0	-4	2/2	1	0							39
39	38	148	148	4.0	-4	2/2	1	0							40
40	39	152	152	4.0	-4	2/2	1	0							41
41	40	156	156	4.0	-4	2/2	1	0							42
42	41	160	160	4.0	-4	2/2	1	0							43
43	42	164	164	4.0	-4	2/2	1	0							44
44	43	168	168	4.0	-4	2/2	1	0							45
45	44	172	172	4.0	-4	2/2	1	0							46
46	45	176	176	4.0	-4	2/2	1	0							47
47	46	180	180	4.0	-4	2/2	1	0							48
48	47	184	184	4.0	-4	2/2	1	0							49
49	48	188	188	4.0	-4	2/2	1	0							50
50	49	192	192	4.0	-4	2/2	1	0							51
51	50	196	196	4.0	-4	2/2	1	0							52
52	51	200	200	4.0	-4	2/2	1	0							53
53	52	204	204	4.0	-4	2/2	1	0							54
54	53	208	208	4.0	-4	2/2	1	0							55
55	54	212	212	4.0	-4	2/2	1	0							56
56	55	216	216	4.0	-4	2/2	1	0							57, 59
57	56		220	4.0	-4	2/2	1	0	1						58
58	57		224	2.0	-4	2/2	1/2	0	1					end	2
59	57	220	226	4.0	-4	2/2	1	0	2		1				60
60	57	224	230	4.0	-4	2/2	1	0	2		1				61
61	58	228	234	4.0	-4	2/2	1	0	2						62
62	59	232	238	4.0	-4	2/2	1	0						start	63
63	60	236	242	4.0	-4	2/2	1	0							64
64	61	240	246	4.0	-4	2/2	1	0							65
65	62	244	250	4.0	-4	2/2	1	0							66
66	63	248	254	4.0	-4	2/2	1	0							67
67	64	252	258	4.0	-4	2/2	1	0							68
68	65	256	262	4.0	-4	2/2	1	0							69
69	66	260	266	4.0	-4	2/2	1	0							70
70	67	264	270	4.0	-4	2/2	1	0							71
71	68	268	274	4.0	-4	2/2	1	0							72
72	69	272	278	4.0	-4	2/2	1	0							73
73	70	276	282	4.0	-4	2/2	1	0							74
74	71	280	286	4.0	-4	2/2	1	0							75
75	72	284	290	4.0	-4	2/2	1	0							76
76	73	288	294	4.0	-4	2/2	1	0							77
77	74	292	298	4.0	-4	2/2	1	0							78
78	75	296	302	4.0	-4	2/2	1	0							79
79	76	300	306	4.0	-4	2/2	1	0							80
80	77	304	310	4.0	-4	2/2	1	0							81
81	78	308	314	4.0	-4	2/2	1	0							82
82	79	312	318	4.0	-4	2/2	1	0							83
83	80	316	322	4.0	-4	2/2	1	0							84
84	81	320	326	4.0	-4	2/2	1	0							85
85	82	324	330	4.0	-4	2/2	1	0							86
86	83	328	334	4.0	-4	2/2	1	0							87
87	84	332	338	4.0	-4	2/2	1	0							88
88	85	336	342	4.0	-4	2/2	1	0							89
89	86	340	346	4.0	-4	2/2	1	0							90
90	87	344	350	4.0	-4	2/2	1	0							91
91	88	348	354	4.0	-4	2/2	1	0							92
92	89	352	358	4.0	-4	2/2	1	0							93
93	90	356	362	4.0	-4	2/2	1	0							94
94	91	360	366	4.0	-4	2/2	1	0							95
95	92	364	370	4.0	-4	2/2	1	0							96
96	93	368	374	4.0	-4	2/2	1	0							97
97	94	372	378	4.0	-4	2/2	1	0							98
98	95	376	382	4.0	-4	2/2	1	0							99
99	96	380	386	4.0	-4	2/2	1	0							100
100	97	384	390	4.0	-4	2/2	1	0							101
101	98	388	394	4.0	-4	2/2	1	0							102
102	99	392	398	4.0	-4	2/2	1	0							103
103	100	396	402	4.0	-4	2/2	1	0							104
104	101	400	406	4.0	-4	2/2	1	0							105
105	102	404	410	4.0	-4	2/2	1	0							106
106	103	408	414	4.0	-4	2/2	1	0							107
107	104	412	418	4.0	-4	2/2	1	0							108
108	105	416	422	4.0	-4	2/2	1	0							109
109	106	420	426	4.0	-4	2/2	1	0							110
110	107	424	430	4.0	-4	2/2	1	0							111
111	108	428	434	4.0	-4	2/2	1	0							112
112	109	432	438	4.0	-4	2/2	1	0							113
113	110	436	442	4.0	-4	2/2	1	0							114
114	111	440	446	4.0	-4	2/2	1	0							115
115	112	444	450	4.0	-4	2/2	1	0							116
116	113	448	454	4.0	-4	2/2	1	0							117
117	114	452	458	4.0	-4	2/2	1	0							118
118	115	456	462	4.0	-4	2/2	1	0							119
119	116	460	466	4.0	-4	2/2	1	0							120
120	117	464	470	4.0	-4	2/2	1	0							121
121	118	468	474	4.0	-4	2/2	1	0							122
122	119	472	478	4.0	-4	2/2	1	0							123
123	120	476	482	4.0	-4	2/2	1	0							124
124	121	480	486	4.0	-4	2/2	1	0							125
125	122	484	490	4.0	-4	2/2	1	0							126
126	123	488	494	4.0	-4	2/2	1	0							127
127	124	492	498	4.0	-4	2/2	1	0							128
128	125	496	502	4.0	-4	2/2	1	0							129
129	126	500	506	4.0	-4	2/2	1	0							130
130	127	504	510	4.0	-4	2/2	1	0							131
131	128	508	514	4.0	-4	2/2	1	0							132
132	129	512	518	4.0	-4	2/2	1	0							133
133	130	516	522	4.0	-4	2/2	1	0							134
134	131	520	526	4.0	-4	2/2	1	0							135
135	132	524	530	4.0	-4	2/2	1	0							136
136	133	528	534	4.0	-4	2/2	1	0							137
137	134	532	538	4.0	-4	2/2	1	0							138
138	135	536	542	4.0	-4	2/2	1	0							139
139	136	540	546	4.0	-4	2/2	1	0							140
140	137	544	550	4.0	-4	2/2	1	0							141
141	138	548	554	4.0	-4	2/2	1	0							142
142	139	552	558	4.0	-4	2/2	1	0							143
143	140	556	562	4.0	-4	2/2	1	0							144
144	141	560	566	4.0	-4	2/2	1	0							145
145	142	564	570	4.0	-4	2/2	1	0							146
146	143	568	574	4.0	-4	2/2	1	0							147
147	144	572	578	4.0	-4	2/2	1	0							148
148	145	576	582	4.0	-4	2/2	1	0							149
149	146	580	586	4.0	-4	2/2	1	0					line		150
150	147	584	590	4.0	-4	2/2	1	0							151
151	148	588	594	4.0	-4	2/2	1	0							152
152	149	592	598	4.0	-4	2/2	1	0							153
153	150	596	602	4.0	-4	2/2	1	0							154
154	151	600	606	4.0	-4	2/2	1	0							155
155	152	604	610	4.0	-4	2/2	1	0							156
156	153	608	614	4.0	-4	2/2	1	0							157
157	154	612	618	4.0	-4	2/2	1	0							158
158	155	616	622	4.0	-4	2/2	1	0							159
159	156	620	626	4.0	-4	2/2	1	0							160
160	157	624	630	4.0	-4	2/2	1	0							161
161	158	628	634	4.0	-4	2/2	1	0							162
162	159	632	638	4.0	-4	2/2	1	0							163
163	160	636	642	4.0	-4	2/2	1	0							164
164	161	640	646	4.0	-4	2/2	1	0							165
165	162	644	650	4.0	-4	2/2	1	0							166
166	163	648	654	4.0	-4	2/2	1	0							167
167	164	652	658	4.0	-4	2/2	1	0							168
168	165	656	662	4.0	-4	2/2	1	0							169
169	166	660	666	4.0	-4	2/2	1	0							170
170	167	664	670	4.0	-4	2/2	1	0							171
171	168	668	674	4.0	-4	2/2	1	0							172
172	169	672	678	4.0	-4	2/2	1	0							173
173	170	676	682	4.0	-4	2/2	1	0							174
174	171	680	686	4.0	-4	2/2	1	0							175
175	172	684	690	4.0	-4	2/2	1	0							176
176	173	688	694	4.0	-4	2/2	1	0							177
177	174	692	698	4.0	-4	2/2	1	0							178
178	175	696	702	4.0	-4	2/2	1	0							179
179	176	700	706	4.0	-4	2/2	1	0							180
180	177	704	710	4.0	-4	2/2	1	0							181
181	178	708	714	4.0	-4	2/2	1	0							182
182	179	712	718	4.0	-4	2/2	1	0							183
183	180	716	722	4.0	-4	2/2	1	0							184
184	181	720	726	4.0	-4	2/2	1	0							185
185	182	724	730	4.0	-4	2/2	1	0							186
186	183	728	734	4.0	-4	2/2	1	0							187
187	184	732	738	4.0	-4	2/2	1	0							188
188	185	736	742	4.0	-4	2/2	1	0							189
189	186	740	746	4.0	-4	2/2	1	0							190
190	187	744	750	4.0	-4	2/2	1	0							191
191	188	748	754	4.0	-4	2/2	1	0							192
192	189	752	758	4.0	-4	2/2	1	0							193
193	190	756	762	4.0	-4	2/2	1	0							194
194	191	760	766	4.0	-4	2/2	1	0							195
195	192	764	770	4.0	-4	2/2	1	0							196
196	193	768	774	4.0	-4	2/2	1	0							197
197	194	772	778	4.0	-4	2/2	1	0							198
198	195	776	782	4.0	-4	2/2	1	0							199
199	196	780	786	4.0	-4	2/2	1	0						end	62, -1
