mc	mn	keysig	timesig	act_dur	offset	voices	repeats	volta	barline	numbering_offset	dont_count	next
1	1	2	3/4	3/4	0	2	firstMeasure					2
2	2	2	3/4	3/4	0	3	startRepeat					3
3	3	2	3/4	3/4	0	3						4
4	4	2	3/4	3/4	0	4						5
5	5	2	3/4	3/4	0	4						6
6	6	2	3/4	3/4	0	4						7
7	7	2	3/4	3/4	0	4						8
8	8	2	3/4	3/4	0	3						9
9	9	2	3/4	3/4	0	3						10
10	10	2	3/4	3/4	0	3						11
11	11	2	3/4	3/4	0	3						12
12	12	2	3/4	3/4	0	4						13
13	13	2	3/4	3/4	0	4						14
14	14	2	3/4	3/4	0	4						15
15	15	2	3/4	3/4	0	4						16
16	16	2	3/4	3/4	0	4						17
17	17	2	3/4	3/4	0	4						18
18	18	2	3/4	3/4	0	3						19
19	19	2	3/4	3/4	0	3						20
20	20	2	3/4	3/4	0	3						21
21	21	2	3/4	3/4	0	3						22
22	22	2	3/4	3/4	0	3						23
23	23	2	3/4	3/4	0	4						24
24	24	2	3/4	3/4	0	4						25
25	25	2	3/4	3/4	0	4						26
26	26	2	3/4	3/4	0	3						27
27	27	2	3/4	3/4	0	3						28
28	28	2	3/4	3/4	0	2						29
29	29	2	3/4	3/4	0	3						30
30	30	2	3/4	3/4	0	3						31
31	31	2	3/4	3/4	0	3						32
32	32	2	3/4	3/4	0	3						33
33	33	2	3/4	3/4	0	3						34
34	34	2	3/4	3/4	0	3						35
35	35	2	3/4	3/4	0	3						36
36	36	2	3/4	3/4	0	3						37
37	37	2	3/4	3/4	0	3						38
38	38	2	3/4	3/4	0	3						39
39	39	2	3/4	3/4	0	3						40
40	40	2	3/4	3/4	0	4						41
41	41	2	3/4	3/4	0	4						42
42	42	2	3/4	3/4	0	4						43
43	43	2	3/4	3/4	0	3						44
44	44	2	3/4	3/4	0	4						45
45	45	2	3/4	3/4	0	4						46
46	46	2	3/4	3/4	0	4						47
47	47	2	3/4	3/4	0	3						48
48	48	2	3/4	3/4	0	3						49
49	49	2	3/4	3/4	0	3						50
50	50	2	3/4	3/4	0	4						51
51	51	2	3/4	3/4	0	3						52
52	52	2	3/4	3/4	0	4						53
53	53	2	3/4	3/4	0	4						54
54	54	2	3/4	3/4	0	3						55
55	55	2	3/4	3/4	0	2						56
56	56	2	3/4	3/4	0	2						57
57	57	2	3/4	3/4	0	2						58
58	58	2	3/4	3/4	0	2						59
59	59	2	3/4	3/4	0	2						60
60	60	2	3/4	3/4	0	2						61
61	61	2	3/4	3/4	0	2						62
62	62	2	3/4	3/4	0	2						63
63	63	2	3/4	3/4	0	2						64
64	64	2	3/4	3/4	0	2						65
65	65	2	3/4	3/4	0	2						66
66	66	2	3/4	3/4	0	2						67
67	67	2	3/4	3/4	0	2						68
68	68	2	3/4	3/4	0	3						69
69	69	2	3/4	3/4	0	2						70
70	70	2	3/4	3/4	0	3						71
71	71	2	3/4	3/4	0	3						72
72	72	2	3/4	3/4	0	3						73
73	73	2	3/4	3/4	0	3						74
74	74	2	3/4	3/4	0	3						75
75	75	2	3/4	3/4	0	3						76
76	76	2	3/4	3/4	0	3						77
77	77	2	3/4	3/4	0	4						78
78	78	2	3/4	3/4	0	4						79
79	79	2	3/4	3/4	0	4						80
80	80	2	3/4	3/4	0	4						81
81	81	2	3/4	3/4	0	4						82
82	82	2	3/4	3/4	0	4						83
83	83	2	3/4	3/4	0	4						84
84	84	2	3/4	3/4	0	4						85
85	85	2	3/4	3/4	0	4						86
86	86	2	3/4	3/4	0	4						87
87	87	2	3/4	3/4	0	4						88
88	88	2	3/4	3/4	0	4						89
89	89	2	3/4	3/4	0	4						90
90	90	2	3/4	3/4	0	4						91
91	91	2	3/4	3/4	0	4						92
92	92	2	3/4	3/4	0	4						93
93	93	2	3/4	3/4	0	4						94
94	94	2	3/4	3/4	0	4						95
95	95	2	3/4	3/4	0	4						96
96	96	2	3/4	3/4	0	4						97
97	97	2	3/4	3/4	0	4						98
98	98	2	3/4	3/4	0	4						99
99	99	2	3/4	3/4	0	4						100
100	100	2	3/4	3/4	0	4						101
101	101	2	3/4	3/4	0	4						102
102	102	2	3/4	3/4	0	4						103
103	103	2	3/4	3/4	0	2						104
104	104	2	3/4	3/4	0	2						105
105	105	2	3/4	3/4	0	2						106
106	106	2	3/4	3/4	0	2						107
107	107	2	3/4	3/4	0	2						108
108	108	2	3/4	3/4	0	2						109
109	109	2	3/4	3/4	0	4						110
110	110	2	3/4	3/4	0	4						111
111	111	2	3/4	3/4	0	4						112
112	112	2	3/4	3/4	0	4						113
113	113	2	3/4	3/4	0	4						114
114	114	2	3/4	3/4	0	4						115
115	115	2	3/4	3/4	0	4						116
116	116	2	3/4	3/4	0	4						117
117	117	2	3/4	3/4	0	4						118
118	118	2	3/4	3/4	0	4						119
119	119	2	3/4	3/4	0	4						120
120	120	2	3/4	3/4	0	4						121
121	121	2	3/4	3/4	0	4						122
122	122	2	3/4	3/4	0	4						123
123	123	2	3/4	3/4	0	4						124
124	124	2	3/4	3/4	0	4						125
125	125	2	3/4	3/4	0	4						126
126	126	2	3/4	3/4	0	2						127
127	127	2	3/4	3/4	0	2						128
128	128	2	3/4	3/4	0	2						129
129	129	2	3/4	3/4	0	2						130
130	130	2	3/4	3/4	0	2						131
131	131	2	3/4	3/4	0	2						132
132	132	2	3/4	3/4	0	2						133
133	133	2	3/4	3/4	0	2						134
134	134	2	3/4	3/4	0	3						135
135	135	2	3/4	3/4	0	3						136
136	136	2	3/4	3/4	0	2						137
137	137	2	3/4	3/4	0	2						138
138	138	2	3/4	3/4	0	2						139
139	139	2	3/4	3/4	0	2						140
140	140	2	3/4	3/4	0	2						141
141	141	2	3/4	3/4	0	2						142
142	142	2	3/4	3/4	0	2						143
143	143	2	3/4	3/4	0	2						144
144	144	2	3/4	3/4	0	2						145
145	145	2	3/4	3/4	0	2						146
146	146	2	3/4	3/4	0	2						147
147	147	2	3/4	3/4	0	2						148
148	148	2	3/4	3/4	0	2						149
149	149	2	3/4	3/4	0	2						150
150	150	2	3/4	3/4	0	2						151
151	151	2	3/4	3/4	0	2						152
152	152	2	3/4	3/4	0	2						153
153	153	2	3/4	3/4	0	2						154
154	154	2	3/4	3/4	0	2						155
155	155	2	3/4	3/4	0	2						156
156	156	2	3/4	3/4	0	2						157
157	157	2	3/4	3/4	0	2						158
158	158	2	3/4	3/4	0	2						159
159	159	2	3/4	3/4	0	2						160
160	160	2	3/4	3/4	0	3						161
161	161	2	3/4	3/4	0	3						162
162	162	2	3/4	3/4	0	3						163
163	163	2	3/4	3/4	0	3	endRepeat					2, 164
164	164	2	3/4	3/4	0	3						165
165	165	2	3/4	3/4	0	2						166
166	166	2	3/4	3/4	0	3						167
167	167	2	3/4	3/4	0	3						168
168	168	2	3/4	3/4	0	3						169
169	169	2	3/4	3/4	0	4						170
170	170	2	3/4	3/4	0	4						171
171	171	2	3/4	3/4	0	4						172
172	172	2	3/4	3/4	0	4						173
173	173	2	3/4	3/4	0	4						174
174	174	2	3/4	3/4	0	3						175
175	175	2	3/4	3/4	0	3						176
176	176	2	3/4	3/4	0	3						177
177	177	2	3/4	3/4	0	3						178
178	178	2	3/4	3/4	0	3						179
179	179	2	3/4	3/4	0	4						180
180	180	2	3/4	3/4	0	4						181
181	181	2	3/4	3/4	0	4						182
182	182	2	3/4	3/4	0	4						183
183	183	2	3/4	3/4	0	4						184
184	184	2	3/4	3/4	0	3						185
185	185	2	3/4	3/4	0	2						186
186	186	2	3/4	3/4	0	2						187
187	187	2	3/4	3/4	0	2						188
188	188	2	3/4	3/4	0	2						189
189	189	2	3/4	3/4	0	2						190
190	190	2	3/4	3/4	0	2						191
191	191	2	3/4	3/4	0	2						192
192	192	2	3/4	3/4	0	2						193
193	193	2	3/4	3/4	0	2						194
194	194	2	3/4	3/4	0	2						195
195	195	2	3/4	3/4	0	2						196
196	196	2	3/4	3/4	0	2						197
197	197	2	3/4	3/4	0	2						198
198	198	2	3/4	3/4	0	2						199
199	199	2	3/4	3/4	0	2						200
200	200	2	3/4	3/4	0	2						201
201	201	2	3/4	3/4	0	2						202
202	202	2	3/4	3/4	0	2						203
203	203	2	3/4	3/4	0	2						204
204	204	2	3/4	3/4	0	2						205
205	205	2	3/4	3/4	0	2						206
206	206	2	3/4	3/4	0	2						207
207	207	2	3/4	3/4	0	2						208
208	208	2	3/4	3/4	0	2						209
209	209	2	3/4	3/4	0	3						210
210	210	2	3/4	3/4	0	3						211
211	211	2	3/4	3/4	0	3						212
212	212	2	3/4	3/4	0	3						213
213	213	2	3/4	3/4	0	3						214
214	214	2	3/4	3/4	0	3						215
215	215	2	3/4	3/4	0	3						216
216	216	2	3/4	3/4	0	3						217
217	217	2	3/4	3/4	0	3						218
218	218	2	3/4	3/4	0	3						219
219	219	2	3/4	3/4	0	3						220
220	220	2	3/4	3/4	0	4						221
221	221	2	3/4	3/4	0	4						222
222	222	2	3/4	3/4	0	4						223
223	223	2	3/4	3/4	0	4						224
224	224	2	3/4	3/4	0	4						225
225	225	2	3/4	3/4	0	4						226
226	226	2	3/4	3/4	0	4						227
227	227	2	3/4	3/4	0	4						228
228	228	2	3/4	3/4	0	4						229
229	229	2	3/4	3/4	0	3						230
230	230	2	3/4	3/4	0	3						231
231	231	2	3/4	3/4	0	3						232
232	232	2	3/4	3/4	0	3						233
233	233	2	3/4	3/4	0	3						234
234	234	2	3/4	3/4	0	3						235
235	235	2	3/4	3/4	0	3						236
236	236	2	3/4	3/4	0	3						237
237	237	2	3/4	3/4	0	3						238
238	238	2	3/4	3/4	0	3						239
239	239	2	3/4	3/4	0	3						240
240	240	2	3/4	3/4	0	2						241
