mc	mn	keysig	timesig	act_dur	offset	voices	repeats	volta	barline	numbering_offset	dont_count	next
1	1	-2	4/4	1/4	3/4	3	firstMeasure					2
2	2	-2	4/4	1	0	3						3
3	3	-2	4/4	1	0	3						4
4	4	-2	4/4	1	0	3						5
5	5	-2	4/4	1	0	2						6
6	6	-2	4/4	1	0	2						7
7	7	-2	4/4	1	0	2						8
8	8	-2	4/4	1	0	2						9
9	9	-2	4/4	1	0	2						10
10	10	-2	4/4	1	0	2						11
11	11	-2	4/4	1	0	2						12
12	12	-2	4/4	1	0	2						13
13	13	-2	4/4	1	0	2						14
14	14	-2	4/4	1	0	2						15
15	15	-2	4/4	1	0	3						16
16	16	-2	4/4	1	0	3						17
17	17	-2	4/4	1	0	2						18
18	18	-2	4/4	1	0	2						19
19	19	-2	4/4	1	0	2						20
20	20	-2	4/4	1	0	2						21
21	21	-2	4/4	1	0	2						22
22	22	-2	4/4	1	0	2						23
23	23	-2	4/4	1	0	2						24
24	24	-2	4/4	1	0	2						25
25	25	-2	4/4	1	0	2						26
26	26	-2	4/4	1	0	2						27
27	27	-2	4/4	1	0	3						28
28	28	-2	4/4	1	0	2						29
29	29	-2	4/4	1	0	3						30
30	30	-2	4/4	1	0	3						31
31	31	-2	4/4	1	0	3						32
32	32	-2	4/4	1	0	2						33
33	33	-2	4/4	1	0	2						34
34	34	-2	4/4	1	0	2						35
35	35	-2	4/4	1	0	2						36
36	36	-2	4/4	1	0	2						37
37	37	-2	4/4	1	0	2						38
38	38	-2	4/4	1	0	3						39
39	39	-2	4/4	1	0	3						40
40	40	-2	4/4	1	0	2						41
41	41	-2	4/4	1	0	2						42
42	42	-2	4/4	1	0	2						43
43	43	-2	4/4	1	0	2						44
44	44	-2	4/4	1	0	2						45
45	45	-2	4/4	1	0	2						46
46	46	-2	4/4	1	0	2						47
47	47	-2	4/4	1	0	2						48
48	48	-2	4/4	1	0	2						49
49	49	-2	4/4	1	0	2						50
50	50	-2	4/4	1	0	2						51
51	51	-2	4/4	1	0	2						52
52	52	-2	4/4	1	0	3						53
53	53	-2	4/4	1	0	3						54
54	54	-2	4/4	1	0	3						55
55	55	-2	4/4	1	0	2						56
56	56	-2	4/4	1	0	2						57
57	57	-2	4/4	1	0	3						58
58	58	-2	4/4	1	0	3						59
59	59	-2	4/4	1	0	3						60
60	60	-2	4/4	1	0	3						61
61	61	-2	4/4	1	0	3						62
62	62	-2	4/4	1	0	3						63
63	63	-2	4/4	1	0	2						64
64	64	-2	4/4	1	0	2						65
65	65	-2	4/4	1	0	2						66
66	66	-2	4/4	1	0	2						67
67	67	-2	4/4	1	0	2						68
68	68	-2	4/4	1	0	2						69
69	69	-2	4/4	3/4	0	2	endRepeat					1, 70
70	70	-2	4/4	1/4	3/4	2						71
71	71	-2	4/4	1	0	2						72
72	72	-2	4/4	1	0	2						73
73	73	-2	4/4	1	0	2						74
74	74	-2	4/4	1	0	2						75
75	75	-2	4/4	1	0	2						76
76	76	-2	4/4	1	0	2						77
77	77	-2	4/4	1	0	3						78
78	78	-2	4/4	1	0	3						79
79	79	-2	4/4	1	0	3						80
80	80	-2	4/4	1	0	3						81
81	81	-2	4/4	1	0	3						82
82	82	-2	4/4	1	0	3						83
83	83	-2	4/4	1	0	2						84
84	84	-2	4/4	1	0	2						85
85	85	-2	4/4	1	0	2						86
86	86	-2	4/4	1	0	2						87
87	87	-2	4/4	1	0	2						88
88	88	-2	4/4	1	0	2						89
89	89	-2	4/4	1	0	2						90
90	90	-2	4/4	1	0	2						91
91	91	-2	4/4	1	0	2						92
92	92	-2	4/4	1	0	2						93
93	93	-2	4/4	1	0	2						94
94	94	-2	4/4	1	0	3						95
95	95	-2	4/4	1	0	3						96
96	96	-2	4/4	1	0	3						97
97	97	-2	4/4	1	0	3						98
98	98	-2	4/4	1	0	3						99
99	99	-2	4/4	1	0	3						100
100	100	-2	4/4	1	0	3						101
101	101	-2	4/4	1	0	3						102
102	102	-2	4/4	1	0	3						103
103	103	-2	4/4	1	0	3						104
104	104	-2	4/4	1	0	3						105
105	105	-2	4/4	1	0	3						106
106	106	-2	4/4	1	0	3						107
107	107	-2	4/4	1	0	2						108
108	108	-2	4/4	1	0	2						109
109	109	-2	4/4	1	0	2						110
110	110	-2	4/4	1	0	2						111
111	111	-2	4/4	1	0	2						112
112	112	-2	4/4	1	0	2						113
113	113	-2	4/4	1	0	2						114
114	114	-2	4/4	1	0	2						115
115	115	-2	4/4	1	0	2						116
116	116	-2	4/4	1	0	2						117
117	117	-2	4/4	1	0	2						118
118	118	-2	4/4	1	0	2						119
119	119	-2	4/4	1	0	2						120
120	120	-2	4/4	1	0	2						121
121	121	-2	4/4	1	0	2						122
122	122	-2	4/4	1	0	2						123
123	123	-2	4/4	1	0	2						124
124	124	-2	4/4	1	0	2						125
125	125	-2	4/4	1	0	2						126
126	126	-2	4/4	1	0	3						127
127	127	-2	4/4	1	0	2						128
128	128	-2	4/4	1	0	2						129
129	129	-2	4/4	1	0	3						130
130	130	-2	4/4	1	0	3						131
131	131	-2	4/4	1	0	3						132
132	132	-2	4/4	1	0	3						133
133	133	-2	4/4	1	0	2						134
134	134	-2	4/4	1	0	2						135
135	135	-2	4/4	1	0	2						136
136	136	-2	4/4	1	0	2						137
137	137	-2	4/4	1	0	2						138
138	138	-2	4/4	1	0	2						139
139	139	-2	4/4	1	0	2						140
140	140	-2	4/4	1	0	3						141
141	141	-2	4/4	1	0	4						142
142	142	-2	4/4	1	0	4						143
143	143	-2	4/4	1	0	2						144
144	144	-2	4/4	1	0	2						145
145	145	-2	4/4	1	0	3						146
146	146	-2	4/4	1	0	3						147
147	147	-2	4/4	1	0	3						148
148	148	-2	4/4	1	0	3						149
149	149	-2	4/4	1	0	2						150
150	150	-2	4/4	1	0	2						151
151	151	-2	4/4	1	0	2						152
152	152	-2	4/4	1	0	2						153
153	153	-2	4/4	1	0	2						154
154	154	-2	4/4	1	0	2						155
155	155	-2	4/4	1	0	2						156
156	156	-2	4/4	1	0	2						157
157	157	-2	4/4	1	0	2						158
158	158	-2	4/4	1	0	2						159
159	159	-2	4/4	1	0	3						160
160	160	-2	4/4	1	0	2						161
161	161	-2	4/4	1	0	3						162
162	162	-2	4/4	1	0	3						163
163	163	-2	4/4	1	0	3						164
164	164	-2	4/4	1	0	3						165
